cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0]
6/29/2004 7:40,295.746,294.207,140.556,301.396,301.085,300.024,295.717,98400,294.828,99384.563
6/29/2004 7:45,295.914,294.363,143.076,301.369,301.67,300.297,295.9,98400,294.996,99384.461
6/29/2004 7:50,296.111,294.52,145.444,301.674,301.965,300.576,296.083,98400,295.168,99384.358
6/29/2004 7:55,296.277,294.677,147.952,301.973,302.254,300.846,296.267,98400,295.334,99384.257
6/29/2004 8:00,296.471,294.835,145.781,302.295,302.564,301.135,296.45,98400,295.504,99384.155
6/29/2004 8:05,296.572,294.895,146.858,302.591,302.846,301.388,296.542,98391.667,295.593,99384.108
6/29/2004 8:10,296.676,294.954,147.474,302.88,303.122,301.663,296.633,98383.333,295.666,99384.067
6/29/2004 8:15,296.763,295.012,148.14,303.159,303.386,301.93,296.725,98375,295.736,99384.028
6/29/2004 8:20,296.873,295.07,148.53,303.44,303.654,302.206,296.817,98366.667,295.812,99383.986
6/29/2004 8:25,296.966,295.127,148.651,303.715,303.914,302.477,296.908,98358.333,295.886,99383.946
6/29/2004 8:30,297.07,295.184,149.068,303.972,304.139,302.759,297,98350,295.96,99383.906
6/29/2004 8:35,297.16,295.24,149.201,304.218,304.347,303.041,297.092,98341.667,296.03,99383.867
6/29/2004 8:40,297.261,295.296,149.597,304.466,304.549,303.331,297.183,98333.333,296.102,99383.827
6/29/2004 8:45,297.351,295.352,149.638,304.729,304.625,303.623,297.275,98325,296.173,99383.789
6/29/2004 8:50,297.451,295.407,149.587,304.991,304.772,303.922,297.367,98316.667,296.244,99383.75
6/29/2004 8:55,297.541,295.462,149.809,305.253,304.927,304.222,297.458,98308.333,296.314,99383.711
6/29/2004 9:00,297.641,295.517,148.786,305.522,305.083,304.496,297.55,98300,296.385,99383.673
6/29/2004 9:05,297.744,295.602,149.239,305.798,305.24,304.772,297.742,98291.667,296.475,99383.619
6/29/2004 9:10,297.865,295.689,150.107,306.086,305.404,305.097,297.933,98283.333,296.573,99383.562
6/29/2004 9:15,298.001,295.776,151.115,306.388,305.576,305.441,298.125,98275,296.676,99383.503
6/29/2004 9:20,298.154,295.863,152.582,306.705,305.757,305.796,298.317,98266.667,296.786,99383.443
6/29/2004 9:25,298.311,295.952,154.017,307.15,305.861,306.17,298.508,98258.333,296.899,99383.381
6/29/2004 9:30,298.472,296.041,155.442,307.67,306.126,306.708,298.7,98250,297.013,99383.319
6/29/2004 9:35,298.647,296.131,156.884,308.235,306.445,307.291,298.892,98241.667,297.133,99383.255
6/29/2004 9:40,298.834,296.223,158.359,308.834,306.796,307.886,299.083,98233.333,297.259,99383.19
6/29/2004 9:45,299.025,296.315,159.842,309.458,307.168,308.543,299.275,98225,297.386,99383.123
6/29/2004 9:50,299.226,296.408,161.702,310.103,307.556,309.207,299.467,98216.667,297.516,99383.055
6/29/2004 9:55,299.429,296.503,163.42,310.764,307.953,309.914,299.658,98208.333,297.648,99382.987
6/29/2004 10:00,299.64,296.599,166.358,311.483,308.385,310.652,299.85,98200,297.783,99382.917
6/29/2004 10:05,299.766,296.522,167.108,312.199,308.802,311.391,299.617,98200,297.796,99382.938
6/29/2004 10:10,299.87,296.445,167.14,312.916,309.208,311.937,299.383,98200,297.78,99382.97
6/29/2004 10:15,299.88,296.372,166.505,313.605,309.579,312.383,299.15,98200,297.749,99383.004
6/29/2004 10:20,299.866,296.301,165.591,314.283,309.927,312.794,298.917,98200,297.707,99383.039
6/29/2004 10:25,299.803,296.232,164.65,314.942,310.248,313.121,298.683,98200,297.654,99383.077
6/29/2004 10:30,299.766,296.165,162.853,315.006,310.261,312.741,298.45,98200,297.602,99383.114
6/29/2004 10:35,299.634,296.1,160.22,314.825,310.124,312.206,298.217,98200,297.519,99383.158
6/29/2004 10:40,299.493,296.037,157.726,314.498,309.9,311.663,297.983,98200,297.425,99383.205
6/29/2004 10:45,299.319,295.975,154.836,314.056,309.603,310.916,297.75,98200,297.327,99383.253
6/29/2004 10:50,299.146,295.916,152.178,313.532,309.257,310.178,297.517,98200,297.224,99383.302
6/29/2004 10:55,298.949,295.857,149.094,312.935,308.864,309.336,297.283,98200,297.117,99383.351
6/29/2004 11:00,298.759,295.8,168.151,312.152,308.371,308.492,297.05,98200,297.007,99383.401
6/29/2004 11:05,298.463,295.493,175.247,311.061,307.946,307.554,296.725,98208.333,296.736,99383.578
6/29/2004 11:10,298.06,295.189,167.609,309.986,307.327,306.723,296.4,98216.667,296.388,99383.78
6/29/2004 11:15,297.665,294.885,160.392,308.879,306.637,305.863,296.075,98225,296.03,99383.985
6/29/2004 11:20,297.29,294.582,153.48,307.753,305.908,305.004,295.75,98233.333,295.691,99384.185
6/29/2004 11:25,296.931,294.28,146.845,306.512,305.306,304.121,295.425,98241.667,295.359,99384.383
6/29/2004 11:30,296.539,293.98,140.241,305.656,304.76,303.592,295.1,98250,295.017,99384.583
6/29/2004 11:35,296.186,293.68,134.058,304.932,304.254,303.111,294.775,98258.333,294.686,99384.78
6/29/2004 11:40,295.835,293.381,127.943,304.28,303.768,302.639,294.45,98266.667,294.362,99384.976
6/29/2004 11:45,295.5,293.084,122.05,303.68,303.301,302.254,294.125,98275,294.041,99385.171
6/29/2004 11:50,295.157,292.787,117.129,303.11,302.841,301.866,293.8,98283.333,293.721,99385.365
6/29/2004 11:55,294.825,292.492,112.389,302.566,302.39,301.527,293.475,98291.667,293.403,99385.559
6/29/2004 12:00,294.485,292.198,111.499,302.082,301.961,301.147,293.15,98300,293.085,99385.753
6/29/2004 12:05,294.291,292.138,109.677,301.678,301.593,300.846,293.15,98300,292.946,99385.817
6/29/2004 12:10,294.133,292.077,108.138,301.32,301.26,300.632,293.15,98300,292.848,99385.867
6/29/2004 12:15,294.056,292.013,107.107,301.016,300.973,300.495,293.15,98300,292.768,99385.912
6/29/2004 12:20,293.976,291.947,106.624,300.737,300.706,300.346,293.15,98300,292.691,99385.958
6/29/2004 12:25,293.9,291.88,105.839,300.475,300.453,300.233,293.15,98300,292.609,99386.006
6/29/2004 12:30,293.791,291.81,104.615,300.34,300.309,300.266,293.15,98300,292.516,99386.057
6/29/2004 12:35,293.688,291.739,103.865,300.255,300.208,300.35,293.15,98300,292.42,99386.11
6/29/2004 12:40,293.558,291.667,102.538,300.193,300.126,300.435,293.15,98300,292.316,99386.166
6/29/2004 12:45,293.402,291.594,101.317,300.14,300.051,300.582,293.15,98300,292.2,99386.225
6/29/2004 12:50,293.201,291.522,99.25,300.082,299.969,300.725,293.15,98300,292.07,99386.288
6/29/2004 12:55,292.959,291.451,96.432,300.013,299.779,300.907,293.15,98300,291.929,99386.353
6/29/2004 13:00,292.665,291.386,92.402,300.069,299.706,301.143,293.15,98300,291.781,99386.419
6/29/2004 13:05,292.621,291.511,92.138,300.161,299.755,301.482,293.242,98300,291.834,99386.361
6/29/2004 13:10,292.824,291.64,94.949,300.363,299.939,301.737,293.333,98300,291.984,99386.273
6/29/2004 13:15,293.052,291.769,98.302,300.623,300.195,301.989,293.425,98300,292.152,99386.179
6/29/2004 13:20,293.22,291.899,100.647,300.901,300.477,302.165,293.517,98300,292.302,99386.09
6/29/2004 13:25,293.409,292.029,103.531,301.206,300.792,302.312,293.608,98300,292.458,99386
6/29/2004 13:30,293.671,292.159,107.055,301.468,301.08,302.355,293.7,98300,292.634,99385.904
6/29/2004 13:35,293.926,292.289,110.549,301.719,301.363,302.333,293.792,98300,292.815,99385.807
6/29/2004 13:40,294.152,292.418,113.175,301.958,301.636,302.292,293.883,98300,292.988,99385.713
6/29/2004 13:45,294.351,292.546,116.053,302.186,301.898,302.186,293.975,98300,293.153,99385.621
6/29/2004 13:50,294.535,292.673,119.595,302.406,302.148,302.084,294.067,98300,293.312,99385.531
6/29/2004 13:55,294.701,292.8,122.364,302.618,302.385,301.942,294.158,98300,293.465,99385.443
6/29/2004 14:00,294.85,292.926,125.348,302.713,302.505,301.819,294.25,98300,293.61,99385.357
6/29/2004 14:05,294.932,292.959,127.787,302.745,302.556,301.661,294.3,98300,293.681,99385.323
6/29/2004 14:10,295.064,292.992,129.82,302.757,302.583,301.604,294.35,98300,293.756,99385.291
6/29/2004 14:15,295.21,293.026,131.536,302.758,302.594,301.586,294.4,98300,293.834,99385.257
6/29/2004 14:20,295.226,293.061,132.674,302.71,302.553,301.503,294.45,98300,293.867,99385.235
6/29/2004 14:25,295.242,293.096,133.428,302.642,302.486,301.444,294.5,98300,293.893,99385.215
6/29/2004 14:30,295.351,293.132,135.536,302.681,302.517,301.522,294.55,98300,293.956,99385.185
6/29/2004 14:35,295.424,293.168,136.931,302.744,302.566,301.571,294.6,98300,294.014,99385.156
6/29/2004 14:40,295.45,293.204,137.575,302.808,302.613,301.592,294.65,98300,294.055,99385.131
6/29/2004 14:45,295.523,293.241,139.294,302.891,302.676,301.66,294.7,98300,294.109,99385.103
6/29/2004 14:50,295.576,293.278,140.486,302.976,302.739,301.712,294.75,98300,294.159,99385.075
6/29/2004 14:55,295.596,293.315,141.896,303.053,302.792,301.761,294.8,98300,294.195,99385.052
6/29/2004 15:00,295.658,293.353,145.356,303.15,302.871,301.831,294.85,98300,294.244,99385.024
6/29/2004 15:05,295.722,293.389,146.763,303.255,302.958,301.897,294.85,98300,294.298,99384.996
6/29/2004 15:10,295.782,293.425,147.851,303.36,303.048,301.787,294.85,98300,294.351,99384.968
6/29/2004 15:15,295.689,293.461,146.591,303.414,303.087,301.72,294.85,98300,294.356,99384.953
6/29/2004 15:20,295.649,293.497,146.197,303.464,303.125,301.74,294.85,98300,294.35,99384.942
6/29/2004 15:25,295.627,293.532,146.241,303.513,303.163,301.808,294.85,98300,294.366,99384.925
6/29/2004 15:30,295.698,293.567,146.202,303.468,303.118,301.752,294.85,98300,294.41,99384.901
6/29/2004 15:35,295.702,293.602,145.999,303.366,303.02,301.679,294.85,98300,294.443,99384.879
6/29/2004 15:40,295.73,293.637,146.297,303.243,302.904,301.597,294.85,98300,294.471,99384.859
6/29/2004 15:45,295.71,293.671,146.284,303.09,302.759,301.484,294.85,98300,294.49,99384.842
6/29/2004 15:50,295.732,293.706,145.737,302.935,302.614,301.386,294.85,98300,294.516,99384.823
6/29/2004 15:55,295.721,293.74,145.335,302.764,302.453,301.269,294.85,98300,294.538,99384.805
6/29/2004 16:00,295.738,293.774,141.566,302.321,302.615,301.146,294.85,98300,294.562,99384.786
6/29/2004 16:05,295.611,293.637,138.258,302.146,302.421,300.96,294.658,98308.333,294.448,99384.863
6/29/2004 16:10,295.473,293.5,134.433,301.951,302.208,300.764,294.467,98316.667,294.303,99384.952
6/29/2004 16:15,295.301,293.364,130.042,301.734,301.971,300.53,294.275,98325,294.153,99385.042
6/29/2004 16:20,295.151,293.229,125.744,301.512,301.73,300.302,294.083,98333.333,294.007,99385.131
6/29/2004 16:25,294.975,293.093,121.452,301.276,301.474,300.05,293.892,98341.667,293.857,99385.22
6/29/2004 16:30,294.815,292.959,117.766,301.004,301.183,299.764,293.7,98350,293.709,99385.31
6/29/2004 16:35,294.634,292.824,114.674,300.707,300.869,299.456,293.508,98358.333,293.557,99385.4
6/29/2004 16:40,294.47,292.691,111.364,300.403,300.548,299.154,293.317,98366.667,293.407,99385.489
6/29/2004 16:45,294.288,292.557,107.706,300.084,300.213,298.832,293.125,98375,293.255,99385.579
6/29/2004 16:50,294.12,292.425,104.38,299.761,299.876,298.514,292.933,98383.333,293.105,99385.668
6/29/2004 16:55,293.938,292.292,101.717,299.428,299.53,298.185,292.742,98391.667,292.953,99385.758
6/29/2004 17:00,293.77,292.161,88.277,299.079,299.169,297.837,292.55,98400,292.804,99385.847
6/29/2004 17:05,293.579,292.064,85.995,298.713,298.793,297.473,292.417,98400,292.665,99385.921
6/29/2004 17:10,293.425,291.969,84.175,298.35,298.421,297.146,292.283,98400,292.543,99385.989
6/29/2004 17:15,293.278,291.874,82.848,297.987,298.052,296.819,292.15,98400,292.426,99386.056
6/29/2004 17:20,293.144,291.78,81.834,297.626,297.685,296.497,292.017,98400,292.314,99386.122
6/29/2004 17:25,293.008,291.687,80.45,297.262,297.318,296.177,291.883,98400,292.203,99386.186
6/29/2004 17:30,292.875,291.594,79.343,296.935,296.983,295.893,291.75,98400,292.093,99386.251
6/29/2004 17:35,292.742,291.503,78.388,296.62,296.66,295.616,291.617,98400,291.984,99386.314
6/29/2004 17:40,292.614,291.413,77.06,296.314,296.345,295.34,291.483,98400,291.877,99386.377
6/29/2004 17:45,292.484,291.323,75.966,296.011,296.033,295.071,291.35,98400,291.771,99386.439
6/29/2004 17:50,292.355,291.233,75.015,295.711,295.725,294.802,291.217,98400,291.664,99386.502
6/29/2004 17:55,291.952,291.137,71.561,295.306,295.324,294.755,291.083,98400,291.452,99386.597
6/29/2004 18:00,291.872,291.041,70.853,295.001,295.012,294.58,290.95,98400,291.322,99386.67
6/29/2004 18:05,291.78,291.055,70.148,294.716,294.721,294.476,290.95,98408.333,291.304,99386.673
6/29/2004 18:10,291.891,291.068,71.497,294.517,294.512,294.319,290.95,98416.667,291.338,99386.658
6/29/2004 18:15,291.812,291.081,71.133,294.278,294.27,294.134,290.95,98425,291.337,99386.653
6/29/2004 18:20,291.764,291.094,70.846,294.042,294.034,293.921,290.95,98433.333,291.318,99386.654
6/29/2004 18:25,291.716,291.107,71.029,293.806,293.8,293.716,290.95,98441.667,291.315,99386.651
6/29/2004 18:30,291.783,291.12,71.794,293.657,293.638,293.55,290.95,98450,291.339,99386.64
6/29/2004 18:35,291.701,291.132,71.235,293.487,293.451,293.34,290.95,98458.333,291.329,99386.638
6/29/2004 18:40,291.683,291.144,71.662,293.342,293.284,293.15,290.95,98466.667,291.325,99386.635
6/29/2004 18:45,291.673,291.156,71.809,293.216,293.127,292.971,290.95,98475,291.332,99386.628
6/29/2004 18:50,291.68,291.167,71.944,293.11,292.982,292.778,290.95,98483.333,291.34,99386.622
6/29/2004 18:55,291.647,291.179,71.706,292.988,292.829,292.586,290.95,98491.667,291.34,99386.618
6/29/2004 19:00,291.649,291.19,72.302,292.881,292.695,292.426,290.95,98500,291.345,99386.613
6/29/2004 19:05,291.661,291.231,72.591,292.783,292.572,292.274,290.992,98500,291.377,99386.589
6/29/2004 19:10,291.702,291.273,72.966,292.701,292.466,292.121,291.033,98500,291.418,99386.562
6/29/2004 19:15,291.704,291.315,73.561,292.607,292.355,291.98,291.075,98500,291.45,99386.538
6/29/2004 19:20,291.737,291.358,74.019,292.509,292.258,291.848,291.117,98500,291.487,99386.513
6/29/2004 19:25,291.759,291.4,74.237,292.168,292.043,291.553,291.158,98500,291.524,99386.487
6/29/2004 19:30,291.798,291.442,75.143,292.035,291.951,291.482,291.2,98500,291.564,99386.461
6/29/2004 19:35,291.826,291.485,75.568,291.954,291.892,291.387,291.242,98500,291.603,99386.434
6/29/2004 19:40,291.867,291.528,75.943,291.907,291.857,291.296,291.283,98500,291.645,99386.407
6/29/2004 19:45,291.896,291.57,76.173,291.876,291.833,291.237,291.325,98500,291.684,99386.381
6/29/2004 19:50,291.937,291.613,77.092,291.861,291.823,291.182,291.367,98500,291.726,99386.354
6/29/2004 19:55,292.269,291.656,79.877,291.967,291.923,291.223,291.408,98500,291.858,99386.302
6/29/2004 20:00,292.593,291.699,82.461,292.118,292.067,291.324,291.45,98500,292.007,99386.246
6/29/2004 20:05,292.655,291.697,83.025,292.198,292.146,291.44,291.45,98500,292.081,99386.22
6/29/2004 20:10,292.534,291.695,82.147,292.192,292.145,291.471,291.45,98500,292.042,99386.229
6/29/2004 20:15,292.448,291.693,81.492,292.169,292.126,291.483,291.45,98500,291.99,99386.246
6/29/2004 20:20,292.427,291.691,81.314,292.156,292.115,291.496,291.45,98500,291.975,99386.252
6/29/2004 20:25,292.443,291.69,81.431,292.157,292.117,291.507,291.45,98500,291.982,99386.251
6/29/2004 20:30,292.452,291.688,81.492,292.16,292.12,291.524,291.45,98500,291.988,99386.249
6/29/2004 20:35,292.452,291.687,81.49,292.16,292.122,291.539,291.45,98500,291.988,99386.25
6/29/2004 20:40,292.445,291.685,81.428,292.158,292.12,291.55,291.45,98500,291.985,99386.251
6/29/2004 20:45,292.44,291.683,81.386,292.156,292.118,291.56,291.45,98500,291.982,99386.253
6/29/2004 20:50,292.435,291.682,81.346,292.153,292.116,291.569,291.45,98500,291.98,99386.254
6/29/2004 20:55,292.433,291.681,81.319,292.152,292.115,291.578,291.45,98500,291.978,99386.255
6/29/2004 21:00,292.43,291.679,0,292.147,292.111,291.58,291.45,98500,291.977,99386.256
6/29/2004 21:05,292.101,291.68,0,292.022,291.993,291.464,291.45,98500,291.821,99386.3
6/29/2004 21:10,291.855,291.681,0,291.883,291.86,291.377,291.45,98500,291.731,99386.327
6/29/2004 21:15,291.769,291.682,0,291.788,291.768,291.284,291.45,98500,291.702,99386.336
6/29/2004 21:20,291.777,291.683,0,291.738,291.717,291.183,291.45,98500,291.703,99386.335
6/29/2004 21:25,291.925,291.685,0,291.756,291.732,291.152,291.45,98500,291.725,99386.329
6/29/2004 21:30,291.97,291.686,0,291.766,291.74,291.152,291.45,98500,291.738,99386.325
6/29/2004 21:35,292.003,291.687,0,291.776,291.747,291.189,291.45,98500,291.749,99386.32
6/29/2004 21:40,291.933,291.689,0,291.75,291.722,291.183,291.45,98500,291.741,99386.321
6/29/2004 21:45,291.924,291.69,0,291.735,291.706,291.189,291.45,98500,291.734,99386.323
6/29/2004 21:50,291.897,291.692,0,291.714,291.686,291.167,291.45,98500,291.731,99386.324
6/29/2004 21:55,291.916,291.693,0,291.71,291.681,291.158,291.45,98500,291.733,99386.323
6/29/2004 22:00,291.904,291.695,0,291.698,291.669,291.144,291.45,98500,291.734,99386.322
6/29/2004 22:05,291.927,291.722,0,291.698,291.668,291.142,291.45,98500,291.751,99386.308
6/29/2004 22:10,291.928,291.748,0,291.694,291.664,291.133,291.45,98500,291.771,99386.293
6/29/2004 22:15,291.95,291.774,0,291.698,291.667,291.134,291.45,98500,291.793,99386.278
6/29/2004 22:20,291.956,291.801,0,291.698,291.668,291.128,291.45,98500,291.815,99386.262
6/29/2004 22:25,291.977,291.828,0,291.703,291.673,291.129,291.45,98500,291.838,99386.246
6/29/2004 22:30,291.985,291.855,0,291.706,291.675,291.126,291.45,98500,291.861,99386.23
6/29/2004 22:35,292.004,291.883,0,291.712,291.682,291.128,291.45,98500,291.885,99386.213
6/29/2004 22:40,292.015,291.911,0,291.716,291.686,291.126,291.45,98500,291.908,99386.197
6/29/2004 22:45,292.033,291.94,0,291.723,291.694,291.128,291.45,98500,291.933,99386.18
6/29/2004 22:50,292.046,291.969,0,291.729,291.7,291.128,291.45,98500,291.957,99386.162
6/29/2004 22:55,292.064,291.999,0,291.737,291.708,291.13,291.45,98500,291.983,99386.145
6/29/2004 23:00,292.077,292.029,0,291.711,291.681,291.061,291.45,98500,292.008,99386.127
6/29/2004 23:05,292.044,291.931,0,291.655,291.626,290.962,291.358,98500,291.957,99386.172
6/29/2004 23:10,291.975,291.834,0,291.574,291.545,290.86,291.267,98500,291.876,99386.229
6/29/2004 23:15,291.891,291.737,0,291.474,291.445,290.727,291.175,98500,291.785,99386.289
6/29/2004 23:20,291.797,291.641,0,291.36,291.33,290.592,291.083,98500,291.689,99386.351
6/29/2004 23:25,291.698,291.546,0,291.234,291.204,290.437,290.992,98500,291.592,99386.412
6/29/2004 23:30,291.596,291.45,0,291.101,291.071,290.281,290.9,98500,291.493,99386.475
6/29/2004 23:35,291.493,291.355,0,290.961,290.931,290.112,290.808,98500,291.394,99386.537
6/29/2004 23:40,291.389,291.26,0,290.817,290.786,289.944,290.717,98500,291.294,99386.599
6/29/2004 23:45,291.285,291.166,0,290.669,290.637,289.768,290.625,98500,291.195,99386.661
6/29/2004 23:50,291.179,291.071,0,290.518,290.486,289.592,290.533,98500,291.095,99386.723
6/29/2004 23:55,291.074,290.977,0,290.364,290.331,289.413,290.442,98500,290.996,99386.786
6/30/2004 0:00,290.968,290.883,0,290.234,290.199,289.276,290.35,98500,290.896,99386.848
6/30/2004 0:05,290.872,290.803,0,290.115,290.079,289.149,290.258,98500,290.807,99386.902
6/30/2004 0:10,290.782,290.724,0,290.005,289.967,289.011,290.167,98500,290.723,99386.955
6/30/2004 0:15,290.697,290.644,0,289.902,289.861,288.882,290.075,98500,290.64,99387.007
6/30/2004 0:20,290.611,290.565,0,289.802,289.759,288.75,289.983,98500,290.559,99387.059
6/30/2004 0:25,290.529,290.486,0,289.706,289.66,288.623,289.892,98500,290.478,99387.111
6/30/2004 0:30,290.446,290.407,0,289.612,289.563,288.496,289.8,98500,290.397,99387.162
6/30/2004 0:35,290.364,290.329,0,289.52,289.468,288.373,289.708,98500,290.316,99387.213
6/30/2004 0:40,290.282,290.25,0,289.429,289.374,288.248,289.617,98500,290.236,99387.265
6/30/2004 0:45,290.201,290.172,0,289.339,289.282,288.125,289.525,98500,290.156,99387.316
6/30/2004 0:50,290.119,290.094,0,289.25,289.19,288.001,289.433,98500,290.077,99387.367
6/30/2004 0:55,290.039,290.017,0,289.162,289.099,287.879,289.342,98500,289.997,99387.417
6/30/2004 1:00,289.958,289.939,0,289.067,289.002,287.75,289.25,98500,289.918,99387.468
6/30/2004 1:05,289.845,289.784,0,288.958,288.893,287.609,289.067,98508.333,289.79,99387.559
6/30/2004 1:10,289.716,289.632,0,288.837,288.772,287.45,288.883,98516.667,289.649,99387.654
6/30/2004 1:15,289.584,289.482,0,288.71,288.645,287.275,288.7,98525,289.505,99387.75
6/30/2004 1:20,289.45,289.335,0,288.577,288.513,287.096,288.517,98533.333,289.362,99387.844
6/30/2004 1:25,289.319,289.192,0,288.443,288.379,286.902,288.333,98541.667,289.222,99387.936
6/30/2004 1:30,289.188,289.053,0,288.307,288.244,286.708,288.15,98550,289.085,99388.026
6/30/2004 1:35,289.063,288.918,0,288.172,288.109,286.505,287.967,98558.333,288.952,99388.113
6/30/2004 1:40,288.94,288.79,0,288.037,287.974,286.3,287.783,98566.667,288.823,99388.197
6/30/2004 1:45,288.823,288.669,0,287.904,287.841,286.087,287.6,98575,288.701,99388.277
6/30/2004 1:50,288.711,288.556,0,287.773,287.711,285.872,287.417,98583.333,288.586,99388.351
6/30/2004 1:55,288.607,288.453,0,287.647,287.584,285.65,287.233,98591.667,288.479,99388.42
6/30/2004 2:00,288.511,288.362,0,287.523,287.462,285.433,287.05,98600,288.383,99388.481
6/30/2004 2:05,288.446,288.35,0,287.412,287.352,285.216,287,98600,288.335,99388.502
6/30/2004 2:10,288.403,288.344,0,287.314,287.255,285.008,286.95,98600,288.308,99388.513
6/30/2004 2:15,288.373,288.344,0,287.224,287.168,284.8,286.9,98600,288.292,99388.518
6/30/2004 2:20,288.353,288.35,0,287.143,287.089,284.592,286.85,98600,288.284,99388.519
6/30/2004 2:25,288.341,288.365,0,287.068,287.016,284.383,286.8,98600,288.284,99388.514
6/30/2004 2:30,288.336,288.388,0,286.999,286.95,284.171,286.75,98600,288.293,99388.504
6/30/2004 2:35,288.34,288.423,0,286.935,286.89,283.951,286.7,98600,288.311,99388.487
6/30/2004 2:40,288.353,288.472,0,286.876,286.836,283.726,286.65,98600,288.339,99388.462
6/30/2004 2:45,288.375,288.536,0,286.823,286.788,283.489,286.6,98600,288.379,99388.429
6/30/2004 2:50,288.408,288.621,0,286.776,286.746,283.246,286.55,98600,288.432,99388.385
6/30/2004 2:55,288.453,288.732,0,286.735,286.71,282.986,286.5,98600,288.499,99388.33
6/30/2004 3:00,288.509,288.873,0,286.725,286.706,282.777,286.45,98600,288.581,99388.263
6/30/2004 3:05,288.523,288.665,0,286.717,286.703,282.562,286.317,98608.333,288.554,99388.324
6/30/2004 3:10,288.487,288.459,0,286.697,286.689,282.378,286.183,98616.667,288.465,99388.415
6/30/2004 3:15,288.405,288.257,0,286.66,286.657,282.24,286.05,98625,288.325,99388.529
6/30/2004 3:20,288.283,288.059,0,286.605,286.607,282.13,285.917,98633.333,288.154,99388.653
6/30/2004 3:25,288.138,287.865,0,286.534,286.542,282.066,285.783,98641.667,287.971,99388.777
6/30/2004 3:30,287.983,287.674,0,286.453,286.466,281.993,285.65,98650,287.788,99388.901
6/30/2004 3:35,287.827,287.487,0,286.366,286.383,281.951,285.517,98658.333,287.607,99389.023
6/30/2004 3:40,287.671,287.302,0,286.275,286.295,281.914,285.383,98666.667,287.427,99389.143
6/30/2004 3:45,287.513,287.119,0,286.181,286.205,281.905,285.25,98675,287.249,99389.262
6/30/2004 3:50,287.357,286.94,0,286.086,286.112,281.9,285.117,98683.333,287.073,99389.38
6/30/2004 3:55,287.201,286.762,0,285.99,286.018,281.919,284.983,98691.667,286.899,99389.496
6/30/2004 4:00,287.027,286.509,0,285.873,285.902,281.882,284.85,98700,286.687,99389.65
6/30/2004 4:05,286.903,286.473,0,285.76,285.79,281.853,284.942,98700,286.57,99389.704
6/30/2004 4:10,286.822,286.42,0,285.658,285.688,281.805,285.033,98700,286.495,99389.746
6/30/2004 4:15,286.61,286.347,0,285.525,285.554,281.705,285.125,98700,286.405,99389.801
6/30/2004 4:20,286.441,286.256,0,286.189,285.599,281.802,285.217,98700,286.301,99389.866
6/30/2004 4:25,286.379,286.147,0,286.439,285.587,281.501,285.308,98700,286.205,99389.934
6/30/2004 4:30,286.35,286.026,0,287.184,285.631,281.452,285.4,98700,286.106,99390.008
6/30/2004 4:35,286.304,285.899,0,287.97,285.686,281.409,285.492,98700,285.998,99390.087
6/30/2004 4:40,286.248,285.776,0,288.792,285.752,281.406,285.583,98700,285.888,99390.165
6/30/2004 4:45,286.188,285.675,0,289.626,285.826,281.494,285.675,98700,285.793,99390.231
6/30/2004 4:50,286.141,285.574,0,290.46,285.912,281.597,285.767,98700,285.703,99390.296
6/30/2004 4:55,286.121,285.484,0,291.526,286.046,281.95,285.858,98700,285.621,99390.353
6/30/2004 5:00,286.016,285.402,17.233,292.317,286.169,282.259,285.95,98700,285.544,99390.407
6/30/2004 5:05,286.319,285.799,20.173,293.141,286.409,282.744,286.5,98700,285.868,99390.169
6/30/2004 5:10,286.744,286.209,30.579,293.989,286.734,283.252,287.05,98700,286.278,99389.898
6/30/2004 5:15,287.22,286.627,21.099,294.847,287.122,283.915,287.6,98700,286.724,99389.613
6/30/2004 5:20,287.588,287.053,25.919,295.667,287.522,284.598,288.15,98700,287.13,99389.336
6/30/2004 5:25,288.003,287.484,31.418,296.474,287.954,285.412,288.7,98700,287.56,99389.051
6/30/2004 5:30,288.499,287.92,37.763,297.248,288.406,286.184,289.25,98700,288.011,99388.761
6/30/2004 5:35,289.036,288.36,44.461,298.009,288.885,287.053,289.8,98700,288.476,99388.466
6/30/2004 5:40,289.571,288.804,51.447,298.746,289.383,287.934,290.35,98700,288.95,99388.167
6/30/2004 5:45,290.102,289.252,58.406,299.457,289.894,288.862,290.9,98700,289.427,99387.866
6/30/2004 5:50,290.639,289.703,65.426,300.139,290.418,289.775,291.45,98700,289.911,99387.564
6/30/2004 5:55,291.186,290.157,72.896,300.8,290.957,290.708,292,98700,290.402,99387.259
6/30/2004 6:00,291.737,290.614,161.524,301.389,291.537,291.681,292.55,98700,290.899,99386.952
6/30/2004 6:05,292.479,290.859,89,302.174,292.292,292.727,292.875,98700,291.407,99386.713
6/30/2004 6:10,292.623,291.106,92.534,302.639,292.861,293.572,293.2,98700,291.602,99386.568
6/30/2004 6:15,292.926,291.354,97.124,303.031,293.416,294.472,293.525,98700,291.847,99386.412
6/30/2004 6:20,293.274,291.603,101.553,303.37,293.966,295.392,293.85,98700,292.137,99386.241
6/30/2004 6:25,293.657,291.854,106.146,303.67,294.518,296.319,294.175,98700,292.444,99386.064
