cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0]
6/28/2004 5:20,293.976,292.716,87.739,305.481,294.673,294.804,294.083,99600,293.044,99385.59
6/28/2004 5:25,294.183,292.828,89.749,306.265,294.852,295.306,294.317,99600,293.17,99385.516
6/28/2004 5:30,294.456,292.942,92.318,306.807,295.046,295.746,294.55,99600,293.328,99385.431
6/28/2004 5:35,294.658,293.057,94.604,307.219,295.23,296.211,294.783,99600,293.47,99385.351
6/28/2004 5:40,294.858,293.173,96.44,307.546,295.413,296.682,295.017,99600,293.605,99385.272
6/28/2004 5:45,295.048,293.29,98.45,307.803,295.593,297.168,295.25,99600,293.737,99385.194
6/28/2004 5:50,295.246,293.408,100.624,308.004,295.775,297.663,295.483,99600,293.873,99385.115
6/28/2004 5:55,295.432,293.527,102.758,308.157,295.956,298.18,295.717,99600,294.007,99385.035
6/28/2004 6:00,295.618,293.648,210.416,308.333,296.206,298.85,295.95,99600,294.142,99384.955
6/28/2004 6:05,296.091,293.82,109.159,308.585,296.566,299.635,296.183,99600,294.435,99384.814
6/28/2004 6:10,296.206,293.994,111,308.734,296.879,300.329,296.417,99600,294.558,99384.717
6/28/2004 6:15,296.501,294.171,113.716,308.932,297.339,301.121,296.65,99600,294.751,99384.603
6/28/2004 6:20,296.939,294.349,117.631,309.142,297.803,301.927,296.883,99600,295.001,99384.471
6/28/2004 6:25,297.315,294.53,111.28,309.322,298.266,302.759,297.117,99600,295.252,99384.338
6/28/2004 6:30,297.638,294.713,113.892,309.394,298.727,303.473,297.35,99600,295.478,99384.212
6/28/2004 6:35,297.949,294.897,108.086,309.415,299.187,304.182,297.583,99600,295.705,99384.085
6/28/2004 6:40,298.292,295.083,109.486,309.413,299.657,304.888,297.817,99600,295.938,99383.955
6/28/2004 6:45,298.673,295.271,110.891,309.4,300.142,305.572,298.05,99600,296.192,99383.82
6/28/2004 6:50,299.068,295.461,112.319,309.301,300.517,306.245,298.283,99600,296.453,99383.682
6/28/2004 6:55,299.41,295.652,113.771,309.216,300.954,306.875,298.517,99600,296.707,99383.546
6/28/2004 7:00,299.748,295.845,237.56,309.081,301.4,307.507,298.75,99600,296.957,99383.41
6/28/2004 7:05,300.403,295.908,127.549,309.02,301.943,308.218,298.883,99600,297.304,99383.292
6/28/2004 7:10,300.192,295.971,130.524,308.713,302.275,308.713,299.017,99600,297.253,99383.282
6/28/2004 7:15,300.261,296.035,133.16,308.403,302.61,309.286,299.15,99600,297.273,99383.256
6/28/2004 7:20,300.421,296.099,135.735,308.1,302.955,309.91,299.283,99600,297.37,99383.208
6/28/2004 7:25,300.633,296.164,138.012,307.804,303.34,310.562,299.417,99600,297.486,99383.154
6/28/2004 7:30,300.787,296.229,139.847,307.524,303.787,311.213,299.55,99600,297.581,99383.105
6/28/2004 7:35,300.952,296.294,141.545,307.201,304.131,311.884,299.683,99600,297.671,99383.058
6/28/2004 7:40,301.1,296.361,143.36,306.854,304.435,312.558,299.817,99600,297.761,99383.011
6/28/2004 7:45,301.274,296.428,145.013,304.785,306.561,313.258,299.95,99600,297.857,99382.962
6/28/2004 7:50,301.43,296.496,146.364,305.355,306.488,313.953,300.083,99600,297.951,99382.913
6/28/2004 7:55,301.611,296.564,147.642,306.018,306.509,314.671,300.217,99600,298.048,99382.864
6/28/2004 8:00,301.779,296.634,144.17,306.738,306.582,315.346,300.35,99600,298.145,99382.813
6/28/2004 8:05,301.954,296.71,145.057,307.501,306.693,316.033,300.442,99591.667,298.242,99382.761
6/28/2004 8:10,302.106,296.787,146.318,308.287,306.823,316.687,300.533,99583.333,298.342,99382.708
6/28/2004 8:15,302.281,296.867,147.763,309.102,306.976,317.338,300.625,99575,298.452,99382.651
6/28/2004 8:20,302.423,296.949,149.042,309.925,307.136,317.975,300.717,99566.667,298.558,99382.594
6/28/2004 8:25,302.586,297.033,150.32,310.829,307.433,318.607,300.808,99558.333,298.667,99382.535
6/28/2004 8:30,302.725,297.118,151.411,311.627,307.587,319.045,300.9,99550,298.775,99382.477
6/28/2004 8:35,302.873,297.206,152.431,312.445,307.825,319.449,300.992,99541.667,298.882,99382.418
6/28/2004 8:40,302.989,297.296,153.274,313.238,308.073,319.836,301.083,99533.333,298.983,99382.36
6/28/2004 8:45,303.132,297.387,154.205,314.015,308.336,320.162,301.175,99525,299.09,99382.3
6/28/2004 8:50,303.244,297.481,154.979,314.758,308.594,320.475,301.267,99516.667,299.193,99382.24
6/28/2004 8:55,303.381,297.575,155.841,315.478,308.857,320.748,301.358,99508.333,299.3,99382.179
6/28/2004 9:00,303.488,297.672,155.601,316.123,309.003,321.05,301.45,99500,299.403,99382.118
6/28/2004 9:05,303.549,297.642,156.024,316.762,309.214,321.303,301.45,99491.667,299.415,99382.123
6/28/2004 9:10,303.641,297.614,156.46,317.385,309.445,321.457,301.45,99483.333,299.413,99382.135
6/28/2004 9:15,303.707,297.587,157.039,317.975,309.675,321.531,301.45,99475,299.423,99382.142
6/28/2004 9:20,303.772,297.561,157.438,318.535,309.902,321.58,301.45,99466.667,299.438,99382.146
6/28/2004 9:25,303.802,297.536,157.521,319.053,310.116,321.551,301.45,99458.333,299.448,99382.151
6/28/2004 9:30,303.825,297.512,157.686,319.644,310.325,321.711,301.45,99450,299.451,99382.158
6/28/2004 9:35,303.845,297.49,157.83,320.247,310.528,321.845,301.45,99441.667,299.456,99382.164
6/28/2004 9:40,303.869,297.468,158.32,320.853,310.73,321.978,301.45,99433.333,299.463,99382.169
6/28/2004 9:45,303.882,297.448,158.603,321.455,310.924,322.127,301.45,99425,299.467,99382.174
6/28/2004 9:50,303.921,297.429,158.874,322.059,311.123,322.28,301.45,99416.667,299.479,99382.177
6/28/2004 9:55,303.991,297.411,159.229,322.668,311.332,322.45,301.45,99408.333,299.502,99382.176
6/28/2004 10:00,304.07,297.394,160.633,323.181,311.494,322.558,301.45,99400,299.531,99382.174
6/28/2004 10:05,304.132,297.389,161.174,323.648,311.632,322.651,301.45,99400,299.562,99382.166
6/28/2004 10:10,304.089,297.384,160.881,324.047,311.722,322.813,301.45,99400,299.562,99382.167
6/28/2004 10:15,304.089,297.381,160.986,324.423,311.805,323.018,301.45,99400,299.552,99382.171
6/28/2004 10:20,304.071,297.378,161.139,324.768,311.871,323.237,301.45,99400,299.546,99382.173
6/28/2004 10:25,304.117,297.376,161.28,325.11,311.948,323.504,301.45,99400,299.553,99382.172
6/28/2004 10:30,304.132,297.375,161.377,325.353,312.029,323.641,301.45,99400,299.562,99382.17
6/28/2004 10:35,304.206,297.375,161.489,325.57,312.112,323.798,301.45,99400,299.581,99382.165
6/28/2004 10:40,304.24,297.376,161.63,325.81,312.186,323.929,301.45,99400,299.598,99382.161
6/28/2004 10:45,304.312,297.377,162.081,326.009,312.268,324.044,301.45,99400,299.619,99382.154
6/28/2004 10:50,304.331,297.379,161.979,326.165,312.33,324.137,301.45,99400,299.633,99382.15
6/28/2004 10:55,304.388,297.382,162.229,326.306,312.398,324.224,301.45,99400,299.649,99382.144
6/28/2004 11:00,304.399,297.386,155.803,326.468,312.487,324.307,301.45,99400,299.66,99382.14
6/28/2004 11:05,304.49,297.495,156.701,326.652,312.61,324.407,301.542,99391.667,299.745,99382.081
6/28/2004 11:10,304.557,297.604,157.886,326.939,312.947,324.534,301.633,99383.333,299.852,99382.014
6/28/2004 11:15,304.682,297.714,159.146,327.029,313.18,324.709,301.725,99375,299.962,99381.947
6/28/2004 11:20,304.754,297.825,160.145,327.185,313.436,324.87,301.817,99366.667,300.06,99381.883
6/28/2004 11:25,304.877,297.937,161.422,327.36,313.658,325.068,301.908,99358.333,300.164,99381.817
6/28/2004 11:30,304.947,298.049,162.363,327.459,313.764,325.198,302,99350,300.262,99381.753
6/28/2004 11:35,305.052,298.162,163.831,327.542,313.84,325.345,302.092,99341.667,300.362,99381.688
6/28/2004 11:40,305.129,298.275,165.051,327.597,313.885,325.48,302.183,99333.333,300.463,99381.623
6/28/2004 11:45,305.294,298.389,166.609,327.665,313.946,325.638,302.275,99325,300.584,99381.552
6/28/2004 11:50,305.43,298.504,168.013,327.716,313.995,325.771,302.367,99316.667,300.707,99381.48
6/28/2004 11:55,305.604,298.62,169.653,327.769,314.054,325.907,302.458,99308.333,300.835,99381.407
6/28/2004 12:00,305.717,298.737,178.636,327.819,314.103,326.017,302.55,99300,300.953,99381.336
6/28/2004 12:05,305.873,298.804,179.956,327.876,314.163,326.136,302.6,99291.667,301.05,99381.287
6/28/2004 12:10,305.894,298.872,180.09,327.79,313.959,326.231,302.65,99283.333,301.102,99381.25
6/28/2004 12:15,305.92,298.94,180.114,327.752,313.889,326.342,302.7,99275,301.138,99381.218
6/28/2004 12:20,305.879,299.009,179.962,327.687,313.821,326.445,302.75,99266.667,301.163,99381.188
6/28/2004 12:25,305.917,299.079,179.932,327.634,313.749,326.586,302.8,99258.333,301.203,99381.155
6/28/2004 12:30,305.968,299.15,180.267,327.66,313.742,326.719,302.85,99250,301.258,99381.117
6/28/2004 12:35,306.132,299.221,181.467,327.656,313.796,326.887,302.9,99241.667,301.341,99381.071
6/28/2004 12:40,306.242,299.293,182.09,327.622,313.859,327.012,302.95,99233.333,301.422,99381.026
6/28/2004 12:45,306.38,299.366,182.96,327.583,313.942,327.141,303,99225,301.501,99380.981
6/28/2004 12:50,306.439,299.439,183.181,327.507,314.009,327.24,303.05,99216.667,301.565,99380.939
6/28/2004 12:55,306.54,299.512,183.781,327.428,314.089,327.347,303.1,99208.333,301.631,99380.897
6/28/2004 13:00,306.572,299.587,181.69,327.331,314.163,327.433,303.15,99200,301.686,99380.857
6/28/2004 13:05,306.564,299.521,181.907,327.207,314.221,327.498,303.008,99200,301.635,99380.892
6/28/2004 13:10,306.597,299.456,182.854,327.081,314.289,327.322,302.867,99200,301.584,99380.929
6/28/2004 13:15,306.59,299.392,183.676,326.948,314.335,327.047,302.725,99200,301.558,99380.958
6/28/2004 13:20,306.55,299.328,184.475,326.81,314.498,326.726,302.583,99200,301.531,99380.986
6/28/2004 13:25,306.453,299.265,184.472,326.62,314.544,326.293,302.442,99200,301.491,99381.017
6/28/2004 13:30,306.33,299.202,184.279,326.329,314.566,325.72,302.3,99200,301.434,99381.053
6/28/2004 13:35,306.172,299.139,183.938,325.986,314.562,325.07,302.158,99200,301.366,99381.091
6/28/2004 13:40,305.996,299.075,183.499,325.607,314.541,324.42,302.017,99200,301.288,99381.132
6/28/2004 13:45,305.811,299.011,182.961,325.204,314.507,323.712,301.875,99200,301.207,99381.175
6/28/2004 13:50,305.607,298.945,182.278,324.778,314.459,323.006,301.733,99200,301.117,99381.22
6/28/2004 13:55,305.399,298.879,181.518,324.337,314.404,322.278,301.592,99200,301.023,99381.267
6/28/2004 14:00,305.173,298.812,180.577,323.738,314.273,321.533,301.45,99200,300.92,99381.316
6/28/2004 14:05,304.982,298.81,180.157,323.099,314.125,320.8,301.45,99191.667,300.864,99381.331
6/28/2004 14:10,304.804,298.812,179.643,322.438,313.967,320.212,301.45,99183.333,300.815,99381.342
6/28/2004 14:15,304.728,298.817,179.699,321.689,313.937,319.714,301.45,99175,300.783,99381.349
6/28/2004 14:20,304.664,298.825,180.122,321.035,313.849,319.228,301.45,99166.667,300.765,99381.352
6/28/2004 14:25,304.661,298.835,180.965,320.431,313.772,318.817,301.45,99158.333,300.761,99381.349
6/28/2004 14:30,304.621,298.849,181.861,319.913,313.604,318.636,301.45,99150,300.757,99381.346
6/28/2004 14:35,304.648,298.866,183.147,319.438,313.424,318.535,301.45,99141.667,300.769,99381.336
6/28/2004 14:40,304.646,298.886,184.217,319.066,313.162,318.416,301.45,99133.333,300.785,99381.326
6/28/2004 14:45,304.696,298.91,185.534,318.64,312.949,318.387,301.45,99125,300.809,99381.311
6/28/2004 14:50,304.713,298.936,186.761,318.183,312.731,318.334,301.45,99116.667,300.833,99381.296
6/28/2004 14:55,304.779,298.966,188.298,317.719,312.42,318.331,301.45,99108.333,300.867,99381.276
6/28/2004 15:00,304.808,299,191.396,317.282,312.187,318.291,301.45,99100,300.9,99381.256
6/28/2004 15:05,304.943,299.138,192.847,316.873,312.005,318.302,301.5,99091.667,301.02,99381.179
6/28/2004 15:10,304.993,299.274,193.672,316.425,311.807,318.275,301.55,99083.333,301.145,99381.099
6/28/2004 15:15,305.11,299.409,195.152,316.051,311.677,318.28,301.6,99075,301.274,99381.019
6/28/2004 15:20,305.148,299.542,195.69,315.572,311.487,318.237,301.65,99066.667,301.388,99380.943
6/28/2004 15:25,305.242,299.673,196.599,315.062,311.296,318.205,301.7,99058.333,301.506,99380.868
6/28/2004 15:30,305.261,299.802,196.518,314.506,311.145,317.888,301.75,99050,301.613,99380.796
6/28/2004 15:35,305.318,299.93,196.73,313.951,311.02,317.552,301.8,99041.667,301.715,99380.726
6/28/2004 15:40,305.298,300.056,196.278,313.37,310.881,317.191,301.85,99033.333,301.802,99380.66
6/28/2004 15:45,305.338,300.179,196.321,312.806,310.762,316.788,301.9,99025,301.895,99380.594
6/28/2004 15:50,305.308,300.301,195.794,312.142,310.543,316.365,301.95,99016.667,301.976,99380.532
6/28/2004 15:55,305.331,300.421,195.437,310.423,311.588,315.931,302,99008.333,302.061,99380.469
6/28/2004 16:00,305.288,300.538,190.063,310.555,311.227,315.513,302.05,99000,302.135,99380.41
6/28/2004 16:05,305.183,300.446,187.646,310.683,310.916,315.059,301.908,99000,302.056,99380.459
6/28/2004 16:10,304.998,300.355,185.525,310.797,310.613,314.574,301.767,99000,301.926,99380.526
6/28/2004 16:15,304.857,300.264,183.662,310.921,310.342,314.088,301.625,99000,301.806,99380.588
6/28/2004 16:20,304.674,300.175,181.633,311.027,310.073,313.595,301.483,99000,301.688,99380.65
6/28/2004 16:25,304.542,300.086,179.895,311.139,309.83,313.119,301.342,99000,301.578,99380.709
6/28/2004 16:30,304.357,299.998,178.16,311.249,309.567,312.717,301.2,99000,301.46,99380.77
6/28/2004 16:35,304.226,299.91,177.14,311.376,309.319,312.345,301.058,99000,301.352,99380.828
6/28/2004 16:40,304.051,299.824,175.84,311.495,309.06,311.954,300.917,99000,301.24,99380.887
6/28/2004 16:45,303.928,299.738,174.68,311.629,308.817,311.606,300.775,99000,301.137,99380.944
6/28/2004 16:50,303.758,299.653,173.221,311.752,308.562,311.236,300.633,99000,301.028,99381.001
6/28/2004 16:55,303.632,299.569,171.982,311.886,308.32,310.894,300.492,99000,300.927,99381.057
6/28/2004 17:00,303.459,299.486,150.467,311.985,308.042,310.492,300.35,99000,300.819,99381.114
6/28/2004 17:05,303.221,299.331,147.504,312.049,307.729,310.064,300.117,98991.667,300.632,99381.215
6/28/2004 17:10,302.911,299.174,145.215,312.072,307.375,309.641,299.883,98983.333,300.427,99381.323
6/28/2004 17:15,302.678,299.016,143.633,312.101,307.029,309.233,299.65,98975,300.234,99381.429
6/28/2004 17:20,302.381,298.857,141.692,312.105,306.657,308.804,299.417,98966.667,300.036,99381.536
6/28/2004 17:25,302.145,298.697,139.955,312.117,306.295,308.393,299.183,98958.333,299.844,99381.643
6/28/2004 17:30,301.837,298.536,137.875,311.91,305.87,307.814,298.95,98950,299.641,99381.752
6/28/2004 17:35,301.566,298.373,135.73,311.62,305.435,307.229,298.717,98941.667,299.436,99381.863
6/28/2004 17:40,301.245,298.209,133.588,311.248,304.974,306.633,298.483,98933.333,299.221,99381.977
6/28/2004 17:45,300.977,298.044,131.692,310.833,304.519,306.02,298.25,98925,299.012,99382.09
6/28/2004 17:50,300.721,297.992,129.492,310.113,304.014,305.419,298.017,98916.667,298.879,99382.146
6/28/2004 17:55,300.035,297.792,126.083,309.362,303.396,304.67,297.783,98908.333,298.539,99382.304
6/28/2004 18:00,298.909,297.591,128.551,308.431,302.607,304.187,297.55,98900,298.018,99382.516
6/28/2004 18:05,298.688,297.562,132.919,307.717,302.058,303.75,297.508,98900,297.884,99382.565
6/28/2004 18:10,298.779,297.536,132.343,307.141,301.681,303.357,297.467,98900,297.89,99382.573
6/28/2004 18:15,298.954,297.508,125.389,306.627,301.406,302.909,297.425,98900,297.915,99382.576
6/28/2004 18:20,298.866,297.482,123.881,306.037,301.097,302.405,297.383,98900,297.882,99382.593
6/28/2004 18:25,298.795,297.456,122.678,305.412,300.798,301.896,297.342,98900,297.838,99382.614
6/28/2004 18:30,298.683,297.431,125.638,304.946,300.517,301.472,297.3,98900,297.792,99382.635
6/28/2004 18:35,298.658,297.406,124.113,304.291,300.252,301.065,297.258,98900,297.765,99382.651
6/28/2004 18:40,298.587,297.382,122.921,303.814,300.003,300.653,297.217,98900,297.732,99382.668
6/28/2004 18:45,298.551,297.358,122.188,303.394,299.774,300.275,297.175,98900,297.702,99382.685
6/28/2004 18:50,298.483,297.335,120.712,302.987,299.545,299.892,297.133,98900,297.67,99382.701
6/28/2004 18:55,298.446,297.313,119.883,302.513,299.328,299.536,297.092,98900,297.641,99382.717
6/28/2004 19:00,298.383,297.291,116.054,302.016,299.12,299.204,297.05,98900,297.611,99382.733
6/28/2004 19:05,298.238,297.112,114.058,301.468,298.892,298.882,296.867,98900,297.452,99382.836
6/28/2004 19:10,298.012,296.933,115.057,300.862,298.633,298.547,296.683,98900,297.255,99382.952
6/28/2004 19:15,297.809,296.754,113.568,300.224,298.368,298.231,296.5,98900,297.065,99383.065
6/28/2004 19:20,297.599,296.576,111.731,299.559,298.097,297.92,296.317,98900,296.88,99383.177
6/28/2004 19:25,297.413,296.397,110.365,298.889,297.808,297.607,296.133,98900,296.698,99383.289
6/28/2004 19:30,297.208,296.219,109.127,298.458,297.59,297.399,295.95,98900,296.514,99383.401
6/28/2004 19:35,297.023,296.04,107.509,298.123,297.405,297.221,295.767,98900,296.334,99383.512
6/28/2004 19:40,296.822,295.861,106.163,297.839,297.233,297.041,295.583,98900,296.151,99383.624
6/28/2004 19:45,296.639,295.683,105.062,297.598,297.077,296.909,295.4,98900,295.97,99383.736
6/28/2004 19:50,296.442,295.504,103.363,297.382,296.928,296.774,295.217,98900,295.788,99383.848
6/28/2004 19:55,296.26,295.325,102.082,297.19,296.789,296.673,295.033,98900,295.608,99383.96
6/28/2004 20:00,296.064,295.146,100.318,296.975,296.62,296.499,294.85,98900,295.426,99384.072
6/28/2004 20:05,296.036,295.195,100.441,296.809,296.492,296.364,294.892,98900,295.435,99384.055
6/28/2004 20:10,296.068,295.245,101.326,296.682,296.397,296.245,294.933,98900,295.489,99384.022
6/28/2004 20:15,296.145,295.298,102.042,296.59,296.332,296.139,294.975,98900,295.551,99383.986
6/28/2004 20:20,296.198,295.354,103.005,296.513,296.278,296.024,295.017,98900,295.609,99383.951
6/28/2004 20:25,296.264,295.413,103.702,296.452,296.238,295.916,295.058,98900,295.668,99383.914
6/28/2004 20:30,296.32,295.478,104.736,296.4,296.203,295.801,295.1,98900,295.731,99383.874
6/28/2004 20:35,296.399,295.55,105.647,296.363,296.182,295.683,295.142,98900,295.803,99383.829
6/28/2004 20:40,296.479,295.633,106.984,296.336,296.17,295.556,295.183,98900,295.886,99383.778
6/28/2004 20:45,296.586,295.734,108.244,296.325,296.172,295.417,295.225,98900,295.988,99383.715
6/28/2004 20:50,296.709,295.867,110.096,296.329,296.188,295.267,295.267,98900,296.117,99383.634
6/28/2004 20:55,296.888,296.056,112.77,296.36,296.232,295.098,295.308,98900,296.3,99383.519
6/28/2004 21:00,297.09,296.249,0,296.426,296.305,294.973,295.35,98900,296.503,99383.396
6/28/2004 21:05,296.496,295.627,0,296.262,296.144,294.84,295.117,98900,295.926,99383.758
6/28/2004 21:10,295.938,295.253,0,296.03,295.916,294.75,294.883,98900,295.434,99384.031
6/28/2004 21:15,295.561,294.958,0,295.809,295.701,294.691,294.65,98900,295.101,99384.227
6/28/2004 21:20,295.304,294.69,0,295.617,295.514,294.624,294.417,98900,294.835,99384.394
6/28/2004 21:25,295.065,294.434,0,295.438,295.341,294.573,294.183,98900,294.588,99384.552
6/28/2004 21:30,294.796,294.186,0,295.257,295.166,294.499,293.95,98900,294.343,99384.707
6/28/2004 21:35,294.514,293.941,0,295.074,294.99,294.409,293.717,98900,294.095,99384.862
6/28/2004 21:40,294.228,293.699,0,294.89,294.814,294.302,293.483,98900,293.846,99385.017
6/28/2004 21:45,293.955,293.458,0,294.711,294.643,294.173,293.25,98900,293.598,99385.171
6/28/2004 21:50,293.715,293.219,0,294.545,294.484,294.046,293.017,98900,293.36,99385.321
6/28/2004 21:55,293.58,292.981,0,294.412,294.358,293.932,292.783,98900,293.154,99385.463
6/28/2004 22:00,293.433,292.743,0,294.237,294.187,293.762,292.55,98900,292.953,99385.603
6/28/2004 22:05,293.36,292.705,0,294.074,294.023,293.612,292.508,98891.667,292.892,99385.635
6/28/2004 22:10,293.204,292.668,0,293.893,293.84,293.452,292.467,98883.333,292.823,99385.667
6/28/2004 22:15,293.137,292.63,0,293.735,293.678,293.33,292.425,98875,292.767,99385.696
6/28/2004 22:20,293.043,292.594,0,293.579,293.519,293.197,292.383,98866.667,292.716,99385.724
6/28/2004 22:25,293.001,292.557,0,293.446,293.383,293.087,292.342,98858.333,292.674,99385.749
6/28/2004 22:30,292.9,292.522,0,293.305,293.24,292.954,292.3,98850,292.622,99385.777
6/28/2004 22:35,292.854,292.486,0,293.184,293.119,292.841,292.258,98841.667,292.58,99385.801
6/28/2004 22:40,292.77,292.452,0,293.043,293.008,292.712,292.217,98833.333,292.533,99385.827
6/28/2004 22:45,292.744,292.418,0,292.938,292.913,292.599,292.175,98825,292.498,99385.849
6/28/2004 22:50,292.709,292.385,0,292.844,292.823,292.479,292.133,98816.667,292.465,99385.87
6/28/2004 22:55,292.701,292.353,0,292.77,292.75,292.368,292.092,98808.333,292.437,99385.889
6/28/2004 23:00,292.66,292.322,0,292.707,292.687,292.28,292.05,98800,292.405,99385.909
6/28/2004 23:05,292.64,292.288,0,292.66,292.639,292.205,292,98791.667,292.373,99385.93
6/28/2004 23:10,292.602,292.255,0,292.612,292.59,292.124,291.95,98783.333,292.339,99385.951
6/28/2004 23:15,292.582,292.224,0,292.573,292.55,292.059,291.9,98775,292.309,99385.971
6/28/2004 23:20,292.548,292.194,0,292.532,292.509,291.99,291.85,98766.667,292.279,99385.99
6/28/2004 23:25,292.529,292.166,0,292.498,292.474,291.932,291.8,98758.333,292.252,99386.007
6/28/2004 23:30,292.5,292.141,0,292.462,292.438,291.87,291.75,98750,292.225,99386.024
6/28/2004 23:35,292.486,292.118,0,292.433,292.409,291.816,291.7,98741.667,292.204,99386.038
6/28/2004 23:40,292.464,292.099,0,292.403,292.379,291.759,291.65,98733.333,292.183,99386.051
6/28/2004 23:45,292.457,292.084,0,292.379,292.354,291.707,291.6,98725,292.169,99386.06
6/28/2004 23:50,292.444,292.074,0,292.355,292.331,291.654,291.55,98716.667,292.158,99386.067
6/28/2004 23:55,292.448,292.072,0,292.338,292.313,291.605,291.5,98708.333,292.155,99386.069
6/29/2004 0:00,292.45,292.078,0,292.311,292.286,291.523,291.45,98700,292.159,99386.065
6/29/2004 0:05,292.374,291.933,0,292.254,292.23,291.422,291.267,98700,292.049,99386.146
6/29/2004 0:10,292.243,291.785,0,292.166,292.144,291.324,291.083,98700,291.904,99386.24
6/29/2004 0:15,292.095,291.638,0,292.059,292.039,291.209,290.9,98700,291.754,99386.335
6/29/2004 0:20,291.942,291.489,0,291.94,291.922,291.092,290.717,98700,291.604,99386.431
6/29/2004 0:25,291.796,291.341,0,291.816,291.798,290.964,290.533,98700,291.456,99386.526
6/29/2004 0:30,291.989,291.191,0,291.794,291.778,290.885,290.35,98700,291.378,99386.6
6/29/2004 0:35,292.124,291.042,0,291.791,291.776,290.822,290.167,98700,291.295,99386.677
6/29/2004 0:40,292.091,290.891,0,291.75,291.735,290.764,289.983,98700,291.199,99386.757
6/29/2004 0:45,291.902,290.74,0,291.652,291.636,290.687,289.8,98700,291.071,99386.846
6/29/2004 0:50,291.709,290.589,0,291.529,291.513,290.591,289.617,98700,290.915,99386.944
6/29/2004 0:55,291.509,290.438,0,291.39,291.374,290.472,289.433,98700,290.749,99387.046
6/29/2004 1:00,291.341,290.285,0,291.227,291.211,290.309,289.25,98700,290.587,99387.147
6/29/2004 1:05,291.199,290.218,0,291.06,291.044,290.123,289.208,98691.667,290.48,99387.205
6/29/2004 1:10,291.097,290.154,0,290.898,290.882,289.946,289.167,98683.333,290.399,99387.251
6/29/2004 1:15,291.003,290.09,0,290.738,290.723,289.745,289.125,98675,290.326,99387.294
6/29/2004 1:20,290.921,290.028,0,290.583,290.568,289.547,289.083,98666.667,290.256,99387.337
6/29/2004 1:25,290.836,289.965,0,290.428,290.414,289.334,289.042,98658.333,290.186,99387.38
6/29/2004 1:30,290.756,289.904,0,290.275,290.261,289.122,289,98650,290.117,99387.422
6/29/2004 1:35,290.674,289.842,0,290.122,290.109,288.9,288.958,98641.667,290.048,99387.464
6/29/2004 1:40,290.596,289.782,0,289.971,289.959,288.677,288.917,98633.333,289.98,99387.505
6/29/2004 1:45,290.517,289.721,0,289.82,289.809,288.446,288.875,98625,289.913,99387.546
6/29/2004 1:50,290.44,289.661,0,289.671,289.66,288.215,288.833,98616.667,289.846,99387.587
6/29/2004 1:55,290.362,289.601,0,289.521,289.512,287.977,288.792,98608.333,289.779,99387.628
6/29/2004 2:00,290.286,289.542,0,289.419,289.41,287.841,288.75,98600,289.712,99387.669
6/29/2004 2:05,290.293,289.73,0,289.361,289.353,287.748,288.975,98600,289.787,99387.587
6/29/2004 2:10,290.362,289.92,0,289.345,289.338,287.655,289.2,98600,289.918,99387.483
6/29/2004 2:15,290.466,290.109,0,289.363,289.356,287.606,289.425,98600,290.068,99387.374
6/29/2004 2:20,290.588,290.298,0,289.405,289.399,287.558,289.65,98600,290.227,99387.261
6/29/2004 2:25,290.72,290.487,0,289.467,289.462,287.54,289.875,98600,290.391,99387.148
6/29/2004 2:30,290.858,290.675,0,289.544,289.539,287.523,290.1,98600,290.557,99387.034
6/29/2004 2:35,290.999,290.863,0,289.632,289.627,287.525,290.325,98600,290.723,99386.921
6/29/2004 2:40,291.144,291.05,0,289.73,289.725,287.525,290.55,98600,290.89,99386.807
6/29/2004 2:45,291.29,291.236,0,289.834,289.831,287.538,290.775,98600,291.057,99386.695
6/29/2004 2:50,291.438,291.422,0,289.945,289.942,287.549,291,98600,291.224,99386.582
6/29/2004 2:55,291.587,291.608,0,290.061,290.058,287.567,291.225,98600,291.39,99386.471
6/29/2004 3:00,291.737,291.792,0,290.202,290.198,287.643,291.45,98600,291.554,99386.361
6/29/2004 3:05,291.883,291.95,0,290.354,290.347,287.741,291.642,98591.667,291.708,99386.263
6/29/2004 3:10,292.024,292.108,0,290.511,290.503,287.859,291.833,98583.333,291.857,99386.165
6/29/2004 3:15,292.159,292.269,0,290.672,290.662,288.022,292.025,98575,292.004,99386.068
6/29/2004 3:20,292.295,292.431,0,290.837,290.824,288.195,292.217,98566.667,292.154,99385.97
6/29/2004 3:25,292.431,292.595,0,291.004,290.989,288.41,292.408,98558.333,292.305,99385.87
6/29/2004 3:30,292.57,292.761,0,291.175,291.158,288.629,292.6,98550,292.46,99385.769
6/29/2004 3:35,292.711,292.928,0,291.35,291.33,288.881,292.792,98541.667,292.617,99385.666
6/29/2004 3:40,292.856,293.096,0,291.528,291.506,289.134,292.983,98533.333,292.777,99385.562
6/29/2004 3:45,293.004,293.266,0,291.709,291.685,289.411,293.175,98525,292.94,99385.457
6/29/2004 3:50,293.156,293.436,0,291.894,291.868,289.69,293.367,98516.667,293.105,99385.35
6/29/2004 3:55,293.311,293.608,0,292.083,292.055,289.987,293.558,98508.333,293.273,99385.243
