cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,
2004-06-18 15:50:00,293.698,70.002,302.712,301.456,303.762,291.550,99600.000,
2004-06-18 15:55:00,293.610,69.128,302.266,301.355,303.236,291.500,99600.000,
2004-06-18 16:00:00,293.542,67.192,301.904,301.314,302.742,291.450,99600.000,
2004-06-18 16:05:00,293.432,66.236,301.561,301.272,302.218,291.358,99600.000,
2004-06-18 16:10:00,293.304,65.466,301.228,301.219,301.759,291.267,99600.000,
2004-06-18 16:15:00,293.201,64.920,300.913,301.164,301.322,291.175,99600.000,
2004-06-18 16:20:00,293.109,64.341,300.582,301.019,300.895,291.083,99600.000,
2004-06-18 16:25:00,293.023,63.595,300.275,300.904,300.484,290.992,99600.000,
2004-06-18 16:30:00,292.922,62.919,299.908,300.699,299.978,290.900,99600.000,
2004-06-18 16:35:00,292.814,62.302,299.520,300.446,299.468,290.808,99600.000,
2004-06-18 16:40:00,292.695,61.684,299.116,300.149,298.959,290.717,99600.000,
2004-06-18 16:45:00,292.582,60.800,298.705,299.816,298.435,290.625,99600.000,
2004-06-18 16:50:00,292.457,59.985,298.284,299.444,297.910,290.533,99600.000,
2004-06-18 16:55:00,292.334,59.272,297.858,299.038,297.378,290.442,99600.000,
2004-06-18 17:00:00,292.202,53.874,297.418,298.487,296.875,290.350,99600.000,
2004-06-18 17:05:00,292.012,52.418,296.986,297.981,296.351,290.217,99600.000,
2004-06-18 17:10:00,291.851,51.376,296.564,297.469,295.831,290.083,99600.000,
2004-06-18 17:15:00,291.687,50.121,296.143,296.931,295.307,289.950,99600.000,
2004-06-18 17:20:00,291.532,49.071,295.710,296.254,294.791,289.817,99600.000,
2004-06-18 17:25:00,291.362,47.753,295.279,295.614,294.276,289.683,99600.000,
2004-06-18 17:30:00,290.855,44.349,294.836,295.102,294.189,289.550,99600.000,
2004-06-18 17:35:00,290.837,43.987,294.554,294.812,294.097,289.417,99600.000,
2004-06-18 17:40:00,290.643,42.624,294.270,294.549,293.948,289.283,99600.000,
2004-06-18 17:45:00,290.670,42.843,294.074,294.400,293.842,289.150,99600.000,
2004-06-18 17:50:00,290.470,41.331,293.859,294.350,293.686,289.017,99600.000,
2004-06-18 17:55:00,290.315,40.230,293.640,294.248,293.528,288.883,99600.000,
2004-06-18 18:00:00,290.083,38.398,293.327,294.046,293.250,288.750,99600.000,
2004-06-18 18:05:00,289.986,37.670,293.024,293.862,292.964,288.608,99600.000,
2004-06-18 18:10:00,289.771,36.189,292.678,293.639,292.661,288.467,99600.000,
2004-06-18 18:15:00,289.665,35.231,292.349,293.442,292.331,288.325,99600.000,
2004-06-18 18:20:00,289.549,34.386,292.018,293.253,292.003,288.183,99600.000,
2004-06-18 18:25:00,289.499,34.085,291.707,293.093,291.640,288.042,99600.000,
2004-06-18 18:30:00,289.402,33.236,291.386,292.850,291.242,287.900,99600.000,
2004-06-18 18:35:00,289.344,32.824,291.075,292.593,290.818,287.758,99600.000,
2004-06-18 18:40:00,289.261,32.312,290.759,292.320,290.387,287.617,99600.000,
2004-06-18 18:45:00,289.223,32.171,290.456,292.058,289.932,287.475,99600.000,
2004-06-18 18:50:00,289.176,31.773,290.155,291.774,289.467,287.333,99600.000,
2004-06-18 18:55:00,289.175,31.866,289.872,291.453,288.978,287.192,99600.000,
2004-06-18 19:00:00,289.177,32.096,289.640,291.165,288.577,287.050,99600.000,
2004-06-18 19:05:00,289.546,34.721,289.548,290.999,288.214,287.000,99600.000,
2004-06-18 19:10:00,289.801,36.462,289.476,290.824,287.856,286.950,99600.000,
2004-06-18 19:15:00,289.820,36.471,289.350,290.553,287.584,286.900,99600.000,
2004-06-18 19:20:00,289.592,34.706,288.977,289.731,287.063,286.850,99600.000,
2004-06-18 19:25:00,289.351,32.821,288.712,289.276,286.806,286.800,99600.000,
2004-06-18 19:30:00,289.103,30.781,288.465,288.907,286.532,286.750,99600.000,
2004-06-18 19:35:00,288.928,29.293,288.249,288.606,286.326,286.700,99600.000,
2004-06-18 19:40:00,288.749,27.803,288.045,288.339,286.117,286.650,99600.000,
2004-06-18 19:45:00,288.615,26.691,287.863,288.110,285.955,286.600,99600.000,
2004-06-18 19:50:00,288.465,25.378,287.687,287.897,285.791,286.550,99600.000,
2004-06-18 19:55:00,288.345,24.325,287.525,287.706,285.665,286.500,99600.000,
2004-06-18 20:00:00,288.209,23.175,287.372,287.530,285.532,286.450,99600.000,
2004-06-18 20:05:00,288.138,22.582,287.245,287.385,285.438,286.450,99600.000,
2004-06-18 20:10:00,288.085,22.242,287.136,287.262,285.309,286.450,99600.000,
2004-06-18 20:15:00,288.088,22.356,287.056,287.171,285.191,286.450,99600.000,
2004-06-18 20:20:00,288.087,22.433,286.989,287.096,285.060,286.450,99600.000,
2004-06-18 20:25:00,288.123,22.789,286.945,287.045,284.933,286.450,99600.000,
2004-06-18 20:30:00,288.148,23.131,286.909,287.005,284.797,286.450,99600.000,
2004-06-18 20:35:00,288.202,23.700,286.890,286.984,284.662,286.450,99600.000,
2004-06-18 20:40:00,288.248,24.200,286.879,286.972,284.519,286.450,99600.000,
2004-06-18 20:45:00,288.322,24.911,286.883,286.976,284.370,286.450,99600.000,
2004-06-18 20:50:00,288.395,25.624,286.895,286.989,284.212,286.450,99600.000,
2004-06-18 20:55:00,288.498,26.652,286.924,287.020,284.044,286.450,99600.000,
2004-06-18 21:00:00,288.611,0.000,286.962,287.057,283.889,286.450,99600.000,
2004-06-18 21:05:00,288.560,0.000,286.954,287.044,283.695,286.500,99600.000,
2004-06-18 21:10:00,288.547,0.000,286.943,287.027,283.551,286.550,99600.000,
2004-06-18 21:15:00,288.547,0.000,286.931,287.009,283.419,286.600,99600.000,
2004-06-18 21:20:00,288.546,0.000,286.917,286.989,283.291,286.650,99600.000,
2004-06-18 21:25:00,288.551,0.000,286.904,286.969,283.191,286.700,99600.000,
2004-06-18 21:30:00,288.551,0.000,286.889,286.947,283.097,286.750,99600.000,
2004-06-18 21:35:00,288.557,0.000,286.875,286.926,283.026,286.800,99600.000,
2004-06-18 21:40:00,288.559,0.000,286.860,286.904,282.953,286.850,99600.000,
2004-06-18 21:45:00,288.568,0.000,286.847,286.883,282.898,286.900,99600.000,
2004-06-18 21:50:00,288.572,0.000,286.832,286.860,282.844,286.950,99600.000,
2004-06-18 21:55:00,288.582,0.000,286.819,286.839,282.803,287.000,99600.000,
2004-06-18 22:00:00,288.588,0.000,286.815,286.830,282.765,287.050,99600.000,
2004-06-18 22:05:00,288.573,0.000,286.808,286.819,282.735,287.050,99600.000,
2004-06-18 22:10:00,288.532,0.000,286.794,286.802,282.715,287.050,99600.000,
2004-06-18 22:15:00,288.478,0.000,286.773,286.779,282.716,287.050,99600.000,
2004-06-18 22:20:00,288.413,0.000,286.747,286.751,282.722,287.050,99600.000,
2004-06-18 22:25:00,288.348,0.000,286.716,286.719,282.742,287.050,99600.000,
2004-06-18 22:30:00,288.282,0.000,286.684,286.685,282.759,287.050,99600.000,
2004-06-18 22:35:00,288.220,0.000,286.651,286.651,282.788,287.050,99600.000,
2004-06-18 22:40:00,288.159,0.000,286.617,286.616,282.818,287.050,99600.000,
2004-06-18 22:45:00,288.103,0.000,286.585,286.583,282.858,287.050,99600.000,
2004-06-18 22:50:00,288.047,0.000,286.553,286.550,282.898,287.050,99600.000,
2004-06-18 22:55:00,287.997,0.000,286.523,286.519,282.946,287.050,99600.000,
2004-06-18 23:00:00,287.949,0.000,286.515,286.511,283.038,287.050,99600.000,
2004-06-18 23:05:00,287.931,0.000,286.525,286.522,283.154,287.092,99600.000,
2004-06-18 23:10:00,287.936,0.000,286.552,286.549,283.245,287.133,99600.000,
2004-06-18 23:15:00,287.962,0.000,286.595,286.592,283.346,287.175,99600.000,
2004-06-18 23:20:00,287.996,0.000,286.648,286.646,283.440,287.217,99600.000,
2004-06-18 23:25:00,288.040,0.000,286.712,286.711,283.537,287.258,99600.000,
2004-06-18 23:30:00,288.085,0.000,286.783,286.782,283.635,287.300,99600.000,
2004-06-18 23:35:00,288.135,0.000,286.861,286.861,283.734,287.342,99600.000,
2004-06-18 23:40:00,288.186,0.000,286.943,286.943,283.834,287.383,99600.000,
2004-06-18 23:45:00,288.240,0.000,287.029,287.031,283.938,287.425,99600.000,
2004-06-18 23:50:00,288.295,0.000,287.118,287.121,284.042,287.467,99600.000,
2004-06-18 23:55:00,288.352,0.000,287.211,287.215,284.150,287.508,99600.000,
2004-06-19 00:00:00,288.410,0.000,287.291,287.294,284.232,287.550,99600.000,
2004-06-19 00:05:00,288.484,0.000,287.372,287.374,284.310,287.742,99600.000,
2004-06-19 00:10:00,288.561,0.000,287.454,287.454,284.413,287.933,99600.000,
2004-06-19 00:15:00,288.639,0.000,287.536,287.534,284.523,288.125,99600.000,
2004-06-19 00:20:00,288.719,0.000,287.618,287.615,284.642,288.317,99600.000,
2004-06-19 00:25:00,288.803,0.000,287.703,287.697,284.783,288.508,99600.000,
2004-06-19 00:30:00,288.892,0.000,287.790,287.782,284.931,288.700,99600.000,
2004-06-19 00:35:00,288.989,0.000,287.880,287.870,285.098,288.892,99600.000,
2004-06-19 00:40:00,289.089,0.000,287.973,287.960,285.265,289.083,99600.000,
2004-06-19 00:45:00,289.205,0.000,288.072,288.057,285.448,289.275,99600.000,
2004-06-19 00:50:00,289.308,0.000,288.171,288.153,285.630,289.467,99600.000,
2004-06-19 00:55:00,289.453,0.000,288.282,288.261,285.826,289.658,99600.000,
2004-06-19 01:00:00,289.552,0.000,288.380,288.358,285.990,289.850,99600.000,
2004-06-19 01:05:00,289.678,0.000,288.482,288.460,286.154,289.850,99600.000,
2004-06-19 01:10:00,289.777,0.000,288.577,288.555,286.331,289.850,99600.000,
2004-06-19 01:15:00,289.848,0.000,288.662,288.641,286.499,289.850,99600.000,
2004-06-19 01:20:00,289.898,0.000,288.736,288.716,286.661,289.850,99600.000,
2004-06-19 01:25:00,289.932,0.000,288.800,288.781,286.816,289.850,99600.000,
2004-06-19 01:30:00,289.954,0.000,288.853,288.837,286.964,289.850,99600.000,
2004-06-19 01:35:00,289.966,0.000,288.899,288.884,287.097,289.850,99600.000,
2004-06-19 01:40:00,289.974,0.000,288.938,288.925,287.226,289.850,99600.000,
2004-06-19 01:45:00,289.979,0.000,288.972,288.961,287.341,289.850,99600.000,
2004-06-19 01:50:00,289.982,0.000,289.001,288.993,287.453,289.850,99600.000,
2004-06-19 01:55:00,289.984,0.000,289.028,289.021,287.553,289.850,99600.000,
2004-06-19 02:00:00,289.985,0.000,289.052,289.047,287.648,289.850,99600.000,
2004-06-19 02:05:00,289.986,0.000,289.073,289.072,287.732,289.850,99600.000,
2004-06-19 02:10:00,289.989,0.000,289.094,289.095,287.803,289.850,99600.000,
2004-06-19 02:15:00,289.993,0.000,289.114,289.118,287.856,289.850,99600.000,
2004-06-19 02:20:00,289.994,0.000,289.132,289.138,287.906,289.850,99600.000,
2004-06-19 02:25:00,289.996,0.000,289.149,289.158,287.941,289.850,99600.000,
2004-06-19 02:30:00,289.995,0.000,289.165,289.176,287.976,289.850,99600.000,
2004-06-19 02:35:00,289.995,0.000,289.179,289.193,288.003,289.850,99600.000,
2004-06-19 02:40:00,289.993,0.000,289.193,289.209,288.030,289.850,99600.000,
2004-06-19 02:45:00,289.992,0.000,289.205,289.224,288.050,289.850,99600.000,
2004-06-19 02:50:00,289.990,0.000,289.217,289.238,288.071,289.850,99600.000,
2004-06-19 02:55:00,289.989,0.000,289.228,289.251,288.087,289.850,99600.000,
2004-06-19 03:00:00,289.987,0.000,289.244,289.269,288.121,289.850,99600.000,
2004-06-19 03:05:00,290.009,0.000,289.271,289.296,288.164,289.892,99600.000,
2004-06-19 03:10:00,290.043,0.000,289.306,289.331,288.206,289.933,99600.000,
2004-06-19 03:15:00,290.085,0.000,289.347,289.373,288.256,289.975,99600.000,
2004-06-19 03:20:00,290.130,0.000,289.393,289.419,288.306,290.017,99600.000,
2004-06-19 03:25:00,290.177,0.000,289.443,289.469,288.362,290.058,99600.000,
2004-06-19 03:30:00,290.225,0.000,289.495,289.522,288.417,290.100,99600.000,
2004-06-19 03:35:00,290.273,0.000,289.550,289.576,288.476,290.142,99600.000,
2004-06-19 03:40:00,290.322,0.000,289.606,289.632,288.535,290.183,99600.000,
2004-06-19 03:45:00,290.371,0.000,289.672,289.680,288.596,290.225,99600.000,
2004-06-19 03:50:00,290.420,0.000,289.734,289.735,288.657,290.267,99600.000,
2004-06-19 03:55:00,290.470,0.000,289.795,289.792,288.721,290.308,99600.000,
2004-06-19 04:00:00,290.520,0.000,289.817,289.811,288.702,290.350,99600.000,
2004-06-19 04:05:00,290.544,0.000,289.815,289.807,288.658,290.400,99600.000,
2004-06-19 04:10:00,290.556,0.000,289.796,289.787,288.625,290.450,99600.000,
2004-06-19 04:15:00,290.562,0.000,289.765,289.756,288.568,290.500,99600.000,
2004-06-19 04:20:00,290.569,0.000,289.928,290.132,288.791,290.550,99600.000,
2004-06-19 04:25:00,290.602,0.000,289.995,290.224,288.822,290.600,99600.000,
2004-06-19 04:30:00,290.630,0.000,290.065,290.357,288.887,290.650,99600.000,
2004-06-19 04:35:00,290.661,0.000,290.135,290.489,288.944,290.700,99600.000,
2004-06-19 04:40:00,290.694,0.000,290.207,290.619,289.003,290.750,99600.000,
2004-06-19 04:45:00,290.727,0.000,290.280,290.745,289.065,290.800,99600.000,
2004-06-19 04:50:00,290.763,0.000,290.354,290.854,289.128,290.850,99600.000,
2004-06-19 04:55:00,290.780,0.000,290.424,290.945,289.411,290.900,99600.000,
2004-06-19 05:00:00,290.791,106.433,290.550,291.200,289.564,290.950,99600.000,
2004-06-19 05:05:00,291.199,105.265,290.810,291.510,289.927,290.992,99600.000,
2004-06-19 05:10:00,291.241,105.555,291.008,291.742,290.063,291.033,99600.000,
2004-06-19 05:15:00,291.073,51.803,291.125,291.884,290.159,291.075,99600.000,
2004-06-19 05:20:00,290.911,50.619,291.211,291.990,290.204,291.117,99600.000,
2004-06-19 05:25:00,291.050,51.524,291.379,292.172,290.343,291.158,99600.000,
2004-06-19 05:30:00,291.067,51.534,291.583,292.490,290.607,291.200,99600.000,
2004-06-19 05:35:00,291.108,52.007,291.812,292.860,290.897,291.242,99600.000,
2004-06-19 05:40:00,291.087,51.879,292.033,293.229,291.148,291.283,99600.000,
2004-06-19 05:45:00,291.174,52.406,292.291,293.632,291.472,291.325,99600.000,
2004-06-19 05:50:00,291.195,52.432,292.537,294.022,291.770,291.367,99600.000,
2004-06-19 05:55:00,291.280,53.195,292.805,294.419,292.109,291.408,99600.000,
2004-06-19 06:00:00,291.286,53.255,293.046,294.776,292.391,291.450,99600.000,
2004-06-19 06:05:00,291.474,54.782,293.385,295.367,292.755,291.642,99600.000,
2004-06-19 06:10:00,291.608,56.063,293.699,295.817,293.114,291.833,99600.000,
2004-06-19 06:15:00,291.830,57.668,294.044,296.256,293.533,292.025,99600.000,
2004-06-19 06:20:00,291.981,58.943,294.376,296.653,293.933,292.217,99600.000,
2004-06-19 06:25:00,292.209,60.832,294.734,297.052,294.386,292.408,99600.000,
2004-06-19 06:30:00,292.370,62.318,295.050,297.325,294.731,292.600,99600.000,
2004-06-19 06:35:00,292.587,64.182,295.374,297.570,295.096,292.792,99600.000,
2004-06-19 06:40:00,292.742,65.640,295.674,297.773,295.441,292.983,99600.000,
2004-06-19 06:45:00,292.953,67.454,295.985,297.974,295.790,293.175,99600.000,
2004-06-19 06:50:00,293.110,68.921,296.278,298.149,296.122,293.367,99600.000,
2004-06-19 06:55:00,293.316,70.683,296.582,298.329,296.463,293.558,99600.000,
2004-06-19 07:00:00,293.475,72.144,296.873,298.415,296.829,293.750,99600.000,
2004-06-19 07:05:00,293.591,72.883,297.175,298.569,297.178,293.883,99600.000,
2004-06-19 07:10:00,293.708,73.717,297.481,298.740,297.487,294.017,99600.000,
2004-06-19 07:15:00,293.840,74.720,297.794,298.926,297.774,294.150,99600.000,
2004-06-19 07:20:00,293.950,75.638,298.104,299.112,298.041,294.283,99600.000,
2004-06-19 07:25:00,294.064,76.594,298.414,299.303,298.289,294.417,99600.000,
2004-06-19 07:30:00,294.169,77.511,298.748,299.577,298.815,294.550,99600.000,
2004-06-19 07:35:00,294.313,78.647,299.091,299.824,299.395,294.683,99600.000,
2004-06-19 07:40:00,294.456,79.404,299.443,300.047,299.979,294.817,99600.000,
2004-06-19 07:45:00,294.611,80.373,299.843,300.277,300.646,294.950,99600.000,
2004-06-19 07:50:00,294.761,81.436,300.353,300.570,301.313,295.083,99600.000,
2004-06-19 07:55:00,294.929,82.649,300.939,300.896,302.036,295.217,99600.000,
2004-06-19 08:00:00,295.094,83.863,301.532,301.195,302.723,295.350,99600.000,
2004-06-19 08:05:00,295.356,85.814,302.247,301.531,303.482,295.492,99591.667,
2004-06-19 08:10:00,295.560,87.163,302.963,301.852,304.248,295.633,99583.333,
2004-06-19 08:15:00,295.816,89.003,303.729,302.191,305.079,295.775,99575.000,
2004-06-19 08:20:00,296.030,88.304,304.522,302.522,305.896,295.917,99566.667,
2004-06-19 08:25:00,296.284,90.052,305.362,302.869,306.759,296.058,99558.333,
2004-06-19 08:30:00,296.496,91.281,306.085,303.205,307.208,296.200,99550.000,
2004-06-19 08:35:00,296.717,92.691,306.763,303.539,307.623,296.342,99541.667,
2004-06-19 08:40:00,296.886,93.992,307.385,303.848,308.009,296.483,99533.333,
2004-06-19 08:45:00,297.093,95.149,307.980,304.159,308.318,296.625,99525.000,
2004-06-19 08:50:00,297.251,93.888,308.528,304.447,308.602,296.767,99516.667,
2004-06-19 08:55:00,297.438,92.172,309.050,304.732,308.844,296.908,99508.333,
2004-06-19 09:00:00,297.577,92.841,309.557,305.015,309.084,297.050,99500.000,
2004-06-19 09:05:00,297.584,93.019,309.990,305.244,309.226,296.958,99500.000,
2004-06-19 09:10:00,297.515,92.724,310.353,305.422,309.320,296.867,99500.000,
2004-06-19 09:15:00,297.463,92.535,310.598,305.678,309.360,296.775,99500.000,
2004-06-19 09:20:00,297.382,94.640,310.858,305.853,309.383,296.683,99500.000,
2004-06-19 09:25:00,297.333,94.011,311.110,306.012,309.382,296.592,99500.000,
2004-06-19 09:30:00,297.241,95.510,311.403,306.115,309.502,296.500,99500.000,
2004-06-19 09:35:00,297.194,94.840,311.721,306.210,309.636,296.408,99500.000,
2004-06-19 09:40:00,297.112,93.915,312.034,306.283,309.754,296.317,99500.000,
2004-06-19 09:45:00,297.060,93.418,312.357,306.355,309.905,296.225,99500.000,
2004-06-19 09:50:00,296.978,92.614,312.671,306.411,310.038,296.133,99500.000,
2004-06-19 09:55:00,296.927,91.820,313.079,306.308,310.194,296.042,99500.000,
2004-06-19 10:00:00,296.843,91.201,313.409,306.283,310.319,295.950,99500.000,
2004-06-19 10:05:00,297.011,92.181,313.817,306.361,310.569,296.083,99500.000,
2004-06-19 10:10:00,297.131,93.242,314.225,306.458,310.910,296.217,99500.000,
2004-06-19 10:15:00,297.380,94.933,314.687,306.616,311.383,296.350,99500.000,
2004-06-19 10:20:00,297.563,94.752,315.138,306.776,311.819,296.483,99500.000,
2004-06-19 10:25:00,297.831,93.841,315.622,306.974,312.338,296.617,99500.000,
2004-06-19 10:30:00,298.001,94.836,315.744,307.089,312.383,296.750,99500.000,
2004-06-19 10:35:00,298.219,95.916,315.679,307.420,312.423,296.883,99500.000,
2004-06-19 10:40:00,298.345,96.974,315.570,307.570,312.419,297.017,99500.000,
2004-06-19 10:45:00,298.550,98.136,315.443,307.703,312.354,297.150,99500.000,
2004-06-19 10:50:00,298.664,99.029,315.250,307.786,312.245,297.283,99500.000,
2004-06-19 10:55:00,298.849,100.293,315.046,307.874,312.108,297.417,99500.000,
2004-06-19 11:00:00,298.951,101.276,314.857,307.959,311.951,297.550,99500.000,
2004-06-19 11:05:00,299.069,102.303,314.563,308.358,311.762,297.783,99491.667,
2004-06-19 11:10:00,299.243,103.277,314.346,308.577,311.426,298.017,99483.333,
2004-06-19 11:15:00,299.375,104.269,314.118,308.745,311.015,298.250,99475.000,
2004-06-19 11:20:00,299.484,105.304,313.731,309.160,310.593,298.483,99466.667,
2004-06-19 11:25:00,299.578,106.166,313.421,309.378,310.130,298.717,99458.333,
2004-06-19 11:30:00,299.700,107.226,313.645,309.650,310.330,298.950,99450.000,
2004-06-19 11:35:00,299.880,108.486,314.206,309.663,310.614,299.183,99441.667,
2004-06-19 11:40:00,300.091,109.899,314.791,309.889,310.899,299.417,99433.333,
2004-06-19 11:45:00,300.294,111.358,315.424,310.165,311.322,299.650,99425.000,
2004-06-19 11:50:00,300.526,112.704,316.105,310.479,311.746,299.883,99416.667,
2004-06-19 11:55:00,300.753,114.209,316.812,310.812,312.240,300.117,99408.333,
2004-06-19 12:00:00,301.006,115.815,317.546,310.788,312.736,300.350,99400.000,
2004-06-19 12:05:00,301.166,116.898,318.154,310.955,313.221,300.400,99400.000,
2004-06-19 12:10:00,301.244,118.097,318.689,311.130,313.777,300.450,99400.000,
2004-06-19 12:15:00,301.398,119.297,319.216,311.341,314.393,300.500,99400.000,
2004-06-19 12:20:00,301.539,120.694,319.719,311.562,314.999,300.550,99400.000,
2004-06-19 12:25:00,301.729,122.239,320.221,311.808,315.641,300.600,99400.000,
2004-06-19 12:30:00,301.852,123.715,320.443,311.947,315.969,300.650,99400.000,
2004-06-19 12:35:00,301.994,125.057,320.578,312.058,316.287,300.700,99400.000,
2004-06-19 12:40:00,302.081,126.478,320.638,312.132,316.589,300.750,99400.000,
2004-06-19 12:45:00,302.224,127.787,320.675,312.209,316.855,300.800,99400.000,
2004-06-19 12:50:00,302.308,128.665,320.664,312.260,317.095,300.850,99400.000,
2004-06-19 12:55:00,302.440,130.041,320.644,312.316,317.323,300.900,99400.000,
2004-06-19 13:00:00,302.517,128.407,320.701,312.119,317.488,300.950,99400.000,
2004-06-19 13:05:00,302.655,128.802,320.746,312.102,317.657,300.992,99391.667,
2004-06-19 13:10:00,302.714,128.990,320.752,312.092,317.829,301.033,99383.333,
2004-06-19 13:15:00,302.857,129.894,320.771,312.121,318.026,301.075,99375.000,
2004-06-19 13:20:00,302.931,130.346,320.757,312.137,318.189,301.117,99366.667,
2004-06-19 13:25:00,303.074,130.960,320.751,312.177,318.375,301.158,99358.333,
2004-06-19 13:30:00,303.137,131.528,320.549,312.172,318.298,301.200,99350.000,
2004-06-19 13:35:00,303.247,132.074,320.302,312.170,318.214,301.242,99341.667,
2004-06-19 13:40:00,303.277,132.178,319.994,312.137,318.095,301.283,99333.333,
2004-06-19 13:45:00,303.375,132.893,319.682,312.117,317.948,301.325,99325.000,
2004-06-19 13:50:00,303.397,133.111,319.247,312.215,317.768,301.367,99316.667,
2004-06-19 13:55:00,303.483,133.859,318.877,312.224,317.583,301.408,99308.333,
2004-06-19 14:00:00,303.497,134.101,318.529,312.218,317.411,301.450,99300.000,
2004-06-19 14:05:00,303.572,134.536,318.212,312.225,317.250,301.500,99300.000,
2004-06-19 14:10:00,303.650,134.971,317.906,312.236,316.960,301.550,99300.000,
2004-06-19 14:15:00,303.702,135.300,317.596,312.238,316.635,301.600,99300.000,
2004-06-19 14:20:00,303.709,135.490,317.269,312.220,316.292,301.650,99300.000,
2004-06-19 14:25:00,303.722,135.699,316.942,312.197,315.935,301.700,99300.000,
2004-06-19 14:30:00,303.738,135.949,316.727,312.207,315.776,301.750,99300.000,
2004-06-19 14:35:00,303.787,136.339,316.556,312.237,315.644,301.800,99300.000,
2004-06-19 14:40:00,303.832,136.722,316.398,312.275,315.499,301.850,99300.000,
2004-06-19 14:45:00,303.884,137.556,316.249,312.318,315.399,301.900,99300.000,
2004-06-19 14:50:00,303.932,138.223,316.099,312.363,315.291,301.950,99300.000,
2004-06-19 14:55:00,303.992,138.815,315.950,312.413,315.211,302.000,99300.000,
2004-06-19 15:00:00,304.045,139.356,315.707,312.405,315.074,302.050,99300.000,
2004-06-19 15:05:00,304.112,140.094,315.434,312.382,314.950,302.050,99291.667,
2004-06-19 15:10:00,304.072,140.429,315.100,312.309,314.883,302.050,99283.333,
2004-06-19 15:15:00,304.130,141.274,314.774,312.252,314.873,302.050,99275.000,
2004-06-19 15:20:00,304.138,142.041,314.420,312.174,314.834,302.050,99266.667,
2004-06-19 15:25:00,304.210,143.048,314.074,312.112,314.830,302.050,99258.333,
2004-06-19 15:30:00,304.195,143.222,313.533,311.907,314.406,302.050,99250.000,
2004-06-19 15:35:00,304.201,143.325,312.952,311.660,313.954,302.050,99241.667,
2004-06-19 15:40:00,304.130,143.040,312.330,311.360,313.478,302.050,99233.333,
2004-06-19 15:45:00,304.115,143.020,311.726,311.055,312.939,302.050,99225.000,
2004-06-19 15:50:00,304.031,142.801,311.114,310.722,312.375,302.050,99216.667,
2004-06-19 15:55:00,303.993,142.989,310.583,310.428,311.785,302.050,99208.333,
2004-06-19 16:00:00,303.899,142.880,310.164,310.201,311.226,302.050,99200.000,
2004-06-19 16:05:00,303.752,141.941,309.764,309.960,310.627,301.958,99200.000,
2004-06-19 16:10:00,303.590,141.083,309.361,309.648,310.005,301.867,99200.000,
2004-06-19 16:15:00,303.446,140.412,308.980,309.331,309.374,301.775,99200.000,
2004-06-19 16:20:00,303.287,139.357,308.603,308.982,308.742,301.683,99200.000,
2004-06-19 16:25:00,303.146,138.564,308.256,308.568,308.114,301.592,99200.000,
2004-06-19 16:30:00,302.991,137.485,307.979,308.319,307.832,301.500,99200.000,
2004-06-19 16:35:00,302.886,136.817,307.733,308.204,307.613,301.408,99200.000,
2004-06-19 16:40:00,302.781,135.940,307.521,308.104,307.387,301.317,99200.000,
2004-06-19 16:45:00,302.697,135.395,307.331,308.039,307.254,301.225,99200.000,
2004-06-19 16:50:00,302.606,134.995,307.151,307.998,307.110,301.133,99200.000,
2004-06-19 16:55:00,302.536,134.372,306.985,307.986,307.016,301.042,99200.000,
2004-06-19 17:00:00,302.456,0.000,306.784,307.955,306.854,300.950,99200.000,
2004-06-19 17:05:00,301.993,0.000,306.468,307.950,306.547,300.858,99200.000,
2004-06-19 17:10:00,301.870,0.000,306.198,307.934,306.346,300.767,99200.000,
2004-06-19 17:15:00,301.789,0.000,305.948,307.937,306.115,300.675,99200.000,
2004-06-19 17:20:00,301.692,0.000,305.698,307.950,305.877,300.583,99200.000,
2004-06-19 17:25:00,301.593,0.000,305.445,307.972,305.635,300.492,99200.000,
2004-06-19 17:30:00,301.494,152.660,305.167,307.850,305.289,300.400,99200.000,
2004-06-19 17:35:00,301.864,149.278,305.049,307.838,305.123,300.308,99200.000,
2004-06-19 17:40:00,301.806,73.000,304.831,307.695,304.787,300.217,99200.000,
2004-06-19 17:45:00,301.482,71.569,304.492,307.407,304.357,300.125,99200.000,
2004-06-19 17:50:00,301.376,70.491,304.188,307.126,304.018,300.033,99200.000,
2004-06-19 17:55:00,301.172,69.632,303.847,306.790,303.595,299.942,99200.000,
2004-06-19 18:00:00,300.995,0.000,303.491,306.417,303.195,299.850,99200.000,
2004-06-19 18:05:00,300.434,0.000,302.988,305.879,302.911,299.800,99191.667,
2004-06-19 18:10:00,300.416,0.000,302.624,305.455,302.574,299.750,99183.333,
2004-06-19 18:15:00,300.278,0.000,302.253,305.004,302.223,299.700,99175.000,
2004-06-19 18:20:00,300.283,0.000,301.937,304.583,301.822,299.650,99166.667,
2004-06-19 18:25:00,300.116,0.000,301.580,304.099,301.381,299.600,99158.333,
2004-06-19 18:30:00,300.088,0.000,301.299,303.748,301.031,299.550,99150.000,
2004-06-19 18:35:00,299.950,0.000,301.004,303.400,300.653,299.500,99141.667,
2004-06-19 18:40:00,299.903,0.000,300.743,303.097,300.298,299.450,99133.333,
2004-06-19 18:45:00,299.787,0.000,300.471,302.791,299.940,299.400,99125.000,
