cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J_m2],heatConsump[J_m2],ElecTotal[J_m2],GasTotal[J_m2],sensCoolDemand[W_m2],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-10 13:10:00,291.149,0.008,100617.862,515.129,36464.489,0.000,4894.382,67.134,121.548,297.044,296.878,301.957,288.833,98716.667,291.641,100742.086,
2004-06-10 13:15:00,291.145,0.008,100617.772,515.191,36468.865,0.000,4894.582,67.134,121.563,297.024,296.860,301.910,288.875,98725.000,291.632,100741.997,
2004-06-10 13:20:00,291.151,0.008,100617.659,515.585,36496.829,0.000,4895.859,67.134,121.656,297.007,296.844,301.910,288.917,98733.333,291.633,100741.880,
2004-06-10 13:25:00,291.167,0.008,100617.528,516.334,36549.914,0.000,4898.283,67.134,121.833,296.994,296.832,301.944,288.958,98741.667,291.645,100741.741,
2004-06-10 13:30:00,291.186,0.008,100617.386,517.186,36610.347,0.000,4901.042,67.134,122.034,296.982,296.822,301.999,289.000,98750.000,291.661,100741.590,
2004-06-10 13:35:00,291.209,0.008,100617.239,518.188,36681.394,0.000,4904.287,67.134,122.271,296.974,296.815,302.068,289.042,98758.333,291.681,100741.431,
2004-06-10 13:40:00,291.232,0.008,100617.089,519.193,36752.666,0.000,4907.542,67.134,122.509,296.967,296.810,302.144,289.083,98766.667,291.701,100741.271,
2004-06-10 13:45:00,291.257,0.008,100616.936,520.284,36830.045,0.000,4911.075,67.134,122.767,296.963,296.808,302.225,289.125,98775.000,291.724,100741.107,
2004-06-10 13:50:00,291.283,0.008,100616.783,521.364,36906.680,0.000,4914.575,67.134,123.022,296.960,296.807,302.309,289.167,98783.333,291.747,100740.942,
2004-06-10 13:55:00,291.309,0.008,100616.628,304.991,21575.684,0.000,2599.875,53.000,71.919,296.960,296.808,302.395,289.208,98791.667,291.772,100740.774,
2004-06-10 14:00:00,291.142,0.008,100617.143,299.036,21153.343,0.000,2580.588,53.000,70.511,296.960,296.810,302.482,289.250,98800.000,291.650,100741.371,
2004-06-10 14:05:00,291.090,0.008,100617.062,292.961,20722.501,0.000,2560.913,53.000,69.075,296.961,296.813,302.569,289.250,98808.333,291.590,100741.313,
2004-06-10 14:10:00,291.094,0.008,100616.751,288.862,20431.818,0.000,2547.638,53.000,68.106,296.939,296.792,302.236,289.250,98816.667,291.579,100740.995,
2004-06-10 14:15:00,291.124,0.008,100616.370,285.652,20204.140,0.000,2537.241,53.000,67.347,296.903,296.758,301.779,289.250,98825.000,291.599,100740.598,
2004-06-10 14:20:00,291.160,0.008,100615.984,282.621,19989.199,0.000,2527.425,53.000,66.631,296.861,296.717,301.289,289.250,98833.333,291.626,100740.193,
2004-06-10 14:25:00,291.194,0.008,100615.605,279.558,19771.956,0.000,2517.504,53.000,65.907,296.815,296.671,300.778,289.250,98841.667,291.652,100739.796,
2004-06-10 14:30:00,291.228,0.008,100615.226,276.458,19552.108,0.000,2507.465,53.000,65.174,296.765,296.623,300.254,289.250,98850.000,291.678,100739.400,
2004-06-10 14:35:00,291.262,0.008,100614.844,273.364,19332.676,0.000,2497.444,53.000,64.442,296.713,296.571,299.721,289.250,98858.333,291.704,100739.001,
2004-06-10 14:40:00,291.297,0.008,100614.459,270.283,19114.158,0.000,2487.465,53.000,63.714,296.658,296.516,299.182,289.250,98866.667,291.730,100738.596,
2004-06-10 14:45:00,291.332,0.008,100614.069,267.202,18895.625,0.000,2477.485,53.000,62.985,296.600,296.459,298.638,289.250,98875.000,291.756,100738.188,
2004-06-10 14:50:00,291.367,0.008,100613.677,264.112,18676.457,0.000,2467.477,53.000,62.255,296.540,296.400,298.088,289.250,98883.333,291.782,100737.778,
2004-06-10 14:55:00,291.401,0.008,100613.281,260.900,18455.962,0.000,2457.407,45.934,61.520,296.479,296.339,297.532,289.250,98891.667,291.807,100737.364,
2004-06-10 15:00:00,291.435,0.008,100612.884,257.770,18234.028,0.000,2447.272,45.934,60.780,296.415,296.276,296.969,289.250,98900.000,291.832,100736.948,
2004-06-10 15:05:00,291.429,0.008,100612.924,257.978,18248.782,0.000,2447.946,45.934,60.829,296.350,296.212,296.398,289.250,98908.333,291.826,100736.989,
2004-06-10 15:10:00,291.397,0.008,100613.097,257.260,18197.848,0.000,2445.620,45.934,60.659,296.300,296.162,296.164,289.250,98916.667,291.795,100737.177,
2004-06-10 15:15:00,291.364,0.008,100613.297,256.526,18145.807,0.000,2443.244,45.934,60.486,296.261,296.124,296.115,289.250,98925.000,291.765,100737.392,
2004-06-10 15:20:00,291.334,0.008,100613.482,255.885,18100.281,0.000,2441.164,45.934,60.334,296.227,296.091,296.164,289.250,98933.333,291.736,100737.591,
2004-06-10 15:25:00,291.315,0.008,100613.646,255.622,18081.674,0.000,2440.315,45.934,60.272,296.199,296.064,296.274,289.250,98941.667,291.719,100737.763,
2004-06-10 15:30:00,291.297,0.008,100613.800,255.426,18067.746,0.000,2439.679,45.934,60.226,296.175,296.040,296.420,289.250,98950.000,291.702,100737.925,
2004-06-10 15:35:00,291.284,0.007,100613.950,255.398,18065.799,0.000,2439.590,45.934,60.219,296.155,296.021,296.592,289.250,98958.333,291.692,100738.083,
2004-06-10 15:40:00,291.269,0.007,100614.103,255.323,18060.466,0.000,2439.346,45.934,60.202,296.138,296.005,296.778,289.250,98966.667,291.680,100738.242,
2004-06-10 15:45:00,291.257,0.007,100614.256,255.345,18062.045,0.000,2439.418,45.934,60.207,296.124,295.992,296.975,289.250,98975.000,291.672,100738.401,
2004-06-10 15:50:00,291.243,0.007,100614.412,255.318,18060.108,0.000,2439.330,45.934,60.200,296.112,295.981,297.179,289.250,98983.333,291.661,100738.564,
2004-06-10 15:55:00,291.231,0.007,100614.569,255.413,18063.191,0.000,2439.471,49.467,60.211,296.103,295.973,297.388,289.250,98991.667,291.653,100738.727,
2004-06-10 16:00:00,291.218,0.007,100614.729,255.412,18063.125,0.000,2439.468,49.467,60.210,296.096,295.966,297.601,289.250,99000.000,291.643,100738.894,
2004-06-10 16:05:00,291.227,0.007,100614.629,253.774,17946.908,0.000,2434.160,49.467,59.823,296.090,295.961,297.819,289.250,99008.333,291.650,100738.789,
2004-06-10 16:10:00,291.258,0.007,100614.430,252.885,17883.913,0.000,2431.284,49.467,59.613,296.077,295.949,297.863,289.250,99016.667,291.677,100738.576,
2004-06-10 16:15:00,291.293,0.007,100614.204,252.135,17830.666,0.000,2428.852,49.467,59.436,296.059,295.932,297.796,289.250,99025.000,291.708,100738.332,
2004-06-10 16:20:00,291.327,0.007,100613.983,251.369,17776.351,0.000,2426.372,49.467,59.255,296.039,295.912,297.668,289.250,99033.333,291.740,100738.095,
2004-06-10 16:25:00,291.353,0.007,100613.780,250.301,17700.650,0.000,2422.915,49.467,59.002,296.017,295.890,297.498,289.250,99041.667,291.762,100737.880,
2004-06-10 16:30:00,291.376,0.007,100613.589,249.128,17617.444,0.000,2419.115,49.467,58.725,295.993,295.867,297.301,289.250,99050.000,291.782,100737.678,
2004-06-10 16:35:00,291.393,0.007,100613.406,247.778,17521.701,0.000,2414.743,49.467,58.406,295.968,295.842,297.084,289.250,99058.333,291.795,100737.485,
2004-06-10 16:40:00,291.411,0.007,100613.224,246.425,17425.745,0.000,2410.361,49.467,58.086,295.941,295.816,296.854,289.250,99066.667,291.809,100737.295,
2004-06-10 16:45:00,291.426,0.007,100613.045,244.980,17323.219,0.000,2405.679,49.467,57.744,295.912,295.788,296.614,289.250,99075.000,291.820,100737.108,
2004-06-10 16:50:00,291.441,0.007,100612.866,243.545,17221.493,0.000,2401.033,49.467,57.405,295.883,295.759,296.369,289.250,99083.333,291.831,100736.920,
2004-06-10 16:55:00,291.455,0.007,100612.688,178.866,12659.897,0.000,1708.345,24.734,42.200,295.852,295.728,296.118,289.250,99091.667,291.839,100736.735,
2004-06-10 17:00:00,291.409,0.007,100612.719,175.185,12398.873,0.000,1696.425,24.734,41.330,295.821,295.697,295.864,289.250,99100.000,291.805,100736.788,
2004-06-10 17:05:00,291.390,0.007,100612.614,172.310,12194.963,0.000,1687.113,24.734,40.650,295.788,295.665,295.606,289.250,99108.333,291.781,100736.689,
2004-06-10 17:10:00,291.395,0.007,100612.432,170.230,12047.414,0.000,1680.375,24.734,40.158,295.751,295.628,295.305,289.250,99116.667,291.778,100736.503,
2004-06-10 17:15:00,291.404,0.007,100612.227,168.303,11910.807,0.000,1674.136,24.734,39.703,295.711,295.589,294.989,289.250,99125.000,291.780,100736.292,
2004-06-10 17:20:00,291.415,0.007,100612.023,166.442,11778.812,0.000,1668.109,24.734,39.263,295.671,295.549,294.670,289.250,99133.333,291.785,100736.080,
2004-06-10 17:25:00,291.421,0.007,100611.828,164.392,11633.425,0.000,1661.469,24.734,38.778,295.629,295.509,294.346,289.250,99141.667,291.784,100735.881,
2004-06-10 17:30:00,291.426,0.007,100611.640,162.324,11486.739,0.000,1654.771,24.734,38.289,295.588,295.468,294.019,289.250,99150.000,291.782,100735.689,
2004-06-10 17:35:00,291.428,0.007,100611.457,160.136,11331.564,0.000,1647.684,24.734,37.772,295.545,295.426,293.689,289.250,99158.333,291.777,100735.503,
2004-06-10 17:40:00,291.431,0.007,100611.276,157.967,11177.737,0.000,1640.659,24.734,37.259,295.502,295.383,293.357,289.250,99166.667,291.772,100735.318,
2004-06-10 17:45:00,291.430,0.007,100611.106,155.689,11016.146,0.000,1633.280,24.734,36.720,295.457,295.340,293.023,289.250,99175.000,291.764,100735.146,
2004-06-10 17:50:00,291.280,0.007,100611.255,148.122,10479.498,0.000,1608.773,24.734,34.932,295.412,295.296,292.687,289.250,99183.333,291.597,100735.355,
2004-06-10 17:55:00,291.278,0.007,100611.200,0.361,0.000,0.000,1130.209,24.734,0.000,295.378,295.262,292.435,289.250,99191.667,291.584,100735.299,
2004-06-10 18:00:00,291.119,0.007,100611.547,0.361,0.000,0.000,1130.209,24.734,0.000,295.324,295.209,292.140,289.250,99200.000,291.439,100735.712,
2004-06-10 18:05:00,291.114,0.007,100611.562,0.361,0.000,0.000,1130.209,24.734,0.000,295.282,295.167,291.845,289.250,99208.333,291.439,100735.731,
2004-06-10 18:10:00,291.038,0.007,100611.570,0.361,0.000,0.000,1130.209,24.734,0.000,295.226,295.113,291.542,289.250,99216.667,291.342,100735.764,
2004-06-10 18:15:00,291.019,0.007,100611.499,0.361,0.000,0.000,1130.209,24.734,0.000,295.183,295.069,291.273,289.250,99225.000,291.313,100735.698,
2004-06-10 18:20:00,290.941,0.007,100611.483,0.361,0.000,0.000,1130.209,24.734,0.000,295.133,295.020,291.017,289.250,99233.333,291.210,100735.708,
2004-06-10 18:25:00,290.904,0.007,100611.398,0.361,0.000,0.000,1130.209,24.734,0.000,295.090,294.978,290.775,289.250,99241.667,291.157,100735.633,
2004-06-10 18:30:00,290.828,0.007,100611.328,0.361,0.000,0.000,1130.209,24.734,0.000,295.043,294.931,290.534,289.250,99250.000,291.056,100735.588,
2004-06-10 18:35:00,290.785,0.007,100611.167,0.361,0.000,0.000,1130.209,24.734,0.000,295.000,294.889,290.292,289.250,99258.333,290.989,100735.438,
2004-06-10 18:40:00,290.771,0.007,100610.886,0.361,0.000,0.000,1130.209,24.734,0.000,294.953,294.842,290.043,289.250,99266.667,290.954,100735.155,
2004-06-10 18:45:00,290.840,0.008,100610.388,0.361,0.000,0.000,1130.209,24.734,0.000,294.909,294.799,289.781,289.250,99275.000,291.014,100734.623,
2004-06-10 18:50:00,290.966,0.008,100609.642,0.361,0.000,0.000,1130.209,24.734,0.000,294.866,294.757,289.500,289.250,99283.333,291.133,100733.820,
2004-06-10 18:55:00,291.157,0.008,100608.535,0.361,0.000,0.000,1130.209,24.734,0.000,294.830,294.721,289.193,289.250,99291.667,291.317,100732.628,
2004-06-10 19:00:00,291.423,0.008,100606.858,0.361,0.000,0.000,1130.209,24.734,0.000,294.801,294.692,288.857,289.250,99300.000,291.568,100730.832,
2004-06-10 19:05:00,291.667,0.008,100605.935,0.361,0.000,0.000,1130.209,24.734,0.000,294.780,294.672,288.494,289.067,99308.333,291.813,100729.802,
2004-06-10 19:10:00,291.844,0.008,100605.369,0.361,0.000,0.000,1130.209,24.734,0.000,294.769,294.661,288.081,288.883,99316.667,292.001,100729.161,
2004-06-10 19:15:00,291.951,0.008,100604.891,0.361,0.000,0.000,1130.209,24.734,0.000,294.763,294.656,287.627,288.700,99325.000,292.114,100728.639,
2004-06-10 19:20:00,292.022,0.008,100604.378,0.361,0.000,0.000,1130.209,24.734,0.000,294.759,294.652,287.137,288.517,99333.333,292.181,100728.094,
2004-06-10 19:25:00,292.103,0.009,100603.736,0.361,0.000,0.000,1130.209,24.734,0.000,294.753,294.646,286.616,288.333,99341.667,292.250,100727.415,
2004-06-10 19:30:00,292.218,0.009,100602.930,0.361,0.000,0.000,1130.209,24.734,0.000,294.743,294.637,286.066,288.150,99350.000,292.352,100726.555,
2004-06-10 19:35:00,292.370,0.009,100601.955,0.361,0.000,0.000,1130.209,24.734,0.000,294.732,294.627,285.491,287.967,99358.333,292.492,100725.511,
2004-06-10 19:40:00,292.549,0.009,100600.853,0.361,0.000,0.000,1130.209,24.734,0.000,294.722,294.617,284.893,287.783,99366.667,292.659,100724.330,
2004-06-10 19:45:00,292.723,0.009,100599.920,0.361,0.000,0.000,1130.209,24.734,0.000,294.714,294.609,284.274,287.600,99375.000,292.828,100723.319,
2004-06-10 19:50:00,292.912,0.009,100598.605,0.361,0.000,0.000,1130.209,24.734,0.000,294.709,294.605,283.637,287.417,99383.333,293.004,100721.920,
2004-06-10 19:55:00,293.079,0.009,100597.619,0.361,0.000,0.000,1130.209,24.734,0.000,294.707,294.603,282.982,287.233,99391.667,293.164,100720.860,
2004-06-10 20:00:00,293.236,0.009,100596.522,0.361,0.000,0.000,1130.209,24.734,0.000,294.707,294.603,282.312,287.050,99400.000,293.315,100719.694,
2004-06-10 20:05:00,293.375,0.009,100595.845,0.361,0.000,0.000,1130.209,24.734,0.000,294.708,294.605,281.627,286.867,99400.000,293.448,100718.955,
2004-06-10 20:10:00,293.496,0.009,100595.342,0.361,0.000,0.000,1130.209,24.734,0.000,294.713,294.610,280.997,286.683,99400.000,293.565,100718.400,
2004-06-10 20:15:00,293.599,0.009,100594.965,0.361,0.000,0.000,1130.209,24.734,0.000,294.719,294.617,280.415,286.500,99400.000,293.665,100717.978,
2004-06-10 20:20:00,293.684,0.009,100594.681,0.361,0.000,0.000,1130.209,24.734,0.000,294.727,294.626,279.876,286.317,99400.000,293.748,100717.657,
2004-06-10 20:25:00,293.748,0.009,100594.494,0.361,0.000,0.000,1130.209,24.734,0.000,294.735,294.634,279.375,286.133,99400.000,293.812,100717.444,
2004-06-10 20:30:00,293.769,0.009,100594.676,0.361,0.000,0.000,1130.209,24.734,0.000,294.742,294.641,278.907,285.950,99400.000,293.841,100717.618,
2004-06-10 20:35:00,293.728,0.009,100595.101,0.361,0.000,0.000,1130.209,24.734,0.000,294.747,294.647,278.470,285.767,99400.000,293.814,100718.064,
2004-06-10 20:40:00,293.629,0.010,100595.609,0.361,0.000,0.000,1130.209,24.734,0.000,294.750,294.651,278.060,285.583,99400.000,293.724,100718.617,
2004-06-10 20:45:00,293.513,0.010,100596.103,0.361,0.000,0.000,1130.209,24.734,0.000,294.748,294.649,277.674,285.400,99400.000,293.607,100719.162,
2004-06-10 20:50:00,293.410,0.010,100596.546,0.361,0.000,0.000,1130.209,24.734,0.000,294.740,294.641,277.309,285.217,99400.000,293.502,100719.648,
2004-06-10 20:55:00,293.326,0.009,100596.952,0.464,0.000,0.000,1130.209,31.800,0.000,294.725,294.627,276.961,285.033,99400.000,293.417,100720.089,
2004-06-10 21:00:00,293.254,0.009,100597.324,0.464,0.000,0.000,1130.209,31.800,0.000,294.707,294.610,276.630,284.850,99400.000,293.347,100720.493,
2004-06-10 21:05:00,293.103,0.009,100598.560,0.464,0.000,0.000,1130.209,31.800,0.000,294.686,294.589,276.314,284.892,99400.000,293.217,100721.798,
2004-06-10 21:10:00,292.864,0.009,100600.042,0.464,0.000,0.000,1130.209,31.800,0.000,294.665,294.569,276.030,284.933,99400.000,293.000,100723.388,
2004-06-10 21:15:00,292.567,0.009,100601.563,0.464,0.000,0.000,1130.209,31.800,0.000,294.640,294.543,275.777,284.975,99400.000,292.711,100725.040,
2004-06-10 21:20:00,292.275,0.009,100602.973,0.464,0.000,0.000,1130.209,31.800,0.000,294.606,294.511,275.550,285.017,99400.000,292.421,100726.576,
2004-06-10 21:25:00,292.018,0.009,100604.251,0.464,0.000,0.000,1130.209,31.800,0.000,294.564,294.469,275.347,285.058,99400.000,292.165,100727.965,
2004-06-10 21:30:00,291.794,0.009,100605.404,0.464,0.000,0.000,1130.209,31.800,0.000,294.515,294.421,275.165,285.100,99400.000,291.946,100729.216,
2004-06-10 21:35:00,291.595,0.009,100606.459,0.464,0.000,0.000,1130.209,31.800,0.000,294.462,294.368,275.003,285.142,99400.000,291.752,100730.358,
2004-06-10 21:40:00,291.414,0.009,100607.427,0.464,0.000,0.000,1130.209,31.800,0.000,294.407,294.313,274.858,285.183,99400.000,291.577,100731.407,
2004-06-10 21:45:00,291.247,0.009,100608.325,0.464,0.000,0.000,1130.209,31.800,0.000,294.351,294.258,274.728,285.225,99400.000,291.414,100732.378,
2004-06-10 21:50:00,291.092,0.009,100609.155,0.464,0.000,0.000,1130.209,31.800,0.000,294.295,294.202,274.613,285.267,99400.000,291.263,100733.277,
2004-06-10 21:55:00,290.947,0.009,100609.926,0.258,0.000,0.000,1130.209,17.667,0.000,294.239,294.146,274.511,285.308,99400.000,291.122,100734.112,
2004-06-10 22:00:00,290.812,0.008,100610.641,0.258,0.000,0.000,1130.209,17.667,0.000,294.183,294.091,274.420,285.350,99400.000,290.990,100734.886,
2004-06-10 22:05:00,290.594,0.008,100612.150,0.258,0.000,0.000,1130.209,17.667,0.000,294.129,294.037,274.339,285.442,99400.000,290.791,100736.494,
2004-06-10 22:10:00,290.312,0.008,100613.696,0.258,0.000,0.000,1130.209,17.667,0.000,294.075,293.984,274.275,285.533,99400.000,290.522,100738.168,
2004-06-10 22:15:00,290.024,0.008,100615.059,0.258,0.000,0.000,1130.209,17.667,0.000,294.018,293.927,274.227,285.625,99400.000,290.234,100739.656,
2004-06-10 22:20:00,289.789,0.008,100616.153,0.258,0.000,0.000,1130.209,17.667,0.000,293.954,293.864,274.193,285.717,99400.000,289.996,100740.853,
2004-06-10 22:25:00,289.615,0.008,100617.005,0.258,0.000,0.000,1130.209,17.667,0.000,293.886,293.796,274.172,285.808,99400.000,289.821,100741.781,
2004-06-10 22:30:00,289.488,0.008,100617.663,0.258,0.000,0.000,1130.209,17.667,0.000,293.816,293.727,274.161,285.900,99400.000,289.696,100742.496,
2004-06-10 22:35:00,289.393,0.008,100618.172,0.258,0.000,0.000,1130.209,17.667,0.000,293.747,293.658,274.162,285.992,99400.000,289.603,100743.047,
2004-06-10 22:40:00,289.320,0.008,100618.563,0.258,0.000,0.000,1130.209,17.667,0.000,293.681,293.593,274.172,286.083,99400.000,289.532,100743.470,
2004-06-10 22:45:00,289.264,0.008,100618.857,0.258,0.000,0.000,1130.209,17.667,0.000,293.619,293.531,274.190,286.175,99400.000,289.476,100743.790,
2004-06-10 22:50:00,289.221,0.008,100619.071,0.258,0.000,0.000,1130.209,17.667,0.000,293.561,293.473,274.217,286.267,99400.000,289.433,100744.023,
2004-06-10 22:55:00,289.189,0.008,100619.217,0.258,0.000,0.000,1130.209,17.667,0.000,293.505,293.418,274.252,286.358,99400.000,289.400,100744.182,
2004-06-10 23:00:00,289.168,0.008,100619.303,0.258,0.000,0.000,1130.209,17.667,0.000,293.454,293.367,274.293,286.450,99400.000,289.377,100744.278,
2004-06-10 23:05:00,289.164,0.008,100619.253,0.258,0.000,0.000,1130.209,17.667,0.000,293.405,293.319,274.341,286.450,99400.000,289.370,100744.227,
2004-06-10 23:10:00,289.173,0.008,100619.159,0.258,0.000,0.000,1130.209,17.667,0.000,293.359,293.273,274.385,286.450,99400.000,289.376,100744.129,
2004-06-10 23:15:00,289.191,0.008,100619.047,0.258,0.000,0.000,1130.209,17.667,0.000,293.317,293.231,274.424,286.450,99400.000,289.392,100744.009,
2004-06-10 23:20:00,289.209,0.008,100618.932,0.258,0.000,0.000,1130.209,17.667,0.000,293.277,293.192,274.459,286.450,99400.000,289.409,100743.884,
2004-06-10 23:25:00,289.228,0.008,100618.814,0.258,0.000,0.000,1130.209,17.667,0.000,293.241,293.156,274.488,286.450,99400.000,289.426,100743.758,
2004-06-10 23:30:00,289.245,0.008,100618.695,0.258,0.000,0.000,1130.209,17.667,0.000,293.208,293.123,274.514,286.450,99400.000,289.442,100743.631,
2004-06-10 23:35:00,289.264,0.008,100618.572,0.258,0.000,0.000,1130.209,17.667,0.000,293.176,293.092,274.535,286.450,99400.000,289.458,100743.500,
2004-06-10 23:40:00,289.283,0.008,100618.445,0.258,0.000,0.000,1130.209,17.667,0.000,293.146,293.063,274.554,286.450,99400.000,289.475,100743.363,
2004-06-10 23:45:00,289.303,0.008,100618.310,0.258,0.000,0.000,1130.209,17.667,0.000,293.118,293.035,274.568,286.450,99400.000,289.494,100743.219,
2004-06-10 23:50:00,289.325,0.008,100618.169,0.258,0.000,0.000,1130.209,17.667,0.000,293.092,293.009,274.580,286.450,99400.000,289.514,100743.067,
2004-06-10 23:55:00,289.349,0.008,100618.021,0.206,0.000,0.000,1130.209,14.133,0.000,293.066,292.984,274.590,286.450,99400.000,289.536,100742.909,
2004-06-11 00:00:00,289.374,0.008,100617.866,0.206,0.000,0.000,1130.209,14.133,0.000,293.042,292.960,274.597,286.450,99400.000,289.559,100742.742,
2004-06-11 00:05:00,289.410,0.008,100617.608,0.206,0.000,0.000,1130.209,14.133,0.000,293.019,292.938,274.602,286.450,99400.000,289.592,100742.467,
2004-06-11 00:10:00,289.459,0.008,100617.298,0.206,0.000,0.000,1130.209,14.133,0.000,292.997,292.916,274.605,286.450,99400.000,289.637,100742.134,
2004-06-11 00:15:00,289.519,0.008,100616.948,0.206,0.000,0.000,1130.209,14.133,0.000,292.977,292.897,274.607,286.450,99400.000,289.694,100741.757,
2004-06-11 00:20:00,289.586,0.008,100616.567,0.206,0.000,0.000,1130.209,14.133,0.000,292.959,292.879,274.607,286.450,99400.000,289.759,100741.346,
2004-06-11 00:25:00,289.659,0.008,100616.157,0.206,0.000,0.000,1130.209,14.133,0.000,292.943,292.863,274.605,286.450,99400.000,289.828,100740.902,
2004-06-11 00:30:00,289.736,0.008,100615.714,0.206,0.000,0.000,1130.209,14.133,0.000,292.929,292.850,274.603,286.450,99400.000,289.902,100740.425,
2004-06-11 00:35:00,289.819,0.008,100615.237,0.206,0.000,0.000,1130.209,14.133,0.000,292.918,292.838,274.600,286.450,99400.000,289.981,100739.910,
2004-06-11 00:40:00,289.908,0.009,100614.720,0.206,0.000,0.000,1130.209,14.133,0.000,292.908,292.829,274.595,286.450,99400.000,290.066,100739.353,
2004-06-11 00:45:00,290.004,0.009,100614.158,0.206,0.000,0.000,1130.209,14.133,0.000,292.900,292.822,274.591,286.450,99400.000,290.158,100738.748,
2004-06-11 00:50:00,290.109,0.009,100613.548,0.206,0.000,0.000,1130.209,14.133,0.000,292.895,292.816,274.585,286.450,99400.000,290.258,100738.090,
2004-06-11 00:55:00,290.223,0.009,100612.882,0.206,0.000,0.000,1130.209,14.133,0.000,292.891,292.813,274.580,286.450,99400.000,290.366,100737.373,
2004-06-11 01:00:00,290.348,0.009,100612.158,0.206,0.000,0.000,1130.209,14.133,0.000,292.890,292.812,274.574,286.450,99400.000,290.484,100736.592,
2004-06-11 01:05:00,290.441,0.009,100611.879,0.206,0.000,0.000,1130.209,14.133,0.000,292.890,292.813,274.567,286.450,99400.000,290.580,100736.273,
2004-06-11 01:10:00,290.487,0.009,100611.807,0.206,0.000,0.000,1130.209,14.133,0.000,292.894,292.817,274.561,286.450,99400.000,290.634,100736.182,
2004-06-11 01:15:00,290.482,0.009,100611.867,0.206,0.000,0.000,1130.209,14.133,0.000,292.897,292.821,274.554,286.450,99400.000,290.634,100736.246,
2004-06-11 01:20:00,290.448,0.009,100611.976,0.206,0.000,0.000,1130.209,14.133,0.000,292.900,292.824,274.548,286.450,99400.000,290.598,100736.371,
2004-06-11 01:25:00,290.410,0.009,100612.085,0.206,0.000,0.000,1130.209,14.133,0.000,292.898,292.823,274.542,286.450,99400.000,290.557,100736.495,
2004-06-11 01:30:00,290.381,0.009,100612.176,0.206,0.000,0.000,1130.209,14.133,0.000,292.893,292.818,274.536,286.450,99400.000,290.525,100736.598,
2004-06-11 01:35:00,290.362,0.009,100612.249,0.206,0.000,0.000,1130.209,14.133,0.000,292.884,292.809,274.530,286.450,99400.000,290.505,100736.679,
2004-06-11 01:40:00,290.349,0.009,100612.310,0.206,0.000,0.000,1130.209,14.133,0.000,292.874,292.799,274.524,286.450,99400.000,290.492,100736.746,
2004-06-11 01:45:00,290.338,0.009,100612.366,0.206,0.000,0.000,1130.209,14.133,0.000,292.862,292.788,274.518,286.450,99400.000,290.482,100736.806,
2004-06-11 01:50:00,290.329,0.009,100612.419,0.206,0.000,0.000,1130.209,14.133,0.000,292.850,292.776,274.512,286.450,99400.000,290.472,100736.864,
2004-06-11 01:55:00,290.319,0.009,100612.472,0.206,0.000,0.000,1130.209,14.133,0.000,292.837,292.764,274.506,286.450,99400.000,290.463,100736.921,
2004-06-11 02:00:00,290.309,0.009,100612.526,0.206,0.000,0.000,1130.209,14.133,0.000,292.825,292.751,274.501,286.450,99400.000,290.453,100736.979,
2004-06-11 02:05:00,290.272,0.009,100612.844,0.206,0.000,0.000,1130.209,14.133,0.000,292.811,292.738,274.495,286.450,99400.000,290.422,100737.314,
2004-06-11 02:10:00,290.208,0.009,100613.251,0.206,0.000,0.000,1130.209,14.133,0.000,292.798,292.725,274.490,286.450,99400.000,290.363,100737.751,
2004-06-11 02:15:00,290.123,0.009,100613.687,0.206,0.000,0.000,1130.209,14.133,0.000,292.783,292.711,274.485,286.450,99400.000,290.280,100738.225,
2004-06-11 02:20:00,290.035,0.009,100614.113,0.206,0.000,0.000,1130.209,14.133,0.000,292.766,292.694,274.480,286.450,99400.000,290.192,100738.689,
2004-06-11 02:25:00,289.953,0.009,100614.512,0.206,0.000,0.000,1130.209,14.133,0.000,292.745,292.674,274.475,286.450,99400.000,290.111,100739.125,
2004-06-11 02:30:00,289.880,0.009,100614.885,0.206,0.000,0.000,1130.209,14.133,0.000,292.722,292.651,274.470,286.450,99400.000,290.039,100739.529,
2004-06-11 02:35:00,289.814,0.009,100615.234,0.206,0.000,0.000,1130.209,14.133,0.000,292.698,292.627,274.466,286.450,99400.000,289.974,100739.908,
2004-06-11 02:40:00,289.753,0.009,100615.564,0.206,0.000,0.000,1130.209,14.133,0.000,292.672,292.601,274.462,286.450,99400.000,289.914,100740.265,
2004-06-11 02:45:00,289.694,0.009,100615.878,0.206,0.000,0.000,1130.209,14.133,0.000,292.646,292.575,274.458,286.450,99400.000,289.857,100740.606,
2004-06-11 02:50:00,289.638,0.009,100616.179,0.206,0.000,0.000,1130.209,14.133,0.000,292.619,292.549,274.454,286.450,99400.000,289.802,100740.931,
2004-06-11 02:55:00,289.584,0.009,100616.467,0.206,0.000,0.000,1130.209,14.133,0.000,292.592,292.522,274.450,286.450,99400.000,289.749,100741.243,
2004-06-11 03:00:00,289.531,0.008,100616.743,0.206,0.000,0.000,1130.209,14.133,0.000,292.565,292.495,274.446,286.450,99400.000,289.697,100741.543,
2004-06-11 03:05:00,289.503,0.008,100616.790,0.206,0.000,0.000,1130.209,14.133,0.000,292.537,292.468,274.443,286.408,99400.000,289.666,100741.601,
