cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J_m2],heatConsump[J_m2],ElecTotal[J_m2],GasTotal[J_m2],sensCoolDemand[W_m2],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-14 23:05:00,299.102,0.011,100569.772,218.992,15513.071,0.000,2161.557,17.667,51.710,300.579,299.989,286.852,298.150,99300.000,299.152,100690.487,
2004-06-14 23:10:00,299.080,0.011,100569.809,219.165,15525.327,0.000,2162.116,17.667,51.751,300.540,299.954,286.811,298.150,99300.000,299.126,100690.531,
2004-06-14 23:15:00,299.077,0.011,100569.807,219.823,15572.020,0.000,2164.249,17.667,51.907,300.503,299.920,286.773,298.150,99300.000,299.120,100690.531,
2004-06-14 23:20:00,299.077,0.011,100569.801,220.515,15621.076,0.000,2166.489,17.667,52.070,300.468,299.890,286.737,298.150,99300.000,299.119,100690.523,
2004-06-14 23:25:00,299.076,0.011,100569.801,221.049,15658.954,0.000,2168.219,17.667,52.197,300.437,299.862,286.704,298.150,99300.000,299.117,100690.524,
2004-06-14 23:30:00,299.072,0.011,100569.809,221.412,15684.664,0.000,2169.393,17.667,52.282,300.408,299.837,286.675,298.150,99300.000,299.112,100690.534,
2004-06-14 23:35:00,299.066,0.011,100569.821,221.658,15702.130,0.000,2170.190,17.667,52.340,300.381,299.814,286.648,298.150,99300.000,299.106,100690.547,
2004-06-14 23:40:00,299.061,0.011,100569.832,221.842,15715.198,0.000,2170.787,17.667,52.384,300.356,299.792,286.622,298.150,99300.000,299.099,100690.561,
2004-06-14 23:45:00,299.056,0.011,100569.843,221.993,15725.897,0.000,2171.276,17.667,52.420,300.331,299.772,286.598,298.150,99300.000,299.093,100690.573,
2004-06-14 23:50:00,299.051,0.011,100569.852,222.123,15735.128,0.000,2171.697,17.667,52.450,300.308,299.752,286.573,298.150,99300.000,299.088,100690.584,
2004-06-14 23:55:00,299.047,0.011,100569.861,216.292,15321.601,0.000,2152.813,17.667,51.072,300.285,299.733,286.549,298.150,99300.000,299.083,100690.594,
2004-06-15 00:00:00,299.038,0.011,100569.883,216.207,15315.526,0.000,2152.536,17.667,51.052,300.264,299.715,286.525,298.150,99300.000,299.075,100690.620,
2004-06-15 00:05:00,298.999,0.011,100570.176,215.021,15231.421,0.000,2148.695,17.667,50.771,300.243,299.697,286.501,298.058,99291.667,299.039,100690.930,
2004-06-15 00:10:00,298.931,0.011,100570.565,212.826,15075.763,0.000,2141.586,17.667,50.253,300.222,299.680,286.472,297.967,99283.333,298.977,100691.348,
2004-06-15 00:15:00,298.845,0.011,100570.991,210.022,14876.861,0.000,2132.503,17.667,49.590,300.200,299.661,286.439,297.875,99275.000,298.896,100691.810,
2004-06-15 00:20:00,298.756,0.011,100571.422,207.047,14665.906,0.000,2122.870,17.667,48.886,300.175,299.640,286.405,297.783,99266.667,298.809,100692.279,
2004-06-15 00:25:00,298.668,0.011,100571.846,204.114,14457.868,0.000,2113.369,17.667,48.193,300.148,299.616,286.367,297.692,99258.333,298.723,100692.740,
2004-06-15 00:30:00,298.583,0.011,100572.264,201.247,14254.522,0.000,2104.083,17.667,47.515,300.118,299.590,286.325,297.600,99250.000,298.640,100693.194,
2004-06-15 00:35:00,298.498,0.011,100572.680,198.406,14053.065,0.000,2094.883,17.667,46.844,300.087,299.562,286.282,297.508,99241.667,298.557,100693.645,
2004-06-15 00:40:00,298.414,0.011,100573.097,195.552,13850.646,0.000,2085.639,17.667,46.169,300.055,299.533,286.236,297.417,99233.333,298.475,100694.097,
2004-06-15 00:45:00,298.329,0.011,100573.514,192.672,13646.364,0.000,2076.310,17.667,45.488,300.021,299.503,286.190,297.325,99225.000,298.392,100694.550,
2004-06-15 00:50:00,298.243,0.011,100573.933,189.765,13440.212,0.000,2066.896,17.667,44.801,299.987,299.472,286.145,297.233,99216.667,298.308,100695.004,
2004-06-15 00:55:00,298.157,0.011,100574.353,186.834,13232.312,0.000,2057.402,17.667,44.108,299.952,299.440,286.100,297.142,99208.333,298.224,100695.460,
2004-06-15 01:00:00,298.071,0.011,100574.774,183.891,13023.632,0.000,2047.872,17.667,43.412,299.916,299.407,286.055,297.050,99200.000,298.140,100695.917,
2004-06-15 01:05:00,298.004,0.011,100575.042,181.594,12860.748,0.000,2040.434,17.667,42.869,299.880,299.374,286.009,297.000,99200.000,298.072,100696.212,
2004-06-15 01:10:00,297.952,0.011,100575.259,179.843,12736.502,0.000,2034.760,17.667,42.455,299.844,299.341,285.968,296.950,99200.000,298.019,100696.450,
2004-06-15 01:15:00,297.912,0.011,100575.453,178.452,12637.907,0.000,2030.258,17.667,42.126,299.808,299.308,285.920,296.900,99200.000,297.979,100696.661,
2004-06-15 01:20:00,297.875,0.011,100575.640,177.182,12547.838,0.000,2026.144,17.667,41.826,299.773,299.276,285.866,296.850,99200.000,297.942,100696.864,
2004-06-15 01:25:00,297.838,0.011,100575.826,175.941,12459.761,0.000,2022.122,17.667,41.533,299.740,299.246,285.806,296.800,99200.000,297.907,100697.065,
2004-06-15 01:30:00,297.802,0.011,100576.011,174.683,12370.577,0.000,2018.050,17.667,41.235,299.708,299.217,285.740,296.750,99200.000,297.871,100697.266,
2004-06-15 01:35:00,297.766,0.011,100576.195,173.428,12281.578,0.000,2013.985,17.667,40.939,299.678,299.189,285.671,296.700,99200.000,297.836,100697.465,
2004-06-15 01:40:00,297.730,0.011,100576.377,172.185,12193.400,0.000,2009.958,17.667,40.645,299.648,299.162,285.598,296.650,99200.000,297.801,100697.662,
2004-06-15 01:45:00,297.695,0.011,100576.555,170.962,12106.707,0.000,2005.999,17.667,40.356,299.618,299.135,285.521,296.600,99200.000,297.766,100697.855,
2004-06-15 01:50:00,297.660,0.011,100576.730,169.761,12021.489,0.000,2002.108,17.667,40.072,299.590,299.109,285.442,296.550,99200.000,297.733,100698.044,
2004-06-15 01:55:00,297.627,0.011,100576.902,168.586,11938.192,0.000,1998.304,17.667,39.794,299.561,299.083,285.361,296.500,99200.000,297.700,100698.229,
2004-06-15 02:00:00,297.594,0.011,100577.069,167.434,11856.456,0.000,1994.571,17.667,39.522,299.534,299.058,285.278,296.450,99200.000,297.668,100698.410,
2004-06-15 02:05:00,297.564,0.011,100577.214,166.373,11781.240,0.000,1991.136,17.667,39.271,299.506,299.033,285.195,296.408,99208.333,297.639,100698.568,
2004-06-15 02:10:00,297.537,0.011,100577.349,165.404,11712.481,0.000,1987.996,17.667,39.042,299.479,299.009,285.111,296.367,99216.667,297.612,100698.715,
2004-06-15 02:15:00,297.511,0.011,100577.478,164.486,11647.364,0.000,1985.023,17.667,38.825,299.453,298.985,285.028,296.325,99225.000,297.587,100698.855,
2004-06-15 02:20:00,297.486,0.011,100577.604,163.593,11584.024,0.000,1982.130,17.667,38.613,299.427,298.961,284.945,296.283,99233.333,297.563,100698.990,
2004-06-15 02:25:00,297.462,0.011,100577.725,162.715,11521.799,0.000,1979.289,17.667,38.406,299.401,298.938,284.864,296.242,99241.667,297.539,100699.122,
2004-06-15 02:30:00,297.438,0.011,100577.843,161.855,11460.796,0.000,1976.503,17.667,38.203,299.376,298.916,284.784,296.200,99250.000,297.516,100699.249,
2004-06-15 02:35:00,297.416,0.011,100577.954,161.021,11401.646,0.000,1973.802,17.667,38.005,299.351,298.893,284.705,296.158,99258.333,297.494,100699.371,
2004-06-15 02:40:00,297.394,0.011,100578.060,160.226,11345.248,0.000,1971.226,17.667,37.817,299.327,298.871,284.628,296.117,99266.667,297.472,100699.485,
2004-06-15 02:45:00,297.374,0.011,100578.158,159.474,11291.888,0.000,1968.789,17.667,37.640,299.303,298.850,284.552,296.075,99275.000,297.452,100699.592,
2004-06-15 02:50:00,297.355,0.011,100578.247,158.772,11242.158,0.000,1966.518,17.667,37.474,299.279,298.829,284.478,296.033,99283.333,297.434,100699.689,
2004-06-15 02:55:00,297.338,0.011,100578.327,158.130,11196.606,0.000,1964.438,17.667,37.322,299.256,298.808,284.405,295.992,99291.667,297.417,100699.775,
2004-06-15 03:00:00,297.323,0.011,100578.395,157.558,11156.025,0.000,1962.585,17.667,37.187,299.233,298.787,284.334,295.950,99300.000,297.402,100699.850,
2004-06-15 03:05:00,297.287,0.011,100578.664,156.528,11083.010,0.000,1959.251,17.667,36.943,299.211,298.767,284.264,295.900,99300.000,297.370,100700.135,
2004-06-15 03:10:00,297.229,0.011,100579.001,154.756,10957.320,0.000,1953.511,17.667,36.524,299.190,298.749,284.217,295.850,99300.000,297.317,100700.497,
2004-06-15 03:15:00,297.157,0.011,100579.365,152.475,10795.510,0.000,1946.121,17.667,35.985,299.169,298.730,284.192,295.800,99300.000,297.248,100700.892,
2004-06-15 03:20:00,297.081,0.011,100579.728,150.082,10625.793,0.000,1938.371,17.667,35.419,299.147,298.711,284.187,295.750,99300.000,297.174,100701.287,
2004-06-15 03:25:00,297.008,0.011,100580.081,147.777,10462.355,0.000,1930.907,17.667,34.875,299.124,298.690,284.200,295.700,99300.000,297.103,100701.671,
2004-06-15 03:30:00,296.939,0.011,100580.423,145.603,10308.157,0.000,1923.866,17.667,34.361,299.100,298.668,284.229,295.650,99300.000,297.035,100702.041,
2004-06-15 03:35:00,296.873,0.011,100580.756,143.522,10160.570,0.000,1917.126,17.667,33.869,299.075,298.645,284.271,295.600,99300.000,296.971,100702.403,
2004-06-15 03:40:00,296.808,0.011,100581.084,141.493,10016.693,0.000,1910.555,17.667,33.389,299.049,298.622,284.327,295.550,99300.000,296.907,100702.759,
2004-06-15 03:45:00,296.743,0.011,100581.409,139.489,9874.531,0.000,1904.063,17.667,32.915,299.023,298.599,284.393,295.500,99300.000,296.845,100703.110,
2004-06-15 03:50:00,296.679,0.011,100581.730,137.503,9733.683,0.000,1897.631,17.667,32.446,298.998,298.575,284.471,295.450,99300.000,296.783,100703.459,
2004-06-15 03:55:00,296.616,0.011,100582.048,135.529,9593.694,0.000,1891.239,17.667,31.979,298.971,298.551,284.557,295.400,99300.000,296.721,100703.804,
2004-06-15 04:00:00,296.547,0.011,100582.417,136.283,9647.157,0.000,1893.680,17.667,32.157,298.945,298.527,284.652,295.350,99300.000,296.655,100704.202,
2004-06-15 04:05:00,296.493,0.011,100582.643,139.491,9874.691,0.000,1904.071,17.667,32.916,298.937,298.507,284.943,295.400,99300.000,296.600,100704.451,
2004-06-15 04:10:00,296.461,0.011,100582.786,143.468,10156.748,0.000,1916.951,17.667,33.856,298.951,298.492,285.543,295.450,99300.000,296.568,100704.607,
2004-06-15 04:15:00,296.446,0.011,100582.878,148.032,10480.451,0.000,1931.734,17.667,34.935,298.985,298.484,286.422,295.500,99300.000,296.552,100704.705,
2004-06-15 04:20:00,296.440,0.011,100582.939,152.940,10828.526,0.000,1947.629,17.667,36.095,299.034,298.481,287.548,295.550,99300.000,296.546,100704.769,
2004-06-15 04:25:00,296.438,0.011,100582.985,157.986,11186.406,0.000,1963.972,17.667,37.288,299.096,298.485,288.894,295.600,99300.000,296.545,100704.816,
2004-06-15 04:30:00,296.444,0.011,100583.047,163.368,11568.081,0.000,1981.402,17.667,38.560,299.169,298.494,290.430,295.650,99300.000,296.556,100704.877,
2004-06-15 04:35:00,296.478,0.011,100583.003,169.718,12018.480,0.000,2001.970,17.667,40.062,299.244,298.502,292.164,295.700,99300.000,296.585,100704.818,
2004-06-15 04:40:00,296.627,0.011,100582.780,180.116,12755.899,0.000,2035.646,17.667,42.520,299.334,298.520,293.893,295.750,99300.000,296.750,100704.537,
2004-06-15 04:45:00,296.577,0.011,100582.950,183.601,13003.060,0.000,2046.933,17.667,43.344,299.428,298.540,295.488,295.800,99300.000,296.710,100704.732,
2004-06-15 04:50:00,296.640,0.011,100582.849,191.053,13531.551,0.000,2071.067,17.667,45.105,299.541,298.574,297.681,295.850,99300.000,296.768,100704.604,
2004-06-15 04:55:00,296.781,0.011,100582.585,218.361,15457.305,0.000,2320.469,28.267,51.524,299.647,298.602,299.661,295.900,99300.000,296.911,100704.282,
2004-06-15 05:00:00,296.988,0.011,100582.179,230.902,16346.748,0.000,2361.087,28.267,54.489,299.769,298.640,301.423,295.950,99300.000,297.126,100703.794,
2004-06-15 05:05:00,297.138,0.011,100581.677,241.316,17085.363,0.000,2394.817,28.267,56.951,299.895,298.683,302.935,296.083,99300.000,297.276,100703.228,
2004-06-15 05:10:00,297.290,0.011,100581.190,251.798,17828.778,0.000,2428.766,28.267,59.429,300.038,298.739,304.259,296.217,99300.000,297.435,100702.681,
2004-06-15 05:15:00,297.401,0.011,100580.774,260.876,18472.603,0.000,2458.167,28.267,61.575,300.183,298.798,305.405,296.350,99300.000,297.545,100702.219,
2004-06-15 05:20:00,297.525,0.011,100580.377,270.404,19148.317,0.000,2489.025,28.267,63.828,300.339,298.864,306.459,296.483,99300.000,297.673,100701.773,
2004-06-15 05:25:00,297.628,0.011,100580.008,279.210,19772.875,0.000,2517.546,28.267,65.910,300.494,298.931,307.417,296.617,99300.000,297.774,100701.361,
2004-06-15 05:30:00,297.747,0.011,100579.628,288.592,20438.226,0.000,2547.931,28.267,68.127,300.657,299.002,308.350,296.750,99300.000,297.896,100700.934,
2004-06-15 05:35:00,297.852,0.011,100579.261,297.495,21069.687,0.000,2576.767,28.267,70.232,300.820,299.074,309.232,296.883,99300.000,298.000,100700.522,
2004-06-15 05:40:00,297.970,0.011,100578.886,306.862,21733.977,0.000,2607.103,28.267,72.447,300.989,299.150,310.113,297.017,99300.000,298.122,100700.100,
2004-06-15 05:45:00,298.077,0.011,100578.525,315.825,22369.666,0.000,2636.133,28.267,74.566,301.159,299.226,310.957,297.150,99300.000,298.228,100699.695,
2004-06-15 05:50:00,298.193,0.011,100578.161,325.126,23029.345,0.000,2666.258,28.267,76.764,301.335,299.306,311.805,297.283,99300.000,298.347,100699.284,
2004-06-15 05:55:00,298.299,0.011,100577.810,665.179,47150.226,0.000,3767.779,24.734,157.167,301.512,299.387,312.622,297.417,99300.000,298.454,100698.889,
2004-06-15 06:00:00,298.735,0.011,100576.364,685.879,48618.286,0.000,3834.820,24.734,162.061,301.693,299.471,313.441,297.550,99300.000,298.799,100697.247,
2004-06-15 06:05:00,299.019,0.011,100575.556,691.685,49030.084,0.000,3853.625,24.734,163.434,301.875,299.556,314.235,297.650,99308.333,299.085,100696.319,
2004-06-15 06:10:00,299.191,0.011,100575.166,694.579,49235.286,0.000,3862.996,24.734,164.118,302.068,299.658,315.098,297.750,99316.667,299.282,100695.864,
2004-06-15 06:15:00,299.302,0.011,100574.936,696.260,49354.542,0.000,3868.442,24.734,164.515,302.259,299.765,315.859,297.850,99325.000,299.412,100695.593,
2004-06-15 06:20:00,299.399,0.011,100574.717,698.177,49490.508,0.000,3874.652,24.734,164.968,302.445,299.870,316.513,297.950,99333.333,299.521,100695.339,
2004-06-15 06:25:00,299.490,0.011,100574.485,700.510,49655.919,0.000,3882.205,24.734,165.520,302.625,299.972,317.102,298.050,99341.667,299.619,100695.072,
2004-06-15 06:30:00,299.581,0.011,100574.246,703.397,49860.725,0.000,3891.558,24.734,166.202,302.800,300.070,317.668,298.150,99350.000,299.716,100694.798,
2004-06-15 06:35:00,299.666,0.011,100574.015,706.542,50083.725,0.000,3901.742,24.734,166.946,302.970,300.166,318.211,298.250,99358.333,299.807,100694.534,
2004-06-15 06:40:00,299.750,0.011,100573.793,710.011,50329.796,0.000,3912.979,24.734,167.766,303.138,300.259,318.742,298.350,99366.667,299.896,100694.279,
2004-06-15 06:45:00,299.828,0.011,100573.580,713.635,50586.822,0.000,3924.717,24.734,168.623,303.303,300.352,319.256,298.450,99375.000,299.980,100694.036,
2004-06-15 06:50:00,299.906,0.011,100573.370,717.525,50862.657,0.000,3937.313,24.734,169.542,303.468,300.443,319.763,298.550,99383.333,300.064,100693.796,
2004-06-15 06:55:00,299.982,0.011,100573.163,801.976,56808.190,0.000,4854.660,67.134,189.361,303.630,300.533,320.260,298.650,99391.667,300.144,100693.560,
2004-06-15 07:00:00,300.134,0.011,100572.703,809.039,57309.112,0.000,4877.535,67.134,191.030,303.791,300.623,320.755,298.750,99400.000,300.279,100693.035,
2004-06-15 07:05:00,300.250,0.011,100572.386,813.953,57657.642,0.000,4893.451,67.134,192.192,303.952,300.712,321.244,298.842,99400.000,300.400,100692.671,
2004-06-15 07:10:00,300.337,0.011,100572.170,817.986,57943.717,0.000,4906.515,67.134,193.146,304.110,300.803,321.706,298.933,99400.000,300.497,100692.422,
2004-06-15 07:15:00,300.410,0.011,100571.990,821.676,58205.404,0.000,4918.466,67.134,194.018,304.264,300.893,322.136,299.025,99400.000,300.579,100692.215,
2004-06-15 07:20:00,300.481,0.011,100571.812,825.377,58467.891,0.000,4930.453,67.134,194.893,304.415,300.982,322.540,299.117,99400.000,300.656,100692.010,
2004-06-15 07:25:00,300.553,0.011,100571.623,829.229,58741.058,0.000,4942.927,67.134,195.804,304.561,301.069,322.938,299.208,99400.000,300.733,100691.793,
2004-06-15 07:30:00,300.627,0.011,100571.428,833.206,59023.115,0.000,4955.808,67.134,196.744,304.704,301.155,323.339,299.300,99400.000,300.811,100691.570,
2004-06-15 07:35:00,300.701,0.011,100571.230,837.272,59311.491,0.000,4968.977,67.134,197.705,304.846,301.239,323.743,299.392,99400.000,300.890,100691.343,
2004-06-15 07:40:00,300.775,0.011,100571.033,841.388,59603.425,0.000,4982.309,67.134,198.678,304.985,301.322,324.148,299.483,99400.000,300.968,100691.117,
2004-06-15 07:45:00,300.849,0.011,100570.836,845.544,59898.130,0.000,4995.767,67.134,199.660,305.124,301.405,324.555,299.575,99400.000,301.046,100690.892,
2004-06-15 07:50:00,300.923,0.011,100570.639,849.733,60195.224,0.000,5009.334,67.134,200.651,305.261,301.488,324.961,299.667,99400.000,301.124,100690.666,
2004-06-15 07:55:00,300.996,0.011,100570.441,1317.415,93305.643,0.000,10073.464,123.668,311.019,305.398,301.570,325.369,299.758,99400.000,301.202,100690.440,
2004-06-15 08:00:00,301.506,0.011,100568.792,1337.627,94739.135,0.000,10138.926,123.668,315.797,305.534,301.651,325.776,299.850,99400.000,301.584,100688.560,
2004-06-15 08:05:00,301.841,0.011,100567.723,1350.965,95685.071,0.000,10182.124,123.668,318.950,305.669,301.733,326.184,299.983,99391.667,301.915,100687.350,
2004-06-15 08:10:00,302.047,0.011,100567.066,1359.846,96314.944,0.000,10210.888,123.668,321.050,305.822,301.836,326.832,300.117,99383.333,302.145,100686.614,
2004-06-15 08:15:00,302.200,0.011,100566.530,1366.873,96813.299,0.000,10233.647,123.668,322.711,305.979,301.946,327.363,300.250,99375.000,302.312,100686.021,
2004-06-15 08:20:00,302.340,0.011,100565.986,1373.457,97280.228,0.000,10254.970,123.668,324.267,306.134,302.056,327.732,300.383,99366.667,302.457,100685.423,
2004-06-15 08:25:00,302.475,0.011,100565.422,1379.912,97738.089,0.000,10275.879,123.668,325.794,306.283,302.162,328.020,300.517,99358.333,302.594,100684.805,
2004-06-15 08:30:00,302.606,0.011,100564.858,1386.213,98184.944,0.000,10296.285,123.668,327.283,306.429,302.266,328.264,300.650,99350.000,302.725,100684.189,
2004-06-15 08:35:00,302.730,0.011,100564.306,1392.281,98615.326,0.000,10315.939,123.668,328.718,306.571,302.368,328.478,300.783,99341.667,302.850,100683.588,
2004-06-15 08:40:00,302.848,0.011,100563.767,1398.154,99031.825,0.000,10334.959,123.668,330.106,306.711,302.468,328.669,300.917,99333.333,302.969,100683.002,
2004-06-15 08:45:00,302.962,0.011,100563.236,1403.878,99437.763,0.000,10353.497,123.668,331.459,306.848,302.567,328.844,301.050,99325.000,303.083,100682.425,
2004-06-15 08:50:00,303.073,0.011,100562.707,1409.525,99838.242,0.000,10371.786,123.668,332.794,306.983,302.664,329.007,301.183,99316.667,303.195,100681.851,
2004-06-15 08:55:00,303.183,0.011,100562.178,1415.279,100235.370,0.000,10389.921,134.268,334.118,307.116,302.760,329.163,301.317,99308.333,303.304,100681.279,
2004-06-15 09:00:00,303.293,0.011,100561.648,1420.860,100631.217,0.000,10407.998,134.268,335.437,307.247,302.854,329.314,301.450,99300.000,303.414,100680.705,
2004-06-15 09:05:00,303.390,0.011,100561.240,1425.511,100961.087,0.000,10423.062,134.268,336.537,307.377,302.948,329.463,301.542,99300.000,303.514,100680.258,
2004-06-15 09:10:00,303.471,0.011,100560.897,1429.573,101249.144,0.000,10436.217,134.268,337.497,307.503,303.040,329.570,301.633,99300.000,303.599,100679.884,
2004-06-15 09:15:00,303.546,0.011,100560.570,1433.435,101523.050,0.000,10448.725,134.268,338.410,307.626,303.130,329.680,301.725,99300.000,303.678,100679.529,
2004-06-15 09:20:00,303.622,0.011,100560.233,1437.318,101798.405,0.000,10461.300,134.268,339.328,307.744,303.217,329.788,301.817,99300.000,303.756,100679.163,
2004-06-15 09:25:00,303.702,0.011,100559.879,1441.366,102085.529,0.000,10474.412,134.268,340.285,307.860,303.302,329.905,301.908,99300.000,303.837,100678.777,
2004-06-15 09:30:00,303.785,0.011,100559.515,1445.495,102378.381,0.000,10487.785,134.268,341.261,307.973,303.385,330.027,302.000,99300.000,303.919,100678.380,
2004-06-15 09:35:00,303.869,0.011,100559.145,1449.686,102675.604,0.000,10501.359,134.268,342.252,308.084,303.467,330.159,302.092,99300.000,304.004,100677.977,
2004-06-15 09:40:00,303.953,0.011,100558.773,1453.874,102972.633,0.000,10514.923,134.268,343.242,308.193,303.548,330.292,302.183,99300.000,304.089,100677.572,
2004-06-15 09:45:00,304.038,0.011,100558.399,1458.084,103271.198,0.000,10528.557,134.268,344.237,308.302,303.629,330.429,302.275,99300.000,304.174,100677.163,
2004-06-15 09:50:00,304.123,0.011,100558.022,1460.794,103463.419,0.000,10537.335,134.268,344.878,308.409,303.708,330.565,302.367,99300.000,304.259,100676.753,
2004-06-15 09:55:00,304.212,0.011,100557.640,1455.819,103106.915,0.000,10521.055,137.801,343.690,308.506,303.787,330.702,302.458,99300.000,304.350,100676.338,
2004-06-15 10:00:00,304.315,0.011,100557.259,1448.107,102559.934,0.000,10496.076,137.801,341.866,308.546,303.859,330.838,302.550,99300.000,304.458,100675.923,
2004-06-15 10:05:00,304.417,0.011,100556.909,1438.100,101850.214,0.000,10463.666,137.801,339.501,308.531,303.927,330.976,302.600,99300.000,304.569,100675.540,
2004-06-15 10:10:00,304.492,0.011,100556.601,1427.180,101075.766,0.000,10428.299,137.801,336.919,308.462,303.988,330.972,302.650,99300.000,304.653,100675.208,
2004-06-15 10:15:00,304.539,0.011,100556.336,1415.574,100252.650,0.000,10390.710,137.801,334.175,308.352,304.039,330.898,302.700,99300.000,304.703,100674.925,
2004-06-15 10:20:00,304.572,0.011,100556.092,1403.802,99417.767,0.000,10352.584,137.801,331.393,308.207,304.080,330.786,302.750,99300.000,304.736,100674.669,
2004-06-15 10:25:00,304.614,0.011,100555.843,1392.652,98626.946,0.000,10316.470,137.801,328.756,308.037,304.109,330.652,302.800,99300.000,304.778,100674.409,
2004-06-15 10:30:00,304.667,0.011,100555.579,1381.479,97834.533,0.000,10280.283,137.801,326.115,307.845,304.130,330.506,302.850,99300.000,304.834,100674.132,
2004-06-15 10:35:00,304.733,0.011,100555.301,1370.863,97081.618,0.000,10245.900,137.801,323.605,307.635,304.144,330.356,302.900,99300.000,304.905,100673.839,
2004-06-15 10:40:00,304.807,0.011,100555.011,1361.530,96419.720,0.000,10215.673,137.801,321.399,307.409,304.152,330.205,302.950,99300.000,304.986,100673.531,
2004-06-15 10:45:00,304.896,0.011,100554.700,1353.025,95816.550,0.000,10188.128,137.801,319.388,307.174,304.158,330.055,303.000,99300.000,305.086,100673.197,
2004-06-15 10:50:00,304.998,0.011,100554.368,1345.011,95248.165,0.000,10162.172,137.801,317.494,306.937,304.167,329.905,303.050,99300.000,305.200,100672.841,
2004-06-15 10:55:00,305.098,0.011,100554.033,1353.290,95806.056,0.000,10187.649,166.068,319.354,306.699,304.178,329.759,303.100,99300.000,305.313,100672.479,
2004-06-15 11:00:00,305.174,0.011,100553.678,1367.736,96830.580,0.000,10234.436,166.068,322.769,306.555,304.202,329.616,303.150,99300.000,305.392,100672.095,
2004-06-15 11:05:00,305.235,0.011,100553.314,1381.922,97836.741,0.000,10280.384,166.068,326.122,306.522,304.238,329.475,303.242,99291.667,305.446,100671.703,
2004-06-15 11:10:00,305.286,0.011,100552.954,1396.163,98846.717,0.000,10326.506,166.068,329.489,306.564,304.280,329.479,303.333,99283.333,305.487,100671.316,
2004-06-15 11:15:00,305.347,0.011,100552.576,1411.315,99921.294,0.000,10375.578,166.068,333.071,306.664,304.328,329.583,303.425,99275.000,305.536,100670.908,
2004-06-15 11:20:00,305.417,0.011,100552.171,1426.492,100997.697,0.000,10424.734,166.068,336.659,306.812,304.385,329.737,303.517,99266.667,305.592,100670.468,
2004-06-15 11:25:00,305.500,0.011,100551.738,1441.914,102091.437,0.000,10474.682,166.068,340.305,306.997,304.451,329.929,303.608,99258.333,305.664,100669.995,
2004-06-15 11:30:00,305.584,0.011,100551.294,1457.501,103196.912,0.000,10525.165,166.068,343.990,307.212,304.526,330.141,303.700,99250.000,305.736,100669.509,
2004-06-15 11:35:00,305.673,0.011,100550.839,1473.467,104329.237,0.000,10576.874,166.068,347.764,307.453,304.609,330.369,303.792,99241.667,305.814,100669.011,
2004-06-15 11:40:00,305.760,0.011,100550.381,1489.554,105470.208,0.000,10628.979,166.068,351.567,307.716,304.699,330.603,303.883,99233.333,305.890,100668.509,
2004-06-15 11:45:00,305.853,0.011,100549.916,1505.465,106598.660,0.000,10680.511,166.068,355.329,308.000,304.796,330.842,303.975,99225.000,305.972,100667.998,
2004-06-15 11:50:00,305.937,0.011,100549.456,1521.089,107706.744,0.000,10731.114,166.068,359.022,308.300,304.896,331.082,304.067,99216.667,306.044,100667.494,
2004-06-15 11:55:00,306.014,0.011,100549.005,1444.317,102225.288,0.000,10157.877,201.401,340.751,308.611,304.996,331.326,304.158,99208.333,306.109,100667.001,
2004-06-15 12:00:00,306.012,0.011,100548.819,1445.340,102297.876,0.000,10161.192,201.401,340.993,308.900,305.090,331.570,304.250,99200.000,306.117,100666.810,
2004-06-15 12:05:00,306.046,0.011,100548.655,1447.553,102454.790,0.000,10168.358,201.401,341.516,309.136,305.177,331.814,304.300,99200.000,306.150,100666.631,
2004-06-15 12:10:00,306.094,0.011,100548.480,1450.230,102644.647,0.000,10177.028,201.401,342.149,309.332,305.257,331.972,304.350,99200.000,306.197,100666.435,
2004-06-15 12:15:00,306.156,0.011,100548.279,1453.414,102870.490,0.000,10187.341,201.401,342.902,309.504,305.332,332.187,304.400,99200.000,306.259,100666.209,
2004-06-15 12:20:00,306.228,0.011,100548.053,1456.968,103122.536,0.000,10198.851,201.401,343.742,309.657,305.404,332.444,304.450,99200.000,306.330,100665.953,
2004-06-15 12:25:00,306.311,0.011,100547.804,1460.868,103399.147,0.000,10211.483,201.401,344.664,309.800,305.474,332.743,304.500,99200.000,306.411,100665.671,
2004-06-15 12:30:00,306.397,0.011,100547.546,1464.900,103685.066,0.000,10224.540,201.401,345.617,309.933,305.543,333.063,304.550,99200.000,306.496,100665.378,
2004-06-15 12:35:00,306.485,0.011,100547.282,1469.033,103978.211,0.000,10237.927,201.401,346.594,310.061,305.611,333.404,304.600,99200.000,306.584,100665.079,
2004-06-15 12:40:00,306.573,0.010,100547.020,1473.153,104270.431,0.000,10251.272,201.401,347.568,310.184,305.678,333.753,304.650,99200.000,306.673,100664.782,
2004-06-15 12:45:00,306.662,0.010,100546.759,1477.284,104563.380,0.000,10264.650,201.401,348.545,310.303,305.746,334.111,304.700,99200.000,306.761,100664.486,
2004-06-15 12:50:00,306.748,0.010,100546.500,1481.368,104853.042,0.000,10277.878,201.401,349.510,310.420,305.813,334.471,304.750,99200.000,306.849,100664.193,
