cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-29 00:10:00,295.772,0.000,295.574,293.496,289.973,284.950,98460.000,295.000,296.742,297.466,298.673,299.948,302.247,98031.944,97907.387,97862.319,97817.408,97772.699,97706.055,
2002-06-29 00:15:00,295.878,0.000,295.555,293.489,289.789,284.850,98460.000,295.042,296.972,297.805,299.194,300.537,302.914,98031.239,97906.726,97861.699,97816.860,97772.234,97705.730,
2002-06-29 00:20:00,295.998,0.000,295.537,293.483,289.607,284.750,98460.000,295.093,297.215,298.194,299.700,301.097,303.501,98030.624,97906.161,97861.181,97816.410,97771.864,97705.488,
2002-06-29 00:25:00,296.111,0.000,295.523,293.481,289.427,284.650,98460.000,295.141,297.497,298.615,300.189,301.618,304.011,98030.078,97905.659,97860.732,97816.030,97771.559,97705.298,
2002-06-29 00:30:00,296.213,0.000,295.510,293.480,289.250,284.550,98460.000,295.193,297.690,299.084,300.670,302.103,304.456,98029.592,97905.215,97860.329,97815.699,97771.299,97705.141,
2002-06-29 00:35:00,296.276,0.000,295.500,293.482,289.074,284.450,98460.000,295.232,297.888,299.550,301.135,302.555,304.850,98029.159,97904.803,97859.966,97815.405,97771.073,97705.008,
2002-06-29 00:40:00,296.308,0.000,295.489,293.482,288.901,284.350,98460.000,295.259,297.988,300.022,301.585,302.978,305.204,98028.769,97904.421,97859.632,97815.139,97770.872,97704.892,
2002-06-29 00:45:00,296.309,0.000,295.480,293.484,288.728,284.250,98460.000,295.270,297.980,300.487,302.017,303.375,305.526,98028.415,97904.061,97859.322,97814.896,97770.690,97704.788,
2002-06-29 00:50:00,296.320,0.000,295.467,293.482,288.558,284.150,98460.000,295.274,297.995,300.911,302.423,303.746,305.821,98028.085,97903.732,97859.038,97814.673,97770.523,97704.694,
2002-06-29 00:55:00,296.369,0.000,295.453,293.478,288.391,284.050,98460.000,295.282,298.128,301.266,302.788,304.085,306.091,98027.770,97903.436,97858.780,97814.469,97770.371,97704.609,
2002-06-29 01:00:00,296.435,0.000,295.436,293.472,288.226,283.950,98460.000,295.300,298.283,301.579,303.117,304.393,306.337,98027.474,97903.165,97858.547,97814.284,97770.233,97704.531,
2002-06-29 01:05:00,296.510,0.000,295.421,293.467,288.062,283.842,98459.167,295.326,298.440,301.864,303.414,304.674,306.564,98027.187,97902.910,97858.326,97814.106,97770.097,97704.450,
2002-06-29 01:10:00,296.587,0.000,295.406,293.463,287.898,283.733,98458.333,295.357,298.592,302.124,303.684,304.930,306.774,98026.916,97902.670,97858.119,97813.938,97769.967,97704.370,
2002-06-29 01:15:00,296.666,0.000,295.394,293.461,287.735,283.625,98457.500,295.395,298.736,302.363,303.932,305.165,306.970,98026.659,97902.446,97857.925,97813.779,97769.844,97704.294,
2002-06-29 01:20:00,296.743,0.000,295.382,293.460,287.573,283.517,98456.667,295.435,298.871,302.581,304.159,305.382,307.153,98026.418,97902.237,97857.742,97813.630,97769.727,97704.220,
2002-06-29 01:25:00,296.817,0.000,295.373,293.461,287.412,283.408,98455.833,295.476,298.998,302.783,304.369,305.582,307.324,98026.191,97902.041,97857.571,97813.489,97769.616,97704.149,
2002-06-29 01:30:00,296.888,0.000,295.365,293.462,287.253,283.300,98455.000,295.517,299.116,302.968,304.562,305.769,307.485,98025.976,97901.856,97857.410,97813.356,97769.510,97704.080,
2002-06-29 01:35:00,296.955,0.000,295.357,293.465,287.095,283.192,98454.167,295.558,299.226,303.140,304.742,305.942,307.636,98025.774,97901.682,97857.257,97813.229,97769.408,97704.014,
2002-06-29 01:40:00,297.018,0.000,295.350,293.468,286.938,283.083,98453.333,295.597,299.328,303.299,304.909,306.105,307.778,98025.583,97901.517,97857.113,97813.108,97769.311,97703.950,
2002-06-29 01:45:00,297.078,0.000,295.344,293.472,286.782,282.975,98452.500,295.634,299.424,303.448,305.065,306.256,307.913,98025.402,97901.361,97856.975,97812.993,97769.218,97703.887,
2002-06-29 01:50:00,297.134,0.000,295.337,293.475,286.628,282.867,98451.667,295.670,299.512,303.586,305.211,306.399,308.042,98025.230,97901.212,97856.844,97812.882,97769.128,97703.826,
2002-06-29 01:55:00,297.185,0.000,295.332,293.479,286.475,282.758,98450.833,295.702,299.593,303.714,305.347,306.533,308.164,98025.066,97901.070,97856.718,97812.775,97769.041,97703.767,
2002-06-29 02:00:00,297.233,0.000,295.325,293.483,286.323,282.650,98450.000,295.733,299.667,303.834,305.475,306.660,308.280,98024.911,97900.934,97856.597,97812.672,97768.956,97703.708,
2002-06-29 02:05:00,297.278,0.000,295.320,293.487,286.172,282.583,98451.667,295.762,299.737,303.946,305.595,306.778,308.385,98024.790,97900.832,97856.508,97812.601,97768.902,97703.678,
2002-06-29 02:10:00,297.319,0.000,295.315,293.492,286.024,282.517,98453.333,295.790,299.801,304.050,305.705,306.885,308.475,98024.687,97900.746,97856.435,97812.543,97768.860,97703.657,
2002-06-29 02:15:00,297.359,0.000,295.312,293.498,285.880,282.450,98455.000,295.816,299.861,304.146,305.806,306.982,308.552,98024.598,97900.674,97856.375,97812.498,97768.828,97703.644,
2002-06-29 02:20:00,297.396,0.000,295.308,293.504,285.738,282.383,98456.667,295.841,299.917,304.234,305.897,307.067,308.617,98024.522,97900.613,97856.325,97812.461,97768.804,97703.635,
2002-06-29 02:25:00,297.430,0.000,295.305,293.511,285.599,282.317,98458.333,295.865,299.966,304.305,305.958,307.099,308.538,98025.000,97901.105,97856.825,97812.971,97769.321,97704.149,
2002-06-29 02:30:00,297.455,0.000,295.302,293.517,285.462,282.250,98460.000,295.883,300.001,304.339,305.954,307.015,308.201,98025.927,97902.041,97857.766,97813.914,97770.258,97705.045,
2002-06-29 02:35:00,297.462,0.000,295.300,293.524,285.328,282.183,98461.667,295.895,299.996,304.254,305.709,306.469,306.643,98027.989,97904.105,97859.824,97815.948,97772.238,97706.815,
2002-06-29 02:40:00,297.402,0.000,295.297,293.531,285.197,282.117,98463.333,295.891,299.819,303.605,304.264,303.860,303.596,98030.591,97906.683,97862.342,97818.320,97774.313,97708.254,
2002-06-29 02:45:00,297.226,0.000,295.295,293.538,285.068,282.050,98465.000,295.853,299.372,302.103,302.073,301.989,301.834,98032.928,97908.951,97864.477,97820.168,97775.863,97709.407,
2002-06-29 02:50:00,297.328,0.000,295.288,293.540,284.941,281.983,98466.667,295.841,299.902,300.480,300.481,300.419,300.268,98034.873,97910.938,97866.347,97821.800,97777.262,97710.458,
2002-06-29 02:55:00,297.154,0.000,295.274,293.536,284.821,281.917,98468.333,295.840,298.788,299.108,299.090,299.012,298.845,98036.793,97912.827,97868.040,97823.286,97778.539,97711.418,
2002-06-29 03:00:00,296.805,0.000,295.271,293.544,284.707,281.850,98470.000,295.837,297.704,297.866,297.817,297.727,297.553,98038.659,97914.556,97869.591,97824.647,97779.707,97712.295,
2002-06-29 03:05:00,296.313,0.000,295.256,293.539,284.588,281.850,98472.500,295.624,297.009,297.096,297.057,296.998,296.890,98039.753,97915.427,97870.349,97825.289,97780.236,97712.664,
2002-06-29 03:10:00,296.019,0.000,295.226,293.520,284.470,281.850,98475.000,295.522,296.433,296.548,296.537,296.501,296.428,98040.525,97916.072,97870.909,97825.767,97780.636,97712.955,
2002-06-29 03:15:00,295.657,0.000,295.179,293.482,284.352,281.850,98477.500,295.230,296.054,296.151,296.142,296.110,296.041,98041.219,97916.605,97871.382,97826.179,97780.988,97713.218,
2002-06-29 03:20:00,295.422,0.000,295.121,293.434,284.235,281.850,98480.000,295.115,295.686,295.786,295.779,295.748,295.679,98041.824,97917.108,97871.828,97826.570,97781.323,97713.470,
2002-06-29 03:25:00,295.125,0.000,295.061,293.382,284.118,281.850,98482.500,294.841,295.383,295.453,295.439,295.404,295.331,98042.430,97917.584,97872.255,97826.945,97781.646,97713.712,
2002-06-29 03:30:00,294.896,0.000,294.993,293.323,284.002,281.850,98485.000,294.701,295.069,295.123,295.105,295.067,294.992,98042.997,97918.050,97872.672,97827.310,97781.959,97713.948,
2002-06-29 03:35:00,294.635,0.000,294.926,293.265,283.887,281.850,98487.500,294.469,294.780,294.806,294.782,294.742,294.664,98043.561,97918.501,97873.075,97827.664,97782.263,97714.176,
2002-06-29 03:40:00,294.404,0.000,294.855,293.203,283.773,281.850,98490.000,294.305,294.492,294.497,294.468,294.426,294.348,98044.100,97918.938,97873.465,97828.006,97782.556,97714.396,
2002-06-29 03:45:00,294.163,0.000,294.785,293.141,283.661,281.850,98492.500,294.097,294.217,294.200,294.166,294.122,294.043,98044.626,97919.359,97873.842,97828.337,97782.840,97714.609,
2002-06-29 03:50:00,293.933,0.000,294.712,293.077,283.549,281.850,98495.000,293.903,293.952,293.915,293.876,293.830,293.749,98045.133,97919.766,97874.206,97828.655,97783.113,97714.814,
2002-06-29 03:55:00,293.703,0.000,294.639,293.012,283.438,281.850,98497.500,293.698,293.695,293.639,293.596,293.548,293.466,98045.626,97920.159,97874.557,97828.963,97783.377,97715.012,
2002-06-29 04:00:00,293.485,0.000,294.564,292.946,283.329,281.850,98500.000,293.507,293.448,293.374,293.327,293.277,293.193,98046.100,97920.538,97874.896,97829.260,97783.632,97715.203,
2002-06-29 04:05:00,293.312,0.000,294.489,292.879,283.220,281.892,98501.667,293.344,293.269,293.204,293.170,293.137,293.085,98046.312,97920.675,97875.006,97829.345,97783.693,97715.235,
2002-06-29 04:10:00,293.206,0.000,294.415,292.813,283.114,281.933,98503.333,293.242,293.166,293.118,293.098,293.080,293.053,98046.405,97920.721,97875.037,97829.364,97783.702,97715.234,
2002-06-29 04:15:00,293.135,0.000,294.343,292.750,283.012,281.975,98505.000,293.162,293.110,293.080,293.070,293.062,293.049,98046.443,97920.729,97875.038,97829.359,97783.694,97715.223,
2002-06-29 04:20:00,293.079,0.000,294.277,292.692,282.911,282.017,98506.667,293.113,293.049,293.017,293.003,292.986,292.954,98046.626,97920.887,97875.186,97829.497,97783.821,97715.330,
2002-06-29 04:25:00,293.026,0.000,294.254,292.643,282.858,282.058,98508.333,293.069,292.985,292.945,292.927,292.906,292.868,98046.761,97920.998,97875.286,97829.585,97783.897,97715.386,
2002-06-29 04:30:00,292.975,0.000,294.221,292.600,282.815,282.100,98510.000,293.037,292.917,292.867,292.845,292.823,292.784,98046.897,97921.111,97875.387,97829.674,97783.973,97715.443,
2002-06-29 04:35:00,292.916,0.000,294.182,292.561,282.781,282.142,98511.667,292.990,292.845,292.787,292.763,292.740,292.700,98047.041,97921.228,97875.493,97829.767,97784.053,97715.503,
2002-06-29 04:40:00,292.863,0.000,294.132,292.526,282.756,282.183,98513.333,292.958,292.772,292.705,292.677,292.651,292.608,98047.194,97921.358,97875.610,97829.871,97784.143,97715.572,
2002-06-29 04:45:00,292.799,0.000,294.088,292.494,282.741,282.225,98515.000,292.907,292.693,292.616,292.584,292.555,292.506,98047.365,97921.501,97875.740,97829.987,97784.244,97715.650,
2002-06-29 04:50:00,292.738,0.000,294.063,292.464,282.733,282.267,98516.667,292.867,292.609,292.518,292.480,292.446,292.391,98047.554,97921.662,97875.887,97830.118,97784.358,97715.737,
2002-06-29 04:55:00,292.662,0.000,294.049,292.435,282.734,282.308,98518.333,292.807,292.514,292.407,292.363,292.324,292.262,98047.767,97921.842,97876.050,97830.263,97784.485,97715.834,
2002-06-29 05:00:00,292.588,0.000,294.043,292.407,282.742,282.350,98520.000,292.759,292.411,292.285,292.233,292.188,292.119,98048.000,97922.041,97876.231,97830.424,97784.625,97715.942,
2002-06-29 05:05:00,292.517,0.000,294.044,292.380,282.757,282.575,98521.667,292.701,292.327,292.195,292.145,292.105,292.049,98048.117,97922.127,97876.303,97830.482,97784.670,97715.968,
2002-06-29 05:10:00,292.483,0.000,294.064,292.357,282.800,282.800,98523.333,292.687,292.274,292.137,292.089,292.053,292.004,98048.197,97922.190,97876.358,97830.527,97784.706,97715.993,
2002-06-29 05:15:00,292.452,0.000,294.101,292.340,282.870,283.025,98525.000,292.666,292.232,292.087,292.036,291.998,291.944,98048.299,97922.279,97876.439,97830.601,97784.771,97716.045,
2002-06-29 05:20:00,292.436,0.000,294.153,292.327,282.964,283.250,98526.667,292.676,292.188,292.024,291.963,291.917,291.849,98048.445,97922.416,97876.567,97830.718,97784.877,97716.129,
2002-06-29 05:25:00,292.146,0.000,294.220,292.321,283.081,283.475,98528.333,292.358,291.922,291.792,291.733,291.686,291.618,98048.892,97922.741,97876.854,97830.968,97785.090,97716.289,
2002-06-29 05:30:00,291.710,0.000,294.301,292.319,283.219,283.700,98530.000,291.856,291.548,291.438,291.390,291.353,291.299,98049.533,97923.196,97877.252,97831.311,97785.380,97716.501,
2002-06-29 05:35:00,291.372,0.000,294.377,292.309,283.380,283.925,98531.667,291.531,291.195,291.074,291.025,290.988,290.936,98050.196,97923.712,97877.710,97831.712,97785.723,97716.757,
2002-06-29 05:40:00,291.049,0.000,294.448,292.285,283.555,284.150,98533.333,291.251,290.825,290.679,290.622,290.579,290.521,98050.928,97924.300,97878.237,97832.176,97786.122,97717.058,
2002-06-29 05:45:00,290.522,0.000,294.519,292.254,283.747,284.375,98535.000,290.774,290.240,290.051,289.975,289.917,289.837,98052.138,97925.277,97879.117,97832.954,97786.796,97717.571,
2002-06-29 05:50:00,289.731,0.000,294.591,292.218,283.958,284.600,98536.667,290.043,289.381,289.149,289.056,288.986,288.889,98053.849,97926.637,97880.335,97834.026,97787.720,97718.269,
2002-06-29 05:55:00,288.895,0.000,294.656,292.171,284.187,284.825,98538.333,289.237,288.515,288.274,288.180,288.113,288.022,98055.474,97927.890,97881.447,97834.996,97788.549,97718.888,
2002-06-29 06:00:00,288.241,0.000,294.702,292.099,284.434,285.050,98540.000,288.618,287.826,287.571,287.476,287.410,287.323,98056.783,97928.905,97882.350,97835.785,97789.223,97719.392,
2002-06-29 06:05:00,287.677,0.000,294.730,292.006,284.698,285.275,98544.167,288.098,287.213,286.929,286.825,286.754,286.660,98058.006,97929.873,97883.215,97836.544,97789.876,97719.884,
2002-06-29 06:10:00,287.284,0.000,294.761,291.906,284.989,285.500,98548.333,287.745,286.780,286.478,286.371,286.299,286.208,98058.843,97930.532,97883.801,97837.056,97790.313,97720.209,
2002-06-29 06:15:00,287.091,0.000,294.802,291.805,285.305,285.725,98552.500,287.570,286.567,286.256,286.148,286.079,285.994,98059.244,97930.844,97884.077,97837.296,97790.517,97720.359,
2002-06-29 06:20:00,287.110,0.000,294.859,291.710,285.646,285.950,98556.667,287.615,286.558,286.229,286.118,286.048,285.966,98059.273,97930.880,97884.110,97837.324,97790.540,97720.375,
2002-06-29 06:25:00,287.223,0.000,294.938,291.632,286.009,286.175,98560.833,287.748,286.644,286.291,286.173,286.099,286.013,98059.149,97930.805,97884.047,97837.271,97790.495,97720.342,
2002-06-29 06:30:00,287.345,0.000,295.042,291.574,286.386,286.400,98565.000,287.880,286.751,286.381,286.256,286.179,286.087,98058.981,97930.692,97883.949,97837.187,97790.425,97720.291,
2002-06-29 06:35:00,287.442,0.000,295.173,291.537,286.758,286.625,98569.167,287.974,286.850,286.474,286.346,286.266,286.172,98058.811,97930.566,97883.839,97837.092,97790.344,97720.231,
2002-06-29 06:40:00,287.537,0.000,295.326,291.520,287.128,286.850,98573.333,288.069,286.944,286.567,286.438,286.357,286.262,98058.635,97930.433,97883.721,97836.989,97790.257,97720.166,
2002-06-29 06:45:00,287.618,0.000,295.497,291.517,287.568,287.075,98577.500,288.143,287.034,286.661,286.532,286.451,286.356,98058.459,97930.294,97883.598,97836.881,97790.164,97720.096,
2002-06-29 06:50:00,287.722,0.000,295.681,291.524,288.037,287.300,98581.667,288.249,287.137,286.764,286.634,286.553,286.457,98058.264,97930.145,97883.466,97836.765,97790.065,97720.022,
2002-06-29 06:55:00,287.820,0.000,295.877,291.539,288.521,287.525,98585.833,288.340,287.241,286.870,286.740,286.659,286.563,98058.064,97929.989,97883.327,97836.644,97789.961,97719.944,
2002-06-29 07:00:00,287.943,0.000,296.081,291.562,289.017,287.750,98590.000,288.467,287.360,286.987,286.855,286.773,286.676,98057.842,97929.822,97883.179,97836.516,97789.851,97719.862,
2002-06-29 07:05:00,287.995,0.000,296.295,291.593,289.526,287.850,98590.000,288.519,287.410,287.029,286.891,286.804,286.699,98057.786,97929.790,97883.155,97836.497,97789.838,97719.856,
2002-06-29 07:10:00,288.017,0.000,296.518,291.630,290.048,287.950,98590.000,288.552,287.420,287.034,286.893,286.804,286.696,98057.779,97929.791,97883.157,97836.500,97789.842,97719.859,
2002-06-29 07:15:00,287.993,0.000,296.745,291.670,290.580,288.050,98590.000,288.522,287.406,287.026,286.886,286.797,286.691,98057.797,97929.799,97883.164,97836.506,97789.846,97719.862,
2002-06-29 07:20:00,288.012,0.000,296.971,291.709,291.121,288.150,98590.000,288.549,287.418,287.035,286.893,286.802,286.694,98057.783,97929.793,97883.159,97836.503,97789.844,97719.861,
2002-06-29 07:25:00,288.026,0.000,297.196,291.747,291.669,288.250,98590.000,288.560,287.435,287.050,286.905,286.812,286.702,98057.765,97929.781,97883.150,97836.495,97789.838,97719.857,
2002-06-29 07:30:00,288.067,0.000,297.421,291.785,292.222,288.350,98590.000,288.612,287.466,287.075,286.924,286.828,286.714,98057.727,97929.761,97883.134,97836.483,97789.829,97719.851,
2002-06-29 07:35:00,288.082,0.000,297.647,291.824,292.780,288.450,98590.000,288.622,287.487,287.095,286.941,286.843,286.726,98057.701,97929.742,97883.119,97836.470,97789.819,97719.845,
2002-06-29 07:40:00,288.120,0.000,297.874,291.866,293.343,288.550,98590.000,288.667,287.519,287.122,286.963,286.862,286.741,98057.660,97929.717,97883.099,97836.455,97789.806,97719.836,
2002-06-29 07:45:00,288.133,0.000,298.101,291.909,293.908,288.650,98590.000,288.673,287.540,287.144,286.983,286.880,286.756,98057.631,97929.695,97883.080,97836.439,97789.794,97719.828,
2002-06-29 07:50:00,288.173,0.000,298.329,291.953,294.476,288.750,98590.000,288.721,287.573,287.173,287.007,286.901,286.774,98057.586,97929.666,97883.057,97836.420,97789.779,97719.817,
2002-06-29 07:55:00,288.188,0.000,298.556,291.999,295.045,288.850,98590.000,288.728,287.597,287.198,287.029,286.921,286.792,98057.552,97929.639,97883.034,97836.401,97789.763,97719.807,
2002-06-29 08:00:00,288.230,0.000,298.783,292.047,295.616,288.950,98590.000,288.777,287.633,287.230,287.057,286.946,286.813,98057.501,97929.607,97883.007,97836.379,97789.745,97719.794,
2002-06-29 08:05:00,288.285,0.000,299.010,292.096,296.187,289.058,98587.500,288.834,287.686,287.275,287.097,286.982,286.844,98057.429,97929.559,97882.967,97836.346,97789.718,97719.775,
2002-06-29 08:10:00,288.461,0.000,299.232,292.145,296.755,289.167,98585.000,289.056,287.813,287.367,287.170,287.044,286.893,98057.273,97929.478,97882.904,97836.296,97789.680,97719.750,
2002-06-29 08:15:00,288.636,0.000,299.454,292.198,297.321,289.275,98582.500,289.271,287.946,287.466,287.250,287.111,286.945,98057.111,97929.391,97882.836,97836.243,97789.638,97719.723,
2002-06-29 08:20:00,288.829,0.000,299.683,292.259,297.886,289.383,98580.000,289.513,288.088,287.573,287.336,287.184,287.002,98056.935,97929.298,97882.763,97836.185,97789.593,97719.694,
2002-06-29 08:25:00,288.981,0.000,299.917,292.329,298.448,289.492,98577.500,289.690,288.212,287.672,287.417,287.254,287.058,98056.780,97929.209,97882.692,97836.129,97789.550,97719.666,
2002-06-29 08:30:00,289.172,0.000,300.154,292.405,299.008,289.600,98575.000,289.932,288.354,287.780,287.505,287.329,287.117,98056.603,97929.114,97882.617,97836.070,97789.503,97719.636,
2002-06-29 08:35:00,289.314,0.000,300.394,292.486,299.566,289.708,98572.500,290.095,288.475,287.879,287.588,287.400,287.174,98056.451,97929.023,97882.544,97836.012,97789.458,97719.606,
2002-06-29 08:40:00,289.506,0.000,300.633,292.571,300.120,289.817,98570.000,290.336,288.617,287.991,287.679,287.477,287.235,98056.270,97928.924,97882.466,97835.949,97789.409,97719.574,
2002-06-29 08:45:00,289.641,0.000,300.872,292.659,300.672,289.925,98567.500,290.486,288.737,288.092,287.763,287.551,287.295,98056.118,97928.830,97882.390,97835.889,97789.361,97719.542,
2002-06-29 08:50:00,289.835,0.000,301.110,292.750,301.221,290.033,98565.000,290.730,288.882,288.206,287.857,287.632,287.359,98055.933,97928.727,97882.308,97835.824,97789.310,97719.509,
2002-06-29 08:55:00,289.958,0.000,301.348,292.844,301.767,290.142,98562.500,290.861,288.997,288.306,287.942,287.706,287.420,98055.784,97928.633,97882.232,97835.762,97789.261,97719.476,
2002-06-29 09:00:00,290.149,0.000,301.584,292.941,302.311,290.250,98560.000,291.102,289.139,288.420,288.037,287.787,287.485,98055.600,97928.529,97882.148,97835.695,97789.209,97719.441,
2002-06-29 09:05:00,290.257,0.000,301.817,293.038,302.851,290.358,98560.000,291.213,289.243,288.510,288.112,287.852,287.536,98055.473,97928.450,97882.086,97835.646,97789.171,97719.417,
2002-06-29 09:10:00,290.423,0.000,302.054,293.140,303.395,290.467,98560.000,291.431,289.360,288.602,288.187,287.915,287.585,98055.326,97928.372,97882.024,97835.597,97789.133,97719.394,
2002-06-29 09:15:00,290.494,0.000,302.295,293.246,303.941,290.575,98560.000,291.495,289.435,288.670,288.244,287.966,287.626,98055.231,97928.309,97881.972,97835.556,97789.101,97719.372,
2002-06-29 09:20:00,290.659,0.000,302.535,293.353,304.490,290.683,98560.000,291.716,289.549,288.757,288.315,288.026,287.673,98055.086,97928.232,97881.912,97835.508,97789.064,97719.348,
2002-06-29 09:25:00,290.728,0.000,302.776,293.461,305.041,290.792,98560.000,291.773,289.626,288.827,288.375,288.078,287.716,98054.988,97928.166,97881.858,97835.465,97789.029,97719.325,
2002-06-29 09:30:00,290.906,0.000,303.015,293.571,305.596,290.900,98560.000,292.011,289.748,288.919,288.450,288.142,287.767,98054.834,97928.084,97881.794,97835.413,97788.989,97719.299,
2002-06-29 09:35:00,290.965,0.000,303.253,293.681,306.152,291.008,98560.000,292.050,289.822,288.988,288.510,288.195,287.811,98054.738,97928.017,97881.738,97835.368,97788.953,97719.274,
2002-06-29 09:40:00,291.155,0.000,303.490,293.794,306.711,291.117,98560.000,292.308,289.949,289.085,288.588,288.262,287.864,98054.574,97927.931,97881.670,97835.314,97788.910,97719.246,
2002-06-29 09:45:00,291.204,0.000,303.725,293.908,307.271,291.225,98560.000,292.328,290.021,289.154,288.648,288.316,287.910,98054.480,97927.861,97881.612,97835.266,97788.872,97719.220,
2002-06-29 09:50:00,291.411,0.000,303.958,294.024,307.834,291.333,98560.000,292.612,290.157,289.255,288.731,288.387,287.967,98054.305,97927.769,97881.539,97835.208,97788.826,97719.190,
2002-06-29 09:55:00,291.445,0.000,304.189,294.140,308.396,291.442,98560.000,292.608,290.225,289.324,288.792,288.442,288.015,98054.214,97927.698,97881.479,97835.158,97788.786,97719.162,
2002-06-29 10:00:00,291.673,0.000,304.418,294.259,308.961,291.550,98560.000,292.924,290.370,289.431,288.879,288.517,288.075,98054.025,97927.600,97881.401,97835.096,97788.737,97719.129,
2002-06-29 10:05:00,291.694,0.000,304.644,294.378,309.525,291.583,98558.333,292.893,290.437,289.504,288.946,288.579,288.131,98053.928,97927.518,97881.331,97835.037,97788.688,97719.094,
2002-06-29 10:10:00,291.907,0.000,304.822,294.488,310.031,291.617,98556.667,293.190,290.572,289.607,289.033,288.657,288.197,98053.740,97927.415,97881.246,97834.968,97788.632,97719.056,
2002-06-29 10:15:00,291.876,0.000,304.961,294.586,310.486,291.650,98555.000,293.087,290.606,289.657,289.083,288.706,288.245,98053.678,97927.347,97881.185,97834.914,97788.586,97719.022,
2002-06-29 10:20:00,292.100,0.000,305.070,294.677,310.901,291.683,98553.333,293.411,290.738,289.753,289.164,288.778,288.307,98053.491,97927.248,97881.105,97834.848,97788.532,97718.985,
2002-06-29 10:25:00,292.033,0.000,305.153,294.757,311.278,291.717,98551.667,293.250,290.755,289.792,289.206,288.821,288.351,98053.450,97927.187,97881.048,97834.798,97788.489,97718.952,
2002-06-29 10:30:00,292.282,0.000,305.218,294.833,311.625,291.750,98550.000,293.619,290.895,289.892,289.289,288.895,288.415,98053.251,97927.085,97880.966,97834.730,97788.434,97718.913,
2002-06-29 10:35:00,292.175,0.000,305.265,294.902,311.943,291.783,98548.333,293.394,290.894,289.921,289.325,288.935,288.457,98053.230,97927.028,97880.912,97834.681,97788.391,97718.880,
2002-06-29 10:40:00,292.457,0.000,305.300,294.968,312.238,291.817,98546.667,293.820,291.044,290.025,289.412,289.011,288.523,98053.015,97926.923,97880.826,97834.610,97788.333,97718.840,
2002-06-29 10:45:00,292.303,0.000,305.321,295.028,312.509,291.850,98545.000,293.518,291.023,290.045,289.441,289.046,288.563,98053.017,97926.871,97880.775,97834.563,97788.292,97718.807,
2002-06-29 10:50:00,292.628,0.000,305.333,295.087,312.763,291.883,98543.333,294.017,291.190,290.156,289.533,289.127,288.633,98052.780,97926.759,97880.684,97834.489,97788.231,97718.765,
2002-06-29 10:55:00,292.419,0.000,305.334,295.140,312.996,291.917,98541.667,293.626,291.146,290.165,289.556,289.157,288.671,98052.808,97926.713,97880.636,97834.444,97788.190,97718.732,
2002-06-29 11:00:00,292.796,0.000,305.328,295.194,313.217,291.950,98540.000,294.214,291.331,290.285,289.654,289.243,288.744,98052.545,97926.595,97880.541,97834.366,97788.127,97718.688,
2002-06-29 11:05:00,292.523,0.000,305.311,295.241,313.420,292.033,98537.500,293.716,291.264,290.283,289.672,289.271,288.783,98052.597,97926.549,97880.491,97834.317,97788.082,97718.651,
2002-06-29 11:10:00,292.995,0.000,305.311,295.296,313.644,292.117,98535.000,294.453,291.493,290.430,289.791,289.375,288.871,98052.274,97926.406,97880.377,97834.224,97788.007,97718.599,
2002-06-29 11:15:00,292.657,0.000,305.317,295.350,313.876,292.200,98532.500,293.837,291.408,290.426,289.809,289.405,288.913,98052.348,97926.359,97880.325,97834.173,97787.959,97718.560,
2002-06-29 11:20:00,293.228,0.000,305.333,295.412,314.125,292.283,98530.000,294.733,291.681,290.597,289.946,289.523,289.011,98051.970,97926.198,97880.197,97834.070,97787.877,97718.503,
2002-06-29 11:25:00,292.797,0.000,305.349,295.473,314.376,292.367,98527.500,293.960,291.563,290.579,289.956,289.548,289.050,98052.084,97926.158,97880.148,97834.021,97787.830,97718.465,
2002-06-29 11:30:00,293.485,0.000,305.372,295.543,314.642,292.450,98525.000,295.049,291.884,290.776,290.111,289.680,289.158,98051.645,97925.980,97880.009,97833.909,97787.741,97718.404,
2002-06-29 11:35:00,292.933,0.000,305.390,295.609,314.905,292.533,98522.500,294.070,291.721,290.737,290.107,289.695,289.193,98051.815,97925.951,97879.966,97833.863,97787.697,97718.366,
2002-06-29 11:40:00,293.766,0.000,305.414,295.685,315.182,292.617,98520.000,295.399,292.100,290.963,290.284,289.844,289.312,98051.302,97925.751,97879.812,97833.741,97787.600,97718.301,
2002-06-29 11:45:00,293.061,0.000,305.429,295.754,315.454,292.700,98517.500,294.164,291.879,290.897,290.263,289.847,289.339,98051.544,97925.738,97879.779,97833.701,97787.559,97718.264,
2002-06-29 11:50:00,294.071,0.000,305.451,295.833,315.739,292.783,98515.000,295.786,292.328,291.159,290.464,290.014,289.471,98050.941,97925.514,97879.609,97833.567,97787.454,97718.194,
2002-06-29 11:55:00,293.181,0.000,305.460,295.904,316.014,292.867,98512.500,294.240,292.037,291.060,290.421,290.002,289.490,98051.270,97925.520,97879.587,97833.535,97787.418,97718.160,
