cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-07-05 09:20:00,290.960,0.000,300.922,291.718,304.252,292.550,97990.000,291.466,290.411,289.949,289.671,289.492,289.278,98052.662,97925.977,97879.825,97833.627,97787.410,97718.066,
2002-07-05 09:25:00,291.138,0.000,301.165,291.852,304.858,292.700,97985.000,291.658,290.575,290.097,289.806,289.618,289.393,98052.412,97925.805,97879.677,97833.502,97787.306,97717.991,
2002-07-05 09:30:00,291.318,0.000,301.404,291.986,305.456,292.850,97980.000,291.851,290.740,290.247,289.942,289.746,289.511,98052.160,97925.630,97879.528,97833.375,97787.200,97717.915,
2002-07-05 09:35:00,291.494,0.000,301.639,292.120,306.045,293.000,97975.000,292.042,290.902,290.395,290.078,289.874,289.629,98051.909,97925.455,97879.378,97833.248,97787.094,97717.838,
2002-07-05 09:40:00,291.670,0.000,301.871,292.254,306.626,293.150,97970.000,292.230,291.065,290.544,290.215,290.002,289.747,98051.657,97925.279,97879.227,97833.120,97786.987,97717.761,
2002-07-05 09:45:00,291.849,0.000,302.100,292.389,307.199,293.300,97965.000,292.422,291.230,290.695,290.353,290.132,289.867,98051.403,97925.102,97879.075,97832.990,97786.879,97717.682,
2002-07-05 09:50:00,292.026,0.000,302.325,292.523,307.766,293.450,97960.000,292.611,291.395,290.846,290.492,290.263,289.988,98051.148,97924.923,97878.921,97832.860,97786.770,97717.603,
2002-07-05 09:55:00,292.203,0.000,302.546,292.659,308.327,293.600,97955.000,292.801,291.560,290.998,290.632,290.395,290.110,98050.892,97924.743,97878.767,97832.728,97786.660,97717.524,
2002-07-05 10:00:00,292.379,0.000,302.764,292.794,308.881,293.750,97950.000,292.989,291.725,291.150,290.772,290.528,290.233,98050.635,97924.562,97878.611,97832.596,97786.549,97717.444,
2002-07-05 10:05:00,292.538,0.000,302.978,292.930,309.431,293.842,97945.000,293.164,291.868,291.277,290.884,290.629,290.321,98050.437,97924.432,97878.503,97832.506,97786.476,97717.394,
2002-07-05 10:10:00,292.666,0.000,303.181,293.065,309.966,293.933,97940.000,293.304,291.981,291.377,290.973,290.711,290.393,98050.275,97924.324,97878.412,97832.431,97786.414,97717.350,
2002-07-05 10:15:00,292.783,0.000,303.373,293.198,310.488,294.025,97935.000,293.436,292.084,291.468,291.054,290.786,290.461,98050.124,97924.223,97878.326,97832.358,97786.354,97717.306,
2002-07-05 10:20:00,292.899,0.000,303.555,293.329,310.997,294.117,97930.000,293.563,292.188,291.560,291.137,290.863,290.531,98049.971,97924.119,97878.238,97832.284,97786.293,97717.262,
2002-07-05 10:25:00,293.021,0.000,303.727,293.456,311.496,294.208,97925.000,293.699,292.298,291.656,291.223,290.942,290.602,98049.812,97924.012,97878.147,97832.208,97786.229,97717.217,
2002-07-05 10:30:00,293.139,0.000,303.892,293.582,311.986,294.300,97920.000,293.827,292.405,291.752,291.309,291.022,290.675,98049.654,97923.905,97878.056,97832.131,97786.166,97717.171,
2002-07-05 10:35:00,293.260,0.000,304.049,293.706,312.468,294.392,97915.000,293.961,292.512,291.848,291.395,291.102,290.748,98049.495,97923.797,97877.964,97832.053,97786.101,97717.125,
2002-07-05 10:40:00,293.377,0.000,304.201,293.829,312.943,294.483,97910.000,294.089,292.619,291.943,291.482,291.183,290.821,98049.336,97923.688,97877.871,97831.974,97786.036,97717.078,
2002-07-05 10:45:00,293.498,0.000,304.346,293.951,313.411,294.575,97905.000,294.222,292.727,292.040,291.569,291.264,290.895,98049.175,97923.578,97877.778,97831.895,97785.970,97717.030,
2002-07-05 10:50:00,293.617,0.000,304.485,294.072,313.873,294.667,97900.000,294.352,292.835,292.137,291.657,291.346,290.970,98049.013,97923.467,97877.683,97831.815,97785.903,97716.982,
2002-07-05 10:55:00,293.738,0.000,304.619,294.193,314.330,294.758,97895.000,294.484,292.943,292.234,291.745,291.429,291.046,98048.850,97923.355,97877.587,97831.733,97785.835,97716.933,
2002-07-05 11:00:00,293.856,0.000,304.747,294.313,314.781,294.850,97890.000,294.613,293.051,292.331,291.834,291.512,291.123,98048.687,97923.242,97877.490,97831.651,97785.766,97716.883,
2002-07-05 11:05:00,293.987,0.000,304.870,294.433,315.228,294.950,97884.167,294.754,293.172,292.443,291.938,291.612,291.219,98048.492,97923.102,97877.368,97831.546,97785.678,97716.818,
2002-07-05 11:10:00,294.092,0.000,304.978,294.549,315.656,295.050,97878.333,294.862,293.274,292.544,292.037,291.710,291.315,98048.310,97922.965,97877.247,97831.441,97785.588,97716.751,
2002-07-05 11:15:00,294.189,0.000,305.074,294.664,316.074,295.150,97872.500,294.965,293.364,292.633,292.128,291.801,291.407,98048.139,97922.835,97877.131,97831.339,97785.500,97716.685,
2002-07-05 11:20:00,294.268,0.000,305.159,294.776,316.483,295.250,97866.667,295.043,293.444,292.713,292.210,291.885,291.494,98047.981,97922.711,97877.020,97831.241,97785.415,97716.620,
2002-07-05 11:25:00,294.347,0.000,305.234,294.885,316.886,295.350,97860.833,295.125,293.520,292.791,292.290,291.968,291.581,98047.825,97922.589,97876.910,97831.143,97785.330,97716.555,
2002-07-05 11:30:00,294.415,0.000,305.299,294.991,317.284,295.450,97855.000,295.191,293.590,292.863,292.368,292.049,291.666,98047.675,97922.468,97876.800,97831.045,97785.245,97716.490,
2002-07-05 11:35:00,294.477,0.000,305.358,295.096,317.678,295.550,97849.167,295.250,293.653,292.931,292.442,292.128,291.752,98047.530,97922.350,97876.692,97830.948,97785.160,97716.424,
2002-07-05 11:40:00,294.519,0.000,305.408,295.198,318.068,295.650,97843.333,295.284,293.703,292.990,292.510,292.203,291.835,98047.398,97922.236,97876.586,97830.853,97785.075,97716.359,
2002-07-05 11:45:00,294.549,0.000,305.450,295.299,318.455,295.750,97837.500,295.304,293.742,293.041,292.574,292.274,291.916,98047.274,97922.126,97876.483,97830.758,97784.992,97716.293,
2002-07-05 11:50:00,294.560,0.000,305.484,295.396,318.838,295.850,97831.667,295.299,293.768,293.084,292.631,292.341,291.995,98047.163,97922.020,97876.382,97830.665,97784.909,97716.227,
2002-07-05 11:55:00,294.552,0.000,305.509,295.490,319.219,295.950,97825.833,295.272,293.779,293.117,292.681,292.403,292.071,98047.064,97921.919,97876.285,97830.574,97784.827,97716.162,
2002-07-05 12:00:00,294.521,0.000,305.526,295.581,319.597,296.050,97820.000,295.214,293.776,293.139,292.725,292.461,292.146,98046.980,97921.823,97876.190,97830.485,97784.745,97716.096,
2002-07-05 12:05:00,294.523,0.000,305.532,295.668,319.972,296.117,97815.000,295.198,293.797,293.176,292.774,292.518,292.213,98046.888,97921.734,97876.105,97830.407,97784.676,97716.041,
2002-07-05 12:10:00,294.573,0.000,305.522,295.748,320.332,296.183,97810.000,295.241,293.853,293.238,292.840,292.588,292.287,98046.762,97921.629,97876.010,97830.322,97784.601,97715.983,
2002-07-05 12:15:00,294.652,0.000,305.496,295.823,320.674,296.250,97805.000,295.317,293.936,293.321,292.924,292.672,292.372,98046.608,97921.509,97875.903,97830.228,97784.520,97715.922,
2002-07-05 12:20:00,294.760,0.000,305.461,295.897,320.999,296.317,97800.000,295.428,294.041,293.423,293.021,292.767,292.465,98046.429,97921.376,97875.786,97830.126,97784.434,97715.858,
2002-07-05 12:25:00,294.879,0.000,305.420,295.971,321.308,296.383,97795.000,295.552,294.155,293.531,293.124,292.867,292.562,98046.241,97921.237,97875.665,97830.022,97784.345,97715.792,
2002-07-05 12:30:00,294.996,0.000,305.372,296.047,321.603,296.450,97790.000,295.674,294.267,293.638,293.227,292.967,292.659,98046.052,97921.099,97875.543,97829.917,97784.256,97715.726,
2002-07-05 12:35:00,295.111,0.000,305.320,296.124,321.884,296.517,97785.000,295.794,294.377,293.744,293.330,293.067,292.756,98045.865,97920.960,97875.421,97829.811,97784.166,97715.660,
2002-07-05 12:40:00,295.226,0.000,305.262,296.203,322.151,296.583,97780.000,295.913,294.488,293.851,293.432,293.168,292.854,98045.677,97920.821,97875.299,97829.705,97784.076,97715.593,
2002-07-05 12:45:00,295.341,0.000,305.199,296.282,322.406,296.650,97775.000,296.033,294.598,293.958,293.536,293.269,292.952,98045.489,97920.681,97875.176,97829.599,97783.986,97715.526,
2002-07-05 12:50:00,295.455,0.000,305.129,296.361,322.649,296.717,97770.000,296.150,294.708,294.065,293.639,293.370,293.051,98045.301,97920.541,97875.053,97829.492,97783.894,97715.458,
2002-07-05 12:55:00,295.568,0.000,305.054,296.440,322.882,296.783,97765.000,296.268,294.818,294.172,293.743,293.472,293.150,98045.112,97920.400,97874.929,97829.384,97783.803,97715.390,
2002-07-05 13:00:00,295.680,0.000,304.972,296.519,323.106,296.850,97760.000,296.384,294.927,294.278,293.846,293.573,293.250,98044.924,97920.259,97874.805,97829.276,97783.711,97715.322,
2002-07-05 13:05:00,295.813,0.000,304.884,296.597,323.321,296.933,97755.000,296.518,295.059,294.410,293.977,293.704,293.381,98044.683,97920.074,97874.640,97829.132,97783.587,97715.228,
2002-07-05 13:10:00,295.973,0.000,304.783,296.673,323.512,297.017,97750.000,296.679,295.219,294.566,294.128,293.852,293.525,98044.411,97919.870,97874.460,97828.976,97783.454,97715.130,
2002-07-05 13:15:00,296.149,0.000,304.671,296.745,323.685,297.100,97745.000,296.864,295.387,294.729,294.284,294.003,293.672,98044.129,97919.662,97874.278,97828.818,97783.320,97715.030,
2002-07-05 13:20:00,296.304,0.000,304.552,296.818,323.846,297.183,97740.000,297.022,295.539,294.878,294.430,294.148,293.815,98043.863,97919.461,97874.101,97828.664,97783.189,97714.933,
2002-07-05 13:25:00,296.448,0.000,304.427,296.891,323.995,297.267,97735.000,297.168,295.681,295.020,294.571,294.288,293.954,98043.608,97919.266,97873.928,97828.513,97783.060,97714.836,
2002-07-05 13:30:00,296.578,0.000,304.295,296.964,324.133,297.350,97730.000,297.297,295.813,295.154,294.706,294.424,294.090,98043.363,97919.076,97873.759,97828.364,97782.932,97714.739,
2002-07-05 13:35:00,296.699,0.000,304.156,297.035,324.260,297.433,97725.000,297.416,295.936,295.282,294.837,294.556,294.225,98043.125,97918.890,97873.591,97828.217,97782.805,97714.644,
2002-07-05 13:40:00,296.806,0.000,304.010,297.104,324.377,297.517,97720.000,297.517,296.050,295.404,294.963,294.685,294.358,98042.897,97918.707,97873.427,97828.072,97782.680,97714.549,
2002-07-05 13:45:00,296.901,0.000,303.840,297.171,324.485,297.600,97715.000,297.605,296.154,295.517,295.083,294.810,294.487,98042.680,97918.530,97873.266,97827.929,97782.556,97714.455,
2002-07-05 13:50:00,296.978,0.000,303.649,297.236,324.584,297.683,97710.000,297.670,296.244,295.621,295.197,294.930,294.614,98042.475,97918.358,97873.110,97827.790,97782.434,97714.361,
2002-07-05 13:55:00,297.038,0.000,303.437,297.297,324.675,297.767,97705.000,297.715,296.321,295.715,295.303,295.043,294.736,98042.285,97918.193,97872.958,97827.653,97782.315,97714.269,
2002-07-05 14:00:00,297.081,0.000,303.207,297.353,324.758,297.850,97700.000,297.738,296.385,295.800,295.403,295.152,294.856,98042.106,97918.034,97872.810,97827.520,97782.197,97714.178,
2002-07-05 14:05:00,297.092,0.000,302.960,297.404,324.833,297.900,97695.833,297.730,296.419,295.855,295.474,295.233,294.947,98041.981,97917.915,97872.697,97827.417,97782.106,97714.108,
2002-07-05 14:10:00,297.120,0.000,302.696,297.449,324.897,297.950,97691.667,297.740,296.466,295.919,295.549,295.315,295.038,98041.848,97917.794,97872.585,97827.315,97782.017,97714.038,
2002-07-05 14:15:00,297.166,0.000,302.548,297.489,324.948,298.000,97687.500,297.771,296.529,295.995,295.633,295.405,295.134,98041.698,97917.664,97872.466,97827.209,97781.923,97713.966,
2002-07-05 14:20:00,297.218,0.000,302.499,297.523,324.988,298.050,97683.333,297.807,296.597,296.076,295.721,295.497,295.232,98041.542,97917.531,97872.344,97827.100,97781.829,97713.893,
2002-07-05 14:25:00,297.264,0.000,302.524,297.556,325.017,298.100,97679.167,297.835,296.662,296.154,295.808,295.590,295.331,98041.390,97917.399,97872.223,97826.991,97781.734,97713.821,
2002-07-05 14:30:00,297.310,0.000,302.606,297.587,325.038,298.150,97675.000,297.863,296.725,296.231,295.894,295.681,295.429,98041.238,97917.267,97872.102,97826.883,97781.640,97713.748,
2002-07-05 14:35:00,297.346,0.000,302.732,297.617,325.049,298.200,97670.833,297.881,296.783,296.304,295.977,295.770,295.525,98041.093,97917.139,97871.984,97826.777,97781.546,97713.676,
2002-07-05 14:40:00,297.378,0.000,302.873,297.643,325.053,298.250,97666.667,297.892,296.836,296.374,296.057,295.857,295.620,98040.952,97917.012,97871.866,97826.671,97781.453,97713.604,
2002-07-05 14:45:00,297.408,0.000,303.024,297.667,325.048,298.300,97662.500,297.901,296.888,296.442,296.137,295.944,295.715,98040.812,97916.886,97871.750,97826.566,97781.361,97713.533,
2002-07-05 14:50:00,297.435,0.000,303.186,297.689,325.036,298.350,97658.333,297.906,296.937,296.509,296.216,296.030,295.809,98040.675,97916.762,97871.634,97826.461,97781.269,97713.461,
2002-07-05 14:55:00,297.458,0.000,303.358,297.708,325.017,298.400,97654.167,297.906,296.984,296.574,296.293,296.114,295.903,98040.541,97916.638,97871.519,97826.357,97781.177,97713.390,
2002-07-05 15:00:00,297.476,0.000,303.539,297.725,324.990,298.450,97650.000,297.901,297.027,296.636,296.368,296.197,295.995,98040.410,97916.517,97871.405,97826.254,97781.086,97713.319,
2002-07-05 15:05:00,297.478,0.000,303.731,297.740,324.958,298.467,97646.667,297.879,297.053,296.681,296.425,296.263,296.069,98040.312,97916.421,97871.315,97826.172,97781.013,97713.262,
2002-07-05 15:10:00,297.533,0.000,303.924,297.751,324.905,298.483,97643.333,297.920,297.122,296.757,296.504,296.343,296.153,98040.174,97916.307,97871.212,97826.080,97780.934,97713.202,
2002-07-05 15:15:00,297.611,0.000,304.117,297.755,324.831,298.500,97640.000,297.994,297.206,296.843,296.591,296.432,296.242,98040.019,97916.184,97871.102,97825.984,97780.851,97713.140,
2002-07-05 15:20:00,297.664,0.000,304.315,297.758,324.738,298.517,97636.667,298.034,297.272,296.918,296.671,296.515,296.328,98039.879,97916.068,97870.996,97825.890,97780.770,97713.078,
2002-07-05 15:25:00,297.719,0.000,304.519,297.761,324.629,298.533,97633.333,298.076,297.341,296.995,296.753,296.599,296.416,98039.737,97915.949,97870.889,97825.795,97780.688,97713.015,
2002-07-05 15:30:00,297.790,0.000,304.729,297.762,324.503,298.550,97630.000,298.139,297.421,297.080,296.840,296.688,296.507,98039.584,97915.826,97870.778,97825.697,97780.603,97712.951,
2002-07-05 15:35:00,297.865,0.000,304.942,297.763,324.362,298.567,97626.667,298.205,297.504,297.168,296.930,296.779,296.599,98039.426,97915.700,97870.665,97825.598,97780.517,97712.887,
2002-07-05 15:40:00,297.939,0.000,305.161,297.763,324.208,298.583,97623.333,298.271,297.588,297.256,297.020,296.871,296.693,98039.267,97915.573,97870.551,97825.498,97780.431,97712.821,
2002-07-05 15:45:00,298.013,0.000,305.388,297.765,324.041,298.600,97620.000,298.336,297.670,297.344,297.110,296.962,296.786,98039.109,97915.446,97870.437,97825.397,97780.345,97712.756,
2002-07-05 15:50:00,298.103,0.000,305.621,297.769,323.862,298.617,97616.667,298.419,297.767,297.442,297.208,297.060,296.883,98038.937,97915.312,97870.318,97825.293,97780.255,97712.689,
2002-07-05 15:55:00,298.242,0.000,305.860,297.774,323.671,298.633,97613.333,298.559,297.903,297.570,297.328,297.174,296.992,98038.727,97915.160,97870.186,97825.180,97780.160,97712.619,
2002-07-05 16:00:00,298.368,0.000,306.123,297.780,323.471,298.650,97610.000,298.687,298.028,297.689,297.441,297.284,297.098,98038.527,97915.012,97870.057,97825.069,97780.065,97712.549,
2002-07-05 16:05:00,298.421,0.000,306.416,297.789,323.263,298.625,97607.500,298.732,298.087,297.751,297.505,297.348,297.162,98038.419,97914.927,97869.981,97825.002,97780.009,97712.507,
2002-07-05 16:10:00,298.452,0.000,306.732,297.801,323.044,298.600,97605.000,298.753,298.128,297.797,297.554,297.400,297.215,98038.334,97914.855,97869.916,97824.944,97779.959,97712.469,
2002-07-05 16:15:00,298.490,0.000,307.060,297.810,322.810,298.575,97602.500,298.782,298.175,297.847,297.606,297.453,297.270,98038.243,97914.781,97869.849,97824.885,97779.907,97712.430,
2002-07-05 16:20:00,298.519,0.000,307.398,297.816,322.563,298.550,97600.000,298.801,298.215,297.893,297.656,297.504,297.324,98038.158,97914.709,97869.783,97824.826,97779.856,97712.391,
2002-07-05 16:25:00,298.532,0.000,307.744,297.820,322.303,298.525,97597.500,298.798,298.242,297.929,297.698,297.551,297.375,98038.085,97914.642,97869.721,97824.771,97779.807,97712.353,
2002-07-05 16:30:00,298.528,0.000,308.098,297.823,322.033,298.500,97595.000,298.778,298.255,297.955,297.733,297.591,297.422,98038.025,97914.582,97869.664,97824.718,97779.761,97712.316,
2002-07-05 16:35:00,298.535,0.000,308.457,297.823,321.752,298.475,97592.500,298.769,298.277,297.988,297.773,297.635,297.471,98037.957,97914.518,97869.605,97824.664,97779.713,97712.279,
2002-07-05 16:40:00,298.592,0.000,308.821,297.820,321.461,298.450,97590.000,298.816,298.342,298.052,297.835,297.697,297.532,98037.850,97914.435,97869.531,97824.600,97779.658,97712.238,
2002-07-05 16:45:00,298.714,0.000,309.190,297.816,321.163,298.425,97587.500,298.939,298.463,298.160,297.929,297.782,297.608,98037.689,97914.325,97869.439,97824.523,97779.594,97712.193,
2002-07-05 16:50:00,298.854,0.000,309.522,297.812,320.858,298.400,97585.000,299.084,298.597,298.277,298.031,297.874,297.689,98037.514,97914.208,97869.341,97824.442,97779.528,97712.146,
2002-07-05 16:55:00,298.977,0.000,309.720,297.812,320.547,298.375,97582.500,299.210,298.715,298.382,298.125,297.961,297.766,98037.353,97914.098,97869.248,97824.364,97779.463,97712.100,
2002-07-05 17:00:00,299.078,0.000,309.822,297.816,320.228,298.350,97580.000,299.311,298.816,298.475,298.209,298.040,297.838,98037.210,97913.996,97869.161,97824.290,97779.402,97712.056,
2002-07-05 17:05:00,299.148,0.000,309.849,297.821,319.900,298.275,97578.333,299.383,298.882,298.533,298.259,298.084,297.875,98037.129,97913.945,97869.119,97824.256,97779.375,97712.039,
2002-07-05 17:10:00,299.171,0.000,309.847,297.825,319.559,298.200,97576.667,299.404,298.908,298.558,298.282,298.106,297.894,98037.093,97913.918,97869.096,97824.237,97779.359,97712.027,
2002-07-05 17:15:00,299.152,0.000,309.852,297.821,319.201,298.125,97575.000,299.376,298.898,298.556,298.286,298.112,297.904,98037.090,97913.908,97869.085,97824.226,97779.349,97712.019,
2002-07-05 17:20:00,299.119,0.000,309.853,297.808,318.827,298.050,97573.333,299.331,298.878,298.547,298.283,298.114,297.910,98037.098,97913.903,97869.078,97824.218,97779.341,97712.012,
2002-07-05 17:25:00,299.081,0.000,309.847,297.785,318.439,297.975,97571.667,299.281,298.854,298.534,298.278,298.113,297.914,98037.111,97913.901,97869.073,97824.212,97779.335,97712.005,
2002-07-05 17:30:00,299.030,0.000,309.833,297.753,318.039,297.900,97570.000,299.218,298.817,298.510,298.264,298.105,297.913,98037.136,97913.906,97869.073,97824.209,97779.331,97712.001,
2002-07-05 17:35:00,298.976,0.000,309.812,297.716,317.629,297.825,97568.333,299.152,298.775,298.483,298.248,298.095,297.911,98037.166,97913.914,97869.076,97824.208,97779.328,97711.996,
2002-07-05 17:40:00,298.950,0.000,309.749,297.675,317.208,297.750,97566.667,299.118,298.758,298.473,298.244,298.095,297.915,98037.173,97913.911,97869.071,97824.202,97779.322,97711.991,
2002-07-05 17:45:00,298.938,0.000,309.621,297.634,316.779,297.675,97565.000,299.100,298.752,298.472,298.247,298.100,297.923,98037.169,97913.902,97869.061,97824.193,97779.313,97711.983,
2002-07-05 17:50:00,298.921,0.000,309.448,297.592,316.343,297.600,97563.333,299.078,298.742,298.470,298.249,298.105,297.931,98037.167,97913.893,97869.051,97824.183,97779.304,97711.976,
2002-07-05 17:55:00,298.898,0.000,309.238,297.551,315.900,297.525,97561.667,299.049,298.725,298.461,298.245,298.104,297.933,98037.176,97913.893,97869.049,97824.180,97779.300,97711.972,
2002-07-05 18:00:00,298.608,0.000,308.999,297.509,315.449,297.450,97560.000,298.746,298.449,298.243,298.086,297.982,297.853,98037.430,97914.027,97869.146,97824.249,97779.347,97711.997,
2002-07-05 18:05:00,298.392,0.000,308.754,297.463,315.039,297.325,97563.333,298.508,298.255,298.075,297.942,297.855,297.747,98037.672,97914.181,97869.271,97824.351,97779.429,97712.053,
2002-07-05 18:10:00,298.303,0.000,308.471,297.407,314.630,297.200,97566.667,298.417,298.169,297.990,297.859,297.774,297.670,98037.812,97914.284,97869.362,97824.429,97779.495,97712.100,
2002-07-05 18:15:00,298.264,0.000,308.191,297.343,314.235,297.075,97570.000,298.383,298.124,297.938,297.803,297.715,297.610,98037.909,97914.364,97869.434,97824.493,97779.550,97712.142,
2002-07-05 18:20:00,298.207,0.000,307.898,297.278,313.837,296.950,97573.333,298.326,298.067,297.880,297.743,297.655,297.549,98038.015,97914.447,97869.509,97824.558,97779.607,97712.184,
2002-07-05 18:25:00,298.138,0.000,307.606,297.217,313.437,296.825,97576.667,298.258,297.997,297.811,297.675,297.588,297.482,98038.136,97914.539,97869.590,97824.629,97779.667,97712.229,
2002-07-05 18:30:00,298.053,0.000,307.302,297.157,313.029,296.700,97580.000,298.171,297.914,297.732,297.600,297.514,297.410,98038.270,97914.638,97869.676,97824.704,97779.731,97712.277,
2002-07-05 18:35:00,297.967,0.000,306.994,297.097,312.614,296.575,97583.333,298.084,297.830,297.651,297.522,297.438,297.336,98038.408,97914.740,97869.767,97824.782,97779.797,97712.326,
2002-07-05 18:40:00,297.965,0.000,306.675,297.037,312.190,296.450,97586.667,298.071,297.840,297.675,297.554,297.478,297.387,98038.340,97914.671,97869.700,97824.720,97779.740,97712.280,
2002-07-05 18:45:00,297.890,0.000,305.581,296.948,311.435,296.325,97590.000,297.997,297.766,297.602,297.480,297.401,297.304,98038.490,97914.790,97869.808,97824.816,97779.825,97712.346,
2002-07-05 18:50:00,297.755,0.000,304.756,296.869,310.744,296.200,97593.333,297.860,297.633,297.475,297.358,297.282,297.188,98038.706,97914.950,97869.948,97824.937,97779.928,97712.423,
2002-07-05 18:55:00,297.601,0.000,304.112,296.791,310.105,296.075,97596.667,297.702,297.482,297.333,297.224,297.153,297.065,98038.942,97915.121,97870.097,97825.066,97780.036,97712.502,
2002-07-05 19:00:00,297.459,0.000,303.592,296.712,309.507,295.950,97600.000,297.557,297.345,297.203,297.100,297.032,296.949,98039.162,97915.282,97870.237,97825.187,97780.139,97712.577,
2002-07-05 19:05:00,297.311,0.000,303.159,296.632,308.945,295.858,97606.667,297.410,297.196,297.056,296.955,296.888,296.805,98039.422,97915.480,97870.413,97825.340,97780.270,97712.676,
2002-07-05 19:10:00,297.163,0.000,302.792,296.555,308.420,295.767,97613.333,297.263,297.048,296.910,296.811,296.746,296.665,98039.677,97915.673,97870.584,97825.489,97780.397,97712.771,
2002-07-05 19:15:00,297.018,0.000,302.474,296.481,307.923,295.675,97620.000,297.118,296.905,296.769,296.673,296.609,296.529,98039.924,97915.860,97870.748,97825.632,97780.520,97712.862,
2002-07-05 19:20:00,296.881,0.000,302.191,296.409,307.449,295.583,97626.667,296.979,296.769,296.636,296.542,296.479,296.401,98040.159,97916.037,97870.904,97825.768,97780.636,97712.949,
2002-07-05 19:25:00,296.749,0.000,301.937,296.338,306.997,295.492,97633.333,296.846,296.638,296.508,296.415,296.354,296.277,98040.386,97916.208,97871.056,97825.900,97780.749,97713.033,
2002-07-05 19:30:00,296.621,0.000,301.704,296.270,306.562,295.400,97640.000,296.717,296.511,296.383,296.292,296.232,296.157,98040.606,97916.374,97871.203,97826.028,97780.858,97713.114,
2002-07-05 19:35:00,296.495,0.000,301.490,296.204,306.144,295.308,97646.667,296.591,296.386,296.261,296.172,296.113,296.040,98040.822,97916.537,97871.347,97826.154,97780.965,97713.194,
2002-07-05 19:40:00,296.372,0.000,301.290,296.139,305.740,295.217,97653.333,296.466,296.264,296.141,296.055,295.997,295.925,98041.033,97916.696,97871.488,97826.276,97781.070,97713.273,
2002-07-05 19:45:00,296.250,0.000,301.102,296.076,305.350,295.125,97660.000,296.344,296.144,296.023,295.939,295.882,295.811,98041.241,97916.854,97871.627,97826.397,97781.173,97713.350,
2002-07-05 19:50:00,296.130,0.000,300.924,296.013,304.971,295.033,97666.667,296.222,296.025,295.907,295.825,295.769,295.700,98041.447,97917.008,97871.763,97826.516,97781.275,97713.425,
2002-07-05 19:55:00,296.011,0.000,300.756,295.952,304.603,294.942,97673.333,296.103,295.908,295.792,295.712,295.658,295.590,98041.650,97917.161,97871.898,97826.634,97781.375,97713.500,
2002-07-05 20:00:00,295.894,0.000,300.594,295.891,304.246,294.850,97680.000,295.984,295.792,295.679,295.601,295.548,295.481,98041.850,97917.312,97872.032,97826.750,97781.474,97713.574,
2002-07-05 20:05:00,295.775,0.000,300.439,295.830,303.897,294.733,97683.333,295.865,295.674,295.563,295.487,295.435,295.369,98042.056,97917.468,97872.169,97826.870,97781.577,97713.651,
2002-07-05 20:10:00,295.652,0.000,300.291,295.771,303.559,294.617,97686.667,295.741,295.552,295.444,295.370,295.320,295.256,98042.266,97917.626,97872.308,97826.991,97781.680,97713.728,
2002-07-05 20:15:00,295.537,0.000,300.151,295.713,303.235,294.500,97690.000,295.627,295.435,295.327,295.255,295.206,295.144,98042.471,97917.782,97872.446,97827.111,97781.782,97713.804,
2002-07-05 20:20:00,295.427,0.000,300.016,295.655,302.924,294.383,97693.333,295.518,295.323,295.215,295.144,295.095,295.034,98042.670,97917.934,97872.581,97827.229,97781.883,97713.880,
2002-07-05 20:25:00,295.321,0.000,299.887,295.599,302.627,294.267,97696.667,295.416,295.215,295.106,295.035,294.987,294.926,98042.866,97918.085,97872.715,97827.346,97781.983,97713.954,
2002-07-05 20:30:00,295.217,0.000,299.763,295.543,302.340,294.150,97700.000,295.313,295.108,294.997,294.927,294.879,294.818,98043.059,97918.234,97872.847,97827.462,97782.082,97714.028,
2002-07-05 20:35:00,295.114,0.000,299.645,295.488,302.065,294.033,97703.333,295.213,295.002,294.890,294.820,294.772,294.712,98043.251,97918.382,97872.979,97827.576,97782.180,97714.102,
2002-07-05 20:40:00,295.011,0.000,299.531,295.434,301.798,293.917,97706.667,295.113,294.897,294.784,294.714,294.666,294.607,98043.441,97918.528,97873.109,97827.690,97782.278,97714.175,
2002-07-05 20:45:00,294.911,0.000,299.421,295.381,301.540,293.800,97710.000,295.015,294.793,294.679,294.609,294.562,294.502,98043.630,97918.674,97873.238,97827.803,97782.374,97714.247,
2002-07-05 20:50:00,294.811,0.000,299.314,295.329,301.290,293.683,97713.333,294.918,294.690,294.575,294.505,294.458,294.399,98043.816,97918.817,97873.366,97827.914,97782.470,97714.319,
2002-07-05 20:55:00,294.713,0.000,299.211,295.278,301.047,293.567,97716.667,294.823,294.590,294.472,294.403,294.356,294.297,98043.999,97918.959,97873.492,97828.025,97782.564,97714.389,
2002-07-05 21:00:00,294.617,0.000,299.111,295.227,300.811,293.450,97720.000,294.730,294.490,294.372,294.302,294.256,294.197,98044.180,97919.099,97873.616,97828.133,97782.657,97714.459,
2002-07-05 21:05:00,294.515,0.000,299.014,295.178,300.582,293.300,97716.667,294.631,294.384,294.263,294.193,294.146,294.086,98044.378,97919.253,97873.753,97828.254,97782.761,97714.537,
