cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-24 04:50:00,294.229,0.000,299.033,296.270,294.105,292.300,98263.333,294.540,293.668,293.521,293.467,293.421,98045.418,97897.370,97817.567,97760.576,97703.599,
2002-06-24 04:55:00,294.179,0.000,299.031,296.273,294.090,292.325,98271.667,294.498,293.610,293.463,293.408,293.362,98045.522,97897.447,97817.628,97760.626,97703.639,
2002-06-24 05:00:00,294.093,0.000,299.028,296.274,294.077,292.350,98280.000,294.410,293.535,293.395,293.344,293.300,98045.647,97897.530,97817.691,97760.677,97703.676,
2002-06-24 05:05:00,294.025,0.000,299.020,296.271,294.066,292.383,98283.333,294.337,293.479,293.345,293.296,293.255,98045.741,97897.590,97817.737,97760.713,97703.703,
2002-06-24 05:10:00,293.986,0.000,299.020,296.263,294.062,292.417,98286.667,294.298,293.440,293.306,293.257,293.218,98045.811,97897.640,97817.776,97760.744,97703.728,
2002-06-24 05:15:00,293.962,0.000,299.025,296.253,294.064,292.450,98290.000,294.278,293.409,293.272,293.223,293.183,98045.870,97897.686,97817.813,97760.775,97703.751,
2002-06-24 05:20:00,293.941,0.000,299.036,296.242,294.073,292.483,98293.333,294.261,293.379,293.240,293.190,293.149,98045.926,97897.730,97817.849,97760.804,97703.774,
2002-06-24 05:25:00,293.917,0.000,299.053,296.231,294.088,292.517,98296.667,294.240,293.349,293.208,293.157,293.115,98045.982,97897.774,97817.885,97760.833,97703.797,
2002-06-24 05:30:00,293.891,0.000,299.075,296.222,294.109,292.550,98300.000,294.217,293.318,293.176,293.125,293.083,98046.039,97897.817,97817.919,97760.861,97703.818,
2002-06-24 05:35:00,293.865,0.000,299.100,296.212,294.135,292.583,98303.333,294.193,293.289,293.145,293.094,293.052,98046.093,97897.858,97817.952,97760.888,97703.839,
2002-06-24 05:40:00,293.841,0.000,299.129,296.203,294.167,292.617,98306.667,294.170,293.261,293.117,293.065,293.023,98046.144,97897.896,97817.982,97760.913,97703.859,
2002-06-24 05:45:00,293.818,0.000,299.160,296.194,294.203,292.650,98310.000,294.150,293.236,293.091,293.039,292.996,98046.191,97897.931,97818.010,97760.936,97703.876,
2002-06-24 05:50:00,293.800,0.000,299.193,296.185,294.243,292.683,98313.333,294.132,293.215,293.068,293.016,292.973,98046.231,97897.962,97818.035,97760.956,97703.892,
2002-06-24 05:55:00,293.784,0.000,299.228,296.177,294.288,292.717,98316.667,294.118,293.197,293.049,292.996,292.954,98046.265,97897.988,97818.055,97760.973,97703.905,
2002-06-24 06:00:00,293.773,0.000,299.266,296.168,294.337,292.750,98320.000,294.108,293.183,293.034,292.981,292.938,98046.291,97898.008,97818.072,97760.986,97703.915,
2002-06-24 06:05:00,293.763,0.000,299.305,296.161,294.391,292.750,98325.000,294.099,293.170,293.019,292.966,292.923,98046.317,97898.028,97818.088,97761.000,97703.926,
2002-06-24 06:10:00,293.753,0.000,299.329,296.153,294.439,292.750,98330.000,294.091,293.156,293.005,292.951,292.907,98046.342,97898.049,97818.105,97761.014,97703.936,
2002-06-24 06:15:00,293.740,0.000,299.343,296.145,294.483,292.750,98335.000,294.079,293.143,292.990,292.936,292.892,98046.368,97898.068,97818.121,97761.026,97703.946,
2002-06-24 06:20:00,293.728,0.000,299.349,296.136,294.522,292.750,98340.000,294.066,293.130,292.977,292.923,292.878,98046.393,97898.086,97818.135,97761.038,97703.956,
2002-06-24 06:25:00,293.715,0.000,299.349,296.128,294.559,292.750,98345.000,294.054,293.118,292.965,292.910,292.866,98046.416,97898.103,97818.148,97761.049,97703.964,
2002-06-24 06:30:00,293.703,0.000,299.344,296.119,294.592,292.750,98350.000,294.042,293.106,292.952,292.897,292.852,98046.440,97898.121,97818.163,97761.061,97703.973,
2002-06-24 06:35:00,293.696,0.000,299.336,296.111,294.623,292.750,98355.000,294.037,293.094,292.938,292.883,292.838,98046.464,97898.140,97818.179,97761.074,97703.984,
2002-06-24 06:40:00,293.673,0.000,299.319,296.101,294.651,292.750,98360.000,294.010,293.078,292.923,292.867,292.822,98046.496,97898.161,97818.195,97761.088,97703.994,
2002-06-24 06:45:00,293.656,0.000,299.298,296.091,294.676,292.750,98365.000,293.993,293.063,292.907,292.852,292.807,98046.525,97898.182,97818.212,97761.101,97704.004,
2002-06-24 06:50:00,293.636,0.000,299.273,296.081,294.700,292.750,98370.000,293.972,293.047,292.892,292.836,292.791,98046.555,97898.202,97818.228,97761.114,97704.014,
2002-06-24 06:55:00,293.621,0.000,299.246,296.071,294.722,292.750,98375.000,293.957,293.032,292.877,292.821,292.776,98046.582,97898.222,97818.243,97761.127,97704.024,
2002-06-24 07:00:00,293.607,0.000,299.218,296.060,294.743,292.750,98380.000,293.943,293.017,292.862,292.807,292.762,98046.608,97898.241,97818.259,97761.139,97704.034,
2002-06-24 07:05:00,293.598,0.000,299.188,296.050,294.762,292.750,98383.333,293.934,293.009,292.854,292.799,292.755,98046.623,97898.251,97818.266,97761.145,97704.038,
2002-06-24 07:10:00,293.596,0.000,299.161,296.039,294.782,292.750,98386.667,293.933,293.005,292.849,292.794,292.750,98046.630,97898.257,97818.271,97761.149,97704.041,
2002-06-24 07:15:00,293.593,0.000,299.135,296.028,294.802,292.750,98390.000,293.930,293.002,292.846,292.790,292.745,98046.637,97898.263,97818.276,97761.153,97704.044,
2002-06-24 07:20:00,293.589,0.000,299.110,296.017,294.821,292.750,98393.333,293.926,293.000,292.842,292.787,292.742,98046.644,97898.268,97818.280,97761.157,97704.047,
2002-06-24 07:25:00,293.582,0.000,299.085,296.005,294.840,292.750,98396.667,293.916,292.996,292.839,292.783,292.738,98046.653,97898.273,97818.284,97761.160,97704.050,
2002-06-24 07:30:00,293.573,0.000,299.062,295.993,294.859,292.750,98400.000,293.905,292.993,292.835,292.779,292.734,98046.662,97898.278,97818.288,97761.164,97704.053,
2002-06-24 07:35:00,293.562,0.000,299.042,295.980,294.877,292.750,98403.333,293.890,292.989,292.832,292.776,292.730,98046.672,97898.283,97818.292,97761.167,97704.055,
2002-06-24 07:40:00,293.548,0.000,299.022,295.967,294.894,292.750,98406.667,293.872,292.985,292.828,292.772,292.726,98046.683,97898.288,97818.296,97761.170,97704.058,
2002-06-24 07:45:00,293.534,0.000,299.004,295.954,294.911,292.750,98410.000,293.853,292.981,292.825,292.768,292.723,98046.695,97898.293,97818.300,97761.173,97704.060,
2002-06-24 07:50:00,293.518,0.000,298.986,295.940,294.927,292.750,98413.333,293.831,292.976,292.821,292.765,292.719,98046.707,97898.298,97818.304,97761.177,97704.063,
2002-06-24 07:55:00,293.501,0.000,298.963,295.925,294.943,292.750,98416.667,293.808,292.971,292.817,292.761,292.715,98046.720,97898.303,97818.308,97761.180,97704.065,
2002-06-24 08:00:00,293.483,0.000,298.934,295.910,294.957,292.750,98420.000,293.784,292.965,292.813,292.757,292.712,98046.733,97898.308,97818.312,97761.183,97704.068,
2002-06-24 08:05:00,293.449,0.000,298.902,295.895,294.971,292.750,98421.667,293.745,292.939,292.787,292.730,292.683,98046.789,97898.347,97818.344,97761.210,97704.089,
2002-06-24 08:10:00,293.406,0.000,298.880,295.881,294.995,292.750,98423.333,293.698,292.905,292.753,292.696,292.649,98046.856,97898.392,97818.380,97761.239,97704.112,
2002-06-24 08:15:00,293.351,0.000,298.862,295.866,295.027,292.750,98425.000,293.635,292.869,292.719,292.663,292.616,98046.927,97898.437,97818.415,97761.267,97704.134,
2002-06-24 08:20:00,293.301,0.000,298.847,295.851,295.066,292.750,98426.667,293.577,292.833,292.686,292.631,292.584,98046.994,97898.480,97818.448,97761.294,97704.154,
2002-06-24 08:25:00,293.251,0.000,298.831,295.835,295.110,292.750,98428.333,293.519,292.800,292.655,292.600,292.554,98047.059,97898.521,97818.480,97761.320,97704.174,
2002-06-24 08:30:00,293.208,0.000,298.815,295.818,295.161,292.750,98430.000,293.469,292.769,292.625,292.571,292.525,98047.119,97898.560,97818.511,97761.345,97704.194,
2002-06-24 08:35:00,293.165,0.000,298.798,295.801,295.216,292.750,98431.667,293.420,292.738,292.597,292.542,292.496,98047.178,97898.598,97818.541,97761.370,97704.212,
2002-06-24 08:40:00,293.126,0.000,298.779,295.785,295.276,292.750,98433.333,293.376,292.709,292.569,292.515,292.469,98047.233,97898.634,97818.570,97761.393,97704.230,
2002-06-24 08:45:00,293.087,0.000,298.759,295.768,295.340,292.750,98435.000,293.332,292.681,292.542,292.488,292.442,98047.288,97898.670,97818.598,97761.416,97704.248,
2002-06-24 08:50:00,293.051,0.000,298.739,295.751,295.408,292.750,98436.667,293.291,292.653,292.515,292.462,292.417,98047.341,97898.705,97818.625,97761.438,97704.265,
2002-06-24 08:55:00,293.016,0.000,298.718,295.735,295.480,292.750,98438.333,293.251,292.627,292.490,292.436,292.391,98047.392,97898.739,97818.652,97761.460,97704.282,
2002-06-24 09:00:00,293.004,0.000,298.697,295.719,295.554,292.750,98440.000,293.241,292.612,292.471,292.416,292.370,98047.426,97898.767,97818.675,97761.479,97704.297,
2002-06-24 09:05:00,292.974,0.000,298.675,295.703,295.631,292.675,98447.500,293.224,292.561,292.408,292.348,292.295,98047.542,97898.866,97818.759,97761.550,97704.354,
2002-06-24 09:10:00,292.937,0.000,298.652,295.689,295.707,292.600,98455.000,293.205,292.499,292.334,292.268,292.212,98047.674,97898.975,97818.849,97761.625,97704.413,
2002-06-24 09:15:00,292.902,0.000,298.626,295.675,295.782,292.525,98462.500,293.188,292.438,292.261,292.190,292.129,98047.804,97899.084,97818.940,97761.701,97704.473,
2002-06-24 09:20:00,292.869,0.000,298.599,295.661,295.854,292.450,98470.000,293.174,292.380,292.190,292.114,292.048,98047.930,97899.191,97819.028,97761.775,97704.531,
2002-06-24 09:25:00,292.834,0.000,298.569,295.647,295.923,292.375,98477.500,293.157,292.322,292.120,292.038,291.968,98048.057,97899.297,97819.116,97761.849,97704.590,
2002-06-24 09:30:00,292.797,0.000,298.537,295.633,295.989,292.300,98485.000,293.137,292.264,292.050,291.963,291.888,98048.184,97899.403,97819.204,97761.922,97704.648,
2002-06-24 09:35:00,292.759,0.000,298.502,295.618,296.051,292.225,98492.500,293.116,292.205,291.980,291.888,291.808,98048.312,97899.509,97819.292,97761.995,97704.706,
2002-06-24 09:40:00,292.716,0.000,298.466,295.604,296.111,292.150,98500.000,293.089,292.144,291.908,291.812,291.727,98048.443,97899.615,97819.380,97762.069,97704.764,
2002-06-24 09:45:00,292.674,0.000,298.427,295.589,296.167,292.075,98507.500,293.063,292.083,291.837,291.736,291.647,98048.573,97899.721,97819.468,97762.142,97704.822,
2002-06-24 09:50:00,292.633,0.000,298.386,295.575,296.221,292.000,98515.000,293.038,292.024,291.767,291.661,291.568,98048.702,97899.827,97819.555,97762.215,97704.880,
2002-06-24 09:55:00,292.590,0.000,298.343,295.560,296.271,291.925,98522.500,293.010,291.963,291.696,291.586,291.488,98048.832,97899.933,97819.642,97762.288,97704.938,
2002-06-24 10:00:00,292.543,0.000,298.297,295.545,296.319,291.850,98530.000,292.977,291.901,291.625,291.510,291.409,98048.964,97900.039,97819.730,97762.361,97704.996,
2002-06-24 10:05:00,292.512,0.000,298.249,295.530,296.364,291.858,98534.167,292.957,291.859,291.576,291.459,291.355,98049.052,97900.109,97819.787,97762.409,97705.033,
2002-06-24 10:10:00,292.474,0.000,298.206,295.517,296.423,291.867,98538.333,292.927,291.816,291.529,291.411,291.306,98049.139,97900.176,97819.842,97762.454,97705.068,
2002-06-24 10:15:00,292.452,0.000,298.168,295.508,296.500,291.875,98542.500,292.920,291.776,291.484,291.363,291.257,98049.218,97900.241,97819.895,97762.498,97705.103,
2002-06-24 10:20:00,292.427,0.000,298.130,295.501,296.594,291.883,98546.667,292.903,291.740,291.441,291.317,291.208,98049.297,97900.305,97819.948,97762.542,97705.138,
2002-06-24 10:25:00,292.418,0.000,298.093,295.499,296.704,291.892,98550.833,292.913,291.710,291.401,291.274,291.162,98049.365,97900.367,97820.000,97762.585,97705.172,
2002-06-24 10:30:00,292.400,0.000,298.050,295.498,296.828,291.900,98555.000,292.903,291.680,291.362,291.231,291.116,98049.436,97900.427,97820.050,97762.628,97705.206,
2002-06-24 10:35:00,292.394,0.000,298.004,295.501,296.966,291.908,98559.167,292.916,291.652,291.324,291.189,291.071,98049.501,97900.486,97820.100,97762.670,97705.239,
2002-06-24 10:40:00,292.378,0.000,297.952,295.505,297.115,291.917,98563.333,292.909,291.623,291.286,291.148,291.026,98049.570,97900.546,97820.150,97762.712,97705.272,
2002-06-24 10:45:00,292.374,0.000,297.895,295.512,297.274,291.925,98567.500,292.925,291.597,291.250,291.107,290.982,98049.633,97900.604,97820.199,97762.753,97705.305,
2002-06-24 10:50:00,292.362,0.000,297.855,295.520,297.443,291.933,98571.667,292.921,291.571,291.214,291.067,290.938,98049.698,97900.661,97820.247,97762.794,97705.338,
2002-06-24 10:55:00,292.361,0.000,297.846,295.530,297.620,291.942,98575.833,292.938,291.549,291.180,291.029,290.896,98049.757,97900.716,97820.295,97762.834,97705.370,
2002-06-24 11:00:00,292.352,0.000,297.862,295.540,297.806,291.950,98580.000,292.939,291.526,291.146,290.990,290.854,98049.818,97900.771,97820.342,97762.874,97705.402,
2002-06-24 11:05:00,292.378,0.000,297.899,295.553,297.999,291.983,98585.000,292.977,291.540,291.152,290.995,290.859,98049.796,97900.762,97820.334,97762.868,97705.397,
2002-06-24 11:10:00,292.409,0.000,297.947,295.564,298.182,292.017,98590.000,293.008,291.569,291.174,291.015,290.876,98049.756,97900.737,97820.316,97762.854,97705.386,
2002-06-24 11:15:00,292.445,0.000,298.005,295.575,298.357,292.050,98595.000,293.050,291.601,291.200,291.037,290.897,98049.710,97900.709,97820.296,97762.838,97705.375,
2002-06-24 11:20:00,292.475,0.000,298.065,295.587,298.527,292.083,98600.000,293.079,291.630,291.223,291.059,290.916,98049.669,97900.682,97820.277,97762.824,97705.364,
2002-06-24 11:25:00,292.509,0.000,298.130,295.598,298.693,292.117,98605.000,293.118,291.659,291.246,291.079,290.935,98049.626,97900.656,97820.257,97762.809,97705.353,
2002-06-24 11:30:00,292.538,0.000,298.198,295.610,298.855,292.150,98610.000,293.147,291.687,291.269,291.100,290.954,98049.584,97900.629,97820.238,97762.793,97705.342,
2002-06-24 11:35:00,292.572,0.000,298.270,295.623,299.013,292.183,98615.000,293.185,291.717,291.293,291.122,290.974,98049.540,97900.602,97820.218,97762.778,97705.330,
2002-06-24 11:40:00,292.600,0.000,298.346,295.635,299.169,292.217,98620.000,293.213,291.745,291.316,291.143,290.993,98049.498,97900.575,97820.198,97762.762,97705.319,
2002-06-24 11:45:00,292.633,0.000,298.426,295.648,299.323,292.250,98625.000,293.249,291.774,291.340,291.165,291.014,98049.454,97900.547,97820.177,97762.746,97705.307,
2002-06-24 11:50:00,292.665,0.000,298.510,295.662,299.475,292.283,98630.000,293.282,291.805,291.365,291.188,291.034,98049.409,97900.518,97820.156,97762.729,97705.294,
2002-06-24 11:55:00,292.701,0.000,298.597,295.676,299.626,292.317,98635.000,293.321,291.836,291.391,291.212,291.056,98049.361,97900.488,97820.133,97762.712,97705.282,
2002-06-24 12:00:00,292.733,0.000,298.689,295.690,299.776,292.350,98640.000,293.353,291.867,291.417,291.235,291.078,98049.315,97900.458,97820.111,97762.694,97705.268,
2002-06-24 12:05:00,292.782,0.000,298.785,295.705,299.925,292.392,98642.500,293.403,291.918,291.464,291.283,291.126,98049.223,97900.392,97820.058,97762.651,97705.234,
2002-06-24 12:10:00,292.835,0.000,298.877,295.718,300.061,292.433,98645.000,293.451,291.978,291.522,291.339,291.182,98049.120,97900.316,97819.999,97762.603,97705.197,
2002-06-24 12:15:00,292.890,0.000,298.967,295.730,300.186,292.475,98647.500,293.501,292.038,291.581,291.398,291.239,98049.014,97900.239,97819.938,97762.553,97705.160,
2002-06-24 12:20:00,292.943,0.000,299.057,295.742,300.301,292.517,98650.000,293.550,292.098,291.639,291.455,291.296,98048.910,97900.162,97819.878,97762.505,97705.122,
2002-06-24 12:25:00,292.996,0.000,299.146,295.754,300.408,292.558,98652.500,293.598,292.156,291.696,291.512,291.353,98048.806,97900.086,97819.818,97762.456,97705.085,
2002-06-24 12:30:00,293.047,0.000,299.236,295.766,300.508,292.600,98655.000,293.644,292.214,291.754,291.569,291.409,98048.703,97900.010,97819.757,97762.407,97705.047,
2002-06-24 12:35:00,293.096,0.000,299.325,295.777,300.601,292.642,98657.500,293.687,292.271,291.810,291.625,291.466,98048.602,97899.935,97819.697,97762.358,97705.009,
2002-06-24 12:40:00,293.146,0.000,299.415,295.788,300.689,292.683,98660.000,293.733,292.328,291.867,291.682,291.522,98048.500,97899.859,97819.637,97762.309,97704.971,
2002-06-24 12:45:00,293.199,0.000,299.506,295.799,300.771,292.725,98662.500,293.781,292.387,291.925,291.740,291.580,98048.395,97899.782,97819.576,97762.260,97704.933,
2002-06-24 12:50:00,293.253,0.000,299.597,295.811,300.849,292.767,98665.000,293.831,292.446,291.984,291.798,291.638,98048.289,97899.704,97819.515,97762.210,97704.895,
2002-06-24 12:55:00,293.307,0.000,299.690,295.823,300.923,292.808,98667.500,293.880,292.505,292.042,291.857,291.696,98048.183,97899.626,97819.453,97762.160,97704.856,
2002-06-24 13:00:00,293.358,0.000,299.784,295.836,300.993,292.850,98670.000,293.927,292.563,292.100,291.915,291.754,98048.079,97899.549,97819.392,97762.109,97704.817,
2002-06-24 13:05:00,293.396,0.000,299.879,295.849,301.060,292.858,98670.000,293.961,292.603,292.138,291.950,291.787,98048.015,97899.505,97819.358,97762.083,97704.798,
2002-06-24 13:10:00,293.430,0.000,299.976,295.862,301.125,292.867,98670.000,293.994,292.636,292.168,291.979,291.814,98047.961,97899.468,97819.330,97762.061,97704.781,
2002-06-24 13:15:00,293.457,0.000,300.074,295.875,301.187,292.875,98670.000,294.018,292.667,292.196,292.006,291.841,98047.911,97899.433,97819.303,97762.039,97704.765,
2002-06-24 13:20:00,293.484,0.000,300.173,295.888,301.245,292.883,98670.000,294.043,292.697,292.224,292.033,291.867,98047.861,97899.397,97819.276,97762.017,97704.748,
2002-06-24 13:25:00,293.508,0.000,300.275,295.900,301.298,292.892,98670.000,294.063,292.725,292.252,292.060,291.894,98047.813,97899.362,97819.248,97761.995,97704.731,
2002-06-24 13:30:00,293.533,0.000,300.382,295.911,301.348,292.900,98670.000,294.085,292.754,292.280,292.087,291.920,98047.765,97899.326,97819.220,97761.973,97704.714,
2002-06-24 13:35:00,293.555,0.000,300.494,295.921,301.394,292.908,98670.000,294.102,292.782,292.307,292.114,291.946,98047.717,97899.291,97819.193,97761.950,97704.697,
2002-06-24 13:40:00,293.579,0.000,300.610,295.932,301.437,292.917,98670.000,294.122,292.809,292.334,292.141,291.973,98047.669,97899.256,97819.165,97761.928,97704.680,
2002-06-24 13:45:00,293.601,0.000,300.729,295.941,301.477,292.925,98670.000,294.139,292.837,292.361,292.168,292.000,98047.622,97899.220,97819.137,97761.905,97704.662,
2002-06-24 13:50:00,293.624,0.000,300.850,295.951,301.515,292.933,98670.000,294.158,292.864,292.388,292.195,292.026,98047.574,97899.185,97819.109,97761.882,97704.645,
2002-06-24 13:55:00,293.645,0.000,300.974,295.960,301.550,292.942,98670.000,294.173,292.891,292.415,292.222,292.053,98047.527,97899.149,97819.080,97761.859,97704.627,
2002-06-24 14:00:00,293.668,0.000,301.101,295.969,301.582,292.950,98670.000,294.193,292.919,292.443,292.250,292.080,98047.478,97899.113,97819.052,97761.836,97704.609,
2002-06-24 14:05:00,293.691,0.000,301.230,295.977,301.613,292.925,98670.000,294.210,292.948,292.473,292.279,292.110,98047.426,97899.073,97819.020,97761.810,97704.589,
2002-06-24 14:10:00,293.695,0.000,301.329,295.981,301.614,292.900,98670.000,294.205,292.961,292.493,292.302,292.135,98047.390,97899.041,97818.993,97761.787,97704.571,
2002-06-24 14:15:00,293.702,0.000,301.407,295.982,301.596,292.875,98670.000,294.209,292.973,292.511,292.323,292.158,98047.356,97899.011,97818.967,97761.765,97704.553,
2002-06-24 14:20:00,293.707,0.000,301.464,295.978,301.562,292.850,98670.000,294.205,292.986,292.529,292.343,292.181,98047.321,97898.980,97818.941,97761.743,97704.535,
2002-06-24 14:25:00,293.719,0.000,301.508,295.971,301.515,292.825,98670.000,294.214,293.002,292.549,292.366,292.206,98047.283,97898.948,97818.913,97761.720,97704.516,
2002-06-24 14:30:00,293.723,0.000,301.537,295.961,301.457,292.800,98670.000,294.208,293.015,292.569,292.388,292.230,98047.247,97898.916,97818.886,97761.697,97704.498,
2002-06-24 14:35:00,293.731,0.000,301.556,295.949,301.388,292.775,98670.000,294.212,293.027,292.587,292.409,292.254,98047.211,97898.885,97818.859,97761.673,97704.479,
2002-06-24 14:40:00,293.729,0.000,301.563,295.936,301.310,292.750,98670.000,294.200,293.036,292.604,292.429,292.277,98047.181,97898.855,97818.833,97761.651,97704.461,
2002-06-24 14:45:00,293.733,0.000,301.560,295.920,301.224,292.725,98670.000,294.198,293.045,292.621,292.449,292.300,98047.148,97898.824,97818.806,97761.628,97704.442,
2002-06-24 14:50:00,293.732,0.000,301.543,295.903,301.129,292.700,98670.000,294.188,293.054,292.638,292.469,292.324,98047.116,97898.794,97818.779,97761.605,97704.423,
2002-06-24 14:55:00,293.730,0.000,301.497,295.885,301.026,292.675,98670.000,294.179,293.061,292.653,292.489,292.347,98047.087,97898.764,97818.753,97761.581,97704.404,
2002-06-24 15:00:00,293.722,0.000,301.427,295.864,300.917,292.650,98670.000,294.161,293.065,292.668,292.508,292.369,98047.060,97898.735,97818.727,97761.558,97704.385,
2002-06-24 15:05:00,293.726,0.000,301.340,295.842,300.801,292.708,98669.167,294.156,293.083,292.697,292.543,292.410,98047.003,97898.681,97818.680,97761.518,97704.352,
2002-06-24 15:10:00,293.731,0.000,301.277,295.823,300.707,292.767,98668.333,294.149,293.104,292.732,292.583,292.455,98046.939,97898.622,97818.629,97761.474,97704.317,
2002-06-24 15:15:00,293.744,0.000,301.234,295.807,300.635,292.825,98667.500,294.154,293.128,292.768,292.624,292.501,98046.872,97898.562,97818.577,97761.430,97704.281,
2002-06-24 15:20:00,293.754,0.000,301.203,295.795,300.583,292.883,98666.667,294.152,293.152,292.804,292.666,292.548,98046.804,97898.502,97818.525,97761.386,97704.246,
2002-06-24 15:25:00,293.772,0.000,301.183,295.786,300.548,292.942,98665.833,294.162,293.180,292.842,292.709,292.595,98046.732,97898.440,97818.473,97761.341,97704.210,
2002-06-24 15:30:00,293.784,0.000,301.171,295.779,300.527,293.000,98665.000,294.161,293.206,292.880,292.752,292.642,98046.662,97898.378,97818.420,97761.296,97704.174,
2002-06-24 15:35:00,293.795,0.000,301.173,295.773,300.520,293.058,98664.167,294.161,293.231,292.917,292.794,292.690,98046.593,97898.316,97818.367,97761.251,97704.138,
2002-06-24 15:40:00,293.801,0.000,301.186,295.769,300.524,293.117,98663.333,294.152,293.255,292.954,292.836,292.737,98046.527,97898.255,97818.314,97761.206,97704.101,
2002-06-24 15:45:00,293.808,0.000,301.206,295.765,300.538,293.175,98662.500,294.146,293.279,292.991,292.879,292.784,98046.459,97898.193,97818.261,97761.161,97704.065,
2002-06-24 15:50:00,293.814,0.000,301.231,295.762,300.561,293.233,98661.667,294.137,293.303,293.028,292.921,292.832,98046.392,97898.132,97818.208,97761.116,97704.028,
2002-06-24 15:55:00,293.816,0.000,301.262,295.759,300.592,293.292,98660.833,294.124,293.325,293.063,292.963,292.879,98046.328,97898.071,97818.155,97761.071,97703.992,
2002-06-24 16:00:00,293.813,0.000,301.297,295.756,300.629,293.350,98660.000,294.103,293.345,293.099,293.005,292.926,98046.266,97898.010,97818.102,97761.025,97703.955,
2002-06-24 16:05:00,293.807,0.000,301.336,295.754,300.673,293.350,98660.833,294.080,293.362,293.131,293.043,292.970,98046.210,97897.953,97818.053,97760.983,97703.921,
2002-06-24 16:10:00,293.835,0.000,301.344,295.748,300.700,293.350,98661.667,294.097,293.402,293.176,293.091,293.020,98046.128,97897.887,97817.999,97760.937,97703.885,
2002-06-24 16:15:00,293.872,0.000,301.326,295.737,300.708,293.350,98662.500,294.125,293.450,293.226,293.143,293.073,98046.037,97897.817,97817.942,97760.891,97703.848,
2002-06-24 16:20:00,293.917,0.000,301.293,295.726,300.698,293.350,98663.333,294.164,293.501,293.279,293.196,293.128,98045.942,97897.745,97817.884,97760.843,97703.812,
2002-06-24 16:25:00,293.949,0.000,301.246,295.714,300.669,293.350,98664.167,294.189,293.547,293.330,293.248,293.181,98045.855,97897.676,97817.828,97760.797,97703.776,
2002-06-24 16:30:00,293.988,0.000,301.189,295.702,300.623,293.350,98665.000,294.222,293.594,293.380,293.299,293.233,98045.766,97897.607,97817.773,97760.752,97703.740,
2002-06-24 16:35:00,294.021,0.000,301.122,295.689,300.561,293.350,98665.833,294.249,293.638,293.428,293.349,293.284,98045.682,97897.540,97817.719,97760.707,97703.706,
2002-06-24 16:40:00,294.054,0.000,301.048,295.676,300.485,293.350,98666.667,294.276,293.679,293.474,293.397,293.333,98045.600,97897.475,97817.666,97760.664,97703.672,
2002-06-24 16:45:00,294.080,0.000,300.967,295.663,300.395,293.350,98667.500,294.294,293.718,293.519,293.443,293.381,98045.523,97897.413,97817.615,97760.622,97703.639,
2002-06-24 16:50:00,294.113,0.000,300.879,295.650,300.293,293.350,98668.333,294.324,293.759,293.564,293.490,293.429,98045.442,97897.350,97817.564,97760.580,97703.607,
2002-06-24 16:55:00,294.147,0.000,300.780,295.636,300.181,293.350,98669.167,294.352,293.800,293.609,293.536,293.476,98045.363,97897.288,97817.514,97760.539,97703.574,
2002-06-24 17:00:00,294.178,0.000,300.669,295.622,300.059,293.350,98670.000,294.380,293.838,293.650,293.578,293.519,98045.290,97897.232,97817.469,97760.502,97703.545,
2002-06-24 17:05:00,294.094,0.000,300.549,295.607,299.927,293.375,98670.833,294.276,293.790,293.637,293.577,293.527,98045.325,97897.228,97817.457,97760.489,97703.533,
2002-06-24 17:10:00,294.124,0.000,300.483,295.600,299.842,293.400,98671.667,294.315,293.800,293.648,293.591,293.544,98045.287,97897.204,97817.437,97760.470,97703.518,
2002-06-24 17:15:00,294.156,0.000,300.427,295.586,299.776,293.425,98672.500,294.343,293.833,293.676,293.619,293.571,98045.233,97897.167,97817.407,97760.446,97703.499,
2002-06-24 17:20:00,294.235,0.000,300.403,295.577,299.731,293.450,98673.333,294.441,293.880,293.714,293.654,293.605,98045.151,97897.121,97817.373,97760.419,97703.478,
2002-06-24 17:25:00,294.267,0.000,300.388,295.570,299.696,293.475,98674.167,294.469,293.917,293.749,293.688,293.638,98045.089,97897.077,97817.338,97760.391,97703.457,
2002-06-24 17:30:00,294.312,0.000,300.392,295.568,299.672,293.500,98675.000,294.521,293.951,293.782,293.721,293.670,98045.025,97897.034,97817.304,97760.364,97703.436,
2002-06-24 17:35:00,294.333,0.000,300.402,295.567,299.656,293.525,98675.833,294.537,293.980,293.812,293.751,293.702,98044.972,97896.993,97817.271,97760.337,97703.415,
2002-06-24 17:40:00,294.367,0.000,300.421,295.568,299.646,293.550,98676.667,294.573,294.010,293.844,293.783,293.734,98044.913,97896.951,97817.238,97760.309,97703.394,
2002-06-24 17:45:00,294.393,0.000,300.442,295.569,299.642,293.575,98677.500,294.595,294.041,293.875,293.815,293.766,98044.857,97896.908,97817.203,97760.281,97703.372,
2002-06-24 17:50:00,294.429,0.000,300.470,295.570,299.645,293.600,98678.333,294.632,294.074,293.909,293.849,293.800,98044.794,97896.863,97817.167,97760.251,97703.349,
