cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.048],TempProf_cur[6.096],TempProf_cur[9.144],TempProf_cur[12.192],TempProf_cur[15.24],TempProf_cur[18.288],TempProf_cur[21.336],TempProf_cur[24.384],TempProf_cur[27.432],TempProf_cur[30.48],TempProf_cur[33.528],TempProf_cur[36.576],TempProf_cur[39.624],TempProf_cur[42.672],TempProf_cur[45.72],TempProf_cur[48.768],TempProf_cur[51.816],TempProf_cur[54.864],TempProf_cur[57.912],TempProf_cur[60.96],PresProf_cur[3.048],PresProf_cur[6.096],PresProf_cur[9.144],PresProf_cur[12.192],PresProf_cur[15.24],PresProf_cur[18.288],PresProf_cur[21.336],PresProf_cur[24.384],PresProf_cur[27.432],PresProf_cur[30.48],PresProf_cur[33.528],PresProf_cur[36.576],PresProf_cur[39.624],PresProf_cur[42.672],PresProf_cur[45.72],PresProf_cur[48.768],PresProf_cur[51.816],PresProf_cur[54.864],PresProf_cur[57.912],PresProf_cur[60.96],
2006-06-01 13:15:00,310.663,292.476,901.929,309.427,299.215,318.828,296.600,99600.000,309.393,309.504,309.628,309.719,309.796,309.874,309.965,310.083,310.238,310.434,310.728,310.999,311.240,311.455,311.647,311.818,311.968,312.100,312.215,312.392,100847.879,100814.462,100781.066,100747.690,100714.330,100680.986,100647.660,100614.352,100581.067,100547.809,100514.584,100481.398,100448.247,100415.128,100382.038,100348.974,100315.936,100282.920,100249.925,100216.951,
2006-06-01 13:20:00,310.778,292.562,908.681,309.542,299.313,319.022,296.650,99600.000,309.487,309.603,309.736,309.831,309.911,309.991,310.086,310.208,310.369,310.571,310.865,311.130,311.364,311.573,311.760,311.925,312.071,312.198,312.309,312.479,100847.580,100814.174,100780.790,100747.425,100714.078,100680.747,100647.433,100614.139,100580.868,100547.624,100514.415,100481.243,100448.105,100414.999,100381.921,100348.870,100315.842,100282.837,100249.853,100216.888,
2006-06-01 13:25:00,310.904,292.650,915.488,309.666,299.418,319.101,296.700,99600.000,309.608,309.724,309.855,309.952,310.036,310.121,310.220,310.345,310.507,310.706,310.993,311.255,311.489,311.698,311.885,312.050,312.196,312.324,312.435,312.606,100847.256,100813.863,100780.491,100747.140,100713.806,100680.489,100647.189,100613.910,100580.653,100547.424,100514.229,100481.070,100447.946,100414.853,100381.788,100348.750,100315.736,100282.745,100249.773,100216.822,
2006-06-01 13:30:00,311.025,292.741,921.143,309.738,299.484,319.172,296.750,99600.000,309.715,309.835,309.972,310.072,310.159,310.246,310.348,310.476,310.642,310.842,311.127,311.385,311.615,311.820,312.003,312.165,312.308,312.433,312.541,312.708,100846.942,100813.561,100780.202,100746.863,100713.542,100680.239,100646.953,100613.687,100580.445,100547.230,100514.050,100480.905,100447.795,100414.715,100381.663,100348.638,100315.636,100282.656,100249.696,100216.755,
2006-06-01 13:35:00,311.132,292.833,926.224,309.802,299.547,319.209,296.800,99600.000,309.826,309.946,310.083,310.185,310.274,310.365,310.469,310.599,310.764,310.961,311.239,311.492,311.720,311.922,312.102,312.261,312.401,312.524,312.630,312.793,100846.656,100813.287,100779.940,100746.613,100713.305,100680.014,100646.741,100613.488,100580.259,100547.057,100513.889,100480.756,100447.657,100414.588,100381.547,100348.532,100315.540,100282.570,100249.620,100216.688,
2006-06-01 13:40:00,311.224,292.928,931.140,309.862,299.611,319.254,296.850,99600.000,309.915,310.037,310.178,310.283,310.375,310.467,310.574,310.705,310.870,311.065,311.339,311.588,311.810,312.008,312.185,312.340,312.477,312.597,312.701,312.860,100846.403,100813.043,100779.706,100746.390,100713.092,100679.812,100646.550,100613.309,100580.092,100546.901,100513.744,100480.621,100447.532,100414.473,100381.441,100348.434,100315.450,100282.488,100249.545,100216.622,
2006-06-01 13:45:00,311.306,293.024,935.839,309.904,299.666,319.260,296.900,99600.000,310.002,310.125,310.266,310.373,310.466,310.561,310.669,310.801,310.964,311.156,311.423,311.668,311.887,312.082,312.256,312.409,312.544,312.661,312.763,312.920,100846.170,100812.820,100779.492,100746.186,100712.898,100679.628,100646.376,100613.145,100579.938,100546.757,100513.609,100480.496,100447.415,100414.363,100381.339,100348.340,100315.363,100282.408,100249.472,100216.555,
2006-06-01 13:50:00,311.372,293.123,940.356,309.941,299.721,319.279,296.950,99600.000,310.070,310.195,310.339,310.448,310.544,310.640,310.749,310.881,311.044,311.233,311.495,311.735,311.950,312.142,312.312,312.462,312.594,312.709,312.808,312.961,100845.969,100812.626,100779.306,100746.008,100712.728,100679.466,100646.223,100613.001,100579.802,100546.630,100513.490,100480.384,100447.310,100414.265,100381.247,100348.253,100315.283,100282.332,100249.401,100216.489,
2006-06-01 13:55:00,311.430,293.223,944.696,309.963,299.771,319.259,297.000,99600.000,310.134,310.259,310.404,310.514,310.611,310.709,310.819,310.951,311.112,311.298,311.555,311.791,312.002,312.191,312.359,312.507,312.636,312.749,312.848,312.998,100845.787,100812.451,100779.138,100745.847,100712.574,100679.320,100646.084,100612.869,100579.678,100546.513,100513.379,100480.280,100447.211,100414.172,100381.159,100348.170,100315.204,100282.258,100249.331,100216.423,
2006-06-01 14:00:00,311.474,293.326,948.080,309.890,299.782,319.247,297.050,99600.000,310.182,310.309,310.455,310.567,310.666,310.765,310.876,311.008,311.168,311.351,311.603,311.834,312.042,312.227,312.392,312.537,312.664,312.774,312.870,313.017,100845.633,100812.303,100778.996,100745.710,100712.443,100679.195,100645.965,100612.757,100579.571,100546.412,100513.284,100480.189,100447.125,100414.090,100381.080,100348.095,100315.132,100282.189,100249.264,100216.358,
2006-06-01 14:05:00,311.493,293.473,951.297,309.779,299.840,319.199,297.142,99600.000,310.210,310.337,310.483,310.596,310.695,310.795,310.906,311.038,311.196,311.377,311.624,311.851,312.056,312.239,312.400,312.543,312.668,312.777,312.871,313.016,100845.531,100812.203,100778.899,100745.616,100712.353,100679.107,100645.881,100612.676,100579.494,100546.337,100513.211,100480.119,100447.056,100414.022,100381.014,100348.030,100315.067,100282.125,100249.200,100216.294,
2006-06-01 14:10:00,311.500,293.621,954.373,309.675,299.838,319.190,297.233,99600.000,310.231,310.357,310.501,310.614,310.713,310.814,310.925,311.056,311.212,311.390,311.632,311.855,312.056,312.235,312.394,312.534,312.656,312.762,312.855,312.996,100845.457,100812.132,100778.829,100745.549,100712.287,100679.044,100645.820,100612.616,100579.436,100546.281,100513.156,100480.064,100447.002,100413.968,100380.959,100347.974,100315.010,100282.067,100249.141,100216.233,
2006-06-01 14:15:00,311.489,293.769,957.149,309.526,299.832,319.111,297.325,99600.000,310.205,310.336,310.488,310.604,310.705,310.805,310.917,311.051,311.209,311.389,311.630,311.851,312.048,312.225,312.381,312.519,312.640,312.746,312.838,312.979,100845.416,100812.088,100778.784,100745.503,100712.240,100678.996,100645.771,100612.567,100579.386,100546.231,100513.107,100480.014,100446.952,100413.916,100380.906,100347.920,100314.955,100282.009,100249.081,100216.172,
2006-06-01 14:20:00,311.457,293.918,959.680,309.370,299.824,319.090,297.417,99600.000,310.174,310.307,310.460,310.577,310.679,310.780,310.893,311.027,311.186,311.364,311.603,311.820,312.015,312.189,312.343,312.479,312.599,312.703,312.793,312.931,100845.421,100812.090,100778.783,100745.498,100712.233,100678.986,100645.759,100612.552,100579.369,100546.211,100513.084,100479.988,100446.922,100413.884,100380.870,100347.879,100314.909,100281.959,100249.027,100216.113,
2006-06-01 14:25:00,311.412,294.068,961.975,309.181,299.800,318.984,297.508,99600.000,310.108,310.247,310.408,310.528,310.631,310.733,310.848,310.984,311.146,311.326,311.565,311.781,311.975,312.147,312.301,312.437,312.556,312.660,312.751,312.890,100845.452,100812.115,100778.802,100745.512,100712.241,100678.989,100645.757,100612.546,100579.358,100546.197,100513.065,100479.965,100446.895,100413.852,100380.834,100347.839,100314.865,100281.910,100248.973,100216.054,
2006-06-01 14:30:00,311.345,294.219,963.442,308.962,299.791,318.795,297.600,99600.000,310.033,310.175,310.339,310.461,310.565,310.669,310.785,310.923,311.087,311.267,311.505,311.719,311.911,312.082,312.234,312.368,312.486,312.589,312.678,312.816,100845.530,100812.184,100778.864,100745.567,100712.289,100679.031,100645.791,100612.573,100579.379,100546.212,100513.074,100479.968,100446.891,100413.841,100380.815,100347.813,100314.831,100281.869,100248.925,100215.999,
2006-06-01 14:35:00,311.253,294.370,964.667,308.714,299.775,318.580,297.692,99600.000,309.929,310.077,310.249,310.374,310.480,310.584,310.701,310.841,311.006,311.186,311.422,311.633,311.821,311.988,312.137,312.269,312.384,312.485,312.572,312.707,100845.662,100812.305,100778.975,100745.668,100712.381,100679.114,100645.865,100612.638,100579.436,100546.260,100513.113,100479.998,100446.912,100413.852,100380.817,100347.804,100314.812,100281.839,100248.884,100215.946,
2006-06-01 14:40:00,311.141,294.522,965.704,308.466,299.760,318.368,297.783,99600.000,309.814,309.966,310.142,310.269,310.376,310.480,310.598,310.739,310.905,311.083,311.316,311.523,311.707,311.870,312.016,312.145,312.258,312.356,312.442,312.574,100845.840,100812.471,100779.130,100745.811,100712.513,100679.234,100645.975,100612.737,100579.524,100546.337,100513.179,100480.052,100446.954,100413.882,100380.834,100347.808,100314.803,100281.817,100248.848,100215.896,
2006-06-01 14:45:00,311.013,294.675,966.562,308.191,299.742,318.098,297.875,99600.000,309.676,309.835,310.020,310.150,310.257,310.361,310.479,310.621,310.788,310.964,311.194,311.397,311.577,311.738,311.881,312.007,312.118,312.215,312.300,312.430,100846.052,100812.668,100779.313,100745.982,100712.671,100679.380,100646.108,100612.857,100579.631,100546.431,100513.261,100480.121,100447.009,100413.923,100380.861,100347.821,100314.801,100281.799,100248.816,100215.849,
2006-06-01 14:50:00,310.867,294.829,967.271,307.917,299.725,317.858,297.967,99600.000,309.529,309.692,309.884,310.016,310.123,310.228,310.345,310.488,310.654,310.828,311.053,311.251,311.428,311.584,311.724,311.847,311.956,312.051,312.134,312.261,100846.304,100812.905,100779.534,100746.189,100712.864,100679.558,100646.271,100613.007,100579.766,100546.552,100513.367,100480.212,100447.084,100413.982,100380.903,100347.846,100314.809,100281.791,100248.789,100215.805,
2006-06-01 14:55:00,310.712,294.983,967.834,307.623,299.705,317.558,298.058,99600.000,309.364,309.535,309.737,309.872,309.979,310.082,310.200,310.343,310.509,310.680,310.901,311.096,311.268,311.422,311.560,311.681,311.788,311.882,311.964,312.089,100846.578,100813.161,100779.775,100746.414,100713.073,100679.752,100646.450,100613.170,100579.914,100546.684,100513.482,100480.311,100447.166,100414.047,100380.951,100347.876,100314.822,100281.785,100248.766,100215.763,
2006-06-01 15:00:00,310.542,295.138,969.151,307.391,299.725,317.313,298.150,99600.000,309.189,309.368,309.580,309.718,309.824,309.926,310.044,310.187,310.351,310.518,310.735,310.925,311.094,311.244,311.378,311.497,311.601,311.693,311.773,311.896,100846.884,100813.449,100780.045,100746.667,100713.310,100679.972,100646.653,100613.356,100580.084,100546.837,100513.618,100480.428,100447.265,100414.127,100381.012,100347.918,100314.843,100281.787,100248.748,100215.725,
2006-06-01 15:05:00,310.380,295.126,970.431,307.153,299.748,317.010,298.058,99600.000,309.011,309.200,309.428,309.569,309.674,309.774,309.891,310.035,310.198,310.362,310.575,310.762,310.927,311.075,311.207,311.325,311.428,311.519,311.598,311.720,100847.181,100813.727,100780.307,100746.913,100713.540,100680.185,100646.850,100613.537,100580.248,100546.984,100513.748,100480.541,100447.361,100414.205,100381.071,100347.959,100314.866,100281.791,100248.733,100215.692,
2006-06-01 15:10:00,310.212,295.115,971.657,306.913,299.771,316.745,297.967,99600.000,308.823,309.024,309.274,309.419,309.523,309.622,309.738,309.882,310.044,310.203,310.412,310.595,310.757,310.902,311.031,311.146,311.247,311.335,311.413,311.532,100847.490,100814.017,100780.579,100747.169,100713.779,100680.409,100647.057,100613.727,100580.422,100547.141,100513.888,100480.664,100447.465,100414.291,100381.138,100348.007,100314.895,100281.801,100248.723,100215.662,
2006-06-01 15:15:00,310.048,295.105,972.832,306.675,299.801,316.469,297.875,99600.000,308.671,308.876,309.120,309.264,309.370,309.469,309.584,309.725,309.883,310.040,310.246,310.426,310.586,310.729,310.857,310.970,311.069,311.157,311.233,311.350,100847.800,100814.310,100780.855,100747.428,100714.022,100680.635,100647.266,100613.920,100580.597,100547.299,100514.028,100480.786,100447.569,100414.376,100381.205,100348.055,100314.925,100281.811,100248.715,100215.634,
2006-06-01 15:20:00,309.884,295.096,973.973,306.434,299.830,316.207,297.783,99600.000,308.479,308.692,308.980,309.124,309.225,309.320,309.432,309.571,309.726,309.879,310.082,310.260,310.417,310.558,310.684,310.795,310.893,310.979,311.054,311.170,100848.108,100814.597,100781.127,100747.685,100714.263,100680.860,100647.476,100614.112,100580.773,100547.458,100514.169,100480.909,100447.674,100414.463,100381.274,100348.106,100314.956,100281.824,100248.708,100215.609,
2006-06-01 15:25:00,309.722,295.088,975.076,306.189,299.863,315.955,297.692,99600.000,308.353,308.567,308.814,308.960,309.066,309.164,309.276,309.412,309.564,309.715,309.917,310.093,310.250,310.390,310.515,310.625,310.722,310.807,310.881,310.995,100848.419,100814.895,100781.407,100747.946,100714.507,100681.087,100647.685,100614.305,100580.948,100547.616,100514.309,100481.031,100447.778,100414.549,100381.342,100348.155,100314.988,100281.837,100248.703,100215.585,
2006-06-01 15:30:00,309.562,295.081,975.953,305.933,299.886,315.686,297.600,99600.000,308.157,308.378,308.683,308.829,308.926,309.017,309.123,309.255,309.404,309.553,309.754,309.930,310.086,310.226,310.350,310.460,310.557,310.642,310.716,310.828,100848.722,100815.176,100781.673,100748.199,100714.745,100681.309,100647.891,100614.494,100581.120,100547.770,100514.446,100481.150,100447.880,100414.633,100381.409,100348.204,100315.019,100281.851,100248.699,100215.563,
2006-06-01 15:35:00,309.401,295.075,976.724,305.669,299.907,315.428,297.508,99600.000,308.044,308.264,308.507,308.654,308.760,308.855,308.961,309.091,309.238,309.386,309.588,309.765,309.922,310.062,310.186,310.296,310.392,310.476,310.549,310.661,100849.037,100815.479,100781.957,100748.464,100714.991,100681.537,100648.102,100614.687,100581.295,100547.927,100514.585,100481.272,100447.984,100414.719,100381.477,100348.255,100315.052,100281.866,100248.696,100215.543,
2006-06-01 15:40:00,309.239,295.069,977.452,305.401,299.928,315.145,297.417,99600.000,307.841,308.067,308.373,308.524,308.617,308.703,308.802,308.927,309.071,309.218,309.422,309.600,309.758,309.899,310.024,310.134,310.231,310.314,310.387,310.499,100849.347,100815.767,100782.229,100748.722,100715.234,100681.764,100648.312,100614.880,100581.470,100548.084,100514.724,100481.392,100448.087,100414.805,100381.545,100348.306,100315.085,100281.882,100248.695,100215.524,
2006-06-01 15:45:00,309.074,295.065,978.157,305.122,299.945,314.839,297.325,99600.000,307.731,307.953,308.192,308.338,308.442,308.534,308.634,308.757,308.900,309.046,309.252,309.431,309.589,309.730,309.855,309.965,310.060,310.143,310.216,310.327,100849.677,100816.085,100782.529,100749.001,100715.494,100682.005,100648.534,100615.084,100581.655,100548.250,100514.872,100481.522,100448.198,100414.898,100381.620,100348.362,100315.124,100281.902,100248.697,100215.508,
2006-06-01 15:50:00,308.894,295.062,978.850,304.841,299.960,314.501,297.233,99600.000,307.519,307.746,308.050,308.208,308.297,308.378,308.469,308.585,308.722,308.866,309.069,309.245,309.400,309.538,309.661,309.769,309.864,309.946,310.019,310.129,100850.030,100816.415,100782.841,100749.299,100715.777,100682.272,100648.784,100615.315,100581.868,100548.443,100515.045,100481.676,100448.331,100415.011,100381.712,100348.433,100315.173,100281.931,100248.704,100215.494,
2006-06-01 15:55:00,308.710,295.060,979.544,304.547,299.972,314.147,297.142,99600.000,307.407,307.631,307.869,308.012,308.114,308.201,308.295,308.408,308.541,308.680,308.880,309.052,309.203,309.337,309.457,309.562,309.655,309.737,309.808,309.916,100850.407,100816.780,100783.188,100749.624,100716.081,100682.556,100649.049,100615.561,100582.094,100548.650,100515.232,100481.841,100448.476,100415.134,100381.813,100348.512,100315.230,100281.965,100248.716,100215.483,
2006-06-01 16:00:00,308.520,295.059,977.923,304.302,300.039,313.700,297.050,99600.000,307.190,307.419,307.717,307.880,307.966,308.042,308.127,308.232,308.359,308.492,308.687,308.853,308.999,309.129,309.245,309.348,309.438,309.517,309.587,309.692,100850.789,100817.138,100783.528,100749.950,100716.392,100682.851,100649.325,100615.818,100582.332,100548.868,100515.429,100482.017,100448.630,100415.265,100381.922,100348.598,100315.293,100282.004,100248.731,100215.474,
2006-06-01 16:05:00,308.334,295.031,976.376,304.090,300.147,313.269,296.958,99600.000,307.087,307.313,307.549,307.691,307.790,307.873,307.960,308.064,308.185,308.311,308.497,308.657,308.796,308.919,309.029,309.126,309.211,309.286,309.351,309.451,100851.179,100817.517,100783.890,100750.291,100716.713,100683.152,100649.608,100616.083,100582.578,100549.094,100515.635,100482.202,100448.793,100415.406,100382.040,100348.693,100315.363,100282.050,100248.752,100215.469,
2006-06-01 16:10:00,308.167,295.004,974.834,303.878,300.253,312.871,296.867,99600.000,306.916,307.143,307.431,307.593,307.675,307.747,307.825,307.920,308.033,308.151,308.327,308.477,308.609,308.725,308.828,308.918,308.998,309.068,309.129,309.221,100851.522,100817.841,100784.200,100750.591,100717.001,100683.427,100649.869,100616.329,100582.807,100549.306,100515.829,100482.377,100448.948,100415.541,100382.153,100348.783,100315.431,100282.094,100248.773,100215.466,
2006-06-01 16:15:00,308.014,294.979,973.228,303.687,300.387,312.419,296.775,99600.000,306.794,307.042,307.321,307.461,307.549,307.621,307.697,307.790,307.897,308.006,308.171,308.312,308.434,308.543,308.639,308.723,308.798,308.864,308.921,309.008,100851.843,100818.149,100784.497,100750.874,100717.270,100683.683,100650.111,100616.557,100583.021,100549.505,100516.011,100482.542,100449.095,100415.668,100382.260,100348.869,100315.495,100282.137,100248.793,100215.464,
2006-06-01 16:20:00,307.873,294.957,971.636,303.496,300.519,312.029,296.683,99600.000,306.678,306.936,307.207,307.371,307.457,307.521,307.591,307.677,307.774,307.872,308.026,308.156,308.269,308.369,308.458,308.536,308.604,308.665,308.717,308.797,100852.139,100818.434,100784.769,100751.136,100717.523,100683.925,100650.342,100616.776,100583.227,100549.697,100516.188,100482.702,100449.237,100415.792,100382.365,100348.954,100315.560,100282.180,100248.814,100215.463,
2006-06-01 16:25:00,307.743,294.937,969.988,303.315,300.665,311.584,296.592,99600.000,306.595,306.850,307.115,307.274,307.366,307.428,307.493,307.574,307.662,307.747,307.890,308.010,308.114,308.207,308.288,308.361,308.425,308.481,308.530,308.605,100852.412,100818.698,100785.024,100751.380,100717.757,100684.150,100650.557,100616.980,100583.420,100549.876,100516.353,100482.852,100449.371,100415.908,100382.463,100349.033,100315.620,100282.220,100248.835,100215.462,
2006-06-01 16:30:00,307.623,294.920,969.455,303.140,300.815,311.194,296.500,99600.000,306.531,306.782,307.039,307.190,307.284,307.346,307.407,307.480,307.557,307.630,307.761,307.871,307.966,308.050,308.124,308.190,308.248,308.299,308.344,308.412,100852.671,100818.950,100785.267,100751.615,100717.983,100684.367,100650.766,100617.179,100583.608,100550.052,100516.515,100483.000,100449.503,100416.023,100382.560,100349.113,100315.680,100282.262,100248.856,100215.463,
2006-06-01 16:35:00,307.513,294.908,967.944,302.972,300.975,310.766,296.408,99600.000,306.482,306.728,306.977,307.122,307.205,307.267,307.329,307.395,307.460,307.521,307.640,307.740,307.826,307.903,307.970,308.030,308.083,308.130,308.172,308.234,100852.909,100819.182,100785.493,100751.833,100718.194,100684.570,100650.960,100617.365,100583.784,100550.217,100516.667,100483.138,100449.626,100416.131,100382.652,100349.187,100315.737,100282.300,100248.876,100215.464,
2006-06-01 16:40:00,307.411,294.904,966.394,302.804,301.132,310.375,296.317,99600.000,306.448,306.690,306.930,307.068,307.147,307.198,307.257,307.316,307.368,307.418,307.526,307.615,307.693,307.761,307.822,307.875,307.923,307.965,308.002,308.058,100853.133,100819.402,100785.708,100752.043,100718.397,100684.766,100651.149,100617.545,100583.955,100550.377,100516.816,100483.273,100449.747,100416.237,100382.742,100349.261,100315.794,100282.339,100248.896,100215.466,
2006-06-01 16:45:00,307.317,294.915,964.211,302.581,301.254,309.964,296.225,99600.000,306.427,306.664,306.894,307.025,307.097,307.143,307.189,307.240,307.281,307.319,307.416,307.497,307.566,307.626,307.680,307.728,307.771,307.809,307.842,307.893,100853.340,100819.607,100785.910,100752.240,100718.589,100684.952,100651.328,100617.717,100584.117,100550.529,100516.957,100483.401,100449.862,100416.338,100382.828,100349.331,100315.847,100282.376,100248.916,100215.468,
2006-06-01 16:50:00,307.217,294.950,962.416,302.419,301.418,309.576,296.133,99600.000,306.406,306.636,306.855,306.978,307.043,307.081,307.116,307.156,307.185,307.213,307.299,307.370,307.431,307.484,307.531,307.573,307.611,307.644,307.674,307.719,100853.563,100819.827,100786.125,100752.450,100718.794,100685.151,100651.519,100617.899,100584.290,100550.691,100517.106,100483.537,100449.983,100416.444,100382.918,100349.405,100315.904,100282.414,100248.937,100215.470,
2006-06-01 16:55:00,307.122,294.988,960.695,302.249,301.577,309.170,296.042,99600.000,306.380,306.605,306.819,306.936,306.994,307.023,307.048,307.076,307.094,307.111,307.187,307.250,307.303,307.349,307.391,307.428,307.461,307.490,307.517,307.557,100853.773,100820.034,100786.329,100752.650,100718.988,100685.339,100651.701,100618.072,100584.453,100550.844,100517.247,100483.665,100450.098,100416.544,100383.003,100349.474,100315.957,100282.451,100248.957,100215.473,
2006-06-01 17:00:00,307.029,295.027,856.597,302.109,301.783,308.782,295.950,99600.000,306.351,306.573,306.783,306.894,306.946,306.964,306.986,306.997,307.005,307.013,307.079,307.133,307.179,307.218,307.254,307.286,307.314,307.340,307.363,307.398,100853.980,100820.238,100786.529,100752.845,100719.178,100685.523,100651.878,100618.242,100584.613,100550.993,100517.385,100483.791,100450.211,100416.643,100383.087,100349.543,100316.010,100282.488,100248.977,100215.476,
2006-06-01 17:05:00,306.833,294.956,854.742,301.982,302.010,308.388,295.767,99600.000,306.213,306.434,306.640,306.748,306.793,306.804,306.817,306.817,306.816,306.818,306.872,306.917,306.955,306.988,307.018,307.045,307.070,307.093,307.113,307.144,100854.408,100820.650,100786.925,100753.225,100719.541,100685.868,100652.204,100618.548,100584.899,100551.258,100517.627,100484.010,100450.406,100416.813,100383.231,100349.661,100316.102,100282.553,100249.014,100215.486,
2006-06-01 17:10:00,306.678,294.900,853.296,301.857,302.241,307.943,295.583,99600.000,306.108,306.326,306.528,306.631,306.670,306.678,306.680,306.672,306.664,306.658,306.705,306.743,306.775,306.804,306.830,306.854,306.876,306.897,306.915,306.943,100854.751,100820.981,100787.243,100753.531,100719.834,100686.147,100652.468,100618.796,100585.131,100551.472,100517.824,100484.188,100450.564,100416.951,100383.349,100349.758,100316.178,100282.607,100249.047,100215.497,
2006-06-01 17:15:00,306.552,294.866,852.086,301.746,302.500,307.564,295.400,99600.000,306.030,306.246,306.444,306.542,306.573,306.582,306.573,306.557,306.542,306.530,306.569,306.600,306.627,306.651,306.672,306.692,306.710,306.727,306.743,306.766,100855.033,100821.254,100787.508,100753.785,100720.078,100686.381,100652.690,100619.005,100585.327,100551.655,100517.992,100484.340,100450.700,100417.071,100383.452,100349.843,100316.245,100282.656,100249.077,100215.508,
