,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithCooling_7_OnlyVCWG_Bueno.csv,MeteoData.Tatm,7_TempProf_cur[20.0],7_PresProf_cur[20.0],7_sensor_idx_20.0
2004-07-24 05:35:00,21.128,19.734,99968.0,100439.0,62.921,20.266999999999996,294.785,100465.948,21.657617988481434
2004-07-24 05:40:00,21.322,19.938,99972.0,100441.0,55.051,20.333000000000027,294.399,100466.159,21.270088509157688
2004-07-24 05:45:00,21.324,20.158,99980.0,100443.0,46.027,20.400000000000034,294.091,100466.337,20.96054056416466
2004-07-24 05:50:00,21.444,20.308,99984.0,100445.0,45.354,20.46700000000004,294.002,100466.405,20.86991720199211
2004-07-24 05:55:00,21.626,20.376,99980.0,100447.0,56.087,20.533000000000015,294.005,100466.416,20.87125225303754
2004-07-24 06:00:00,21.31,20.448,99982.0,100449.0,57.673,20.600000000000023,294.055,100466.402,20.919568716427932
2004-07-24 06:05:00,21.324,20.568,99984.0,100449.0,59.463,20.708000000000027,294.048,100466.437,20.912597668626915
2004-07-24 06:10:00,21.446,20.684,99980.0,100449.0,59.72,20.817000000000007,294.019,100466.47,20.883623851003904
2004-07-24 06:15:00,21.43,20.892000000000003,99978.0,100449.0,60.635,20.92500000000001,293.993,100466.494,20.85764264480349
2004-07-24 06:20:00,21.518,21.06,99983.8,100449.0,61.053,21.033000000000015,293.979,100466.506,20.84365199052945
2004-07-24 06:25:00,21.394,21.18,99980.0,100449.0,62.699,21.141999999999996,294.008,100466.494,20.872643391894997
2004-07-24 06:30:00,21.354,21.382,99978.0,100449.0,63.943,21.25,294.076,100466.459,20.940617476923478
2004-07-24 06:35:00,21.478,21.538,99978.0,100449.0,65.589,21.358000000000004,294.14,100466.422,21.004589675213538
2004-07-24 06:40:00,21.536,21.772,99982.0,100449.0,66.356,21.46700000000004,294.182,100466.394,21.04656830857084
2004-07-24 06:45:00,21.524,21.872,99980.0,100449.0,67.49,21.575000000000045,294.218,100466.368,21.082548313775078
2004-07-24 06:50:00,21.814,22.078,99984.0,100449.0,69.027,21.68300000000005,294.29,100466.323,21.154514172811957
2004-07-24 06:55:00,21.922,22.162,99984.0,100449.0,72.871,21.79200000000003,294.417,100466.251,21.281460088423387
2004-07-24 07:00:00,22.014,22.226,99976.0,100449.0,75.561,21.900000000000034,294.559,100466.168,21.4233974613025
2004-07-24 07:05:00,22.152,22.448,99976.0,100449.417,78.39,22.016999999999996,294.712,100466.073,21.575975309599528
2004-07-24 07:10:00,22.126,22.782,99970.0,100449.833,80.169,22.133000000000038,294.834,100465.989,21.697561361348278
2004-07-24 07:15:00,22.344,22.876,99980.0,100450.25,82.33,22.25,294.951,100465.908,21.814148524092616
2004-07-24 07:20:00,22.236,22.806,99986.0,100450.667,83.848,22.36700000000002,295.061,100465.83,21.923737574903328
2004-07-24 07:25:00,22.426,22.804,99988.0,100451.083,85.948,22.483000000000004,295.178,100465.749,22.040324929422184
2004-07-24 07:30:00,22.508000000000003,22.956,99994.0,100451.5,87.375,22.600000000000023,295.29,100465.669,22.151911752985995
2004-07-24 07:35:00,22.548,23.218,99993.4,100451.917,89.402,22.71700000000004,295.407,100465.586,22.26849593324681
2004-07-24 07:40:00,22.8,23.502,99993.6,100452.333,90.699,22.833000000000027,295.518,100465.505,22.37908208143358
2004-07-24 07:45:00,22.768,23.436,99991.8,100452.75,92.671,22.950000000000045,295.635,100465.42,22.495663925726717
2004-07-24 07:50:00,22.988,23.462,99995.8,100453.167,93.89,23.067000000000007,295.747,100465.337,22.60724694825683
2004-07-24 07:55:00,23.004,23.726,99988.0,100453.583,81.899,23.18300000000005,295.864,100465.252,22.723828977844562
2004-07-24 08:00:00,23.084,24.052,99984.0,100454.0,82.105,23.30000000000001,295.929,100465.189,22.788426713981607
2004-07-24 08:05:00,23.374,24.412,99984.0,100453.833,83.698,23.450000000000045,296.076,100465.05,22.935455013063688
2004-07-24 08:10:00,23.282,24.134,99984.0,100453.667,84.076,23.600000000000023,296.213,100464.909,23.07248048560683
2004-07-24 08:15:00,23.196,24.43,99988.0,100453.5,85.517,23.75,296.354,100464.765,23.213504418776438
2004-07-24 08:20:00,23.3,24.6,99986.0,100453.333,88.346,23.900000000000034,296.488,100464.626,23.347532365836514
2004-07-24 08:25:00,23.39,24.59,99987.8,100453.167,91.953,24.05000000000001,296.636,100464.481,23.495554874095774
2004-07-24 08:30:00,23.774,24.868,99989.8,100453.0,94.781,24.200000000000045,296.781,100464.335,23.640577303406417
2004-07-24 08:35:00,23.934,25.078,99993.6,100452.833,98.434,24.350000000000023,296.933,100464.186,23.792597440443785
2004-07-24 08:40:00,24.226,25.186,99982.0,100452.667,101.259,24.5,297.082,100464.038,23.941617495909043
2004-07-24 08:45:00,24.19,25.224,99980.0,100452.5,104.788,24.650000000000034,297.235,100463.888,24.09463685030903
2004-07-24 08:50:00,24.214,25.292,99976.0,100452.333,107.237,24.80000000000001,297.382,100463.739,24.241656871374516
2004-07-24 08:55:00,24.296,25.446,99978.0,100452.167,106.663,24.950000000000045,297.535,100463.587,24.39467371441583
2004-07-24 09:00:00,24.58,25.648000000000003,99976.0,100452.0,108.935,25.100000000000023,297.671,100463.443,24.53069764336186
2004-07-24 09:05:00,24.832,25.842,99982.0,100451.25,112.091,25.208000000000027,297.812,100463.309,24.67222458204708
2004-07-24 09:10:00,24.726,25.942,99982.0,100450.5,114.005,25.317000000000007,297.934,100463.186,24.79476066534653
2004-07-24 09:15:00,25.058,25.914,99984.0,100449.75,116.896,25.42500000000001,298.058,100463.061,24.919295568535972
2004-07-24 09:20:00,24.94,25.79,99982.0,100449.0,118.715,25.533000000000015,298.176,100462.938,25.037832378347105
2004-07-24 09:25:00,25.2,26.086,99982.0,100448.25,121.497,25.641999999999996,298.298,100462.813,25.160368082468494
2004-07-24 09:30:00,25.126,26.058,99982.0,100447.5,123.258,25.75,298.415,100462.689,25.27790485975686
2004-07-24 09:35:00,25.22,26.324,99976.0,100446.75,126.026,25.858000000000004,298.536,100462.563,25.39944053999875
2004-07-24 09:40:00,25.784,26.864,99980.0,100446.0,127.764,25.96700000000004,298.654,100462.438,25.51797736566766
2004-07-24 09:45:00,25.662,26.674,99986.0,100445.25,130.522,26.075000000000045,298.777,100462.31,25.64151230799348
2004-07-24 09:50:00,25.512,26.630000000000003,99978.0,100444.5,132.267,26.18300000000005,298.896,100462.184,25.761049192124176
2004-07-24 09:55:00,25.724,26.92,99976.0,100443.75,135.227,26.29200000000003,299.019,100462.055,25.884584159319616
2004-07-24 10:00:00,25.784,26.336,99978.0,100443.0,136.98,26.400000000000034,299.139,100461.927,26.005120257088777
2004-07-24 10:05:00,26.264,26.132,99978.0,100441.167,139.654,26.450000000000045,299.222,100461.859,26.08962862081063
2004-07-24 10:10:00,26.19,27.342,99980.0,100439.333,141.376,26.5,299.29,100461.804,26.159148825205932
2004-07-24 10:15:00,26.038,26.97,99972.0,100437.5,143.906,26.55000000000001,299.356,100461.748,26.226667911916422
2004-07-24 10:20:00,26.056,26.46,99972.0,100435.667,145.577,26.600000000000023,299.419,100461.693,26.29118833292631
2004-07-24 10:25:00,26.308,27.258,99962.0,100433.833,148.127,26.650000000000034,299.487,100461.634,26.360707266188342
2004-07-24 10:30:00,26.094,26.508,99964.0,100432.0,149.839,26.700000000000045,299.552,100461.576,26.42722667022423
2004-07-24 10:35:00,26.246,26.634000000000004,99964.0,100430.167,152.431,26.75,299.622,100461.516,26.4987455078263
2004-07-24 10:40:00,26.468,27.086,99956.0,100428.333,154.214,26.80000000000001,299.689,100461.456,26.567265659117936
2004-07-24 10:45:00,26.53,27.606,99952.0,100426.5,156.779,26.850000000000023,299.76,100461.394,26.639784360452495
2004-07-24 10:50:00,25.992,26.972,99952.0,100424.667,158.636,26.900000000000034,299.829,100461.332,26.710303605398053
2004-07-24 10:55:00,26.308,26.58,99954.0,100422.833,160.7,26.950000000000045,299.901,100461.267,26.783822203544503
2004-07-24 11:00:00,26.46,26.832,99950.0,100421.0,162.597,27.0,299.97,100461.204,26.85434207373055
2004-07-24 11:05:00,26.434,27.608,99952.0,100418.167,165.135,27.067000000000007,300.053,100461.124,26.93970450294546
2004-07-24 11:10:00,26.914,26.834000000000003,99944.0,100415.333,167.109,27.133000000000038,300.134,100461.042,27.023067206109033
2004-07-24 11:15:00,26.662,26.448,99950.0,100412.5,169.668,27.200000000000045,300.222,100460.957,27.113428812376526
2004-07-24 11:20:00,26.568,27.4,99954.0,100409.667,171.836,27.266999999999996,300.309,100460.872,27.202791737274538
2004-07-24 11:25:00,26.912,27.354000000000003,99940.0,100406.833,174.429,27.333000000000027,300.401,100460.784,27.297155169088796
2004-07-24 11:30:00,27.098000000000003,26.924,99942.0,100404.0,176.584,27.400000000000034,300.493,100460.695,27.391518415422922
2004-07-24 11:35:00,26.94,27.772,99936.0,100401.167,178.749,27.46700000000004,300.586,100460.605,27.48688250033598
2004-07-24 11:40:00,27.262,27.934000000000005,99938.0,100398.333,180.776,27.533000000000015,300.678,100460.515,27.581248805189716
2004-07-24 11:45:00,27.03,28.134000000000004,99934.0,100395.5,182.918,27.600000000000023,300.772,100460.423,27.677614435442138
2004-07-24 11:50:00,27.358,28.002,99930.0,100392.667,185.031,27.66700000000003,300.866,100460.331,27.77398162075235
2004-07-24 11:55:00,27.266,28.76,99920.0,100389.833,186.362,27.733000000000004,300.962,100460.237,27.87234990588098
2004-07-24 12:00:00,27.164,28.604000000000003,99916.0,100387.0,188.45,27.80000000000001,301.055,100460.144,27.967719151351503
2004-07-24 12:05:00,27.216,28.288,99916.0,100383.083,190.361,27.84200000000004,301.143,100460.062,28.05902853805361
2004-07-24 12:10:00,27.404000000000003,27.128,99908.0,100379.167,192.044,27.883000000000038,301.216,100459.988,28.135342565887754
2004-07-24 12:15:00,27.48,27.576,99906.0,100375.25,193.771,27.92500000000001,301.289,100459.913,28.211658360242836
2004-07-24 12:20:00,27.35,27.604000000000003,99892.0,100371.333,195.462,27.96700000000004,301.362,100459.838,28.287975920597944
2004-07-24 12:25:00,27.684,27.512,99890.0,100367.417,197.171,28.008000000000038,301.438,100459.761,28.36729346029864
2004-07-24 12:30:00,27.574,28.354000000000003,99884.0,100363.5,198.869,28.05000000000001,301.513,100459.683,28.445612557384493
2004-07-24 12:35:00,28.034,27.362,99886.0,100359.583,200.601,28.09200000000004,301.59,100459.604,28.525933174374643
2004-07-24 12:40:00,27.84,27.898000000000003,99880.0,100355.667,202.306,28.133000000000038,301.667,100459.525,28.606254783733732
2004-07-24 12:45:00,27.71,28.144,99884.0,100351.75,204.062,28.17500000000001,301.745,100459.444,28.68757769346979
2004-07-24 12:50:00,27.958,27.884,99882.0,100347.833,205.784,28.21700000000004,301.824,100459.363,28.769902794525137
2004-07-24 12:55:00,28.358,28.838,99880.0,100343.917,206.143,28.258000000000038,301.904,100459.28,28.853227539525562
2004-07-24 13:00:00,28.014,28.094,99876.0,100340.0,207.829,28.30000000000001,301.979,100459.199,28.931555083674425
2004-07-24 13:05:00,28.186,28.268,99860.0,100336.5,208.802,28.325000000000045,302.074,100459.096,29.029513343239444
2004-07-24 13:10:00,28.630000000000003,28.168,99872.0,100333.0,209.396,28.350000000000023,302.145,100459.001,29.10347184502342
2004-07-24 13:15:00,28.398000000000003,28.35,99870.0,100329.5,209.941,28.375,302.217,100458.906,29.178432227907024
2004-07-24 13:20:00,28.244,27.815999999999995,99870.0,100326.0,210.352,28.400000000000034,302.281,100458.815,29.245394558892315
2004-07-24 13:25:00,28.47,28.344,99858.0,100322.5,210.728,28.42500000000001,302.345,100458.725,29.31235912914252
2004-07-24 13:30:00,28.252,28.068,99848.0,100319.0,211.06,28.450000000000045,302.407,100458.635,29.377324282266443
2004-07-24 13:35:00,28.442,28.748,99848.0,100315.5,211.37,28.475000000000023,302.468,100458.545,29.441290367618592
2004-07-24 13:40:00,28.532,28.832,99842.0,100312.0,211.661,28.5,302.528,100458.456,29.50425821775309
2004-07-24 13:45:00,28.452,29.336,99838.0,100308.5,211.937,28.525000000000034,302.588,100458.367,29.567227369368254
2004-07-24 13:50:00,28.206,28.73,99836.0,100305.0,212.207,28.55000000000001,302.648,100458.279,29.63019868455524
2004-07-24 13:55:00,28.232,28.138,99830.0,100301.5,211.752,28.575000000000045,302.707,100458.191,29.692170855223537
2004-07-24 14:00:00,28.192,28.978,99822.0,100298.0,211.977,28.600000000000023,302.764,100458.104,29.752144258337125
2004-07-24 14:05:00,28.228,29.356,99822.0,100294.583,211.911,28.650000000000034,302.839,100457.993,29.830034881912866
2004-07-24 14:10:00,28.486,28.904000000000003,99820.0,100291.167,211.669,28.700000000000045,302.907,100457.884,29.90092458308783
2004-07-24 14:15:00,28.466,29.462,99814.0,100287.75,211.558,28.75,302.983,100457.771,29.97981698400673
2004-07-24 14:20:00,28.356,29.326,99814.0,100284.333,211.465,28.80000000000001,303.061,100457.659,30.06071279657658
2004-07-24 14:25:00,28.376,29.132,99814.0,100280.917,211.435,28.850000000000023,303.142,100457.545,30.14460912621047
2004-07-24 14:30:00,28.446000000000005,29.26,99808.0,100277.5,211.385,28.900000000000034,303.224,100457.432,30.229509351570925
2004-07-24 14:35:00,28.774,29.524,99802.0,100274.083,211.324,28.950000000000045,303.305,100457.318,30.313409864583036
2004-07-24 14:40:00,28.586,30.006,99804.0,100270.667,211.238,29.0,303.385,100457.206,30.396312363135962
2004-07-24 14:45:00,28.404000000000003,30.12,99800.0,100267.25,211.135,29.05000000000001,303.464,100457.094,30.478216822950174
2004-07-24 14:50:00,28.674,29.422000000000004,99788.0,100263.833,211.029,29.100000000000023,303.543,100456.983,30.560123765538265
2004-07-24 14:55:00,28.576,29.464,99784.0,100260.417,215.443,29.150000000000034,303.621,100456.872,30.64103090021979
2004-07-24 15:00:00,28.612,29.736,99792.0,100257.0,215.508,29.200000000000045,303.713,100456.756,30.735944147603448
2004-07-24 15:05:00,28.74,29.442,99782.0,100254.5,214.501,29.17500000000001,303.756,100456.695,30.781083406814673
2004-07-24 15:10:00,28.836,29.672000000000004,99774.0,100252.0,213.185,29.150000000000034,303.772,100456.652,30.799223159043606
2004-07-24 15:15:00,28.848000000000003,29.412,99768.0,100249.5,211.642,29.125,303.774,100456.616,30.803360996262427
2004-07-24 15:20:00,29.048,29.622000000000003,99774.0,100247.0,209.952,29.100000000000023,303.77,100456.583,30.80149794188111
2004-07-24 15:25:00,29.26,29.45,99770.0,100244.5,208.194,29.075000000000045,303.762,100456.553,30.795635078162377
2004-07-24 15:30:00,29.302,29.562,99768.0,100242.0,206.351,29.05000000000001,303.75,100456.524,30.78577058972911
2004-07-24 15:35:00,29.082,29.328,99774.0,100239.5,204.482,29.025000000000034,303.735,100456.498,30.77290674102835
2004-07-24 15:40:00,28.630000000000003,29.532,99766.0,100237.0,202.567,29.0,303.719,100456.474,30.75904385437832
2004-07-24 15:45:00,29.006,29.586,99758.0,100234.5,200.601,28.975000000000023,303.7,100456.451,30.7421797775516
2004-07-24 15:50:00,29.048,29.534,99760.0,100232.0,198.619,28.950000000000045,303.679,100456.431,30.723316816874274
2004-07-24 15:55:00,28.888,29.45,99748.0,100229.5,210.331,28.92500000000001,303.657,100456.412,30.703453846188893
2004-07-24 16:00:00,28.75,29.57,99740.0,100227.0,208.851,28.900000000000034,303.677,100456.375,30.725602530493234
2004-07-24 16:05:00,28.994,29.498,99742.0,100225.417,207.231,28.900000000000034,303.659,100456.346,30.708938248054096
2004-07-24 16:10:00,29.2,29.374,99744.0,100223.833,205.79,28.900000000000034,303.654,100456.313,30.705279857562687
2004-07-24 16:15:00,28.966,29.184,99744.0,100222.25,204.322,28.900000000000034,303.647,100456.281,30.699620113833873
2004-07-24 16:20:00,29.038,29.07,99738.0,100220.667,202.953,28.900000000000034,303.645,100456.249,30.698963694308475
2004-07-24 16:25:00,28.974,29.154000000000003,99730.0,100219.083,201.553,28.900000000000034,303.642,100456.216,30.697306610590715
2004-07-24 16:30:00,28.89,29.32,99726.0,100217.5,200.168,28.900000000000034,303.638,100456.185,30.694649710361944
2004-07-24 16:35:00,28.892000000000003,29.192,99726.0,100215.917,198.761,28.900000000000034,303.633,100456.155,30.690992982336866
2004-07-24 16:40:00,28.81,29.018,99732.0,100214.333,197.338,28.900000000000034,303.626,100456.126,30.68533659083704
2004-07-24 16:45:00,29.09,29.018,99730.0,100212.75,195.88,28.900000000000034,303.618,100456.098,30.678679468852295
2004-07-24 16:50:00,29.016,29.118,99730.0,100211.167,169.263,28.900000000000034,303.657,100455.957,30.718957366747475
2004-07-24 16:55:00,29.004,29.26,99728.0,100209.583,173.757,28.900000000000034,302.79,100456.35,29.853061000075797
2004-07-24 17:00:00,28.978,29.358,99728.0,100208.0,168.96,28.900000000000034,302.574,100456.462,29.638373536440156
2004-07-24 17:05:00,29.088,29.01,99732.0,100207.667,169.012,28.84200000000004,302.572,100456.499,29.636691784471566
2004-07-24 17:10:00,29.002,28.874,99728.0,100207.333,175.67,28.783000000000015,303.003,100456.348,30.068156296583595
2004-07-24 17:15:00,28.888,28.926,99724.0,100207.0,182.069,28.725000000000023,303.444,100456.205,30.509634416550682
2004-07-24 17:20:00,28.888,28.706,99722.0,100206.667,180.506,28.66700000000003,303.505,100456.166,30.57093270197538
2004-07-24 17:25:00,28.802,28.692,99718.0,100206.333,179.03,28.608000000000004,303.305,100456.248,30.371150605659352
2004-07-24 17:30:00,28.782,28.786,99718.0,100206.0,175.882,28.55000000000001,303.144,100456.35,30.21041228291415
2004-07-24 17:35:00,28.772,28.652,99718.0,100205.667,175.192,28.49200000000002,303.046,100456.432,30.112701347333257
2004-07-24 17:40:00,28.748,28.526,99716.0,100205.333,173.057,28.43300000000005,302.961,100456.502,30.027989999806493
2004-07-24 17:45:00,28.592,28.466,99716.0,100205.0,172.526,28.375,302.889,100456.565,29.95628087780176
2004-07-24 17:50:00,28.552,28.404000000000003,99718.0,100204.667,170.737,28.317000000000007,302.818,100456.628,29.885572312792306
2004-07-24 17:55:00,28.434000000000005,28.278,99720.0,100204.333,182.983,28.258000000000038,302.753,100456.689,29.820867045897046
2004-07-24 18:00:00,28.374,28.214,99724.0,100204.0,182.052,28.200000000000045,302.744,100456.725,29.812179567553073
2004-07-24 18:05:00,28.438,28.22,99724.0,100205.917,181.641,28.108000000000004,302.678,100456.802,29.744541140094725
2004-07-24 18:10:00,28.354000000000003,28.074,99732.0,100207.833,180.274,28.016999999999996,302.598,100456.89,29.66290385157464
2004-07-24 18:15:00,28.408,27.898000000000003,99734.0,100209.75,179.669,27.92500000000001,302.519,100456.98,29.582269003067836
2004-07-24 18:20:00,28.386000000000003,27.766,99736.0,100211.667,178.406,27.833000000000027,302.44,100457.068,29.501633295655836
2004-07-24 18:25:00,28.408,27.634,99738.0,100213.583,177.795,27.74200000000002,302.368,100457.153,29.4280015944438
2004-07-24 18:30:00,28.314,27.54,99734.0,100215.5,176.662,27.650000000000034,302.295,100457.238,29.35336913355337
2004-07-24 18:35:00,28.188,27.43,99740.0,100217.417,176.019,27.55800000000005,302.225,100457.32,29.28173694558859
2004-07-24 18:40:00,28.084,27.262,99736.0,100219.333,174.967,27.46700000000004,302.154,100457.403,29.20910657608499
2004-07-24 18:45:00,27.97,27.094,99746.0,100221.25,174.263,27.375,302.085,100457.483,29.13847489247604
2004-07-24 18:50:00,27.886000000000003,26.954,99746.0,100223.167,173.228,27.283000000000015,302.016,100457.563,29.067843972740093
2004-07-24 18:55:00,27.828,26.84,99750.0,100225.083,175.321,27.192000000000007,301.95,100457.641,29.00021494785915
2004-07-24 19:00:00,27.716,26.704,99752.0,100227.0,174.505,27.100000000000023,301.899,100457.711,28.94758878049481
2004-07-24 19:05:00,27.608,26.55,99748.0,100230.167,173.865,27.0,301.827,100457.805,28.872892863514267
2004-07-24 19:10:00,27.526,26.358,99756.0,100233.333,172.932,26.900000000000034,301.744,100457.908,28.787199874737496
2004-07-24 19:15:00,27.432,26.19,99754.0,100236.5,172.155,26.80000000000001,301.657,100458.013,28.69750677825681
2004-07-24 19:20:00,27.308,26.06,99756.0,100239.667,171.196,26.700000000000045,301.569,100458.117,28.60681383027628
2004-07-24 19:25:00,27.226,25.874,99760.0,100242.833,170.386,26.600000000000023,301.482,100458.221,28.517124005298797
2004-07-24 19:30:00,27.160000000000004,25.738,99770.0,100246.0,169.448,26.5,301.394,100458.325,28.426434344746554
2004-07-24 19:35:00,27.116000000000003,25.618,99768.0,100249.167,168.631,26.400000000000034,301.307,100458.428,28.336746070509264
2004-07-24 19:40:00,27.054,25.482,99772.0,100252.333,167.725,26.30000000000001,301.221,100458.531,28.248060874904127
2004-07-24 19:45:00,26.994,25.314,99776.0,100255.5,166.908,26.200000000000045,301.135,100458.633,28.1593755747798
2004-07-24 19:50:00,26.862,25.188,99786.0,100258.667,166.028,26.100000000000023,301.049,100458.735,28.07069188846134
2004-07-24 19:55:00,26.71,25.064,99786.0,100261.833,163.872,26.0,300.965,100458.836,27.984010940658834
2004-07-24 20:00:00,26.556,24.9,99786.0,100265.0,162.946,25.900000000000034,300.873,100458.94,27.889328861312663
2004-07-24 20:05:00,26.436,24.852,99796.0,100268.583,162.136,25.79200000000003,300.787,100459.042,27.800292949798177
2004-07-24 20:10:00,26.296000000000003,24.756,99798.0,100272.167,161.261,25.68300000000005,300.699,100459.145,27.709257819083973
2004-07-24 20:15:00,26.17,24.656,99800.0,100275.75,160.401,25.575000000000045,300.61,100459.248,27.61722491114756
2004-07-24 20:20:00,26.052,24.498,99802.0,100279.333,159.473,25.46700000000004,300.519,100459.351,27.523192884146965
2004-07-24 20:25:00,25.92,24.378,99802.0,100282.917,158.558,25.358000000000004,300.426,100459.455,27.427161796023427
2004-07-24 20:30:00,25.786,24.326,99810.0,100286.5,157.602,25.25,300.333,100459.56,27.331134406607987
2004-07-24 20:35:00,25.7,24.208,99814.0,100290.083,156.659,25.141999999999996,300.24,100459.663,27.235107291895474
2004-07-24 20:40:00,25.616,24.06,99824.0,100293.667,155.694,25.033000000000015,300.147,100459.767,27.139082161767533
2004-07-24 20:45:00,25.54,23.914,99824.0,100297.25,154.748,24.92500000000001,300.054,100459.87,27.04305901894537
2004-07-24 20:50:00,25.446,23.832,99828.0,100300.833,153.786,24.817000000000007,299.962,100459.973,26.948038315360748
2004-07-24 20:55:00,25.388,23.708,99834.0,100304.417,141.276,24.708000000000027,299.87,100460.075,26.85301786801523
2004-07-24 21:00:00,25.292,23.694,99832.0,100308.0,139.649,24.600000000000023,299.717,100460.202,26.69699513039552
2004-07-24 21:05:00,25.18,23.68,99832.0,100308.583,138.332,24.475000000000023,299.59,100460.337,26.569557027992005
2004-07-24 21:10:00,25.032,23.558,99832.0,100309.167,137.143,24.350000000000023,299.474,100460.469,26.453120583377085
2004-07-24 21:15:00,24.916000000000004,23.456,99836.0,100309.75,136.013,24.225000000000023,299.363,100460.598,26.34168488664801
2004-07-24 21:20:00,24.838,23.39,99838.0,100310.333,134.894,24.100000000000023,299.25,100460.727,26.22824862364945
2004-07-24 21:25:00,24.728,23.27,99846.0,100310.917,133.777,23.975000000000023,299.138,100460.855,26.115811378743558
2004-07-24 21:30:00,24.686,23.174,99848.0,100311.5,132.696,23.850000000000023,299.028,100460.982,26.005375281776878
2004-07-24 21:35:00,24.55,23.098,99840.0,100312.083,131.625,23.725000000000023,298.918,100461.109,25.89493947433408
2004-07-24 21:40:00,24.448,23.108,99844.0,100312.667,130.591,23.600000000000023,298.81,100461.234,25.786502248775832
2004-07-24 21:45:00,24.338,23.084,99844.0,100313.25,129.551,23.475000000000023,298.703,100461.359,25.679066583422923
2004-07-24 21:50:00,24.248,22.912,99846.0,100313.833,128.545,23.350000000000023,298.597,100461.483,25.57263077132143
2004-07-24 21:55:00,24.174,22.868,99844.0,100314.417,111.045,23.225000000000023,298.491,100461.607,25.466194388779115
2004-07-24 22:00:00,24.106,22.794,99844.0,100315.0,109.098,23.100000000000023,298.296,100461.767,25.270752510805153
2004-07-24 22:05:00,24.004,22.662,99840.0,100314.833,107.721,23.033000000000015,298.166,100461.888,25.140942916966367
2004-07-24 22:10:00,23.906,22.486,99840.0,100314.667,106.665,22.96700000000004,298.07,100461.989,25.045129556720667
2004-07-24 22:15:00,23.766,22.432,99844.0,100314.5,105.726,22.900000000000034,297.989,100462.08,24.964314722145616
2004-07-24 22:20:00,23.608,22.374,99840.0,100314.333,104.824,22.833000000000027,297.908,100462.17,24.883498920293505
2004-07-24 22:25:00,23.536,22.246,99838.0,100314.167,103.864,22.766999999999996,297.823,100462.262,24.798682159040027
2004-07-24 22:30:00,23.456,22.17,99844.0,100314.0,102.922,22.700000000000045,297.736,100462.355,24.71186612478175
2004-07-24 22:35:00,23.394,22.016,99844.0,100313.833,101.943,22.633000000000038,297.65,100462.448,24.62605038536759
2004-07-24 22:40:00,23.262,21.794,99844.0,100313.667,101.012,22.567000000000007,297.565,100462.54,24.541233246809043
2004-07-24 22:45:00,23.18,21.708,99846.0,100313.5,100.054,22.5,297.48,100462.632,24.456416832033142
2004-07-24 22:50:00,23.06,21.666,99840.0,100313.333,99.146,22.43300000000005,297.397,100462.723,24.373600296461063
2004-07-24 22:55:00,23.006,21.488,99848.0,100313.167,84.161,22.36700000000002,297.314,100462.814,24.290782791097627
2004-07-24 23:00:00,22.972,21.418,99850.0,100313.0,82.435,22.30000000000001,297.153,100462.937,24.129959775225984
2004-07-24 23:05:00,22.95,21.372,99846.0,100310.667,81.294,22.233000000000004,297.064,100462.997,24.042949325910627
2004-07-24 23:10:00,22.912,21.294,99838.0,100308.333,80.599,22.16700000000003,297.025,100463.022,24.00593100572314
2004-07-24 23:15:00,22.914,21.24,99834.0,100306.0,80.202,22.100000000000023,297.017,100463.025,23.99990663602597
2004-07-24 23:20:00,22.91,21.27,99832.0,100303.667,80.007,22.033000000000015,297.025,100463.014,24.00987764158691
2004-07-24 23:25:00,22.862,21.14,99830.0,100301.333,79.914,21.96700000000004,297.043,100462.991,24.029844114498417
2004-07-24 23:30:00,22.786,20.864,99830.0,100299.0,79.952,21.900000000000034,297.074,100462.954,24.06280426526621
2004-07-24 23:35:00,22.672,20.902,99824.0,100296.667,80.093,21.833000000000027,297.119,100462.901,24.109757973973956
2004-07-24 23:40:00,22.566,20.95,99822.0,100294.333,80.391,21.766999999999996,297.182,100462.828,24.174704890350313
2004-07-24 23:45:00,22.484,20.952,99814.0,100292.0,80.819,21.700000000000045,297.265,100462.731,24.259641242520274
2004-07-24 23:50:00,22.366,20.92,99804.0,100289.667,81.449,21.633000000000038,297.372,100462.604,24.368565133135405
2004-07-24 23:55:00,22.294,20.880000000000003,99810.0,100287.333,73.039,21.567000000000007,297.508,100462.443,24.506476942194695
2004-07-25 00:00:00,22.182,20.828,99810.0,100285.0,73.524,21.5,297.62,100462.263,24.62036141315224
2004-07-25 00:05:00,22.14,20.766,99804.0,100282.75,73.963,21.400000000000034,297.681,100462.29,24.683326249938375
2004-07-25 00:10:00,22.032,20.668,99804.0,100280.5,73.95,21.30000000000001,297.656,100462.408,24.660324520396216
2004-07-25 00:15:00,21.912,20.508000000000003,99800.0,100278.25,73.284,21.200000000000045,297.542,100462.579,24.548320681909956
2004-07-25 00:20:00,21.814,20.288,99792.0,100276.0,72.077,21.100000000000023,297.374,100462.77,24.382303522572954
2004-07-25 00:25:00,21.692,20.234,99790.0,100273.75,70.616,21.0,297.198,100462.962,24.20828061213757
2004-07-25 00:30:00,21.556,19.984,99780.0,100271.5,69.177,20.900000000000034,297.032,100463.146,24.04425400025457
2004-07-25 00:35:00,21.446,19.966,99774.0,100269.25,67.792,20.80000000000001,296.878,100463.323,23.89222585839775
