cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],canTemp_C
5/19/2004 20:35,298.633,296.276,94.242,298.347,300.678,295.064,293.668,99682.014,297.602,99971.011,25.483
5/19/2004 20:40,298.566,296.214,93.917,298.301,300.612,294.94,293.583,99681.778,297.534,99971.086,25.416
5/19/2004 20:45,298.5,296.152,93.591,298.257,300.548,294.821,293.497,99681.542,297.466,99971.161,25.35
5/19/2004 20:50,298.434,296.091,93.261,298.213,300.485,294.707,293.412,99681.306,297.399,99971.235,25.284
5/19/2004 20:55,298.369,296.03,92.934,298.17,300.424,294.597,293.326,99681.069,297.332,99971.309,25.219
5/19/2004 21:00,298.306,295.969,0,298.128,300.358,294.491,293.241,99680.833,297.265,99971.383,25.156
5/19/2004 21:05,297.808,295.812,0,298.019,300.226,294.381,293.132,99680.153,296.607,99971.743,24.658
5/19/2004 21:10,297.477,295.657,0,297.936,300.119,294.296,293.024,99679.472,296.221,99972.043,24.327
5/19/2004 21:15,297.272,295.504,0,297.857,300.019,294.211,292.916,99678.792,295.986,99972.275,24.122
5/19/2004 21:20,297.122,295.351,0,297.788,299.927,294.122,292.808,99678.111,295.816,99972.468,23.972
5/19/2004 21:25,297.001,295.2,0,297.722,299.839,294.036,292.7,99677.431,295.667,99972.645,23.851
5/19/2004 21:30,296.885,295.049,0,297.656,299.752,293.954,292.591,99676.75,295.527,99972.817,23.735
5/19/2004 21:35,296.771,294.899,0,297.593,299.667,293.874,292.483,99676.069,295.386,99972.989,23.621
5/19/2004 21:40,296.655,294.75,0,297.528,299.581,293.796,292.375,99675.389,295.244,99973.162,23.505
5/19/2004 21:45,296.537,294.601,0,297.464,299.497,293.721,292.267,99674.708,295.1,99973.335,23.387
5/19/2004 21:50,296.419,294.453,0,297.4,299.412,293.648,292.158,99674.028,294.956,99973.508,23.269
5/19/2004 21:55,296.301,294.305,0,297.336,299.328,293.576,292.05,99673.347,294.813,99973.681,23.151
5/19/2004 22:00,296.185,294.158,0,297.275,299.249,293.51,291.942,99672.667,294.671,99973.853,23.035
5/19/2004 22:05,296.077,294.083,0,297.215,299.173,293.448,291.843,99670.181,294.551,99973.975,22.927
5/19/2004 22:10,295.982,294.005,0,297.158,299.099,293.388,291.744,99667.694,294.453,99974.078,22.832
5/19/2004 22:15,295.899,293.925,0,297.104,299.03,293.329,291.645,99665.208,294.37,99974.174,22.749
5/19/2004 22:20,295.802,293.592,0,297.048,298.958,293.269,291.546,99662.722,294.223,99974.44,22.652
5/19/2004 22:25,295.653,293.09,0,296.984,298.88,293.213,291.447,99660.236,293.94,99974.907,22.503
5/19/2004 22:30,295.432,292.704,0,296.908,298.791,293.168,291.348,99657.75,293.557,99975.39,22.282
5/19/2004 22:35,295.169,292.393,0,296.822,298.692,293.137,291.249,99655.264,293.179,99975.808,22.019
5/19/2004 22:40,294.915,292.135,0,296.738,298.595,293.112,291.15,99652.778,292.876,99976.148,21.765
5/19/2004 22:45,293.968,291.913,0,296.531,298.379,292.998,291.051,99650.292,292.413,99976.554,20.818
5/19/2004 22:50,292.883,291.716,0,296.301,298.14,292.81,290.952,99647.806,292.037,99976.881,19.733
5/19/2004 22:55,292.534,291.539,0,296.158,297.988,292.669,290.853,99645.319,291.806,99977.126,19.384
5/19/2004 23:00,292.425,291.376,0,296.04,297.855,292.563,290.754,99642.833,291.643,99977.324,19.275
5/19/2004 23:05,292.408,291.381,0,295.943,297.741,292.479,290.767,99640.458,291.614,99977.344,19.258
5/19/2004 23:10,292.431,291.386,0,295.853,297.634,292.41,290.78,99638.083,291.623,99977.336,19.281
5/19/2004 23:15,292.451,291.39,0,295.774,297.535,292.349,290.793,99635.708,291.637,99977.325,19.301
5/19/2004 23:20,292.454,291.395,0,295.692,297.433,292.292,290.806,99633.333,291.644,99977.318,19.304
5/19/2004 23:25,292.439,291.4,0,295.615,297.334,292.237,290.818,99630.958,291.645,99977.314,19.289
5/19/2004 23:30,292.421,291.405,0,295.537,297.235,292.184,290.831,99628.583,291.644,99977.311,19.271
5/19/2004 23:35,292.403,291.41,0,295.464,297.139,292.133,290.844,99626.208,291.643,99977.308,19.253
5/19/2004 23:40,292.387,291.415,0,295.392,297.043,292.085,290.857,99623.833,291.642,99977.305,19.237
5/19/2004 23:45,292.375,291.42,0,295.324,296.951,292.039,290.87,99621.458,291.642,99977.301,19.225
5/19/2004 23:50,292.364,291.425,0,295.257,296.859,291.995,290.883,99619.083,291.642,99977.297,19.214
5/19/2004 23:55,292.353,291.43,0,295.194,296.771,291.952,290.895,99616.708,291.643,99977.293,19.203
5/20/2004 0:00,292.343,291.435,0,295.142,296.703,291.911,290.908,99614.333,291.644,99977.289,19.193
5/20/2004 0:05,292.33,291.429,0,295.094,296.64,291.871,290.863,99612.486,291.638,99977.296,19.18
5/20/2004 0:10,292.315,291.425,0,295.045,296.576,291.832,290.818,99610.639,291.631,99977.302,19.165
5/20/2004 0:15,292.303,291.425,0,295,296.519,291.793,290.773,99608.792,291.626,99977.305,19.153
5/20/2004 0:20,292.295,291.43,0,294.989,296.417,291.756,290.727,99606.944,291.625,99977.302,19.145
5/20/2004 0:25,292.295,291.441,0,294.955,296.361,291.72,290.682,99605.097,291.631,99977.292,19.145
5/20/2004 0:30,292.302,291.458,0,294.922,296.307,291.685,290.637,99603.25,291.642,99977.275,19.152
5/20/2004 0:35,292.315,291.482,0,294.893,296.26,291.65,290.592,99601.403,291.661,99977.249,19.165
5/20/2004 0:40,292.335,291.515,0,294.865,296.215,291.616,290.547,99599.556,291.687,99977.213,19.185
5/20/2004 0:45,292.364,291.559,0,294.842,296.176,291.582,290.502,99597.708,291.723,99977.165,19.214
5/20/2004 0:50,292.401,291.614,0,294.82,296.14,291.549,290.456,99595.861,291.77,99977.103,19.251
5/20/2004 0:55,292.45,291.684,0,294.804,296.11,291.516,290.411,99594.014,291.83,99977.025,19.3
5/20/2004 1:00,292.511,291.771,0,294.792,296.086,291.471,290.366,99592.167,291.905,99976.928,19.361
5/20/2004 1:05,292.885,291.725,0,294.843,296.13,291.435,290.341,99590.097,291.966,99976.922,19.735
5/20/2004 1:10,293.217,291.679,0,294.885,296.164,291.397,290.316,99588.028,291.99,99976.941,20.067
5/20/2004 1:15,293.399,291.635,0,294.916,296.188,291.376,290.292,99585.958,291.994,99976.97,20.249
5/20/2004 1:20,293.453,291.591,0,294.922,296.186,291.359,290.267,99583.889,291.987,99977.003,20.303
5/20/2004 1:25,293.446,291.548,0,294.919,296.175,291.342,290.242,99581.819,291.96,99977.045,20.296
5/20/2004 1:30,293.405,291.506,0,294.91,296.157,291.324,290.217,99579.75,291.924,99977.091,20.255
5/20/2004 1:35,293.354,291.465,0,294.895,296.134,291.305,290.192,99577.681,291.88,99977.141,20.204
5/20/2004 1:40,293.296,291.424,0,294.879,296.11,291.283,290.167,99575.611,291.837,99977.191,20.146
5/20/2004 1:45,293.241,291.384,0,294.859,296.083,291.259,290.143,99573.542,291.793,99977.241,20.091
5/20/2004 1:50,293.187,291.345,0,294.84,296.056,291.232,290.118,99571.472,291.752,99977.29,20.037
5/20/2004 1:55,293.136,291.306,0,294.82,296.029,291.203,290.093,99569.403,291.71,99977.338,19.986
5/20/2004 2:00,293.086,291.267,0,294.795,295.995,291.175,290.068,99567.333,291.67,99977.385,19.936
5/20/2004 2:05,293.028,291.123,0,294.766,295.957,291.145,289.966,99564.958,291.601,99977.503,19.878
5/20/2004 2:10,292.953,290.982,0,294.735,295.917,291.114,289.863,99562.583,291.502,99977.651,19.803
5/20/2004 2:15,292.863,290.844,0,294.698,295.87,291.083,289.761,99560.208,291.381,99977.812,19.713
5/20/2004 2:20,292.761,290.71,0,294.659,295.821,291.051,289.658,99557.833,291.253,99977.973,19.611
5/20/2004 2:25,292.655,290.578,0,294.616,295.768,291.017,289.556,99555.458,291.128,99978.131,19.505
5/20/2004 2:30,292.55,290.448,0,294.573,295.715,290.981,289.453,99553.083,291.008,99978.284,19.4
5/20/2004 2:35,292.447,290.321,0,294.527,295.66,290.942,289.351,99550.708,290.892,99978.434,19.297
5/20/2004 2:40,292.345,290.195,0,294.481,295.604,290.901,289.248,99548.333,290.779,99978.581,19.195
5/20/2004 2:45,292.245,290.072,0,294.432,295.546,290.858,289.146,99545.958,290.667,99978.726,19.095
5/20/2004 2:50,292.144,289.95,0,294.384,295.489,290.813,289.043,99543.583,290.556,99978.869,18.994
5/20/2004 2:55,291.425,289.829,0,294.221,295.309,290.665,288.941,99541.208,290.261,99979.112,18.275
5/20/2004 3:00,290.651,289.709,0,294.043,295.114,290.466,288.838,99538.833,289.986,99979.341,17.501
5/20/2004 3:05,290.521,289.691,0,293.951,295.011,290.338,288.835,99538.986,289.897,99979.409,17.371
5/20/2004 3:10,290.562,289.675,0,293.889,294.941,290.247,288.832,99539.139,289.875,99979.434,17.412
5/20/2004 3:15,290.591,289.658,0,293.834,294.877,290.167,288.829,99539.292,289.87,99979.448,17.441
5/20/2004 3:20,290.623,289.642,0,293.779,294.814,290.095,288.826,99539.444,289.863,99979.464,17.473
5/20/2004 3:25,290.607,289.626,0,293.724,294.751,290.023,288.823,99539.597,289.849,99979.482,17.457
5/20/2004 3:30,290.592,289.61,0,293.668,294.688,289.954,288.82,99539.75,289.832,99979.502,17.442
5/20/2004 3:35,290.56,289.594,0,293.613,294.625,289.885,288.817,99539.903,289.813,99979.523,17.41
5/20/2004 3:40,290.537,289.579,0,293.559,294.564,289.818,288.814,99540.056,289.793,99979.544,17.387
5/20/2004 3:45,290.509,289.563,0,293.474,294.545,289.75,288.811,99540.208,289.775,99979.564,17.359
5/20/2004 3:50,290.489,289.548,0,293.424,294.484,289.684,288.808,99540.361,289.756,99979.584,17.339
5/20/2004 3:55,290.464,289.533,0,293.372,294.43,289.618,288.805,99540.514,289.739,99979.604,17.314
5/20/2004 4:00,290.444,289.518,0,293.327,294.387,289.563,288.802,99540.667,289.721,99979.624,17.294
5/20/2004 4:05,290.424,289.507,0,293.286,294.346,289.514,288.829,99541.958,289.707,99979.639,17.274
5/20/2004 4:10,290.41,289.499,0,293.246,294.306,289.469,288.856,99543.25,289.696,99979.651,17.26
5/20/2004 4:15,290.395,289.493,0,293.21,294.269,289.427,288.882,99544.542,289.687,99979.66,17.245
5/20/2004 4:20,290.382,289.489,0,293.203,294.194,289.389,288.909,99545.833,289.681,99979.666,17.232
5/20/2004 4:25,290.368,289.486,0,293.174,294.154,289.354,288.936,99547.125,289.675,99979.671,17.218
5/20/2004 4:30,290.357,289.485,0,293.145,294.115,289.321,288.962,99548.417,289.672,99979.673,17.207
5/20/2004 4:35,290.346,289.485,0,293.117,294.079,289.29,288.989,99549.708,289.669,99979.674,17.196
5/20/2004 4:40,290.311,289.425,0,293.085,294.038,289.26,289.016,99551,289.63,99979.733,17.161
5/20/2004 4:45,290.276,289.417,0,293.053,294,289.231,289.042,99552.292,289.604,99979.756,17.126
5/20/2004 4:50,290.249,289.406,0,293.023,293.962,289.205,289.069,99553.583,289.588,99979.771,17.099
5/20/2004 4:55,290.233,289.398,0,292.996,293.928,289.18,289.096,99554.875,289.577,99979.783,17.083
5/20/2004 5:00,290.219,289.389,118.626,292.964,293.89,289.151,289.122,99556.167,289.568,99979.794,17.069
5/20/2004 5:05,290.657,289.46,97.948,292.997,293.978,289.169,289.271,99556.792,289.979,99979.553,17.507
5/20/2004 5:10,291.352,289.539,107.448,293.113,294.081,289.197,289.419,99557.417,290.407,99979.304,18.202
5/20/2004 5:15,291.906,289.624,57.391,293.228,294.191,289.236,289.567,99558.042,290.805,99979.066,18.756
5/20/2004 5:20,291.857,289.713,57.381,293.218,294.181,289.294,289.716,99558.667,290.649,99979.023,18.707
5/20/2004 5:25,291.674,289.795,56.533,293.187,294.148,289.54,289.864,99559.292,290.507,99979.022,18.524
5/20/2004 5:30,291.498,289.879,55.592,293.157,294.116,289.681,290.013,99559.917,290.502,99978.971,18.348
5/20/2004 5:35,291.431,289.964,55.329,293.192,294.146,289.867,290.161,99560.542,290.516,99978.897,18.281
5/20/2004 5:40,291.365,290.051,54.899,293.18,294.131,289.983,290.31,99561.167,290.554,99978.811,18.215
5/20/2004 5:45,291.384,290.138,55.134,293.19,294.136,290.094,290.458,99561.792,290.593,99978.73,18.234
5/20/2004 5:50,291.373,290.227,55.081,293.194,294.136,290.174,290.606,99562.417,290.66,99978.636,18.223
5/20/2004 5:55,291.435,290.316,55.554,293.215,294.151,290.276,290.755,99563.042,290.727,99978.539,18.285
5/20/2004 6:00,291.461,290.406,111.649,293.225,294.152,290.375,290.903,99563.667,290.808,99978.435,18.311
5/20/2004 6:05,291.305,290.504,54.532,293.198,294.116,290.417,291.068,99563.722,290.867,99978.328,18.155
5/20/2004 6:10,290.919,290.603,51.37,293.121,294.03,290.351,291.232,99563.778,290.722,99978.339,17.769
5/20/2004 6:15,291.133,290.702,53.09,294.054,293.151,290.389,291.396,99563.833,290.848,99978.211,17.983
5/20/2004 6:20,291.29,290.803,54.24,294.07,293.178,290.496,291.561,99563.889,290.974,99978.078,18.14
5/20/2004 6:25,291.387,290.904,54.844,294.086,293.204,290.638,291.725,99563.944,291.086,99977.948,18.237
5/20/2004 6:30,291.492,291.005,55.459,294.107,293.235,290.794,291.89,99564,291.191,99977.823,18.342
5/20/2004 6:35,291.627,291.108,56.262,294.14,293.28,290.974,292.054,99564.056,291.303,99977.694,18.477
5/20/2004 6:40,291.768,291.21,57.421,294.176,293.326,291.169,292.218,99564.111,291.426,99977.56,18.618
5/20/2004 6:45,291.934,291.314,58.633,294.226,293.387,291.373,292.383,99564.167,291.555,99977.421,18.784
5/20/2004 6:50,292.081,291.418,59.617,294.272,293.443,291.579,292.547,99564.222,291.683,99977.282,18.931
5/20/2004 6:55,292.247,291.523,60.671,294.331,293.513,291.797,292.711,99564.278,291.812,99977.142,19.097
5/20/2004 7:00,292.397,291.628,123.17,294.386,293.579,292.014,292.876,99564.333,291.942,99977.002,19.247
5/20/2004 7:05,292.782,291.741,129.156,293.935,294.507,292.318,293.068,99561.917,292.273,99976.756,19.632
5/20/2004 7:10,292.96,291.854,68.003,294.095,294.578,292.571,293.259,99559.5,292.439,99976.585,19.81
5/20/2004 7:15,292.945,291.967,68.458,294.182,294.614,292.751,293.451,99557.083,292.389,99976.529,19.795
5/20/2004 7:20,293.111,292.081,139.312,294.312,294.696,292.979,293.643,99554.667,292.518,99976.391,19.961
5/20/2004 7:25,293.571,292.194,145.533,294.534,294.854,293.323,293.834,99552.25,292.9,99976.121,20.421
5/20/2004 7:30,293.73,292.308,74.312,294.958,294.935,293.591,294.026,99549.833,293.077,99975.942,20.58
5/20/2004 7:35,293.676,292.422,74.877,295.394,294.975,293.776,294.218,99547.417,292.987,99975.905,20.526
5/20/2004 7:40,293.819,292.536,76.215,295.681,295.067,294.012,294.409,99545,293.114,99975.77,20.669
5/20/2004 7:45,294.015,292.651,78.088,295.891,295.169,294.276,294.601,99542.583,293.272,99975.611,20.865
5/20/2004 7:50,294.138,292.766,79.222,296.094,295.252,294.525,294.793,99540.167,293.419,99975.454,20.988
5/20/2004 7:55,294.308,292.882,80.879,296.57,295.353,294.792,294.984,99537.75,293.56,99975.302,21.158
5/20/2004 8:00,294.449,292.999,79.095,296.755,295.454,295.061,295.176,99535.333,293.708,99975.148,21.299
5/20/2004 8:05,294.599,293.069,160.526,296.962,295.562,295.34,295.311,99532.653,293.822,99975.037,21.449
5/20/2004 8:10,294.989,293.14,83.272,297.618,295.737,295.711,295.446,99529.972,294.205,99974.8,21.839
5/20/2004 8:15,294.902,293.211,83.76,298.148,295.792,295.94,295.581,99527.292,294.085,99974.797,21.752
5/20/2004 8:20,295.018,293.283,85.07,298.379,295.903,296.214,295.717,99524.611,294.172,99974.713,21.868
5/20/2004 8:25,295.179,293.356,86.754,298.929,296.013,296.512,295.852,99521.931,294.3,99974.599,22.029
5/20/2004 8:30,295.319,293.43,88.262,299.192,296.12,296.802,295.987,99519.25,294.43,99974.482,22.169
5/20/2004 8:35,295.469,293.504,89.699,299.6,296.235,297.096,296.122,99516.569,294.549,99974.37,22.319
5/20/2004 8:40,295.591,293.579,91.036,300.339,296.341,297.384,296.257,99513.889,294.666,99974.26,22.441
5/20/2004 8:45,295.775,293.655,92.621,300.617,296.467,297.696,296.392,99511.208,294.793,99974.144,22.625
5/20/2004 8:50,295.903,293.732,94.014,300.873,296.578,297.996,296.527,99508.528,294.919,99974.028,22.753
5/20/2004 8:55,296.06,293.811,191.108,301.082,296.7,298.308,296.663,99505.847,295.045,99973.912,22.91
5/20/2004 9:00,296.542,293.89,196.129,301.366,296.909,298.736,296.798,99503.167,295.507,99973.635,23.392
5/20/2004 9:05,296.748,293.966,100.54,301.552,297.057,299.106,296.918,99499.708,295.676,99973.487,23.598
5/20/2004 9:10,296.533,294.044,99.648,301.628,297.093,299.324,297.037,99496.25,295.446,99973.541,23.383
5/20/2004 9:15,296.627,294.122,100.742,301.735,297.2,299.6,297.157,99492.792,295.527,99973.461,23.477
5/20/2004 9:20,296.771,294.202,101.964,301.847,297.321,299.91,297.277,99489.333,295.673,99973.336,23.621
5/20/2004 9:25,296.91,294.283,103.1,301.928,297.442,300.23,297.397,99485.875,295.803,99973.213,23.76
5/20/2004 9:30,297.022,294.365,103.778,301.982,297.553,300.523,297.517,99482.417,295.915,99973.1,23.872
5/20/2004 9:35,297.133,294.448,104.429,302.008,297.663,300.813,297.636,99478.958,296.023,99972.99,23.983
5/20/2004 9:40,297.237,294.532,105.292,302.027,297.773,301.104,297.756,99475.5,296.134,99972.879,24.087
5/20/2004 9:45,297.346,294.618,106.141,302.019,297.882,301.398,297.876,99472.042,296.246,99972.766,24.196
5/20/2004 9:50,297.448,294.705,106.729,302.006,297.99,301.691,297.996,99468.583,296.357,99972.653,24.298
5/20/2004 9:55,297.552,294.793,107.241,301.966,298.099,301.985,298.116,99465.125,296.468,99972.539,24.402
5/20/2004 10:00,297.647,294.882,108.63,301.92,298.205,302.279,298.236,99461.667,296.576,99972.425,24.497
5/20/2004 10:05,297.751,294.985,218.211,301.851,298.314,302.577,298.351,99454.792,296.695,99972.299,24.601
5/20/2004 10:10,298.257,295.089,225.003,301.875,298.523,303.009,298.467,99447.917,297.198,99971.993,25.107
5/20/2004 10:15,298.449,295.194,227.539,301.811,298.665,303.387,298.583,99441.042,297.377,99971.822,25.299
5/20/2004 10:20,298.547,295.3,114.892,301.722,298.783,303.72,298.699,99434.167,297.47,99971.706,25.397
5/20/2004 10:25,298.255,295.407,112.521,301.516,298.804,303.909,298.815,99427.292,297.21,99971.754,25.105
5/20/2004 10:30,298.305,295.516,112.72,301.38,298.904,304.144,298.931,99420.417,297.306,99971.647,25.155
5/20/2004 10:35,298.425,295.625,113.463,301.226,299.006,304.411,299.046,99413.542,297.469,99971.493,25.275
5/20/2004 10:40,298.52,295.736,113.941,301.063,299.102,304.678,299.162,99406.667,297.6,99971.35,25.37
5/20/2004 10:45,298.603,295.848,114.342,300.882,299.196,304.929,299.278,99399.792,297.714,99971.217,25.453
5/20/2004 10:50,298.688,295.961,114.718,299.298,300.705,305.181,299.394,99392.917,297.83,99971.085,25.538
5/20/2004 10:55,298.777,296.076,115.234,299.568,300.683,305.438,299.51,99386.042,297.952,99970.95,25.627
5/20/2004 11:00,298.891,296.192,110.099,299.846,300.665,305.701,299.625,99379.167,298.078,99970.811,25.741
5/20/2004 11:05,298.986,296.295,110.489,300.162,300.671,305.959,299.717,99374.486,298.18,99970.69,25.836
5/20/2004 11:10,299.095,296.399,110.646,300.483,300.68,306.215,299.809,99369.806,298.29,99970.568,25.945
5/20/2004 11:15,299.199,296.504,109.753,300.834,300.705,306.469,299.901,99365.125,298.393,99970.447,26.049
5/20/2004 11:20,299.301,296.61,109.719,301.185,300.729,306.724,299.993,99360.444,298.488,99970.329,26.151
5/20/2004 11:25,299.43,296.718,108.677,301.568,300.772,306.987,300.084,99355.764,298.606,99970.201,26.28
5/20/2004 11:30,299.589,296.826,108.921,301.948,300.816,307.242,300.176,99351.083,298.747,99970.062,26.439
5/20/2004 11:35,299.764,296.935,109.205,302.352,300.875,307.491,300.268,99346.403,298.903,99969.915,26.614
5/20/2004 11:40,299.945,297.045,109.625,302.747,300.977,307.732,300.36,99341.722,299.061,99969.764,26.795
5/20/2004 11:45,300.125,297.156,110.04,303.163,301.051,307.966,300.452,99337.042,299.216,99969.615,26.975
5/20/2004 11:50,300.303,297.269,110.358,303.578,301.124,308.194,300.543,99332.361,299.367,99969.467,27.153
5/20/2004 11:55,300.477,297.382,110.841,304.005,301.202,308.418,300.635,99327.681,299.516,99969.319,27.327
5/20/2004 12:00,300.649,297.496,118.378,304.429,301.281,308.642,300.727,99323,299.662,99969.173,27.499
5/20/2004 12:05,300.848,297.617,119.795,304.869,301.37,308.872,300.801,99315.903,299.836,99969.009,27.698
5/20/2004 12:10,301.036,297.739,120.847,305.305,301.457,309.081,300.875,99308.806,299.999,99968.849,27.886
5/20/2004 12:15,301.207,297.861,121.797,305.746,301.545,309.275,300.949,99301.708,300.148,99968.694,28.057
5/20/2004 12:20,301.368,297.985,122.728,306.183,301.631,309.457,301.024,99294.611,300.291,99968.543,28.218
5/20/2004 12:25,301.525,298.109,123.865,306.624,301.719,309.634,301.098,99287.514,300.429,99968.393,28.375
5/20/2004 12:30,301.678,298.233,124.909,307.044,301.8,309.783,301.172,99280.417,300.566,99968.243,28.528
5/20/2004 12:35,301.82,298.359,125.633,307.461,301.88,309.921,301.246,99273.319,300.694,99968.097,28.67
5/20/2004 12:40,301.954,298.485,126.273,307.873,301.959,310.048,301.32,99266.222,300.817,99967.954,28.804
5/20/2004 12:45,302.081,298.611,126.898,308.279,302.035,310.166,301.395,99259.125,300.933,99967.813,28.931
5/20/2004 12:50,302.2,298.738,127.299,308.679,302.109,310.276,301.469,99252.028,301.045,99967.674,29.05
5/20/2004 12:55,302.338,298.866,127.842,309.079,302.188,310.388,301.543,99244.931,301.175,99967.528,29.188
5/20/2004 13:00,302.501,298.995,126.46,309.465,302.269,310.496,301.617,99237.833,301.327,99967.371,29.351
5/20/2004 13:05,302.644,299.051,127.119,309.84,302.347,310.588,301.626,99229.069,301.44,99967.274,29.494
5/20/2004 13:10,302.741,299.108,127.857,310.201,302.414,310.676,301.636,99220.306,301.505,99967.205,29.591
5/20/2004 13:15,302.802,299.166,128.281,310.541,302.471,310.752,301.645,99211.542,301.541,99967.149,29.652
5/20/2004 13:20,302.859,299.224,128.727,310.876,302.528,310.832,301.654,99202.778,301.574,99967.096,29.709
5/20/2004 13:25,302.912,299.282,129.259,311.196,302.579,310.918,301.664,99194.014,301.609,99967.042,29.762
5/20/2004 13:30,302.963,299.341,129.759,311.484,302.624,310.983,301.673,99185.25,301.641,99966.989,29.813
5/20/2004 13:35,302.997,299.401,130.217,311.751,302.661,311.037,301.682,99176.486,301.662,99966.94,29.847
5/20/2004 13:40,303.038,299.461,130.734,312.014,302.699,311.087,301.692,99167.722,301.691,99966.888,29.888
5/20/2004 13:45,303.093,299.521,131.374,312.26,302.736,311.139,301.701,99158.958,301.731,99966.831,29.943
5/20/2004 13:50,303.156,299.582,131.919,312.502,302.775,311.188,301.71,99150.194,301.779,99966.77,30.006
5/20/2004 13:55,303.223,299.644,132.551,312.727,302.812,311.232,301.72,99141.431,301.829,99966.707,30.073
5/20/2004 14:00,303.286,299.705,133.289,312.976,302.849,311.271,301.729,99132.667,301.877,99966.644,30.136
5/20/2004 14:05,303.349,299.768,134.275,313.213,302.883,311.305,301.711,99128.194,301.924,99966.582,30.199
5/20/2004 14:10,303.443,299.831,135.653,313.452,302.925,311.305,301.694,99123.722,302.004,99966.505,30.293
5/20/2004 14:15,303.55,299.893,137.233,313.773,302.932,311.289,301.676,99119.25,302.097,99966.42,30.4
5/20/2004 14:20,303.649,299.956,138.837,314.001,302.974,311.248,301.659,99114.778,302.184,99966.337,30.499
5/20/2004 14:25,303.737,300.017,140.386,314.227,303.009,311.188,301.641,99110.306,302.264,99966.256,30.587
5/20/2004 14:30,303.816,300.079,141.667,314.132,303.036,311.088,301.624,99105.833,302.339,99966.179,30.666
5/20/2004 14:35,303.86,300.139,142.746,313.936,303.054,310.964,301.606,99101.361,302.401,99966.107,30.71
5/20/2004 14:40,303.877,300.2,143.765,313.744,303.066,310.819,301.589,99096.889,302.452,99966.041,30.727
5/20/2004 14:45,303.885,300.259,144.713,313.471,303.072,310.66,301.571,99092.417,302.496,99965.979,30.735
5/20/2004 14:50,303.878,300.318,145.039,313.431,303.074,310.487,301.554,99087.944,302.535,99965.92,30.728
5/20/2004 14:55,303.881,300.376,145.259,313.416,303.073,310.312,301.536,99083.472,302.571,99965.862,30.731
5/20/2004 15:00,303.886,300.433,147.333,313.352,303.075,310.13,301.518,99079,302.604,99965.807,30.736
5/20/2004 15:05,303.863,300.413,147.534,313.286,303.068,309.936,301.418,99077.347,302.593,99965.818,30.713
5/20/2004 15:10,303.811,300.392,147.086,313.21,303.053,309.734,301.317,99075.694,302.551,99965.851,30.661
5/20/2004 15:15,303.757,300.37,146.733,313.123,303.033,309.527,301.217,99074.042,302.507,99965.886,30.607
5/20/2004 15:20,303.707,300.347,146.769,312.903,303.014,309.319,301.116,99072.389,302.468,99965.918,30.557
5/20/2004 15:25,303.647,300.322,146.901,312.567,302.987,309.105,301.015,99070.736,302.427,99965.952,30.497
5/20/2004 15:30,303.654,300.579,147.108,312.286,302.967,308.874,300.915,99069.083,302.526,99965.752,30.504
5/20/2004 15:35,303.585,300.498,146.991,312.073,302.926,308.628,300.814,99067.431,302.482,99965.798,30.435
5/20/2004 15:40,303.484,300.42,146.53,311.85,302.877,308.362,300.713,99065.778,302.384,99965.898,30.334
5/20/2004 15:45,303.374,300.341,145.685,311.619,302.818,308.078,300.613,99064.125,302.276,99966.005,30.224
5/20/2004 15:50,303.256,300.264,144.696,311.385,302.757,307.778,300.512,99062.472,302.171,99966.105,30.106
5/20/2004 15:55,303.137,300.186,143.634,311.14,302.688,307.471,300.411,99060.819,302.067,99966.204,29.987
5/20/2004 16:00,303.007,300.108,137.156,310.901,302.616,307.159,300.311,99059.167,301.957,99966.306,29.857
5/20/2004 16:05,302.81,299.917,134.241,310.635,302.521,306.821,300.09,99057.069,301.755,99966.518,29.66
5/20/2004 16:10,302.58,299.728,132.431,310.25,302.417,306.472,299.87,99054.972,301.521,99966.755,29.43
5/20/2004 16:15,302.338,299.538,130.657,309.829,302.299,306.116,299.649,99052.875,301.284,99966.995,29.188
5/20/2004 16:20,302.091,299.35,128.879,309.419,302.18,305.758,299.428,99050.778,301.05,99967.231,28.941
5/20/2004 16:25,301.844,299.162,127.38,308.984,302.05,305.399,299.208,99048.681,300.816,99967.468,28.694
5/20/2004 16:30,301.595,298.976,125.733,308.521,301.91,305.002,298.987,99046.583,300.582,99967.704,28.445
5/20/2004 16:35,301.328,298.786,123.925,308.04,301.757,304.588,298.767,99044.486,300.335,99967.949,28.178
5/20/2004 16:40,300.638,298.594,120.231,307.465,301.496,304.26,298.546,99042.389,299.752,99968.354,27.488
5/20/2004 16:45,300.087,298.403,117.071,306.951,301.249,303.853,298.326,99040.292,299.32,99968.705,26.937
5/20/2004 16:50,299.805,298.212,114.938,306.539,301.07,303.541,298.105,99038.194,299.065,99968.965,26.655
5/20/2004 16:55,299.471,298.021,114.072,306.109,300.865,303.154,297.885,99036.097,298.778,99969.234,26.321
5/20/2004 17:00,299.128,297.831,95.535,305.691,300.66,302.751,297.664,99034,298.505,99969.493,25.978
5/20/2004 17:05,298.843,297.634,92.884,305.292,300.465,302.338,297.466,99035.792,298.243,99969.752,25.693
