cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],canTemp_C
7/15/2004 15:55,303.359,301.113,140.735,312.965,303.16,311.756,302.332,99295.125,302.242,100073.911,30.209
7/15/2004 16:00,303.178,301.167,133.736,312.637,303.092,311.532,302.32,99290.667,302.176,100073.904,30.028
7/15/2004 16:05,303.085,301.242,130.931,312.449,303.034,311.325,302.32,99286.556,302.171,100073.857,29.935
7/15/2004 16:10,303.121,301.317,129.923,312.286,303.001,311.143,302.32,99282.444,302.233,100073.78,29.971
7/15/2004 16:15,303.191,301.391,129.543,312.139,302.975,310.968,302.32,99278.333,302.311,100073.694,30.041
7/15/2004 16:20,303.247,301.465,129.233,311.988,302.946,310.786,302.32,99274.222,302.379,100073.614,30.097
7/15/2004 16:25,303.283,301.537,128.895,311.839,302.918,310.597,302.32,99270.111,302.435,100073.539,30.133
7/15/2004 16:30,303.314,301.61,128.595,311.77,302.892,310.393,302.32,99266,302.488,100073.466,30.164
7/15/2004 16:35,303.352,301.681,128.326,311.618,302.864,310.187,302.32,99261.889,302.543,100073.393,30.202
7/15/2004 16:40,303.387,301.752,128.077,311.465,302.836,309.979,302.32,99257.778,302.598,100073.32,30.237
7/15/2004 16:45,303.422,301.823,127.842,311.209,302.808,309.768,302.32,99253.667,302.653,100073.248,30.272
7/15/2004 16:50,303.45,301.894,127.586,310.949,302.779,309.555,302.32,99249.556,302.707,100073.176,30.3
7/15/2004 16:55,303.476,301.964,127.33,310.666,302.749,309.336,302.32,99245.444,302.759,100073.105,30.326
7/15/2004 17:00,303.5,302.034,107.628,310.388,302.719,309.11,302.32,99241.333,302.811,100073.035,30.35
7/15/2004 17:05,303.435,302.039,105.59,310.081,302.671,308.865,302.241,99240.431,302.771,100073.046,30.285
7/15/2004 17:10,303.548,302.347,105.199,309.817,302.659,308.644,302.163,99239.528,302.968,100072.764,30.398
7/15/2004 17:15,303.588,302.321,104.63,309.534,302.632,308.489,302.084,99238.625,303.017,100072.742,30.438
7/15/2004 17:20,303.568,302.314,103.88,309.247,302.593,308.295,302.005,99237.722,302.995,100072.761,30.418
7/15/2004 17:25,303.507,302.309,102.878,309.015,302.545,308.076,301.927,99236.819,302.95,100072.786,30.357
7/15/2004 17:30,303.459,302.319,101.947,308.79,302.5,307.841,301.848,99235.917,302.931,100072.789,30.309
7/15/2004 17:35,303.441,302.334,101.21,308.579,302.457,307.605,301.77,99235.014,302.933,100072.779,30.291
7/15/2004 17:40,303.437,302.365,100.524,308.339,302.437,307.366,301.691,99234.111,302.951,100072.75,30.287
7/15/2004 17:45,303.44,302.405,99.957,308.138,302.4,307.126,301.613,99233.208,302.977,100072.712,30.29
7/15/2004 17:50,303.452,302.463,99.607,307.938,302.365,306.886,301.534,99232.306,303.017,100072.656,30.302
7/15/2004 17:55,303.476,302.533,100.077,307.748,302.332,306.648,301.455,99231.403,303.07,100072.586,30.326
7/15/2004 18:00,303.517,302.623,100.827,307.564,302.299,306.4,301.377,99230.5,303.144,100072.493,30.367
7/15/2004 18:05,303.427,302.418,101.051,307.361,302.241,306.134,301.073,99230.292,303.021,100072.67,30.277
7/15/2004 18:10,303.22,302.222,100.954,307.137,302.16,305.838,300.77,99230.083,302.795,100072.907,30.07
7/15/2004 18:15,302.978,302.027,100.606,306.904,302.064,305.523,300.466,99229.875,302.557,100073.147,29.828
7/15/2004 18:20,302.766,301.84,100.63,306.663,301.974,305.202,300.163,99229.667,302.352,100073.367,29.616
7/15/2004 18:25,302.582,301.654,100.635,306.412,301.879,304.884,299.859,99229.458,302.166,100073.577,29.432
7/15/2004 18:30,302.405,301.476,100.642,306.184,301.792,304.583,299.556,99229.25,301.987,100073.779,29.255
7/15/2004 18:35,302.231,301.299,100.404,305.956,301.7,304.288,299.252,99229.042,301.809,100073.98,29.081
7/15/2004 18:40,302.057,301.129,100.207,305.697,301.601,303.997,298.949,99228.833,301.634,100074.174,28.907
7/15/2004 18:45,301.883,300.961,100.086,305.489,301.507,303.708,298.645,99228.625,301.462,100074.366,28.733
7/15/2004 18:50,301.718,300.8,100.025,305.284,301.415,303.424,298.342,99228.417,301.297,100074.551,28.568
7/15/2004 18:55,301.557,300.642,99.989,305.087,301.323,303.143,298.038,99228.208,301.135,100074.733,28.407
7/15/2004 19:00,301.401,300.49,97.321,304.888,301.232,302.868,297.734,99228,300.979,100074.908,28.251
7/15/2004 19:05,301.429,300.713,97.784,304.731,301.173,302.618,297.593,99230.75,301.088,100074.723,28.279
7/15/2004 19:10,301.634,301.02,99.745,304.61,301.145,302.403,297.452,99233.5,301.37,100074.392,28.484
7/15/2004 19:15,301.949,301.422,102.42,304.528,301.15,302.211,297.311,99236.25,301.767,100073.948,28.799
7/15/2004 19:20,302.502,301.955,105.354,304.497,301.198,302.037,297.169,99239,302.464,100073.365,29.352
7/15/2004 19:25,302.954,302.651,107.798,304.472,301.251,301.804,297.028,99241.75,303.181,100072.768,29.804
7/15/2004 19:30,303.209,303.264,109.699,304.426,301.276,301.591,296.887,99244.5,303.813,100072.095,30.059
7/15/2004 19:35,303.436,303.208,111.737,304.396,301.311,301.388,296.746,99247.25,304.284,100071.622,30.286
7/15/2004 19:40,303.586,303.154,113.745,304.352,301.331,301.19,296.604,99250,304.57,100071.44,30.436
7/15/2004 19:45,303.682,303.097,115.783,304.309,301.347,300.996,296.463,99252.75,304.626,100071.477,30.532
7/15/2004 19:50,303.664,303.04,117.513,304.244,301.342,300.806,296.322,99255.5,304.507,100071.595,30.514
7/15/2004 19:55,303.624,302.98,119.119,304.173,301.333,300.625,296.181,99258.25,304.353,100071.708,30.474
7/15/2004 20:00,303.569,302.92,120.452,304.106,301.312,300.446,296.039,99261,304.253,100071.794,30.419
7/15/2004 20:05,303.545,302.902,121.748,304.044,301.292,300.268,295.929,99263.097,304.213,100071.832,30.395
7/15/2004 20:10,303.524,302.894,122.91,303.981,301.272,300.092,295.819,99265.194,304.209,100071.841,30.374
7/15/2004 20:15,303.515,302.886,123.978,303.921,301.251,299.919,295.709,99267.292,304.218,100071.842,30.365
7/15/2004 20:20,303.502,302.885,124.975,303.859,301.23,299.75,295.6,99269.389,304.227,100071.839,30.352
7/15/2004 20:25,303.491,302.884,125.913,301.207,303.8,299.583,295.49,99271.486,304.234,100071.836,30.341
7/15/2004 20:30,303.477,302.888,126.816,301.187,303.748,299.422,295.38,99273.583,304.239,100071.831,30.327
7/15/2004 20:35,303.466,302.893,127.677,301.165,303.698,299.266,295.27,99275.681,304.247,100071.824,30.316
7/15/2004 20:40,303.456,302.903,128.467,301.144,303.648,299.113,295.16,99277.778,304.257,100071.813,30.306
7/15/2004 20:45,303.447,302.914,129.26,301.123,303.602,298.962,295.05,99279.875,304.27,100071.8,30.297
7/15/2004 20:50,303.441,302.929,130.019,301.14,303.559,298.814,294.94,99281.972,304.287,100071.783,30.291
7/15/2004 20:55,303.441,302.945,130.748,301.125,303.516,298.667,294.83,99284.069,304.306,100071.764,30.291
7/15/2004 21:00,303.44,302.966,0,301.117,303.473,298.526,294.72,99286.167,304.328,100071.741,30.29
7/15/2004 21:05,302.847,302.879,0,301.004,303.339,298.38,294.639,99284.986,303.502,100072.095,29.697
7/15/2004 21:10,302.494,302.794,0,300.907,303.228,298.254,294.559,99283.806,303.075,100072.36,29.344
7/15/2004 21:15,302.259,302.709,0,300.836,303.128,298.127,294.478,99282.625,302.841,100072.534,29.109
7/15/2004 21:20,302.088,302.624,0,300.775,303.039,297.995,294.397,99281.444,302.687,100072.663,28.938
7/15/2004 21:25,301.947,302.539,0,300.718,302.954,297.866,294.316,99280.264,302.565,100072.773,28.797
7/15/2004 21:30,301.839,302.455,0,300.666,302.875,297.739,294.236,99279.083,302.457,100072.875,28.689
7/15/2004 21:35,301.735,302.37,0,300.615,302.798,297.614,294.155,99277.903,302.357,100072.974,28.585
7/15/2004 21:40,301.652,302.286,0,300.569,302.725,297.493,294.074,99276.722,302.261,100073.072,28.502
7/15/2004 21:45,301.568,302.201,0,300.523,302.654,297.375,293.993,99275.542,302.168,100073.17,28.418
7/15/2004 21:50,301.495,302.117,0,300.479,302.585,297.261,293.913,99274.361,302.075,100073.268,28.345
7/15/2004 21:55,301.419,302.031,0,300.436,302.518,297.15,293.832,99273.181,301.982,100073.367,28.269
7/15/2004 22:00,301.349,301.946,0,300.392,302.455,297.042,293.751,99272,301.89,100073.467,28.199
7/15/2004 22:05,301.287,302.119,110.441,300.351,302.395,296.937,293.701,99268.125,301.838,100073.424,28.137
7/15/2004 22:10,301.976,302.295,104.666,300.429,302.465,296.851,293.651,99264.25,302.85,100073.073,28.826
7/15/2004 22:15,302.472,302.472,100.204,300.494,302.52,296.719,293.6,99260.375,303.686,100072.681,29.322
7/15/2004 22:20,302.588,302.651,48.731,300.496,302.508,296.586,293.55,99256.5,303.916,100072.185,29.438
7/15/2004 22:25,302.407,302.831,47.754,300.462,302.46,296.511,293.499,99252.625,303.589,100072.049,29.257
7/15/2004 22:30,302.331,303.012,47.033,300.445,302.429,296.441,293.449,99248.75,303.441,100072.081,29.181
7/15/2004 22:35,302.298,303.195,0,300.426,302.398,296.346,293.399,99244.875,303.465,100071.986,29.148
7/15/2004 22:40,302.032,302.77,0,300.371,302.328,296.229,293.348,99241,303.073,100072.326,28.882
7/15/2004 22:45,301.684,301.131,0,300.297,302.239,296.123,293.298,99237.125,302.369,100073.557,28.534
7/15/2004 22:50,301.204,299.863,0,300.205,302.13,296.025,293.247,99233.25,301.211,100075.068,28.054
7/15/2004 22:55,300.564,298.864,0,300.076,301.981,295.947,293.197,99229.375,299.911,100076.403,27.414
7/15/2004 23:00,299.926,298.062,0,299.953,301.823,295.909,293.147,99225.5,298.897,100077.439,26.776
7/15/2004 23:05,299.417,297.664,0,299.825,301.662,295.863,293.001,99221.167,298.271,100078.042,26.267
7/15/2004 23:10,299.045,297.287,0,299.716,301.523,295.801,292.855,99216.833,297.84,100078.508,25.895
7/15/2004 23:15,298.753,296.93,0,299.609,301.387,295.735,292.709,99212.5,297.492,100078.92,25.603
7/15/2004 23:20,298.501,296.589,0,299.508,301.257,295.671,292.563,99208.167,297.173,100079.308,25.351
7/15/2004 23:25,298.263,296.264,0,299.406,301.127,295.609,292.417,99203.833,296.865,100079.681,25.113
7/15/2004 23:30,298.03,295.953,0,299.304,300.998,295.55,292.272,99199.5,296.566,100080.041,24.88
7/15/2004 23:35,297.8,295.654,0,299.201,300.867,295.492,292.126,99195.167,296.279,100080.388,24.65
7/15/2004 23:40,297.577,295.366,0,299.098,300.738,295.431,291.98,99190.833,296.005,100080.722,24.427
7/15/2004 23:45,297.369,295.089,0,298.995,300.61,295.369,291.834,99186.5,295.743,100081.044,24.219
7/15/2004 23:50,297.173,294.82,0,298.893,300.483,295.306,291.688,99182.167,295.492,100081.354,24.023
7/15/2004 23:55,296.985,294.561,0,298.792,300.358,295.24,291.543,99177.833,295.252,100081.653,23.835
7/16/2004 0:00,296.806,294.308,0,298.695,300.24,295.174,291.397,99173.5,295.021,100081.943,23.656
7/16/2004 0:05,295.998,294.262,0,298.484,300,295.015,291.283,99171.653,294.683,100082.169,22.848
7/16/2004 0:10,295.218,294.217,0,298.276,299.764,294.82,291.169,99169.806,294.474,100082.304,22.068
7/16/2004 0:15,295.111,294.175,0,298.163,299.631,294.684,291.056,99167.958,294.393,100082.377,21.961
7/16/2004 0:20,295.137,294.135,0,298.074,299.524,294.576,290.942,99166.111,294.353,100082.426,21.987
7/16/2004 0:25,295.145,294.098,0,297.995,299.429,294.478,290.828,99164.264,294.324,100082.466,21.995
7/16/2004 0:30,295.145,294.063,0,297.914,299.332,294.387,290.714,99162.417,294.294,100082.505,21.995
7/16/2004 0:35,295.116,294.032,0,297.839,299.241,294.298,290.601,99160.569,294.263,100082.542,21.966
7/16/2004 0:40,295.084,294.003,0,297.764,299.15,294.211,290.487,99158.722,294.232,100082.578,21.934
7/16/2004 0:45,295.047,293.978,0,297.693,299.065,294.126,290.373,99156.875,294.203,100082.61,21.897
7/16/2004 0:50,295.016,293.956,0,297.623,298.981,294.043,290.26,99155.028,294.177,100082.638,21.866
7/16/2004 0:55,294.986,293.937,0,297.558,298.902,293.962,290.146,99153.181,294.154,100082.662,21.836
7/16/2004 1:00,294.961,293.922,0,297.499,298.83,293.88,290.032,99151.333,294.135,100082.682,21.811
7/16/2004 1:05,294.844,293.678,0,297.426,298.745,293.792,289.981,99149.528,293.976,100082.916,21.694
7/16/2004 1:10,294.64,293.45,0,297.337,298.642,293.703,289.929,99147.722,293.748,100083.191,21.49
7/16/2004 1:15,294.404,293.234,0,297.239,298.531,293.615,289.878,99145.917,293.513,100083.461,21.254
7/16/2004 1:20,294.2,293.03,0,297.148,298.427,293.527,289.826,99144.111,293.302,100083.71,21.05
7/16/2004 1:25,294.034,292.835,0,297.06,298.327,293.438,289.775,99142.306,293.111,100083.942,20.884
7/16/2004 1:30,293.883,292.65,0,296.975,298.229,293.35,289.723,99140.5,292.932,100084.161,20.733
7/16/2004 1:35,293.738,292.473,0,296.891,298.134,293.261,289.672,99138.694,292.762,100084.371,20.588
7/16/2004 1:40,293.595,292.304,0,296.807,298.039,293.171,289.621,99136.889,292.598,100084.571,20.445
7/16/2004 1:45,293.457,292.143,0,296.725,297.945,293.081,289.569,99135.083,292.442,100084.764,20.307
7/16/2004 1:50,293.321,291.988,0,296.644,297.853,292.992,289.518,99133.278,292.291,100084.949,20.171
7/16/2004 1:55,293.191,291.839,0,296.564,297.762,292.902,289.466,99131.472,292.146,100085.126,20.041
7/16/2004 2:00,293.064,291.696,0,296.481,297.668,292.821,289.415,99129.667,292.007,100085.298,19.914
7/16/2004 2:05,293.009,291.699,0,296.412,297.589,292.752,289.312,99129.708,291.97,100085.321,19.859
7/16/2004 2:10,293.009,291.71,0,296.353,297.52,292.693,289.21,99129.75,291.977,100085.31,19.859
7/16/2004 2:15,293.036,291.731,0,296.304,297.462,292.642,289.108,99129.792,292,100085.284,19.886
7/16/2004 2:20,293.06,291.762,0,296.254,297.404,292.596,289.005,99129.833,292.029,100085.248,19.91
7/16/2004 2:25,293.083,291.806,0,296.211,297.352,292.553,288.903,99129.875,292.065,100085.2,19.933
7/16/2004 2:30,293.112,291.863,0,296.168,297.301,292.513,288.8,99129.917,292.112,100085.137,19.962
7/16/2004 2:35,293.155,291.935,0,296.133,297.258,292.477,288.698,99129.958,292.172,100085.057,20.005
7/16/2004 2:40,293.212,292.025,0,296.101,297.218,292.443,288.596,99130,292.248,100084.957,20.062
7/16/2004 2:45,293.286,292.134,0,296.043,297.231,292.411,288.493,99130.042,292.342,100084.834,20.136
7/16/2004 2:50,293.376,292.265,0,296.025,297.202,292.379,288.391,99130.083,292.456,100084.687,20.226
7/16/2004 2:55,293.485,292.422,0,296.011,297.187,292.345,288.288,99130.125,292.592,100084.512,20.335
7/16/2004 3:00,293.613,292.607,0,296.006,297.186,292.303,288.186,99130.167,292.752,100084.305,20.463
7/16/2004 3:05,293.599,292.284,0,296.011,297.121,292.248,288.199,99132.528,292.672,100084.516,20.449
7/16/2004 3:10,293.385,291.998,0,295.948,297.056,292.191,288.211,99134.889,292.392,100084.874,20.235
7/16/2004 3:15,293.02,291.743,0,295.856,296.95,292.133,288.224,99137.25,292.057,100085.232,19.87
7/16/2004 3:20,292.728,291.516,0,295.778,296.86,292.075,288.236,99139.611,291.793,100085.528,19.578
7/16/2004 3:25,292.551,291.312,0,295.709,296.781,292.014,288.249,99141.972,291.589,100085.777,19.401
7/16/2004 3:30,292.424,291.129,0,295.65,296.712,291.953,288.261,99144.333,291.415,100085.995,19.274
7/16/2004 3:35,292.304,290.964,0,295.592,296.644,291.892,288.274,99146.694,291.259,100086.191,19.154
7/16/2004 3:40,292.188,290.816,0,295.534,296.577,291.831,288.286,99149.056,291.117,100086.369,19.038
7/16/2004 3:45,292.076,290.681,0,295.477,296.513,291.768,288.299,99151.417,290.988,100086.53,18.926
7/16/2004 3:50,291.972,290.56,0,295.423,296.45,291.706,288.311,99153.778,290.871,100086.677,18.822
7/16/2004 3:55,291.874,290.45,0,295.37,296.389,291.644,288.324,99156.139,290.764,100086.809,18.724
7/16/2004 4:00,291.785,290.35,0,295.308,296.319,291.587,288.337,99158.5,290.666,100086.93,18.635
7/16/2004 4:05,291.733,290.327,0,295.253,296.256,291.537,288.348,99162.278,290.624,100086.972,18.583
7/16/2004 4:10,291.708,290.303,0,295.203,296.199,291.493,288.36,99166.056,290.602,100087,18.558
7/16/2004 4:15,291.691,290.276,0,295.156,296.144,291.452,288.371,99169.833,290.581,100087.03,18.541
7/16/2004 4:20,291.665,290.247,0,295.107,296.088,291.413,288.383,99173.611,290.554,100087.064,18.515
7/16/2004 4:25,291.631,290.215,0,295.058,296.032,291.375,288.394,99177.389,290.522,100087.103,18.481
7/16/2004 4:30,291.592,290.18,0,295.008,295.975,291.337,288.406,99181.167,290.486,100087.146,18.442
7/16/2004 4:35,291.553,290.142,0,294.959,295.919,291.3,288.417,99184.944,290.448,100087.192,18.403
7/16/2004 4:40,291.513,290.101,0,294.909,295.863,291.264,288.429,99188.722,290.407,100087.242,18.363
7/16/2004 4:45,291.473,290.057,0,294.86,295.807,291.228,288.44,99192.5,290.363,100087.295,18.323
7/16/2004 4:50,291.43,290.01,0,294.81,295.751,291.193,288.452,99196.278,290.318,100087.352,18.28
7/16/2004 4:55,291.385,289.961,0,294.76,295.695,291.158,288.463,99200.056,290.269,100087.412,18.235
7/16/2004 5:00,291.338,289.908,156.06,294.718,295.647,291.124,288.475,99203.833,290.218,100087.475,18.188
7/16/2004 5:05,291.87,290.005,114.108,294.789,295.717,291.155,288.835,99206.194,290.71,100087.184,18.72
7/16/2004 5:10,291.937,290.114,113.798,294.77,295.693,291.139,289.195,99208.556,290.804,100087.043,18.787
7/16/2004 5:15,291.859,290.232,56.088,294.741,295.659,291.115,289.556,99210.917,290.816,100086.947,18.709
7/16/2004 5:20,291.715,290.368,54.972,294.7,295.611,291.084,289.916,99213.278,290.753,100086.881,18.565
7/16/2004 5:25,291.802,290.525,55.357,294.697,295.604,291.07,290.277,99215.639,290.866,100086.718,18.652
7/16/2004 5:30,292.016,290.714,56.583,294.717,295.622,291.063,290.637,99218,291.062,100086.488,18.866
7/16/2004 5:35,292.244,290.932,57.716,294.791,295.692,291.13,290.997,99220.361,291.295,100086.219,19.094
7/16/2004 5:40,292.484,291.164,58.995,294.834,295.733,291.198,291.358,99222.722,291.538,100085.933,19.334
7/16/2004 5:45,292.609,291.406,59.708,294.872,295.768,291.255,291.718,99225.083,291.773,100085.642,19.459
7/16/2004 5:50,292.804,291.655,60.887,294.924,295.817,291.32,292.079,99227.444,292.004,100085.349,19.654
7/16/2004 5:55,292.953,291.909,61.598,294.972,295.863,291.382,292.439,99229.806,292.238,100085.052,19.803
7/16/2004 6:00,293.171,292.168,125.464,295.036,295.926,291.473,292.799,99232.167,292.483,100084.747,20.021
7/16/2004 6:05,293.525,292.262,64.381,295.131,296.022,291.584,293.015,99233.097,292.845,100084.491,20.375
7/16/2004 6:10,293.462,292.361,63.739,295.15,296.036,291.679,293.231,99234.028,292.788,100084.443,20.312
7/16/2004 6:15,293.422,292.465,63.066,296.056,295.17,291.789,293.446,99234.958,292.796,100084.37,20.272
7/16/2004 6:20,293.513,292.573,63.077,296.105,295.221,291.924,293.662,99235.889,292.885,100084.253,20.363
7/16/2004 6:25,293.631,292.684,63.252,296.158,295.274,292.065,293.878,99236.819,293.009,100084.115,20.481
7/16/2004 6:30,293.788,292.799,63.411,296.223,295.34,292.241,294.093,99237.75,293.139,100083.97,20.638
7/16/2004 6:35,293.903,292.915,63.396,296.286,295.404,292.441,294.309,99238.681,293.263,100083.826,20.753
7/16/2004 6:40,294.031,293.034,63.51,296.352,295.471,292.67,294.525,99239.611,293.382,100083.684,20.881
7/16/2004 6:45,294.133,293.155,63.53,296.419,295.538,292.917,294.74,99240.542,293.499,100083.541,20.983
7/16/2004 6:50,294.259,293.278,63.689,296.49,295.609,293.174,294.956,99241.472,293.62,100083.394,21.109
7/16/2004 6:55,294.374,293.403,63.803,296.564,295.683,293.441,295.172,99242.403,293.745,100083.246,21.224
7/16/2004 7:00,294.509,293.53,130.522,296.633,295.755,293.715,295.387,99243.333,293.873,100083.094,21.359
7/16/2004 7:05,294.879,293.695,142.748,296.751,295.871,294.024,295.638,99241.444,294.227,100082.811,21.729
7/16/2004 7:10,295.141,293.861,73.548,296.186,296.849,294.348,295.888,99239.556,294.475,100082.567,21.991
7/16/2004 7:15,295.003,294.03,72.948,296.371,296.884,294.625,296.138,99237.667,294.414,100082.472,21.853
7/16/2004 7:20,295.119,294.2,73.411,296.49,296.967,294.924,296.388,99235.778,294.524,100082.304,21.969
7/16/2004 7:25,295.286,294.372,74.16,296.622,297.055,295.235,296.638,99233.889,294.707,100082.097,22.136
7/16/2004 7:30,295.542,294.545,75.859,296.766,297.158,295.564,296.888,99232,294.912,100081.877,22.392
7/16/2004 7:35,295.739,294.72,77.22,297.166,297.258,295.897,297.138,99230.111,295.11,100081.658,22.589
7/16/2004 7:40,295.982,294.897,78.511,297.653,297.367,296.243,297.388,99228.222,295.306,100081.439,22.832
7/16/2004 7:45,296.18,295.075,79.926,298.137,297.475,296.592,297.638,99226.333,295.496,100081.223,23.03
7/16/2004 7:50,296.418,295.254,81.796,298.362,297.591,296.954,297.888,99224.444,295.692,100081.003,23.268
7/16/2004 7:55,296.611,295.436,83.261,298.591,297.704,297.317,298.138,99222.556,295.885,100080.784,23.461
7/16/2004 8:00,296.837,295.618,81.45,299.051,297.827,297.698,298.388,99220.667,296.082,100080.562,23.687
7/16/2004 8:05,297.042,295.701,82.847,299.426,297.95,298.086,298.525,99219.25,296.226,100080.43,23.892
7/16/2004 8:10,297.362,295.784,85.615,299.69,298.098,298.483,298.662,99217.833,296.397,100080.293,24.212
7/16/2004 8:15,297.567,295.868,88.08,300.049,298.23,298.863,298.799,99216.417,296.556,100080.158,24.417
7/16/2004 8:20,297.864,295.952,90.796,300.799,298.382,299.261,298.936,99215,296.725,100080.017,24.714
7/16/2004 8:25,298.081,296.038,93.152,301.334,298.524,299.651,299.073,99213.583,296.886,100079.879,24.931
7/16/2004 8:30,298.414,296.125,96.656,301.692,298.679,300.06,299.21,99212.167,297.06,100079.736,25.264
7/16/2004 8:35,298.583,296.212,98.749,302.308,298.814,300.439,299.347,99210.75,297.218,100079.598,25.433
7/16/2004 8:40,298.895,296.301,102.626,302.603,298.981,300.845,299.484,99209.333,297.388,100079.455,25.745
7/16/2004 8:45,299.04,296.39,104.919,303.147,299.116,301.219,299.62,99207.917,297.546,100079.316,25.89
7/16/2004 8:50,299.338,296.481,216.382,303.948,299.284,301.623,299.757,99206.5,297.713,100079.173,26.188
7/16/2004 8:55,299.907,296.573,111.983,304.348,299.515,302.109,299.894,99205.083,298.253,100078.862,26.757
7/16/2004 9:00,299.781,296.665,111.516,304.597,299.592,302.434,300.031,99203.667,298.074,100078.86,26.631
7/16/2004 9:05,299.842,296.767,112.77,304.821,299.712,302.751,300.175,99201.917,298.134,100078.773,26.692
7/16/2004 9:10,300.088,296.869,114.479,305.077,299.873,303.119,300.319,99200.167,298.305,100078.625,26.938
7/16/2004 9:15,300.175,296.972,115.389,305.25,299.998,303.466,300.463,99198.417,298.448,100078.483,27.025
7/16/2004 9:20,300.338,297.077,116.59,305.432,300.14,303.826,300.607,99196.667,298.562,100078.355,27.188
7/16/2004 9:25,300.361,297.183,117.102,305.541,300.248,304.152,300.752,99194.917,298.656,100078.238,27.211
7/16/2004 9:30,300.565,297.289,118.348,305.667,300.394,304.51,300.896,99193.167,298.791,100078.103,27.415
7/16/2004 9:35,300.678,297.397,119.123,305.709,300.516,304.854,301.04,99191.417,298.944,100077.958,27.528
7/16/2004 9:40,300.947,297.507,120.617,305.81,300.674,305.23,301.184,99189.667,299.123,100077.8,27.797
7/16/2004 9:45,301.098,297.617,121.53,305.851,300.809,305.58,301.328,99187.917,299.306,100077.638,27.948
7/16/2004 9:50,301.367,297.729,122.981,305.914,300.969,305.953,301.472,99186.167,299.49,100077.475,28.217
7/16/2004 9:55,301.491,297.841,123.736,305.919,301.101,306.29,301.616,99184.417,299.66,100077.317,28.341
7/16/2004 10:00,301.727,297.955,126.068,305.952,301.26,306.659,301.76,99182.667,299.83,100077.159,28.577
7/16/2004 10:05,301.833,298.055,127.328,305.932,301.391,306.999,301.879,99179.639,299.986,100077.016,28.683
7/16/2004 10:10,302.044,298.156,129.135,305.93,301.545,307.355,301.998,99176.611,300.14,100076.875,28.894
7/16/2004 10:15,302.123,298.257,130.302,305.875,301.67,307.679,302.116,99173.583,300.282,100076.739,28.973
7/16/2004 10:20,302.309,298.36,131.623,305.839,301.819,308.026,302.235,99170.556,300.425,100076.602,29.159
7/16/2004 10:25,302.38,298.464,132.249,305.753,301.942,308.347,302.354,99167.528,300.561,100076.467,29.23
7/16/2004 10:30,302.553,298.568,133.344,305.676,302.083,308.672,302.473,99164.5,300.7,100076.331,29.403
7/16/2004 10:35,302.618,298.674,133.974,305.55,302.197,308.967,302.591,99161.472,300.832,100076.198,29.468
7/16/2004 10:40,302.776,298.781,135.042,305.444,302.333,309.279,302.71,99158.444,300.965,100076.063,29.626
7/16/2004 10:45,302.837,298.889,135.594,305.293,302.444,309.564,302.829,99155.417,301.094,100075.93,29.687
7/16/2004 10:50,302.983,298.998,136.585,305.159,302.575,309.867,302.948,99152.389,301.225,100075.795,29.833
7/16/2004 10:55,303.042,299.108,137.125,304.985,302.684,310.145,303.066,99149.361,301.353,100075.661,29.892
7/16/2004 11:00,303.179,299.219,131.63,304.827,302.812,310.444,303.185,99146.333,301.483,100075.526,30.029
7/16/2004 11:05,303.215,299.33,132.052,302.915,304.627,310.714,303.265,99141.069,301.587,100075.402,30.065
7/16/2004 11:10,303.367,299.442,133.111,303.224,304.632,310.995,303.346,99135.806,301.735,100075.259,30.217
7/16/2004 11:15,303.486,299.554,134.093,303.548,304.636,311.263,303.426,99130.542,301.902,100075.106,30.336
7/16/2004 11:20,303.679,299.667,135.493,303.888,304.657,311.542,303.506,99125.278,302.071,100074.95,30.529
7/16/2004 11:25,303.81,299.781,136.581,304.257,304.69,311.798,303.587,99120.014,302.236,100074.795,30.66
7/16/2004 11:30,303.999,299.896,137.895,304.621,304.724,312.014,303.667,99114.75,302.402,100074.64,30.849
7/16/2004 11:35,304.137,300.011,138.934,305.009,304.807,312.199,303.748,99109.486,302.559,100074.488,30.987
7/16/2004 11:40,304.314,300.127,140.291,305.39,304.855,312.384,303.828,99104.222,302.713,100074.338,31.164
7/16/2004 11:45,304.473,300.244,141.636,305.785,304.915,312.558,303.908,99098.958,302.867,100074.187,31.323
7/16/2004 11:50,304.65,300.361,143.063,306.181,304.978,312.729,303.988,99093.694,303.021,100074.036,31.5
7/16/2004 11:55,304.816,300.479,144.433,306.588,305.047,312.893,304.069,99088.431,303.174,100073.884,31.666
7/16/2004 12:00,304.992,300.598,154.074,306.988,305.116,313.046,304.149,99083.167,303.326,100073.734,31.842
7/16/2004 12:05,305.178,300.716,155.479,307.398,305.192,313.196,304.227,99078.181,303.503,100073.572,32.028
7/16/2004 12:10,305.315,300.834,156.712,307.793,305.259,313.345,304.304,99073.194,303.63,100073.432,32.165
7/16/2004 12:15,305.434,300.953,157.848,308.188,305.324,313.489,304.382,99068.208,303.743,100073.3,32.284
7/16/2004 12:20,305.558,301.072,159.011,308.58,305.392,313.635,304.46,99063.222,303.86,100073.167,32.408
7/16/2004 12:25,305.683,301.191,160.176,308.972,305.461,313.785,304.537,99058.236,303.98,100073.033,32.533
