Time,CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
09:05:00,2.699365E+03,3.216610E+04,9.128225E-02,2.814294E+00,7.952901E+03,2.692567E+04,2.689368E-01,2.355771E+00,2.326545E+04,2.631187E+04,7.867487E-01,2.302069E+00,7.999432E+03,5.868342E+03,2.704950E-01,5.134706E-01,5.329591E+03,9.322190E+03,1.802159E-01,8.156475E-01,7.999431E+03,5.213614E+03,2.704950E-01,4.561775E-01,5.319102E+03,3.225192E+03,1.798612E-01,2.821974E-01,8.842161E+03,7.823406E+03,2.989916E-01,6.845247E-01,5.832161E+03,1.070007E+04,1.972101E-01,9.362029E-01,8.842160E+03,7.130474E+03,2.989916E-01,6.238914E-01,5.865717E+03,4.478953E+03,1.983448E-01,3.918939E-01,1.235482E+04,7.647647E+03,4.177710E-01,6.691469E-01,8.037999E+03,1.053568E+04,2.717996E-01,9.218198E-01,1.235168E+04,6.969523E+03,4.176647E-01,6.098091E-01,8.095809E+03,4.372204E+03,2.737544E-01,3.825540E-01
09:10:00,2.470373E+03,3.134891E+04,8.353860E-02,2.742785E+00,7.949806E+03,2.689150E+04,2.688321E-01,2.352782E+00,2.322272E+04,2.629133E+04,7.853037E-01,2.300272E+00,7.998562E+03,5.988802E+03,2.704657E-01,5.240107E-01,5.329049E+03,9.266350E+03,1.801976E-01,8.107616E-01,7.998560E+03,5.243026E+03,2.704656E-01,4.587510E-01,5.318560E+03,3.249057E+03,1.798429E-01,2.842855E-01,8.841403E+03,7.941621E+03,2.989660E-01,6.948683E-01,5.831679E+03,1.064022E+04,1.971938E-01,9.309660E-01,8.841402E+03,7.155669E+03,2.989660E-01,6.260959E-01,5.865235E+03,4.499849E+03,1.983285E-01,3.937223E-01,1.234518E+04,7.767096E+03,4.174451E-01,6.795985E-01,8.031879E+03,1.047837E+04,2.715926E-01,9.168057E-01,1.234205E+04,6.997750E+03,4.173393E-01,6.122790E-01,8.089689E+03,4.395002E+03,2.735475E-01,3.845487E-01
09:15:00,2.236361E+03,3.050757E+04,7.562519E-02,2.669165E+00,7.946723E+03,2.685865E+04,2.687279E-01,2.349908E+00,2.318137E+04,2.627384E+04,7.839055E-01,2.298742E+00,7.997556E+03,6.110376E+03,2.704317E-01,5.346481E-01,5.328427E+03,9.200857E+03,1.801766E-01,8.050310E-01,7.997555E+03,5.272300E+03,2.704317E-01,4.613124E-01,5.317938E+03,3.273031E+03,1.798219E-01,2.863832E-01,8.840649E+03,8.061893E+03,2.989406E-01,7.053917E-01,5.831200E+03,1.057128E+04,1.971776E-01,9.249339E-01,8.840648E+03,7.181765E+03,2.989405E-01,6.283793E-01,5.864756E+03,4.521484E+03,1.983123E-01,3.956153E-01,1.233586E+04,7.888994E+03,4.171300E-01,6.902642E-01,8.025961E+03,1.041231E+04,2.713925E-01,9.110251E-01,1.233275E+04,7.027281E+03,4.170247E-01,6.148629E-01,8.083773E+03,4.418788E+03,2.733474E-01,3.866300E-01
09:20:00,1.998651E+03,2.964721E+04,6.758676E-02,2.593883E+00,7.943648E+03,2.682696E+04,2.686239E-01,2.347135E+00,2.314129E+04,2.625927E+04,7.825503E-01,2.297468E+00,7.996387E+03,6.232794E+03,2.703922E-01,5.453592E-01,5.327707E+03,9.127386E+03,1.801523E-01,7.986023E-01,7.996385E+03,5.300749E+03,2.703922E-01,4.638017E-01,5.317219E+03,3.296656E+03,1.797976E-01,2.884502E-01,8.839899E+03,8.183975E+03,2.989152E-01,7.160735E-01,5.830723E+03,1.049501E+04,1.971615E-01,9.182607E-01,8.839898E+03,7.208025E+03,2.989152E-01,6.306770E-01,5.864280E+03,4.543357E+03,1.982962E-01,3.975291E-01,1.232684E+04,8.013109E+03,4.168249E-01,7.011239E-01,8.020233E+03,1.033926E+04,2.711989E-01,9.046330E-01,1.232374E+04,7.057383E+03,4.167201E-01,6.174968E-01,8.078046E+03,4.443066E+03,2.731537E-01,3.887543E-01
09:25:00,1.758065E+03,2.877156E+04,5.945104E-02,2.517264E+00,7.940578E+03,2.679630E+04,2.685201E-01,2.344452E+00,2.310242E+04,2.624749E+04,7.812357E-01,2.296437E+00,7.995052E+03,6.355735E+03,2.703471E-01,5.561161E-01,5.326890E+03,9.046318E+03,1.801247E-01,7.915090E-01,7.995050E+03,5.328305E+03,2.703471E-01,4.662126E-01,5.316401E+03,3.319863E+03,1.797700E-01,2.904808E-01,8.839153E+03,8.307478E+03,2.988900E-01,7.268795E-01,5.830248E+03,1.041175E+04,1.971455E-01,9.109752E-01,8.839152E+03,7.234315E+03,2.988900E-01,6.329773E-01,5.863805E+03,4.565365E+03,1.982802E-01,3.994548E-01,1.231810E+04,8.139059E+03,4.165293E-01,7.121440E-01,8.014683E+03,1.025954E+04,2.710112E-01,8.976579E-01,1.231502E+04,7.087924E+03,4.164250E-01,6.201691E-01,8.072497E+03,4.467735E+03,2.729661E-01,3.909128E-01
09:30:00,1.515136E+03,2.788320E+04,5.123613E-02,2.439535E+00,7.937513E+03,2.676655E+04,2.684164E-01,2.341850E+00,2.306468E+04,2.623839E+04,7.799594E-01,2.295642E+00,7.993559E+03,6.478914E+03,2.702967E-01,5.668937E-01,5.325978E+03,8.957990E+03,1.800939E-01,7.837805E-01,7.993558E+03,5.354957E+03,2.702966E-01,4.685446E-01,5.315489E+03,3.342625E+03,1.797392E-01,2.924723E-01,8.838408E+03,8.432019E+03,2.988649E-01,7.377763E-01,5.829775E+03,1.032175E+04,1.971295E-01,9.031007E-01,8.838407E+03,7.260542E+03,2.988648E-01,6.352720E-01,5.863332E+03,4.587430E+03,1.982642E-01,4.013854E-01,1.230962E+04,8.266470E+03,4.162426E-01,7.232920E-01,8.009302E+03,1.017342E+04,2.708292E-01,8.901227E-01,1.230655E+04,7.118811E+03,4.161388E-01,6.228716E-01,8.067117E+03,4.492718E+03,2.727842E-01,3.930988E-01
09:35:00,1.480011E+03,2.778620E+04,5.004834E-02,2.431044E+00,7.934464E+03,2.673763E+04,2.683133E-01,2.339320E+00,2.302824E+04,2.623181E+04,7.787271E-01,2.295066E+00,7.991937E+03,6.602305E+03,2.702418E-01,5.776898E-01,5.324989E+03,8.862974E+03,1.800604E-01,7.754669E-01,7.991936E+03,5.381013E+03,2.702418E-01,4.708244E-01,5.314500E+03,3.365114E+03,1.797058E-01,2.944400E-01,8.837669E+03,8.557418E+03,2.988399E-01,7.487481E-01,5.829305E+03,1.022549E+04,1.971136E-01,8.946780E-01,8.837668E+03,7.286883E+03,2.988398E-01,6.375768E-01,5.862863E+03,4.609653E+03,1.982484E-01,4.033298E-01,1.230144E+04,8.395169E+03,4.159659E-01,7.345525E-01,8.004107E+03,1.008135E+04,2.706536E-01,8.820671E-01,1.229838E+04,7.150210E+03,4.158626E-01,6.256189E-01,8.061923E+03,4.518110E+03,2.726086E-01,3.953205E-01
09:40:00,1.455453E+03,2.773163E+04,4.921788E-02,2.426275E+00,7.931410E+03,2.670943E+04,2.682100E-01,2.336852E+00,2.299277E+04,2.622774E+04,7.775278E-01,2.294710E+00,7.990274E+03,6.727172E+03,2.701856E-01,5.886150E-01,5.323974E+03,8.769968E+03,1.800261E-01,7.673292E-01,7.990273E+03,5.403554E+03,2.701856E-01,4.727966E-01,5.313485E+03,3.385358E+03,1.796715E-01,2.962112E-01,8.836930E+03,8.684589E+03,2.988149E-01,7.598749E-01,5.828836E+03,1.013139E+04,1.970978E-01,8.864452E-01,8.836929E+03,7.309879E+03,2.988149E-01,6.395889E-01,5.862393E+03,4.629756E+03,1.982325E-01,4.050887E-01,1.229349E+04,8.526062E+03,4.156970E-01,7.460050E-01,7.999062E+03,9.991679E+03,2.704830E-01,8.742212E-01,1.229044E+04,7.178737E+03,4.155942E-01,6.281149E-01,8.056878E+03,4.541699E+03,2.724380E-01,3.973844E-01
09:45:00,1.434591E+03,2.768934E+04,4.851238E-02,2.422579E+00,7.928350E+03,2.668187E+04,2.681066E-01,2.334441E+00,2.295821E+04,2.622610E+04,7.763591E-01,2.294567E+00,7.988650E+03,6.853005E+03,2.701307E-01,5.996247E-01,5.322982E+03,8.673475E+03,1.799926E-01,7.588865E-01,7.988649E+03,5.425063E+03,2.701307E-01,4.746784E-01,5.312493E+03,3.404953E+03,1.796379E-01,2.979257E-01,8.836191E+03,8.812710E+03,2.987899E-01,7.710848E-01,5.828366E+03,1.003383E+04,1.970819E-01,8.779085E-01,8.836190E+03,7.331779E+03,2.987899E-01,6.415050E-01,5.861924E+03,4.649175E+03,1.982166E-01,4.067878E-01,1.228575E+04,8.658326E+03,4.154354E-01,7.575774E-01,7.994153E+03,9.898864E+03,2.703170E-01,8.661004E-01,1.228272E+04,7.206592E+03,4.153330E-01,6.305520E-01,8.051971E+03,4.564873E+03,2.722721E-01,3.994120E-01
09:50:00,1.416264E+03,2.765571E+04,4.789265E-02,2.419641E+00,7.925285E+03,2.665490E+04,2.680029E-01,2.332082E+00,2.292456E+04,2.622684E+04,7.752211E-01,2.294632E+00,7.987102E+03,6.979479E+03,2.700784E-01,6.106904E-01,5.322035E+03,8.572164E+03,1.799606E-01,7.500223E-01,7.987100E+03,5.446278E+03,2.700784E-01,4.765345E-01,5.311546E+03,3.424359E+03,1.796059E-01,2.996235E-01,8.835452E+03,8.941266E+03,2.987650E-01,7.823327E-01,5.827896E+03,9.931270E+03,1.970660E-01,8.689354E-01,8.835451E+03,7.353265E+03,2.987649E-01,6.433848E-01,5.861455E+03,4.668344E+03,1.982008E-01,4.084649E-01,1.227823E+04,8.791485E+03,4.151810E-01,7.692281E-01,7.989380E+03,9.801382E+03,2.701556E-01,8.575711E-01,1.227521E+04,7.234453E+03,4.150791E-01,6.329897E-01,8.047199E+03,4.588067E+03,2.721107E-01,4.014413E-01
09:55:00,1.399782E+03,2.762820E+04,4.733531E-02,2.417237E+00,7.922216E+03,2.662846E+04,2.678991E-01,2.329769E+00,2.289177E+04,2.622985E+04,7.741125E-01,2.294896E+00,7.985641E+03,7.106325E+03,2.700290E-01,6.217887E-01,5.321140E+03,8.466002E+03,1.799303E-01,7.407336E-01,7.985640E+03,5.467319E+03,2.700290E-01,4.783755E-01,5.310651E+03,3.443639E+03,1.795757E-01,3.013103E-01,8.834713E+03,9.069930E+03,2.987400E-01,7.935901E-01,5.827427E+03,9.823665E+03,1.970501E-01,8.595205E-01,8.834712E+03,7.374420E+03,2.987400E-01,6.452357E-01,5.860985E+03,4.687303E+03,1.981849E-01,4.101237E-01,1.227091E+04,8.925231E+03,4.149335E-01,7.809301E-01,7.984736E+03,9.699166E+03,2.699985E-01,8.486278E-01,1.226790E+04,7.262402E+03,4.148320E-01,6.354351E-01,8.042556E+03,4.611321E+03,2.719537E-01,4.034759E-01
10:00:00,1.384716E+03,2.760520E+04,4.682581E-02,2.415227E+00,7.919140E+03,2.660251E+04,2.677951E-01,2.327498E+00,2.285982E+04,2.623505E+04,7.730321E-01,2.295350E+00,7.984267E+03,7.233249E+03,2.699826E-01,6.328938E-01,5.320297E+03,8.355009E+03,1.799018E-01,7.310222E-01,7.984266E+03,5.488241E+03,2.699825E-01,4.802059E-01,5.309808E+03,3.462818E+03,1.795472E-01,3.029884E-01,8.833974E+03,9.198398E+03,2.987150E-01,8.048303E-01,5.826957E+03,9.711030E+03,1.970343E-01,8.496654E-01,8.833973E+03,7.395294E+03,2.987150E-01,6.470620E-01,5.860516E+03,4.706077E+03,1.981690E-01,4.117663E-01,1.226378E+04,9.059266E+03,4.146925E-01,7.926574E-01,7.980216E+03,9.592236E+03,2.698457E-01,8.392719E-01,1.226079E+04,7.290487E+03,4.145914E-01,6.378924E-01,8.038037E+03,4.634658E+03,2.718009E-01,4.055178E-01
