Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 INTERNAL MASS:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/24  10:50:00,38.63938717911038,25.294195727901663,38.10931564516694,25.42697011506993,18.0,43.02296270639925,23.808079180028493,23.317545693193892,20.687108914854832,23.93646379640768,20.728730469041864 
 06/24  10:55:00,38.01452218074438,25.482447910091356,38.416879209922456,25.613624781727058,18.0,43.18639497943807,23.909033731465108,23.189418640752933,20.80975167734897,24.080831865534492,20.85114145704631 
 06/24  11:00:00,37.38667344390835,25.685867758232984,38.70614292028941,25.815364223602195,18.0,43.37114124809079,23.993144989153144,23.030679336741628,20.913065417356904,24.188804663932274,20.953974820828876 
 06/24  11:05:00,36.729310657655496,25.902197840125964,38.96598871102538,26.037639487794255,18.0,43.44847961393797,24.043550253932658,22.86594702154963,21.03626193529078,24.281888979081373,21.079544474688532 
 06/24  11:10:00,36.065504806225874,26.123500160853297,39.20305139154234,26.267789000725003,18.0,43.514873489957886,24.04185817740244,22.709221010757346,21.148117726859482,24.37223131145845,21.193266308425052 
 06/24  11:15:00,35.401009805532176,26.346668331192365,39.41837311158544,26.501626591471762,18.0,43.57708886880745,24.029444215185688,22.566430349121447,21.26089111669421,24.462315821631478,21.308037823306677 
 06/24  11:20:00,34.73937194098788,26.570001229253066,39.612523187377576,26.736904920743566,18.0,43.606952273532876,24.019598587538507,22.44028019645077,21.376278316961248,24.55190890150294,21.425522896061068 
 06/24  11:25:00,34.083390934650915,26.792569843463927,39.78601172677544,26.972354035993085,18.0,43.63389997585589,24.0133001742249,22.332150491599805,21.493261307470675,24.63942079116333,21.54469043842073 
 06/24  11:30:00,33.59194542741517,27.22128933333458,39.984890429921336,27.417933848678178,18.0,43.63765205959585,24.0113035509926,22.32082138163804,21.7124210822102,24.746891378333203,21.769543598986502 
 06/24  11:35:00,32.829456664829635,27.210577605697573,40.30142355125905,27.41860384711117,18.0,44.006975952137815,24.020163186478868,22.14830544212998,21.686612871321245,24.931396254391984,21.740811198475512 
 06/24  11:40:00,32.115252464947886,27.269344304059835,40.69426613158882,27.488860917622855,18.0,44.423829136985795,24.016133189405437,22.058281177571757,21.757936743014852,25.13124258583116,21.813314005331563 
 06/24  11:45:00,31.37103023200445,27.323222787846316,41.11276992637932,27.553732529800513,18.0,44.83552838589011,24.019237033107075,21.991360743552377,21.832257204348878,25.328759163205802,21.888586529026725 
 06/24  11:50:00,30.58494315270252,27.36950332103218,41.54002540080198,27.610528149752056,18.0,45.344123757670104,24.024308449331645,21.95809248042235,21.90753221436802,25.521799292473645,21.964830695246974 
 06/24  11:55:00,29.85409271518961,27.409464850729147,41.965968600894314,27.765302330372347,18.0,45.8446479621321,24.030891735232423,21.97442898741457,21.98340886202851,25.709832040826655,22.055507688577734 
 06/24  12:00:00,29.462731202889785,27.44412051175533,42.38377779662852,28.314051268018126,18.0,46.39443053372572,24.03936604383067,22.091523753113904,22.09385711159223,25.93846335724413,22.25332103588596 
 06/24  12:05:00,29.17033048319529,27.45570441975193,42.59638570923266,28.99543477336256,18.0,46.794324540167246,24.148705605488324,22.124194078183905,22.125322990084328,26.000404451616077,22.413407606220176 
 06/24  12:10:00,28.8873931533503,27.40200164733259,42.861796622223295,29.74336269740767,18.0,47.1900469574025,24.250977332252898,22.112548037892566,22.11325297612933,26.101086473223404,22.588701451748136 
 06/24  12:15:00,28.626766918047174,27.32012252073579,43.11187998143889,30.561349150488194,18.0,47.576692391075504,24.336797102324827,22.066123866456905,22.066399977338506,26.13741555245531,22.76733482991108 
 06/24  12:20:00,28.421250138008954,27.257981718624823,43.122705920871695,31.392063981989626,18.0,47.92376057737839,24.35782221970788,22.019405129785696,22.01915843119434,26.0491806087814,22.94381616285409 
 06/24  12:25:00,28.227622573476456,27.182079608998997,43.29279500963649,32.321267799486634,18.0,48.262069485204975,24.34167089405575,21.965861452456238,21.965068344864335,26.075841006405085,23.18677871781665 
 06/24  12:30:00,28.037358639202058,27.09035522365945,43.47107927167707,33.30324641737543,18.0,48.56731088719791,24.329403098905807,21.913593032133804,21.9122807586499,26.09887751583517,23.463896013270414 
 06/24  12:35:00,27.879372087398426,27.016291764037277,43.4062583818695,34.219302160098415,18.0,48.471043185765154,24.320095413955798,21.87633427294361,21.874637006524893,25.993205413311557,23.727033193617444 
 06/24  12:40:00,27.73694062055865,26.946399984972707,43.26009995886871,35.110547812501004,18.0,48.28533313680257,24.315286880460015,21.841855507829223,21.839838920902878,25.88724384116631,23.992631006137003 
 06/24  12:45:00,27.605658729014827,26.878579549760982,43.06265331968935,35.9802640983727,18.0,48.09913303848648,24.313885741221355,21.809504268185606,21.80725321130558,25.780159158887955,24.255441862509315 
 06/24  12:50:00,27.48303821380353,26.812052896373938,42.828205412562454,36.828582211952096,18.0,47.782234386082045,24.315859243420448,21.778916534299128,21.77652367266967,25.671686299358726,24.511395160468567 
 06/24  12:55:00,27.367388262391994,26.7464206732388,42.56531286553966,37.65514830044077,18.0,47.46700128210212,24.321074031526063,21.75493380969408,21.75249052560838,25.5614728429764,24.75727425613593 
 06/24  13:00:00,27.257491460564587,26.681457216252646,42.279464890982894,38.45953237349397,18.0,47.07590280623992,24.3282966094484,21.7221788585191,21.719785863993593,25.44910933773167,24.99057634143037 
 06/24  13:05:00,27.208103289174566,26.668803492499393,42.06878919961901,39.32627774824045,18.0,47.00521991138431,24.337407191393147,21.715947883590047,21.713649489849217,25.376243826332086,25.255972558677286 
 06/24  13:10:00,27.18117547687301,26.674130438986936,41.86990753735609,40.20388026297516,18.0,46.937746548272145,24.34059950391799,21.71161439626394,21.709500105714085,25.30296807354887,25.503841695375115 
 06/24  13:15:00,27.16815580978504,26.69000661923907,41.67157957490818,41.0821216005641,18.0,46.86564909763639,24.34948115550358,21.739553098461215,21.73775980219841,25.2800629048391,25.792641710258806 
 06/24  13:20:00,27.164848417273966,26.71290720714255,41.46884666266592,41.95598830142337,18.0,46.850868551356065,24.46138923923008,21.780065968626218,21.77869589715749,25.250376088220378,26.076128781247235 
 06/24  13:25:00,27.168694859283814,26.740740429058448,41.25896558041935,42.82235811350773,18.0,46.8310381417208,24.572936635465414,21.79224237729693,21.79133256085663,25.1745174718896,26.299618495480047 
 06/24  13:30:00,27.17802602390358,26.772179359057766,41.04033951542435,43.67913379282928,18.0,46.83833970501324,24.604219914786167,21.779226349434452,21.778721141630285,25.066273285230977,26.481166009959225 
 06/24  13:35:00,27.196090802427626,26.810736735961676,40.87388144490612,44.615421131192,18.0,46.950587515024225,24.59431657497256,21.764933210119125,21.764970065644377,24.988735491769603,26.70185171888295 
 06/24  13:40:00,27.21870081516118,26.852428401971373,40.71453105018876,45.575628426527174,18.0,47.09327790109216,24.58800838592913,21.755612881519596,21.756167003973474,24.911914740437055,26.921652828868787 
 06/24  13:45:00,27.244441758395208,26.89599977240755,40.55267030891436,46.54893452240611,18.0,47.231544332744896,24.58494556685736,21.748493688746464,21.749639459391574,24.832588847292982,27.13830264470505 
 06/24  13:50:00,27.272436075509653,26.940704241214263,40.38340820511369,47.52992110934101,18.0,47.40644420213346,24.58635589814281,21.74361470999179,21.745389573944976,24.750006259360475,27.351924767070216 
 06/24  13:55:00,27.30205570994459,26.986022987093527,40.20367850713349,48.51515673220467,18.0,47.57685351471096,24.59103734964213,21.73982476883839,21.742243841583786,24.662923407860262,27.562246437664555 
 06/24  14:00:00,27.332822629336665,27.03157064386003,40.01140896355807,49.50227997556982,18.0,47.765510284167306,24.598491386679427,21.736705971217702,21.739769552622533,24.570822415689634,27.7697262950702 
 06/24  14:05:00,27.359205964404982,27.072391969530635,39.79182707362739,50.466732899538435,18.0,47.88747603461177,24.608181632778916,21.700013080426288,21.70375682166491,24.43834808389545,27.9358489070612 
 06/24  14:10:00,27.384067837546375,27.11105117697191,39.55288695044639,51.421179194453785,18.0,48.00539956690489,24.512461073101,21.67897847097356,21.683254039711414,24.311925185936786,28.108822775962835 
 06/24  14:15:00,27.40782709024318,27.147945708429273,39.29556812292676,52.36698293294542,18.0,48.119064470520634,24.4850943304372,21.671541958056196,21.676333715643977,24.195532534132838,28.294613875570747 
 06/24  14:20:00,27.43058216916788,27.18318852820435,39.02007406240814,53.304402002530615,18.0,48.21245460088956,24.46255717145469,21.666974344992525,21.67223700886609,24.074877380310454,28.48035810024578 
 06/24  14:25:00,27.45232655070954,27.216798442264896,38.72635899303204,54.23334591557458,18.0,48.301916375082314,24.44497778232737,21.701742029690536,21.707504278856163,23.995163049631287,28.717885756869805 
