Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 INTERNAL MASS:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/14  12:10:00,36.72149648318916,36.113179669441436,42.443773070071884,36.592226424386304,18.0,43.97370921266696,25.956803018213158,28.283631542228363,28.28149958135964,29.787638197491617,28.50369551623919 
 06/14  12:15:00,36.875102667226024,36.34419111708828,41.98843182806073,36.994061314949036,18.0,43.49644708840594,25.965508528461292,28.47169199441214,28.469415156986486,29.69846001372764,28.70126013998066 
 06/14  12:20:00,36.84433785636583,36.37440208989192,41.60296707832969,37.23629931940093,18.0,43.01073786728682,25.982131977386274,28.50228426626302,28.49988870911244,29.656577659653635,28.805892021615705 
 06/14  12:25:00,36.78331658382358,36.36239584845452,41.22838149983506,37.42361062001767,18.0,42.52500181370206,25.992002487676306,28.535084623552393,28.53264648419878,29.61341633522943,28.901022876360628 
 06/14  12:30:00,36.710897832429545,36.33028309021296,40.85697866515994,37.568401723098845,18.0,42.030935269377345,26.001303176218908,28.569067692419537,28.566608042467692,29.570182928680993,28.987453341348385 
 06/14  12:35:00,36.8024020910911,36.45571838681548,41.06185059071847,38.070879428926645,18.0,42.361376525428035,26.010090539843727,28.693978872719526,28.6913247013901,29.808618538157873,29.240333585518613 
 06/14  12:40:00,36.66440795185859,36.346631079408986,41.55221542562789,38.682611642190714,18.0,42.83023302201428,26.03190388187476,28.682248803703203,28.679445782390758,30.091315553316008,29.496421012621795 
 06/14  12:45:00,36.749654896084884,36.45691980365746,42.06559984873035,39.45118672313812,18.0,43.293677934010304,26.049545079969786,28.800539895145562,28.797570689055306,30.32089346219925,29.800252863036746 
 06/14  12:50:00,36.89826495795795,36.627629985622725,42.61868756566181,40.32112163390149,18.0,43.981989949307575,26.074247346631694,28.921425248733726,28.91824241830443,30.546889282780683,30.123996341492443 
 06/14  12:55:00,37.08199878722144,36.83103674325864,43.1947527771061,41.27483014216853,18.0,44.662955234423904,26.10057503512349,29.042542340135185,29.03917762213564,30.761281633990734,30.464969818251575 
 06/14  13:00:00,37.288336738771655,37.055025697373274,43.780749843124774,42.30201929128997,18.0,45.463466782634406,26.128225608606417,29.16362160622242,29.160115955981894,30.97557716131729,30.821451475785466 
 06/14  13:05:00,37.4934061045509,37.276534045032264,44.31092346761021,43.34256704502667,18.0,46.12894701016219,26.157181998908108,29.298208972850716,29.29462902118837,31.18439129090126,31.19116193626121 
 06/14  13:10:00,37.50857153297873,37.30668303118689,44.934955941259034,44.56569198648209,18.0,46.827887056181766,26.207889080887355,29.33927444207302,29.335741306058935,31.440658226897767,31.629770847931013 
 06/14  13:15:00,37.66068118209522,37.47249849378179,45.446802252720715,45.746434949103744,18.0,47.51160299560219,26.240549283385437,29.467489726426493,29.4640466641672,31.619125866505556,32.016793257611084 
 06/14  13:20:00,37.84477309362533,37.669219950628204,45.91524796801608,46.94831243205393,18.0,48.178744631258766,26.27518523944488,29.597013172311335,29.593687497882343,31.794893762988522,32.40942942186064 
 06/14  13:25:00,38.04468199183925,37.880776461541984,46.34886052516023,48.17687397542216,18.0,48.8308480766393,26.31006492188367,29.726353917132315,29.723219194652415,31.962760419821052,32.8057716846165 
 06/14  13:30:00,38.25380208744493,38.10065464153935,46.75015865570656,49.43228139589344,18.0,49.45952654058425,26.345300109744155,29.855324901915992,29.852451621893465,32.1220306137613,33.204743711476226 
 06/14  13:35:00,38.340172503444236,38.196938385853976,46.770429702548284,50.242506175604646,18.0,49.535835374070125,26.380873965913352,29.924934598659547,29.92241477043615,32.11683513786335,33.38119975525626 
 06/14  13:40:00,38.38738888208853,38.253287472809205,46.666537975003244,50.91150080056884,18.0,49.507358156062445,26.405733210671645,29.991021021499478,29.98888252324832,32.10479542041924,33.55332888999334 
 06/14  13:45:00,38.41247818188295,38.28681951456368,46.49107991458186,51.49604004805206,18.0,49.479507188773965,26.42908446372878,30.056968642869492,30.055219132552907,32.09125783472149,33.718793002050575 
 06/14  13:50:00,38.42330455673935,38.30547119205634,46.269003097597654,52.021986976426476,18.0,49.29978486279834,26.451202275360338,30.12281861935935,30.12145660833204,32.076602100071966,33.87779670430632 
 06/14  13:55:00,38.424440075251745,38.31387565095867,46.01492214927715,52.50415214267893,18.0,49.122940426178985,26.472082788088805,30.188494401518255,30.187510345364558,32.06087116304121,34.03086266685068 
 06/14  14:00:00,38.41871551933844,38.31491597311367,45.737959899737,52.951588842202284,18.0,48.866735489987356,26.492057524750635,30.254080498931785,30.25345858389028,32.04422433559688,34.1786946303003 
 06/14  14:05:00,38.376114819163796,38.278420943391765,45.447746396640675,53.40174474585691,18.0,48.68170498819647,26.51107968033591,30.23707563146297,30.236792403698473,31.952204979966382,34.261221995815106 
 06/14  14:10:00,38.31824726335634,38.226190206155906,45.14244786087394,53.83762053304357,18.0,48.46041328021974,26.5182559999875,30.2157134153357,30.215754643421633,31.85329643402531,34.33666101700334 
 06/14  14:15:00,38.25013138560325,38.16331368690012,44.82323383363202,54.257899245530766,18.0,48.23710319967486,26.533045397659937,30.196882585985463,30.197188546046732,31.751962807629297,34.40886465007418 
 06/14  14:20:00,38.17427330767697,38.0923450238657,44.491192266453155,54.66251668651911,18.0,48.001383502270684,26.547325263027393,30.171934444939893,30.17252618637758,31.6477883682133,34.47758300985549 
 06/14  14:25:00,38.092195956202616,38.01484359675831,44.14719609841486,55.05162643469095,18.0,47.76350906795846,26.561063152264847,30.14851586526413,30.149323797022475,31.541067649438787,34.54326504897767 
 06/14  14:30:00,38.004878561416916,37.93181807748678,43.791941640508604,55.425424655326054,18.0,47.514171942536926,26.574293004371196,30.124561639581202,30.125537120687795,31.432032251640635,34.606222214932984 
 06/14  14:35:00,37.93744684436466,37.86842215482519,43.42099029307415,55.71125379877913,18.0,47.225106533994065,26.58697324043727,30.112829664815706,30.11384767883692,31.320234339694935,34.63526725935094 
 06/14  14:40:00,37.8751687695926,37.80994610431739,43.04212046590617,55.957582539869875,18.0,46.92240100574969,26.59969357273243,30.0996566070923,30.100666312665567,31.20881619691471,34.66004210172662 
 06/14  14:45:00,37.81526969225366,37.75363163649206,42.65771481983809,56.17309219650128,18.0,46.62041471926395,26.611963233916466,30.08599769720854,30.086947169190125,31.098220636744827,34.68132441421744 
 06/14  14:50:00,37.756553899496886,37.69829801095963,42.26924232842575,56.36180114510758,18.0,46.30392851552573,26.62382847310963,30.07206642085282,30.072904053631078,30.988840732329948,34.699243939815915 
 06/14  14:55:00,37.69836014206319,37.64329753044265,41.87777680002105,56.526080520181324,18.0,45.98841039613974,26.635267580822816,30.057919695044916,30.05859627960649,30.881069801206195,34.71222679786649 
 06/14  15:00:00,37.640297659263396,37.58825173058165,41.484164391939736,56.66745240367946,18.0,45.66526430457668,26.64630174522657,30.043591837283657,30.044061771509575,30.77534437248289,34.723649732799004 
 06/14  15:05:00,37.548777487313444,37.4996653191279,41.03493758401396,56.6914892819547,18.0,45.24945863434613,26.656924346380418,29.994896071080575,29.99508984999511,30.636599660468505,34.67985383241904 
 06/14  15:10:00,37.44602559215648,37.399706487472294,40.57020945124667,56.667193920331385,18.0,44.81766970128178,26.66672787267345,29.945817607853144,29.945730293972588,30.49854343688287,34.62705257299854 
 06/14  15:15:00,37.33677058936403,37.29310060027611,40.09874095716563,56.60764288359897,18.0,44.39065656891354,26.676047846266048,29.896445086195286,29.89605203449264,30.364311828531527,34.57009943736318 
 06/14  15:20:00,37.223249777342225,37.18208808788641,39.624871762148324,56.51912292737205,18.0,43.9434384756082,26.684958378038413,29.846898532108014,29.84618391646154,30.234765457622643,34.50947080249409 
 06/14  15:25:00,37.10678525643917,37.06799619249669,39.15129254852026,56.40541958688813,18.0,43.50134000599576,26.693417582323146,29.797172775309377,29.796130814709727,30.1104178385757,34.44517618202616 
 06/14  15:30:00,36.99415072952979,36.957604976576626,38.64243183195024,55.77307036175867,18.0,43.053615625789945,26.701495543768857,29.74937359548443,29.74800535135506,29.97575711131526,34.16472449837431 
 06/14  15:35:00,36.817106174456015,36.78267636553998,38.11842492802008,55.4610550873133,18.0,42.57039392150742,26.70343667688674,29.671935384806602,29.670281621958623,29.841270564623358,34.08919968233522 
 06/14  15:40:00,36.617749429113985,36.58531254748889,37.58837354144941,55.19019394805425,18.0,42.080793915869556,26.706849921710216,29.594036015734332,29.592142628529018,29.713488105706915,34.00767886048652 
 06/14  15:45:00,36.40497175633798,36.37441326414711,37.05581395901427,54.92861247855042,18.0,41.594953005705165,26.709743625286617,29.515599306482613,29.51350886943419,29.592751000921055,33.922457435706406 
 06/14  15:50:00,36.18298468235598,36.15419714622713,36.52286042479106,54.66548276565989,18.0,41.102771315981386,26.7120685806413,29.43673896869018,29.434516916698612,29.479883444596567,33.83381787009057 
 06/14  15:55:00,35.95429615329387,35.9271784492671,35.99093330888804,54.395507219223084,18.0,40.61448568154376,26.713784096847085,29.357441488632958,29.35517705718172,29.375668031966597,33.74178574129314 
 06/14  16:00:00,35.29964361966497,35.75999199094415,35.52176647860389,54.11591276671141,18.0,40.126613612655,26.71499012163636,29.289284736833793,29.285279348715108,29.288218402893904,33.64647257506539 
 06/14  16:05:00,35.41629622657664,35.78312087001396,35.26570767283417,54.09263152947176,18.0,39.84510457602621,26.716210816278707,29.263111796121223,29.294462564989544,29.27757721492975,33.66553342539498 
 06/14  16:10:00,35.33230545323844,35.87075238343838,35.07622375325326,54.13120202447371,18.0,39.59071920909113,26.72643927229067,29.248850442250045,29.314585369759698,29.26827623381189,33.703270929256746 
 06/14  16:15:00,35.22573614385499,35.994038154513454,34.92150565223542,54.1967685438399,18.0,39.330289537878784,26.729637252448406,29.23350657929268,29.348790611820334,29.25907198472214,33.732577490564154 
 06/14  16:20:00,35.11180112862228,36.1389787118205,34.78678932856131,54.273673648763264,18.0,39.11261465071306,26.732573576350994,29.217100274566803,29.386187801350673,29.24856041176622,33.75732531931192 
 06/14  16:25:00,34.99302357263831,36.297207943652154,34.66356841332146,54.35303596453119,18.0,38.88963831565703,26.73501377134701,29.199322394460182,29.42908512269014,29.236058138751787,33.777745869812065 
 06/14  16:30:00,34.87010289050008,36.463366793437714,34.54657896269675,54.429415326768996,18.0,38.68364474169305,26.73704034752816,29.180135916487984,29.477070170744582,29.22173225882284,33.793835969436486 
 06/14  16:35:00,34.75743022313184,36.625793560056216,34.44596336476325,54.313671312622006,18.0,38.42759331407076,26.7385872267035,29.165801147059938,29.530569638117754,29.211189769737985,33.729157653162474 
 06/14  16:40:00,34.64701335333409,36.782270817986586,34.351729394013795,54.131641664012015,18.0,38.17189836646272,26.73904329884116,29.15034438477113,29.584728786843016,29.19912086143279,33.65603394540352 
 06/14  16:45:00,34.53723414477544,36.93031567438333,34.26088317677002,53.90436103784894,18.0,37.915036412827355,26.738739622061583,29.133945573984136,29.6385054914482,29.185600633696424,33.57629471530555 
 06/14  16:50:00,34.427317196360754,37.06797045419393,34.171707941830796,53.64081878415258,18.0,37.6490726367416,26.737893724136224,29.11661224619786,29.690735810443016,29.170591940293775,33.490181508230876 
 06/14  16:55:00,34.31677493449407,37.19367249968669,34.083051215451775,53.34589623932642,18.0,37.38185473818943,26.73644801212546,29.09826530384146,29.740253006022158,29.153977643399287,33.397704679870515 
 06/14  17:00:00,34.20527072939445,37.30613091662958,33.99408959173074,53.02242021355967,18.0,37.10846472051725,26.734486858657007,29.07891092976439,29.786067771114006,29.135719416651852,33.298920696701146 
 06/14  17:05:00,34.01272997118315,37.29263764623636,33.79904738382692,52.29505927254994,18.0,36.60984782862743,26.731529623476685,28.996422641327285,29.75282735586427,29.061243717259913,33.030547462651384 
 06/14  17:10:00,33.79387331118592,37.22538381527523,33.57170602516439,51.4446584603579,18.0,36.086319407836825,26.682709367541342,28.919120844263205,29.717846790622616,28.991428786105075,32.76804809512157 
 06/14  17:15:00,33.561397768139045,37.12011437399197,33.32900754795181,50.52801972845896,18.0,35.58222182915559,26.671174377368093,28.848525258947234,29.683008587492395,28.92794306871764,32.514333395888514 
 06/14  17:20:00,33.32156182068964,36.98449853501539,33.07915915704201,49.573120499699904,18.0,35.04397677491555,26.65956609686873,28.777906887387758,29.641429370084097,28.864496402139366,32.264117850604634 
 06/14  17:25:00,33.07814491735239,36.823219182524845,32.82700821309359,48.59695087036333,18.0,34.52533500886591,26.648768454622193,28.707811429565822,29.593505518939082,28.801540619075524,32.01783274143281 
 06/14  17:30:00,32.833556028304606,36.639354394495236,32.57555612467326,47.61057839591921,18.0,34.01021518459815,26.637440869531197,28.63803192358796,29.538989372695255,28.73887487738216,31.77536959052975 
 06/14  17:35:00,32.56941139952112,36.412268910959746,32.30787268352081,46.59324594825605,18.0,33.49330930149793,26.626385951476696,28.55982286511494,29.468055848946562,28.6687396310042,31.524366329388613 
 06/14  17:40:00,32.29972045725858,36.15744960385334,32.03787409715206,45.567737380529515,18.0,32.99423577253207,26.613875734556512,28.481592752217523,29.38999411197858,28.59856647712553,31.276146075126235 
 06/14  17:45:00,32.02808626262517,35.878744003205114,31.769110529882727,44.54089430396057,18.0,32.51267071214007,26.60090209173527,28.403661290317814,29.30524424019319,28.528723166860914,31.030869426003278 
 06/14  17:50:00,31.756378884788653,35.57811102133158,31.503358715071315,43.51677603562921,18.0,32.05521259736898,26.587452002122582,28.326016547731967,29.213929138819594,28.459202305604208,30.78845675114269 
 06/14  17:55:00,31.450799850220925,35.04820297444103,31.209171207926122,41.98038668918239,18.0,31.61392000478259,26.573437239806765,28.232505715916204,29.01887944159165,28.375930958710114,30.33101232139319 
 06/14  18:00:00,31.171882076412746,34.634038293781686,30.94360809631316,40.82454392436905,18.0,31.201792668891443,26.548827317099576,28.153703899500385,28.91421004717006,28.30537123328145,30.0947406870406 
 06/14  18:05:00,30.920568492715972,34.281004172484934,30.716486655273076,39.93250326835002,18.0,30.84972391185624,26.532174460477908,28.021001110952625,28.758165813636424,28.17392011131875,29.849827634437588 
 06/14  18:10:00,30.67743647872336,33.933028297900165,30.499629082963377,39.1096344746496,18.0,30.518614274753126,26.39189742644674,27.908415688686773,28.615149107739285,28.06474364712028,29.61552366444357 
 06/14  18:15:00,30.43748064384591,33.5744991941824,30.286265326942164,38.30962859198926,18.0,30.184955225268265,26.355064364939306,27.811199011676365,28.479920518064432,27.965065845922368,29.38674970601835 
 06/14  18:20:00,30.198126617615035,33.19657332930464,30.07304528645971,37.50941260195349,18.0,29.869734077858293,26.318976426396656,27.711638009790477,28.33453328578082,27.86227870425023,29.148407503733097 
 06/14  18:25:00,29.957722180796818,32.792836446127886,29.857870433803686,36.69450225686948,18.0,29.5524848994861,26.28524134582659,27.610678945331983,28.17961165547672,27.757252032225438,28.899899309475813 
 06/14  18:30:00,29.715069547746104,32.357889941759645,29.63924950406373,35.854497750746965,18.0,29.243347522731042,26.2525346849789,27.507931875562804,28.014398913127025,27.649643555060038,28.64139406174678 
 06/14  18:35:00,29.513374978591752,32.0696608998678,29.45804162389049,35.313661860131255,18.0,28.99689183015339,26.220611547770684,27.426368710942427,27.92532910457976,27.560731022081256,28.521651134829995 
 06/14  18:40:00,29.324392914664696,31.825855360795867,29.28681828127195,34.86641254872629,18.0,28.766627323998172,26.19498508491422,27.345797719425434,27.83748494851983,27.472226873638874,28.400352791500723 
 06/14  18:45:00,29.141637095242594,31.60708697209602,29.119486131508346,34.47465194797192,18.0,28.528079237976925,26.171071466436942,27.264756220701543,27.749416911181186,27.382547621521837,28.28020458088656 
 06/14  18:50:00,28.96193254028611,31.40686588787835,28.95310501476163,34.12514754317195,18.0,28.304443012866006,26.148553455421073,27.183236392848585,27.66215601338888,27.2916244934126,28.163234330487 
 06/14  18:55:00,28.783357836142283,31.158082751162777,28.785897448990266,33.69259304664781,18.0,28.076480306716746,26.12746410692379,27.101226885067717,27.546548818479437,27.19940271449832,27.99672153466838 
 06/14  19:00:00,28.60459798412423,30.8618239663448,28.616555093412423,33.18825674232144,18.0,27.85134472278727,26.105339313951305,27.020738274623284,27.413807651449474,27.104801417092233,27.80382700727978 
 06/14  19:05:00,28.37016581013716,30.473218126605254,28.388171445027822,32.568760984418496,18.0,27.56844742136554,26.08293704735323,26.846836231667567,27.185167634227525,26.922790223063544,27.509112110485205 
 06/14  19:10:00,28.115408342810408,30.037531085749073,28.13831031287646,31.900538446880436,18.0,27.277698170993467,26.05197875137267,26.665358292821224,26.94898459627558,26.734778020730914,27.225585118370645 
 06/14  19:15:00,27.838570864724268,29.462280317683692,27.86582101296804,31.038454843737117,18.0,26.987520095161,26.02693417448752,26.475171705654873,26.659924723848917,26.53990179138657,26.84825101731417 
 06/14  19:20:00,27.56300782270208,28.932677028192632,27.593783728806496,30.278300416337945,18.0,26.68274035728272,25.998299037007868,26.286667578992137,26.420448119388254,26.347747319573728,26.57231196581563 
 06/14  19:25:00,27.163419210384912,28.07019981928535,27.19930650423707,29.099551275193697,18.0,26.235627590123837,25.972890515259817,26.020611840055494,26.020003000842962,26.084727889147757,26.074135993915775 
 06/14  19:30:00,26.885298317234042,27.57881575052522,26.923806471196986,28.45454639251829,18.0,25.95274850944982,25.936100020526762,25.862949402674303,25.862389020804414,25.92004360929775,25.918310313394727 
 06/14  19:35:00,26.640854726722925,27.194687816632857,26.68033239617477,27.96452382202224,18.0,25.668170450825478,25.914673388493686,25.709773406675254,25.70903886364397,25.76020604130747,25.759415701933676 
 06/14  19:40:00,26.41433144903524,26.868717176604438,26.45353436768083,27.55901544146624,18.0,25.41166529107787,25.89436546943592,25.55686044100753,25.556106909807454,25.60079281585479,25.600122830311193 
 06/14  19:45:00,26.19913729376533,26.580355687821502,26.23710497700301,27.207659385509306,18.0,25.153726140801744,25.875196545705048,25.40436172570662,25.403616270776297,25.441941949072543,25.441264659244325 
 06/14  19:50:00,25.99149149756569,26.317326777914857,26.027479073494693,26.89293562976492,18.0,24.909709794806954,25.85679827634655,25.252183783834823,25.25145352580796,25.28356774977169,25.28286634969561 
 06/14  19:55:00,25.789026225646474,26.071933950260537,25.822453217028922,26.6039101005298,18.0,24.66445014252344,25.83912443623642,25.100149068089422,25.099438340567474,25.125502866309944,25.124776711015784 
 06/14  20:00:00,25.59705373621528,25.839130858001475,25.620605283000938,26.333357808406916,18.0,24.426408056387412,25.821316612678494,24.966436979508615,24.947188925375542,24.9673769638066,24.96662836906671 
 06/14  20:05:00,25.436124962356523,25.64488428153852,25.455322154372976,26.100858513030648,18.0,24.238748590015877,25.802688908575423,24.855006258826563,24.831218578308096,24.854853260960738,24.831762802428898 
 06/14  20:10:00,25.289168264581754,25.469559743962098,25.305451874024566,25.89184166594287,18.0,24.06737020870005,25.72154006545641,24.75439239565992,24.726530650833183,24.7540355600334,24.72625572094279 
 06/14  20:15:00,25.151459964180805,25.307268751154,25.16558966234515,25.69918186147685,18.0,23.896911207597974,25.67770516223012,24.663311675026193,24.6316082878335,24.662964967631297,24.631181099156493 
 06/14  20:20:00,25.020422414335478,25.154622733793232,25.032886273616214,25.519005529186227,18.0,23.747573531339846,25.635891815621456,24.572969007566712,24.53741718402614,24.572647665753948,24.536976313408843 
 06/14  20:25:00,24.8943741011776,25.00933355261392,24.905506241887483,25.348655709266637,18.0,23.59889495329254,25.59676592442623,24.48353772915607,24.444151272816782,24.483245781359415,24.44371450492872 
 06/14  20:30:00,24.772157066577364,24.869780646129986,24.782195419539367,25.186204802411652,18.0,23.463870005280473,25.559667010823517,24.39475557103799,24.351546173563634,24.394492923307666,24.35111532482506 
 06/14  20:35:00,24.652948119204666,24.73478366669326,24.662067716858722,25.030214552216503,18.0,23.329323644894057,25.524214298029225,24.30646236151472,24.259442898750194,24.30622850154947,24.259017151408102 
 06/14  20:40:00,24.536147339348044,24.603463980095206,24.544480699931544,24.879588865856636,18.0,23.203989486898692,25.490005811469825,24.218484546136665,24.167666841048003,24.21827855291332,24.167245386996854 
 06/14  20:45:00,24.421308356906845,24.475155572751067,24.42895844669565,24.73347750605541,18.0,23.07901261415658,25.456886626256527,24.130772704489345,24.076170770032434,24.130594023884896,24.07575242540372 
 06/14  20:50:00,24.308093117271103,24.34934571986077,24.31514183951736,24.591210795444024,18.0,22.960405115681723,25.424582505971973,24.043212259203642,23.984838527088243,24.043059991479595,23.984422525613468 
 06/14  20:55:00,24.196241638237403,24.22563435662337,24.202755532575686,24.45225412479225,18.0,22.842071452581433,25.393036242472515,23.95579679390113,23.89366600387052,23.95567043085009,23.893251244685985 
 06/14  21:00:00,24.085551250712157,24.103705582326835,24.091585404855135,24.316175520929903,18.0,22.72823761598278,25.362058427050233,23.868448816250464,23.802574070212586,23.868347552789942,23.8021598284206 
 06/14  21:05:00,24.04730399795413,24.05164089872765,24.052887043497034,24.25051574869305,18.0,22.71216198989161,25.33163341029477,23.90238574490286,23.825696965774682,23.902309137690622,23.82528483741396 
 06/14  21:10:00,24.036860109389618,24.027045526987976,24.042028335038054,24.213149848626138,18.0,22.718916801706794,25.29951172230255,23.975986398100645,23.897926659001257,23.97590692494134,23.897533819074056 
 06/14  21:15:00,24.043497617748276,24.019644102930418,24.04828512285111,24.19380037488911,18.0,22.72630946377319,25.386148840141285,24.04112618595559,23.958098590386044,24.04109331457323,23.957678231787554 
 06/14  21:20:00,24.061796808102688,24.0242006610493,24.066234755958995,24.187195553574217,18.0,22.76554936101089,25.381232302426945,24.070451215179503,23.98215693829684,24.070382693453496,23.98180278341897 
 06/14  21:25:00,24.08837020907288,24.037416142322005,24.092486915813065,24.189991572190657,18.0,22.80477813845956,25.337945283282128,24.11188230360176,24.005948001504407,24.111790211462562,24.005644603689348 
 06/14  21:30:00,24.120967757749643,24.057080238329164,24.124788922666855,24.19993106538465,18.0,22.862106913900373,25.294661914922877,24.14061283889123,24.034764505217368,24.140515567158957,24.034490631954327 
 06/14  21:35:00,24.15804468965233,24.08166141426521,24.161593650776087,24.215436032391178,18.0,22.919066456819422,25.254949152536632,24.176621342252133,24.066768508508062,24.176518944125064,24.066517556407575 
 06/14  21:40:00,24.1985130442172,24.110070374047407,24.201811022888304,24.235372643187034,18.0,22.986444435897784,25.218810813638978,24.22869152445128,24.10085889214298,24.228588097514262,24.1006265944784 
 06/14  21:45:00,24.241589053276577,24.141514134408293,24.244655375677265,24.258905882920644,18.0,23.05326717142012,25.18517594203626,24.262203044628563,24.136047994948967,24.262100484207622,24.135833462098162 
 06/14  21:50:00,24.286695963737124,24.175402628008133,24.289548257458563,24.285406342805455,18.0,23.125935303205594,25.15382684559523,24.313515330703126,24.172072468381884,24.313411153744937,24.17187414033441 
 06/14  21:55:00,24.33340076885778,24.211287580850932,24.336055136493535,24.314389101917925,18.0,23.197961519541817,25.124146159308605,24.35773569962555,24.21916345920465,24.357631468107456,24.218979586691148 
 06/14  22:00:00,24.381372358032447,24.248821881747812,24.383843530719794,24.428488286488054,18.0,23.27307840654621,25.095813222274636,24.40124817750916,24.249400518862444,24.401142686814524,24.38921083431609 
 06/14  22:05:00,24.316882282844762,24.26324344014047,24.403637076972483,24.465360639096772,18.0,23.300361051810103,25.069046941636305,24.245818030254952,24.234532874654974,24.382270326018954,24.38020935313159 
 06/14  22:10:00,24.297844236356656,24.2700312757944,24.414377188638596,24.483149011948573,18.0,23.321543369810612,24.98750804740873,24.22138511815666,24.21939591280818,24.367536819756765,24.367050126863887 
 06/14  22:15:00,24.286195647389086,24.272623970785972,24.42018184324252,24.491622170787984,18.0,23.342718812167206,24.949778570205968,24.24350421784436,24.243042168493048,24.389348149777675,24.389105132725433 
 06/14  22:20:00,24.277380542689652,24.27263612601169,24.422950265828614,24.49464771703187,18.0,23.352853344906144,25.023532745308422,24.27443710132195,24.274271479383742,24.418484461942285,24.418243492979286 
 06/14  22:25:00,24.270122102484585,24.271015434576373,24.423780525468313,24.494339783940354,18.0,23.362978933342053,25.08327486877941,24.295389631252988,24.295276053378018,24.43848355627506,24.438245606096643 
 06/14  22:30:00,24.263826175870246,24.268353379064166,24.423349343118026,24.491958162505416,18.0,23.367438460555178,25.13116126876241,24.308925917523254,24.308824394800013,24.45194046641211,24.45170910775437 
 06/14  22:35:00,24.258171023635214,24.2650316546737,24.422088973913624,24.488284448536806,18.0,23.371893594476024,25.17111751330454,24.32191967564256,24.32182920557875,24.463182441927188,24.46296120967355 
 06/14  22:40:00,24.25297340009905,24.261304156094802,24.420284575225192,24.483818837087057,18.0,23.373273022932874,25.20406647477524,24.33338606150653,24.33329832059252,24.473959814970954,24.473750524521677 
 06/14  22:45:00,24.248127365967093,24.257345300354622,24.418130687681092,24.478890749846986,18.0,23.374650114122396,25.231469617222334,24.344127735014695,24.34404082703395,24.48324240839065,24.48304525999822 
 06/14  22:50:00,24.243572313766325,24.25327883430828,24.41576453565455,24.473723049475996,18.0,23.374330829236687,25.252827938063593,24.353298583107005,24.35321220324954,24.49111278151753,24.490927717272257 
 06/14  22:55:00,24.239274659234663,24.24919494955974,24.41328571650156,24.468469997526203,18.0,23.374010257440673,25.271580344636398,24.361061969256525,24.360975522872536,24.497996832564013,24.49782816424886 
 06/14  23:00:00,24.235216609869653,24.245160441208785,24.41076789786458,24.463240052861494,18.0,23.372756063108397,25.290339787454034,24.36801040538768,24.367925105037216,24.504272507678877,24.50411959012075 
 06/14  23:05:00,24.194380220117182,24.204209885517216,24.369592004306323,24.419372971716246,18.0,23.331252201467947,25.308502298880764,24.308112045041412,24.308028557928594,24.444855222540014,24.444716252908677 
 06/14  23:10:00,24.140365268992227,24.149988317697908,24.31506665460295,24.36223821148523,18.0,23.28203036130729,25.31502590249568,24.245146131592378,24.245073414685976,24.38118400725284,24.381050137131524 
 06/14  23:15:00,24.078590522957747,24.087944925319594,24.25285522343633,24.297517637355472,18.0,23.23259769307267,25.327043643428567,24.181630314675886,24.181573358399874,24.316834380951036,24.316700082477155 
 06/14  23:20:00,24.01168419669745,24.020729481649866,24.18564492237558,24.22790689964961,18.0,23.17202885536876,25.335993682810923,24.117104120570957,24.11706007762541,24.251488175652298,24.251355145775733 
 06/14  23:25:00,23.941234741457677,23.949945889320237,24.115029093613035,24.155002652037133,18.0,23.111300710851825,25.343319731454585,24.05197826683286,24.051947243666405,24.185539288701875,24.185406638149573 
 06/14  23:30:00,23.868265336930346,23.87662844855086,24.042016105364535,24.079813397909387,18.0,23.044432643814332,25.348905815474406,23.986289191325227,23.98627099644733,24.119027658427058,24.118894783553515 
 06/14  23:35:00,23.79345825842513,23.80146744859994,23.967267558298985,24.002998854899253,18.0,22.97743861111061,25.353417345998725,23.92017449476441,23.92016921189321,24.05208018966823,24.05194629562135 
 06/14  23:40:00,23.7172804625424,23.72493561394924,23.89122969984607,23.925002125605637,18.0,22.90681554821608,25.35675155685483,23.853662757364418,23.853670375035165,23.984724482854972,23.98458890678762 
 06/14  23:45:00,23.640058481038107,23.647363609584836,23.814210574999837,23.846127355124608,18.0,22.836085896352795,25.358951416035094,23.786764438801242,23.786784746793046,23.91697077455035,23.916833083187043 
 06/14  23:50:00,23.562024886143416,23.568986944255048,23.736427141265956,23.76658718647773,18.0,22.763115610914074,25.36015759343003,23.71954423920795,23.71957730045949,23.848878734885204,23.84873829268895 
 06/14  23:55:00,23.483348013758864,23.489976009533336,23.658034945083646,23.686532663924993,18.0,22.690050734092583,25.360413106034354,23.652005687530618,23.652051342054165,23.780452568708938,23.780308980512245 
