Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W]
08:40:00,1.977120E+00,4.637719E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.474230E+00,8.114967E+04,1.228289E+05,2.100044E+00,4.584619E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.594855E+00,8.254253E+04,1.241025E+05,2.901514E+00,4.238388E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.445123E+00,8.081422E+04,1.223115E+05
08:45:00,1.976982E+00,4.637778E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.499679E+00,8.166737E+04,1.233389E+05,2.099929E+00,4.584668E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.603695E+00,8.286817E+04,1.244417E+05,2.897575E+00,4.240089E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.454775E+00,8.114936E+04,1.226615E+05
08:50:00,1.976852E+00,4.637834E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.523317E+00,8.216409E+04,1.238322E+05,2.099815E+00,4.584717E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.612701E+00,8.319574E+04,1.247820E+05,2.893771E+00,4.241732E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.464937E+00,8.149039E+04,1.230166E+05
08:55:00,1.976728E+00,4.637887E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.545490E+00,8.264380E+04,1.243119E+05,2.099702E+00,4.584766E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.621782E+00,8.352415E+04,1.251224E+05,2.890096E+00,4.243320E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.475524E+00,8.183631E+04,1.233760E+05
09:00:00,1.976608E+00,4.637939E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.566415E+00,8.310906E+04,1.247796E+05,2.099589E+00,4.584814E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.630854E+00,8.385245E+04,1.254620E+05,2.886544E+00,4.244854E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.486458E+00,8.218624E+04,1.237388E+05
09:05:00,1.976491E+00,4.637989E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.492777E+00,8.247402E+04,1.240408E+05,2.099477E+00,4.584862E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.639737E+00,8.415504E+04,1.257746E+05,2.883092E+00,4.246345E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.497581E+00,8.251478E+04,1.240792E+05
09:10:00,1.976364E+00,4.638044E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.411389E+00,8.174495E+04,1.233014E+05,2.099366E+00,4.584910E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.647917E+00,8.444951E+04,1.260786E+05,2.879753E+00,4.247788E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.508361E+00,8.283937E+04,1.244152E+05
09:15:00,1.976218E+00,4.638107E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.326198E+00,8.096504E+04,1.224898E+05,2.099255E+00,4.584958E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.655623E+00,8.473852E+04,1.263771E+05,2.876524E+00,4.249183E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.519028E+00,8.316265E+04,1.247500E+05
09:20:00,1.976048E+00,4.638180E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.237828E+00,8.014082E+04,1.216124E+05,2.099145E+00,4.585005E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.662868E+00,8.502220E+04,1.266695E+05,2.873396E+00,4.250534E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.529603E+00,8.348485E+04,1.250830E+05
09:25:00,1.975855E+00,4.638263E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.146705E+00,7.927673E+04,1.206776E+05,2.099035E+00,4.585053E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.669603E+00,8.529998E+04,1.269552E+05,2.870362E+00,4.251844E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.540037E+00,8.380540E+04,1.254137E+05
09:30:00,1.975639E+00,4.638357E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.053130E+00,7.837588E+04,1.196916E+05,2.098926E+00,4.585100E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.675781E+00,8.557132E+04,1.272339E+05,2.867419E+00,4.253116E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.550286E+00,8.412379E+04,1.257418E+05
09:35:00,1.975404E+00,4.638458E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.050789E+00,7.854870E+04,1.198864E+05,2.098817E+00,4.585147E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.681458E+00,8.583687E+04,1.275064E+05,2.864578E+00,4.254344E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.560392E+00,8.444051E+04,1.260679E+05
09:40:00,1.975163E+00,4.638562E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.053132E+00,7.877586E+04,1.201358E+05,2.098708E+00,4.585193E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.687041E+00,8.610135E+04,1.277775E+05,2.861814E+00,4.255537E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.570779E+00,8.476049E+04,1.263971E+05
09:45:00,1.974928E+00,4.638663E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.056414E+00,7.901393E+04,1.203931E+05,2.098600E+00,4.585240E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.692197E+00,8.636092E+04,1.280434E+05,2.859123E+00,4.256700E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.581118E+00,8.507990E+04,1.267256E+05
09:50:00,1.974703E+00,4.638760E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.060160E+00,7.925740E+04,1.206533E+05,2.098491E+00,4.585287E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.696815E+00,8.661429E+04,1.283028E+05,2.856504E+00,4.257831E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.591296E+00,8.539745E+04,1.270521E+05
09:55:00,1.974492E+00,4.638852E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.064062E+00,7.950269E+04,1.209132E+05,2.098383E+00,4.585334E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.700858E+00,8.686102E+04,1.285553E+05,2.853954E+00,4.258933E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.601275E+00,8.571269E+04,1.273760E+05
10:00:00,1.974292E+00,4.638938E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.067909E+00,7.974736E+04,1.211705E+05,2.098274E+00,4.585381E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.704294E+00,8.710075E+04,1.288006E+05,2.851470E+00,4.260006E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.611017E+00,8.602520E+04,1.276971E+05
10:05:00,1.974106E+00,4.639018E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.049993E+00,7.971740E+04,1.211231E+05,2.098165E+00,4.585428E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.706988E+00,8.730840E+04,1.290127E+05,2.849050E+00,4.261052E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.620384E+00,8.630983E+04,1.279895E+05
10:10:00,1.973935E+00,4.639092E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.030223E+00,7.966562E+04,1.210735E+05,2.098056E+00,4.585475E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.708917E+00,8.750722E+04,1.292158E+05,2.846690E+00,4.262071E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.629344E+00,8.658976E+04,1.282769E+05
10:15:00,1.973785E+00,4.639157E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.009345E+00,7.960049E+04,1.210051E+05,2.097947E+00,4.585522E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.710064E+00,8.769702E+04,1.294095E+05,2.844387E+00,4.263066E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.637887E+00,8.686486E+04,1.285595E+05
10:20:00,1.973654E+00,4.639213E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.987420E+00,7.952267E+04,1.209186E+05,2.097838E+00,4.585569E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.710423E+00,8.787775E+04,1.295938E+05,2.842141E+00,4.264037E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.645997E+00,8.713498E+04,1.288368E+05
10:25:00,1.973543E+00,4.639261E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.964496E+00,7.943269E+04,1.208155E+05,2.097729E+00,4.585616E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.709995E+00,8.804942E+04,1.297688E+05,2.839947E+00,4.264984E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.653704E+00,8.740044E+04,1.291092E+05
10:30:00,1.973450E+00,4.639301E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.940610E+00,7.933097E+04,1.206969E+05,2.097620E+00,4.585663E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.708788E+00,8.821210E+04,1.299343E+05,2.837805E+00,4.265910E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.661005E+00,8.766121E+04,1.293767E+05
10:35:00,1.973372E+00,4.639335E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.937360E+00,7.946985E+04,1.208445E+05,2.097511E+00,4.585710E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.706930E+00,8.836728E+04,1.300921E+05,2.835711E+00,4.266814E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.668016E+00,8.791865E+04,1.296407E+05
10:40:00,1.973303E+00,4.639365E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.934764E+00,7.961628E+04,1.209991E+05,2.097401E+00,4.585758E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.704443E+00,8.851521E+04,1.302424E+05,2.833665E+00,4.267698E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.674760E+00,8.817300E+04,1.299015E+05
10:45:00,1.973238E+00,4.639393E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.932036E+00,7.976120E+04,1.211510E+05,2.097292E+00,4.585805E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.701361E+00,8.865627E+04,1.303856E+05,2.831663E+00,4.268563E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.681258E+00,8.842451E+04,1.301594E+05
10:50:00,1.973174E+00,4.639421E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.929113E+00,7.990386E+04,1.212996E+05,2.097183E+00,4.585852E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.697732E+00,8.879104E+04,1.305223E+05,2.829705E+00,4.269409E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.687555E+00,8.867369E+04,1.304149E+05
10:55:00,1.973108E+00,4.639449E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.925970E+00,8.004397E+04,1.214447E+05,2.097074E+00,4.585899E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.693619E+00,8.892021E+04,1.306531E+05,2.827789E+00,4.270237E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.693669E+00,8.892075E+04,1.306681E+05
11:00:00,1.973042E+00,4.639477E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.922611E+00,8.018158E+04,1.215865E+05,2.096965E+00,4.585946E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.689086E+00,8.904454E+04,1.307790E+05,2.825914E+00,4.271047E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.699663E+00,8.916643E+04,1.309199E+05
11:05:00,1.972972E+00,4.639508E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.940247E+00,8.050485E+04,1.219404E+05,2.096856E+00,4.585993E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.683927E+00,8.910279E+04,1.308368E+05,2.824069E+00,4.271844E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.705305E+00,8.934919E+04,1.311068E+05
11:10:00,1.972888E+00,4.639544E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.958906E+00,8.083966E+04,1.222839E+05,2.096747E+00,4.586040E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.678218E+00,8.915469E+04,1.308882E+05,2.822263E+00,4.272624E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.710680E+00,8.952885E+04,1.312909E+05
11:15:00,1.972780E+00,4.639591E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.977810E+00,8.117688E+04,1.226330E+05,2.096639E+00,4.586087E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.672048E+00,8.920127E+04,1.309343E+05,2.820496E+00,4.273388E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.715863E+00,8.970630E+04,1.314727E+05
11:20:00,1.972645E+00,4.639649E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.996912E+00,8.151591E+04,1.229875E+05,2.096530E+00,4.586134E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.665510E+00,8.924359E+04,1.309760E+05,2.818764E+00,4.274136E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.720937E+00,8.988247E+04,1.316531E+05
11:25:00,1.972482E+00,4.639719E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.016206E+00,8.185664E+04,1.233465E+05,2.096422E+00,4.586181E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.658707E+00,8.928283E+04,1.310144E+05,2.817067E+00,4.274869E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.725995E+00,9.005845E+04,1.318333E+05
11:30:00,1.972294E+00,4.639801E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.035726E+00,8.219944E+04,1.237099E+05,2.096314E+00,4.586227E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.651754E+00,8.932034E+04,1.310508E+05,2.815403E+00,4.275588E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.731160E+00,9.023566E+04,1.320146E+05
11:35:00,1.972084E+00,4.639891E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.034358E+00,8.230124E+04,1.238065E+05,2.096207E+00,4.586274E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.645065E+00,8.936087E+04,1.310906E+05,2.813780E+00,4.276289E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.736840E+00,9.041878E+04,1.322021E+05
11:40:00,1.971866E+00,4.639986E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.032221E+00,8.239413E+04,1.238944E+05,2.096099E+00,4.586320E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.638796E+00,8.940622E+04,1.311354E+05,2.812185E+00,4.276978E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.743163E+00,9.060929E+04,1.323974E+05
11:45:00,1.971651E+00,4.640078E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.030272E+00,8.248918E+04,1.239857E+05,2.095991E+00,4.586367E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.633107E+00,8.945825E+04,1.311872E+05,2.810618E+00,4.277655E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.750276E+00,9.080891E+04,1.326021E+05
11:50:00,1.971445E+00,4.640167E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.028773E+00,8.258941E+04,1.240835E+05,2.095884E+00,4.586413E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.628174E+00,8.951899E+04,1.312482E+05,2.809080E+00,4.278320E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.758345E+00,9.101952E+04,1.328184E+05
11:55:00,1.971249E+00,4.640252E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.027972E+00,8.269773E+04,1.241905E+05,2.095776E+00,4.586460E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.624184E+00,8.959059E+04,1.313205E+05,2.807569E+00,4.278972E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.767543E+00,9.124313E+04,1.330482E+05
12:00:00,1.971067E+00,4.640331E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.028205E+00,8.281801E+04,1.243109E+05,2.095669E+00,4.586506E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.621429E+00,8.967643E+04,1.314078E+05,2.806103E+00,4.279605E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.778131E+00,9.148275E+04,1.332947E+05
12:05:00,1.970895E+00,4.640405E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.083354E+00,8.355673E+04,1.251211E+05,2.095562E+00,4.586552E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.620098E+00,8.975516E+04,1.314881E+05,2.804660E+00,4.280229E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.790308E+00,9.171713E+04,1.335361E+05
12:10:00,1.970741E+00,4.640471E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.143590E+00,8.435238E+04,1.259342E+05,2.095456E+00,4.586598E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.620362E+00,8.985232E+04,1.315877E+05,2.803255E+00,4.280836E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.804230E+00,9.197165E+04,1.337986E+05
12:15:00,1.970609E+00,4.640528E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.206891E+00,8.518084E+04,1.267908E+05,2.095350E+00,4.586643E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.622316E+00,8.996902E+04,1.317078E+05,2.801887E+00,4.281427E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.819991E+00,9.224736E+04,1.340831E+05
12:20:00,1.970500E+00,4.640575E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.273005E+00,8.603897E+04,1.276880E+05,2.095246E+00,4.586689E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.625993E+00,9.010562E+04,1.318488E+05,2.800550E+00,4.282004E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.837606E+00,9.254445E+04,1.343900E+05
12:25:00,1.970413E+00,4.640613E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.341696E+00,8.692380E+04,1.286212E+05,2.095141E+00,4.586734E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.631363E+00,9.026179E+04,1.320102E+05,2.799243E+00,4.282569E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.857039E+00,9.286248E+04,1.347186E+05
12:30:00,1.970345E+00,4.640642E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.412632E+00,8.783127E+04,1.295847E+05,2.095035E+00,4.586780E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.638248E+00,9.043545E+04,1.321900E+05,2.797944E+00,4.283130E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.878108E+00,9.319934E+04,1.350669E+05
12:35:00,1.970296E+00,4.640663E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.431886E+00,8.814798E+04,1.298977E+05,2.094930E+00,4.586825E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.646503E+00,9.062490E+04,1.323861E+05,2.796676E+00,4.283678E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.900665E+00,9.355329E+04,1.354328E+05
12:40:00,1.970256E+00,4.640681E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.449218E+00,8.844256E+04,1.301898E+05,2.094825E+00,4.586871E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.655953E+00,9.082813E+04,1.325964E+05,2.795421E+00,4.284220E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.924531E+00,9.392227E+04,1.358141E+05
12:45:00,1.970219E+00,4.640697E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.466541E+00,8.873699E+04,1.304843E+05,2.094719E+00,4.586916E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.666447E+00,9.104340E+04,1.328190E+05,2.794177E+00,4.284758E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.949546E+00,9.430443E+04,1.362088E+05
12:50:00,1.970181E+00,4.640713E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.483948E+00,8.903234E+04,1.307817E+05,2.094612E+00,4.586962E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.677844E+00,9.126906E+04,1.330522E+05,2.792950E+00,4.285288E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.975570E+00,9.469815E+04,1.366153E+05
12:55:00,1.970141E+00,4.640730E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.501480E+00,8.932906E+04,1.310820E+05,2.094506E+00,4.587008E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.690007E+00,9.150352E+04,1.332944E+05,2.791739E+00,4.285811E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,7.002465E+00,9.510182E+04,1.370317E+05
13:00:00,1.970098E+00,4.640749E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.519124E+00,8.962702E+04,1.313845E+05,2.094400E+00,4.587054E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.702800E+00,9.174522E+04,1.335437E+05,2.790546E+00,4.286326E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,7.030088E+00,9.551380E+04,1.374565E+05
