Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 06/14  10:00:00,559172371.0431913,0.0,155043582.94316223,173690957.55979297,0.0,216461331.18616644,13946115.01524603,30384.338823529408,7879985.555049086,0.0,7879985.555049086 
 06/14  11:00:00,564433876.9108733,0.0,152501336.96142682,173690957.55979297,0.0,223397067.44990274,14814130.600927131,30384.338823529408,7882469.935199706,0.0,7882469.935199706 
 06/14  12:00:00,572836341.8233687,0.0,162004486.35287362,173690957.55979297,0.0,221437412.82482204,15673100.747056337,30384.338823529408,7885544.821760929,0.0,7885544.821760929 
 06/14  13:00:00,599907843.4388053,0.0,179786419.69745508,173690957.55979297,0.0,229176847.66968298,17223234.173050694,30384.338823529408,11791213.681663912,0.0,11791213.681663912 
 06/14  14:00:00,611076131.2324342,0.0,202161655.71526182,173690957.55979297,0.0,216461331.18616644,18731802.432389267,30384.338823529408,7878440.863606046,0.0,7878440.863606046 
 06/14  15:00:00,622990479.0515164,0.0,212220068.4105707,173690957.55979297,0.0,216461331.18616644,20587737.556162506,30384.338823529408,3975026.8461545473,0.0,3975026.8461545473 
 06/14  16:00:00,631028300.0776207,0.0,208746796.46255806,173690957.55979297,0.0,226864935.58177087,21695226.134675253,30384.338823529408,7881523.89322901,0.0,7881523.89322901 
 06/14  17:00:00,577568021.0610886,0.0,196198434.51946512,135092966.99095008,0.0,226061237.00064614,20184998.211203318,30384.338823529408,3973900.793475413,0.0,3973900.793475413 
 06/14  18:00:00,401663790.38517207,0.0,160574520.3013763,96494976.42210722,0.0,129665444.23400117,14898465.088863786,30384.338823529408,7874624.811368141,0.0,7874624.811368141 
 06/14  19:00:00,375869814.10849327,0.0,145210150.9458571,96494976.42210722,0.0,120417795.88235287,13716506.519352522,30384.338823529408,72000.0,0.0,72000.0 
 06/14  20:00:00,339292965.7816016,0.0,131726756.65683617,57896985.85326433,35529600.0,101118800.59793137,12990438.334746232,30384.338823529408,3972601.6167870024,0.0,3972601.6167870024 
 06/14  21:00:00,342517179.6674749,0.0,121853331.77233618,57896985.85326433,53294400.0,96494976.42210722,12947101.280943727,30384.338823529408,3970976.1679542847,0.0,3970976.1679542847 
 06/14  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/14  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970742.4061844717,0.0,3970742.4061844717 
 06/14  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/15  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970519.8368933774,0.0,3970519.8368933774 
 06/15  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/15  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/15  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970888.3489065883,0.0,3970888.3489065883 
 06/15  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/15  06:00:00,228399982.78629827,60536.098132174,117161598.9963657,19298995.284421433,0.0,77195981.13768573,14652486.930869693,30384.338823529408,3971301.876440015,0.0,3971301.876440015 
 06/15  07:00:00,314497999.3375288,83307.24793801947,125484777.35887706,57896985.85326433,0.0,117654442.67614728,13348101.862478444,30384.338823529408,3972787.1640223246,0.0,3972787.1640223246 
 06/15  08:00:00,619514210.174226,0.0,174088664.9254557,173690957.55979297,0.0,253451924.59275988,18252278.757393926,30384.338823529408,7878655.734946977,0.0,7878655.734946977 
 06/15  09:00:00,586656339.1465975,0.0,170251034.03318572,173690957.55979297,0.0,223397067.44990274,19286895.764892444,30384.338823529408,3975847.573810748,0.0,3975847.573810748 
 06/15  10:00:00,599372183.1602015,0.0,188743162.77992117,173690957.55979297,0.0,216461331.18616644,20446347.295497425,30384.338823529408,7879880.994553793,0.0,7879880.994553793 
 06/15  11:00:00,624079598.1363302,0.0,205350713.17317384,173690957.55979297,0.0,223397067.44990274,21610475.614636973,30384.338823529408,7882424.194936913,0.0,7882424.194936913 
 06/15  12:00:00,616670587.7396108,0.0,201488347.21124354,173690957.55979297,0.0,221437412.82482204,20023485.804928474,30384.338823529408,11792089.635518853,0.0,11792089.635518853 
 06/15  13:00:00,650402461.3885219,0.0,224850931.149112,173690957.55979297,0.0,229176847.66968298,22653340.67111047,30384.338823529408,7884520.363697942,0.0,7884520.363697942 
 06/15  14:00:00,652932105.8644478,0.0,238905151.33474278,173690957.55979297,0.0,216461331.18616644,23844281.444921847,30384.338823529408,7878272.399473696,0.0,7878272.399473696 
 06/15  15:00:00,661736983.7806122,0.0,246066811.4008556,173690957.55979297,0.0,216461331.18616644,25487499.29497357,30384.338823529408,7877961.228456416,0.0,7877961.228456416 
 06/15  16:00:00,676170080.9970665,0.0,248841718.54444298,173690957.55979297,0.0,226864935.58177087,26742084.972236097,30384.338823529408,7881495.132687204,0.0,7881495.132687204 
 06/15  17:00:00,613544356.506998,0.0,227895008.44983327,135092966.99095008,0.0,226061237.00064614,24464759.726744547,30384.338823529408,3973956.1354340594,0.0,3973956.1354340594 
 06/15  18:00:00,421983579.13106537,0.0,178496754.7760055,96494976.42210722,0.0,129665444.23400117,17296019.360127863,30384.338823529408,3973299.7346717212,0.0,3973299.7346717212 
 06/15  19:00:00,386061160.2333361,0.0,154105666.39493713,96494976.42210722,0.0,120417795.88235287,15012337.195115358,30384.338823529408,3972300.588785106,0.0,3972300.588785106 
 06/15  20:00:00,344390513.79541075,0.0,136451771.70199245,57896985.85326433,35529600.0,101118800.59793137,13362971.303399019,30384.338823529408,3972319.341092659,0.0,3972319.341092659 
 06/15  21:00:00,348036758.18627906,0.0,127301095.84511533,57896985.85326433,53294400.0,96494976.42210722,13018915.726968618,30384.338823529408,72000.0,0.0,72000.0 
 06/15  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,3970868.9173354483,0.0,3970868.9173354483 
 06/15  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/15  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970698.288170402,0.0,3970698.288170402 
 06/16  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/16  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/16  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970513.5600337214,0.0,3970513.5600337214 
 06/16  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/16  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,3971324.7575159096,0.0,3971324.7575159096 
 06/16  06:00:00,208066437.22431815,54910.91484335029,96577262.79907966,19298995.284421433,0.0,77195981.13768573,14908902.749464413,30384.338823529408,72000.0,0.0,72000.0 
 06/16  07:00:00,300863274.7667106,40164.236326235754,111964532.56520322,57896985.85326433,0.0,117654442.67614728,13276765.09694582,30384.338823529408,3972797.125967844,0.0,3972797.125967844 
 06/16  08:00:00,607405271.0806973,0.0,161113408.91380298,173690957.55979297,0.0,253451924.59275988,19118595.675517794,30384.338823529408,7878795.918222701,0.0,7878795.918222701 
 06/16  09:00:00,591062902.4621645,0.0,173665852.0331839,173690957.55979297,0.0,223397067.44990274,20278641.080461312,30384.338823529408,7879570.742754109,0.0,7879570.742754109 
 06/16  10:00:00,601867354.6930212,0.0,189856348.58877063,173690957.55979297,0.0,216461331.18616644,21828333.019467507,30384.338823529408,7879859.634392468,0.0,7879859.634392468 
 06/16  11:00:00,628475373.8372033,0.0,208288129.9674851,173690957.55979297,0.0,223397067.44990274,23068834.521198757,30384.338823529408,7882358.86470212,0.0,7882358.86470212 
 06/16  12:00:00,626628302.8608272,0.0,209781737.96017843,173690957.55979297,0.0,221437412.82482204,21687810.177210137,30384.338823529408,7885522.051686583,0.0,7885522.051686583 
 06/16  13:00:00,657804796.6632537,0.0,230215946.30852932,173690957.55979297,0.0,229176847.66968298,24690660.78642479,30384.338823529408,11790765.283459052,0.0,11790765.283459052 
 06/16  14:00:00,657637774.1320134,0.0,241638184.87489578,173690957.55979297,0.0,216461331.18616644,25816916.172334597,30384.338823529408,3975202.1007006844,0.0,3975202.1007006844 
 06/16  15:00:00,661392789.6243801,0.0,244206930.75147775,173690957.55979297,0.0,216461331.18616644,27003185.7881195,30384.338823529408,7878009.420826994,0.0,7878009.420826994 
 06/16  16:00:00,668410319.6381854,0.0,240593843.49581233,173690957.55979297,0.0,226864935.58177087,27230198.661985796,30384.338823529408,7881439.937817475,0.0,7881439.937817475 
 06/16  17:00:00,609781915.8328497,0.0,223891942.66036287,135092966.99095008,0.0,226061237.00064614,24705384.84206679,30384.338823529408,3973842.7734826873,0.0,3973842.7734826873 
 06/16  18:00:00,414992263.40295976,0.0,172212073.51160952,96494976.42210722,0.0,129665444.23400117,16589384.896418283,30384.338823529408,3972943.8551641493,0.0,3972943.8551641493 
 06/16  19:00:00,386098988.13261676,0.0,154317687.69470233,96494976.42210722,0.0,120417795.88235287,14838143.794630878,30384.338823529408,3972287.742834585,0.0,3972287.742834585 
 06/16  20:00:00,346895070.29682255,0.0,138901497.03463376,57896985.85326433,35529600.0,101118800.59793137,13417802.472169543,30384.338823529408,3972537.6305874945,0.0,3972537.6305874945 
 06/16  21:00:00,352422597.72520083,0.0,131626488.00347602,57896985.85326433,53294400.0,96494976.42210722,13079363.107529739,30384.338823529408,3970900.967636372,0.0,3970900.967636372 
 06/16  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/16  23:00:00,164619132.13297477,0.0,22188753.814452726,9649497.642210716,53294400.0,77195981.13768573,2260115.199802034,30384.338823529408,3970976.512991555,0.0,3970976.512991555 
 06/16  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/17  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/17  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970794.5329935285,0.0,3970794.5329935285 
 06/17  03:00:00,152328728.7970771,0.0,11028408.078456085,9649497.642210716,53294400.0,77195981.13768573,1130057.5999010173,30384.338823529408,72000.0,0.0,72000.0 
 06/17  04:00:00,152320789.96500313,0.0,11020469.246382153,9649497.642210716,53294400.0,77195981.13768573,1130057.5999010173,30384.338823529408,3970667.492645391,0.0,3970667.492645391 
 06/17  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/17  06:00:00,262451683.21379298,0.0,150696044.74398947,19298995.284421433,0.0,77195981.13768573,15230277.7088728,30384.338823529408,3971055.7806868674,0.0,3971055.7806868674 
 06/17  07:00:00,318166864.08386797,0.0,129637928.59805557,57896985.85326433,0.0,117654442.67614728,12947122.617577167,30384.338823529408,3972748.1348705594,0.0,3972748.1348705594 
 06/17  08:00:00,604211145.2839587,0.0,159155495.40149793,173690957.55979297,0.0,253451924.59275988,17882383.39108428,30384.338823529408,3975333.3058347637,0.0,3975333.3058347637 
 06/17  09:00:00,588763487.2930918,0.0,173045311.36014986,173690957.55979297,0.0,223397067.44990274,18599766.584422678,30384.338823529408,7879511.897585401,0.0,7879511.897585401 
 06/17  10:00:00,545245563.8298452,0.0,136382627.88990209,173690957.55979297,0.0,216461331.18616644,18680262.855160058,30384.338823529408,7879778.681834269,0.0,7879778.681834269 
 06/17  11:00:00,537828470.6615673,0.0,121450186.64489862,173690957.55979297,0.0,223397067.44990274,19259874.66814947,30384.338823529408,7882314.651286211,0.0,7882314.651286211 
 06/17  12:00:00,533638035.2070491,0.0,120921280.01460606,173690957.55979297,0.0,221437412.82482204,17558000.46900438,30384.338823529408,11792154.530198596,0.0,11792154.530198596 
 06/17  13:00:00,546047555.3831097,0.0,123144842.98644799,173690957.55979297,0.0,229176847.66968298,20004522.828362215,30384.338823529408,7884511.794999924,0.0,7884511.794999924 
 06/17  14:00:00,537740571.6119688,0.0,127257513.46278064,173690957.55979297,0.0,216461331.18616644,20300385.06440501,30384.338823529408,7878365.283069547,0.0,7878365.283069547 
 06/17  15:00:00,537234773.4722286,0.0,125855758.08327304,173690957.55979297,0.0,216461331.18616644,21196342.304172523,30384.338823529408,3975010.5028465064,0.0,3975010.5028465064 
 06/17  16:00:00,533638515.7192226,0.0,112461013.63057432,173690957.55979297,0.0,226864935.58177087,20591224.60826086,30384.338823529408,7881405.217141394,0.0,7881405.217141394 
 06/17  17:00:00,469989161.50798047,0.0,91223824.16471864,135092966.99095008,0.0,226061237.00064614,17580749.012841675,30384.338823529408,7875966.929231162,0.0,7875966.929231162 
 06/17  18:00:00,312285472.18204916,0.0,72173209.43979082,96494976.42210722,0.0,129665444.23400117,13921457.747326441,30384.338823529408,3972930.0747241126,0.0,3972930.0747241126 
 06/17  19:00:00,289182546.2110166,0.0,58792441.12962562,96494976.42210722,0.0,120417795.88235287,13446948.438107437,30384.338823529408,72000.0,0.0,72000.0 
 06/17  20:00:00,250254489.93104923,344945.9548456615,42384421.350725986,57896985.85326433,35529600.0,101118800.59793137,12949351.835458335,30384.338823529408,3972626.5277913697,0.0,3972626.5277913697 
 06/17  21:00:00,259755332.95554546,2561512.6703470983,36529972.39005957,57896985.85326433,53294400.0,96494976.42210722,12947101.280943727,30384.338823529408,3970967.9472501036,0.0,3970967.9472501036 
 06/17  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/17  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970668.194812284,0.0,3970668.194812284 
 06/17  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/18  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970521.818299655,0.0,3970521.818299655 
 06/18  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/18  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/18  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970347.1510434435,0.0,3970347.1510434435 
 06/18  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/18  06:00:00,139139715.343816,15920108.088620704,13155069.543257019,19298995.284421433,0.0,77195981.13768573,13539176.951007577,30384.338823529408,3971284.8795291847,0.0,3971284.8795291847 
 06/18  07:00:00,221782795.79148513,12663708.729662536,20590172.912643604,57896985.85326433,0.0,117654442.67614728,12947101.280943727,30384.338823529408,3972654.1962557607,0.0,3972654.1962557607 
 06/18  08:00:00,482935344.484407,896218.2691363938,40535627.83666079,173690957.55979297,0.0,253451924.59275988,14330231.887233354,30384.338823529408,7878532.047759023,0.0,7878532.047759023 
 06/18  09:00:00,462507573.31223685,0.0,51494106.37119348,173690957.55979297,0.0,223397067.44990274,13895057.59252407,30384.338823529408,3974930.068210878,0.0,3974930.068210878 
 06/18  10:00:00,459662725.72766566,0.0,55649875.66247901,173690957.55979297,0.0,216461331.18616644,13830176.980403613,30384.338823529408,7879787.745469811,0.0,7879787.745469811 
 06/18  11:00:00,462403419.0357889,0.0,51114987.58898709,173690957.55979297,0.0,223397067.44990274,14170022.098282434,30384.338823529408,7882268.746120134,0.0,7882268.746120134 
 06/18  12:00:00,449496775.52211016,0.0,40147271.22454333,173690957.55979297,0.0,221437412.82482204,14190749.574128114,30384.338823529408,11791680.394636333,0.0,11791680.394636333 
 06/18  13:00:00,460346163.29415977,0.0,42794298.93049811,173690957.55979297,0.0,229176847.66968298,14653674.795362085,30384.338823529408,7884480.718390897,0.0,7884480.718390897 
 06/18  14:00:00,461326496.1577488,0.0,56575222.01150688,173690957.55979297,0.0,216461331.18616644,14568601.061458943,30384.338823529408,7878271.910860674,0.0,7878271.910860674 
 06/18  15:00:00,474356591.01572835,0.0,69263717.33109567,173690957.55979297,0.0,216461331.18616644,14910200.59984971,30384.338823529408,3975045.099810257,0.0,3975045.099810257 
 06/18  16:00:00,494482911.81638205,0.0,77979482.65733808,173690957.55979297,0.0,226864935.58177087,15917151.678656537,30384.338823529408,7881014.556469332,0.0,7881014.556469332 
 06/18  17:00:00,448064850.24454314,0.0,71479046.72843096,135092966.99095008,0.0,226061237.00064614,15401215.18569211,30384.338823529408,7876199.561146213,0.0,7876199.561146213 
 06/18  18:00:00,294393917.9016481,0.0,55256011.62577242,96494976.42210722,0.0,129665444.23400117,12947101.280943727,30384.338823529408,3973210.897795894,0.0,3973210.897795894 
 06/18  19:00:00,271819549.75885993,206224.25575768336,41723067.578874975,96494976.42210722,0.0,120417795.88235287,12947101.280943727,30384.338823529408,3972010.926099983,0.0,3972010.926099983 
 06/18  20:00:00,239624902.8865561,7109556.127959421,24992474.68763368,57896985.85326433,35529600.0,101118800.59793137,12947101.280943727,30384.338823529408,3972464.8653190294,0.0,3972464.8653190294 
 06/18  21:00:00,253103178.61042616,19246029.9697769,13193300.745510492,57896985.85326433,53294400.0,96494976.42210722,12947101.280943727,30384.338823529408,72000.0,0.0,72000.0 
 06/18  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,3970915.4533694116,0.0,3970915.4533694116 
 06/18  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/18  24:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/19  01:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970828.6231225,0.0,3970828.6231225 
 06/19  02:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/19  03:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970751.9101634244,0.0,3970751.9101634244 
 06/19  04:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/19  05:00:00,85341667.83429855,0.0,0.0,9649497.642210716,17764800.0,57896985.85326433,0.0,30384.338823529408,3970956.195969175,0.0,3970956.195969175 
 06/19  06:00:00,192440900.4558096,24431295.619048335,58380500.69414169,19298995.284421433,0.0,77195981.13768573,13103743.381688861,30384.338823529408,72000.0,0.0,72000.0 
 06/19  07:00:00,211024688.2546879,19892610.95887412,63164318.55064265,19298995.284421433,0.0,95691277.84098245,12947101.280943727,30384.338823529408,3971647.1126786075,0.0,3971647.1126786075 
 06/19  08:00:00,309292600.18861157,7639306.671934412,79502470.43731083,96494976.42210722,0.0,112678361.03749181,12947101.280943727,30384.338823529408,3972087.719972725,0.0,3972087.719972725 
 06/19  09:00:00,335046660.2107446,2963369.392349753,101840775.43133634,96494976.42210722,0.0,120770053.34518413,12947101.280943727,30384.338823529408,3972936.626585653,0.0,3972936.626585653 
 06/19  10:00:00,346504087.3726667,276407.68884074636,119453032.4286355,96494976.42210722,0.0,117302185.21331601,12947101.280943727,30384.338823529408,3972948.7896197815,0.0,3972948.7896197815 
 06/19  11:00:00,356035451.8814908,0.0,121169112.31860805,96494976.42210722,0.0,125393877.52100833,12947101.280943727,30384.338823529408,3973495.045960634,0.0,3973495.045960634 
 06/19  12:00:00,357228111.31901836,0.0,126985595.93195981,96494976.42210722,0.0,120770053.34518413,12947101.280943727,30384.338823529408,3973070.745313458,0.0,3973070.745313458 
 06/19  13:00:00,359653374.0124705,0.0,138505963.761533,96494976.42210722,0.0,111522404.99353582,13099644.49647099,30384.338823529408,3972869.0156252636,0.0,3972869.0156252636 
 06/19  14:00:00,274005761.9393207,0.0,155246184.87227196,28948492.926632166,0.0,76794131.8471234,12986567.954469632,30384.338823529408,3971922.174752558,0.0,3971922.174752558 
 06/19  15:00:00,276017383.37081647,0.0,161921097.15311778,28948492.926632166,0.0,72170307.67129923,12947101.280943727,30384.338823529408,3971884.7710820474,0.0,3971884.7710820474 
 06/19  16:00:00,283100386.6300996,0.0,167843820.16030633,28948492.926632166,0.0,73326263.71525528,12951425.489082292,30384.338823529408,72000.0,0.0,72000.0 
 06/19  17:00:00,256772729.58433303,0.0,169313024.20535445,9649497.642210716,0.0,64832722.11700059,12947101.280943727,30384.338823529408,3970643.887784352,0.0,3970643.887784352 
 06/19  18:00:00,112115676.25329101,0.0,40606010.10181921,9649497.642210716,0.0,57896985.85326433,3932798.317173235,30384.338823529408,72000.0,0.0,72000.0 
 06/19  19:00:00,71345019.5034977,0.0,3396444.309783317,9649497.642210716,0.0,57896985.85326433,371707.3594158224,30384.338823529408,3971278.4344115867,0.0,3971278.4344115867 
 06/19  20:00:00,103106467.83429855,0.0,0.0,9649497.642210716,35529600.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/19  21:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3971312.20243587,0.0,3971312.20243587 
 06/19  22:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/19  23:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970850.9305767757,0.0,3970850.9305767757 
 06/19  24:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  01:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970588.0607639337,0.0,3970588.0607639337 
 06/20  02:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  03:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  04:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970456.842284623,0.0,3970456.842284623 
 06/20  05:00:00,85341667.83429855,0.0,0.0,9649497.642210716,17764800.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  06:00:00,67576867.83429857,0.0,0.0,9649497.642210716,0.0,57896985.85326433,0.0,30384.338823529408,3970490.5315019405,0.0,3970490.5315019405 
 06/20  07:00:00,73219892.51534677,0.0,5266338.814414538,9649497.642210716,0.0,57896985.85326433,376685.8666336724,30384.338823529408,72000.0,0.0,72000.0 
 06/20  08:00:00,132477321.5976694,0.0,59656722.67380649,9649497.642210716,0.0,57896985.85326433,5243731.089564312,30384.338823529408,72000.0,0.0,72000.0 
 06/20  09:00:00,182928659.44919622,0.0,105104492.35442613,9649497.642210716,0.0,57896985.85326433,10247299.260471527,30384.338823529408,3970616.183629688,0.0,3970616.183629688 
 06/20  10:00:00,169964138.6078562,0.0,93002498.18632779,9649497.642210716,0.0,57896985.85326433,9384772.587229833,30384.338823529408,72000.0,0.0,72000.0 
 06/20  11:00:00,164614212.7244558,0.0,88158327.13840681,9649497.642210716,0.0,57896985.85326433,8879017.751750408,30384.338823529408,3970855.7215689044,0.0,3970855.7215689044 
 06/20  12:00:00,175111962.90636536,0.0,97982567.29088014,9649497.642210716,0.0,57896985.85326433,9552527.781186664,30384.338823529408,72000.0,0.0,72000.0 
 06/20  13:00:00,180676984.34414783,0.0,103161832.17230628,9649497.642210716,0.0,57896985.85326433,9938284.337543,30384.338823529408,3970790.923777319,0.0,3970790.923777319 
 06/20  14:00:00,182771013.9995337,0.0,105437666.21858948,9649497.642210716,0.0,57896985.85326433,9756479.946645655,30384.338823529408,72000.0,0.0,72000.0 
 06/20  15:00:00,190227416.75652614,0.0,112377683.41517816,9649497.642210716,0.0,57896985.85326433,10272865.50704938,30384.338823529408,3970731.715050301,0.0,3970731.715050301 
 06/20  16:00:00,188026910.9630019,0.0,110298778.82967299,9649497.642210716,0.0,57896985.85326433,10151264.299030405,30384.338823529408,72000.0,0.0,72000.0 
 06/20  17:00:00,163190144.9215588,0.0,87353583.59271358,9649497.642210716,0.0,57896985.85326433,8259693.494546665,30384.338823529408,72000.0,0.0,72000.0 
 06/20  18:00:00,153399705.94146067,0.0,78237892.37800822,9649497.642210716,0.0,57896985.85326433,7584945.729153922,30384.338823529408,3970564.1415949855,0.0,3970564.1415949855 
 06/20  19:00:00,101642890.48697338,0.0,31057514.22682329,9649497.642210716,0.0,57896985.85326433,3008508.4258515285,30384.338823529408,72000.0,0.0,72000.0 
 06/20  20:00:00,103106467.83429855,0.0,0.0,9649497.642210716,35529600.0,57896985.85326433,0.0,30384.338823529408,3970472.171451718,0.0,3970472.171451718 
 06/20  21:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  22:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  23:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970520.0257497756,0.0,3970520.0257497756 
 06/20  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/21  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970659.873791809,0.0,3970659.873791809 
 06/21  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
