cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.048],TempProf_cur[6.096],TempProf_cur[9.144],TempProf_cur[12.192],TempProf_cur[15.24],TempProf_cur[18.288],TempProf_cur[21.336],TempProf_cur[24.384],TempProf_cur[27.432],TempProf_cur[30.48],TempProf_cur[33.528],TempProf_cur[36.576],TempProf_cur[39.624],TempProf_cur[42.672],TempProf_cur[45.72],TempProf_cur[48.768],TempProf_cur[51.816],TempProf_cur[54.864],TempProf_cur[57.912],TempProf_cur[60.96],PresProf_cur[3.048],PresProf_cur[6.096],PresProf_cur[9.144],PresProf_cur[12.192],PresProf_cur[15.24],PresProf_cur[18.288],PresProf_cur[21.336],PresProf_cur[24.384],PresProf_cur[27.432],PresProf_cur[30.48],PresProf_cur[33.528],PresProf_cur[36.576],PresProf_cur[39.624],PresProf_cur[42.672],PresProf_cur[45.72],PresProf_cur[48.768],PresProf_cur[51.816],PresProf_cur[54.864],PresProf_cur[57.912],PresProf_cur[60.96],
2006-06-01 14:10:00,316.753,294.077,1030.834,316.168,303.486,316.276,297.233,99600.000,314.991,315.291,315.604,315.827,315.976,316.071,316.124,316.144,316.134,316.094,316.283,316.462,316.656,316.888,317.191,317.608,318.207,319.103,320.524,323.843,100828.004,100795.198,100762.433,100729.704,100697.001,100664.319,100631.652,100598.996,100566.348,100533.705,100501.077,100468.476,100435.901,100403.356,100370.845,100338.378,100305.970,100273.644,100241.440,100209.446,
2006-06-01 14:15:00,316.594,294.220,1033.202,316.009,303.478,329.085,297.325,99600.000,314.943,315.244,315.558,315.782,315.932,316.027,316.082,316.102,316.093,316.054,316.242,316.421,316.613,316.841,317.133,317.517,318.026,318.683,319.460,320.277,100828.367,100795.556,100762.786,100730.052,100697.345,100664.658,100631.987,100599.326,100566.674,100534.027,100501.395,100468.789,100436.210,100403.660,100371.144,100338.670,100306.248,100273.894,100241.620,100209.433,
2006-06-01 14:20:00,316.652,294.364,1035.709,315.843,303.467,316.240,297.417,99600.000,314.879,315.181,315.496,315.720,315.871,315.967,316.022,316.043,316.034,315.996,316.185,316.364,316.558,316.792,317.096,317.515,318.114,319.010,320.427,323.718,100827.684,100794.867,100762.091,100729.351,100696.637,100663.944,100631.266,100598.600,100565.942,100533.289,100500.651,100468.040,100435.455,100402.900,100370.379,100337.903,100305.485,100273.150,100240.937,100208.933,
2006-06-01 14:25:00,316.465,294.508,1037.550,315.648,303.440,328.827,297.508,99600.000,314.802,315.103,315.420,315.644,315.795,315.892,315.948,315.969,315.961,315.924,316.112,316.291,316.484,316.713,317.006,317.393,317.906,318.570,319.363,320.229,100828.099,100795.274,100762.490,100729.742,100697.020,100664.319,100631.634,100598.960,100566.294,100533.634,100500.988,100468.369,100435.777,100403.214,100370.685,100338.198,100305.764,100273.398,100241.113,100208.918,
2006-06-01 14:30:00,316.487,294.653,1038.883,315.419,303.430,316.027,297.600,99600.000,314.708,315.010,315.326,315.551,315.703,315.800,315.856,315.878,315.871,315.835,316.023,316.202,316.397,316.631,316.936,317.356,317.957,318.853,320.265,323.531,100827.504,100794.669,100761.875,100729.117,100696.386,100663.676,100630.981,100598.298,100565.623,100532.953,100500.298,100467.670,100435.069,100402.497,100369.960,100337.468,100305.034,100272.683,100240.454,100208.433,
2006-06-01 14:35:00,316.270,294.798,1039.529,315.161,303.413,328.040,297.692,99600.000,314.598,314.900,315.217,315.442,315.594,315.691,315.748,315.771,315.764,315.729,315.916,316.095,316.288,316.518,316.812,317.201,317.719,318.392,319.202,320.122,100827.976,100795.130,100762.325,100729.555,100696.813,100664.091,100631.385,100598.690,100566.004,100533.323,100500.658,100468.019,100435.406,100402.823,100370.274,100337.767,100305.314,100272.930,100240.628,100208.419,
2006-06-01 14:40:00,316.239,294.943,1040.310,314.901,303.395,315.767,297.783,99600.000,314.471,314.773,315.090,315.315,315.467,315.565,315.622,315.645,315.639,315.606,315.792,315.971,316.165,316.398,316.700,317.114,317.701,318.566,319.906,322.949,100827.545,100794.685,100761.867,100729.085,100696.329,100663.595,100630.875,100598.168,100565.468,100532.775,100500.097,100467.445,100434.820,100402.224,100369.663,100337.146,100304.687,100272.309,100240.047,100207.982,
2006-06-01 14:45:00,315.995,295.089,1040.535,314.610,303.375,327.155,297.875,99600.000,314.332,314.634,314.950,315.175,315.327,315.425,315.482,315.506,315.501,315.468,315.653,315.831,316.022,316.249,316.539,316.921,317.427,318.083,318.876,319.811,100828.064,100795.190,100762.357,100729.560,100696.790,100664.040,100631.306,100598.584,100565.871,100533.163,100500.470,100467.804,100435.164,100402.553,100369.976,100337.441,100304.959,100272.543,100240.210,100207.968,
2006-06-01 14:50:00,315.922,295.236,1040.904,314.319,303.354,315.427,297.967,99600.000,314.179,314.480,314.795,315.019,315.172,315.270,315.327,315.352,315.347,315.315,315.499,315.676,315.866,316.095,316.390,316.791,317.356,318.181,319.451,322.305,100827.761,100794.871,100762.022,100729.209,100696.422,100663.657,100630.907,100598.169,100565.439,100532.715,100500.007,100467.325,100434.669,100402.042,100369.449,100336.900,100304.407,100271.992,100239.688,100207.571,
2006-06-01 14:55:00,315.659,295.383,1040.788,314.003,303.330,326.211,298.058,99600.000,314.014,314.315,314.629,314.853,315.005,315.104,315.161,315.186,315.182,315.150,315.333,315.507,315.694,315.917,316.198,316.568,317.058,317.693,318.467,319.413,100828.315,100795.407,100762.541,100729.710,100696.907,100664.124,100631.356,100598.601,100565.854,100533.113,100500.387,100467.687,100435.014,100402.369,100369.757,100337.187,100304.667,100272.213,100239.839,100207.556,
2006-06-01 15:00:00,315.551,295.531,1041.366,313.695,303.314,315.058,298.150,99600.000,313.839,314.138,314.452,314.675,314.827,314.925,314.982,315.007,315.004,314.972,315.153,315.326,315.512,315.734,316.020,316.405,316.946,317.732,318.934,321.609,100828.122,100795.196,100762.311,100729.462,100696.639,100663.838,100631.052,100598.278,100565.512,100532.753,100500.009,100467.290,100434.598,100401.934,100369.304,100336.715,100304.182,100271.723,100239.370,100207.194,
2006-06-01 15:05:00,315.276,295.492,1041.532,313.368,303.295,325.241,298.058,99600.000,313.657,313.955,314.268,314.490,314.641,314.739,314.797,314.822,314.818,314.787,314.966,315.137,315.319,315.534,315.806,316.163,316.635,317.248,318.002,318.954,100828.718,100795.772,100762.868,100729.999,100697.158,100664.337,100631.531,100598.738,100565.953,100533.174,100500.410,100467.672,100434.960,100402.276,100369.624,100337.012,100304.451,100271.952,100239.531,100207.200,
2006-06-01 15:10:00,315.144,295.454,1041.871,313.040,303.276,314.675,297.967,99600.000,313.468,313.765,314.075,314.297,314.447,314.545,314.602,314.627,314.624,314.593,314.770,314.939,315.120,315.334,315.609,315.978,316.495,317.243,318.381,320.891,100828.643,100795.677,100762.753,100729.864,100697.002,100664.160,100631.335,100598.521,100565.716,100532.917,100500.133,100467.374,100434.641,100401.936,100369.264,100336.632,100304.054,100271.546,100239.141,100206.904,
2006-06-01 15:15:00,314.863,295.417,1041.876,312.696,303.257,324.243,297.875,99600.000,313.272,313.569,313.878,314.098,314.248,314.345,314.402,314.427,314.424,314.393,314.568,314.734,314.911,315.119,315.381,315.724,316.177,316.769,317.502,318.455,100829.267,100796.281,100763.335,100730.426,100697.543,100664.680,100631.834,100598.999,100566.173,100533.353,100500.548,100467.768,100435.013,100402.286,100369.591,100336.935,100304.327,100271.780,100239.309,100206.927,
2006-06-01 15:20:00,314.710,295.382,1042.060,312.351,303.237,314.272,297.783,99600.000,313.071,313.366,313.673,313.893,314.042,314.139,314.196,314.220,314.217,314.187,314.360,314.524,314.698,314.905,315.168,315.522,316.014,316.725,317.800,320.148,100829.283,100796.275,100763.308,100730.377,100697.472,100664.588,100631.720,100598.863,100566.016,100533.174,100500.347,100467.545,100434.769,100402.019,100369.302,100336.624,100303.997,100271.438,100238.977,100206.675,
2006-06-01 15:25:00,314.424,295.348,1041.966,311.992,303.216,323.225,297.692,99600.000,312.866,313.160,313.465,313.683,313.831,313.928,313.984,314.009,314.006,313.975,314.146,314.307,314.478,314.678,314.930,315.259,315.694,316.263,316.974,317.923,100829.924,100796.894,100763.905,100730.952,100698.025,100665.119,100632.228,100599.350,100566.480,100533.616,100500.766,100467.942,100435.143,100402.370,100369.628,100336.924,100304.267,100271.669,100239.145,100206.709,
2006-06-01 15:30:00,314.254,295.315,1041.775,311.623,303.185,313.836,297.600,99600.000,312.656,312.948,313.252,313.468,313.616,313.711,313.768,313.792,313.789,313.758,313.927,314.086,314.255,314.453,314.706,315.043,315.512,316.185,317.199,319.390,100830.018,100796.965,100763.954,100730.978,100698.029,100665.100,100632.186,100599.285,100566.392,100533.505,100500.633,100467.786,100434.963,100402.167,100369.402,100336.675,100303.997,100271.385,100238.866,100206.496,
2006-06-01 15:35:00,313.965,295.283,1041.281,311.239,303.149,322.144,297.508,99600.000,312.440,312.730,313.032,313.248,313.394,313.489,313.545,313.569,313.566,313.535,313.701,313.858,314.023,314.215,314.457,314.772,315.189,315.736,316.423,317.366,100830.674,100797.598,100764.564,100731.565,100698.592,100665.639,100632.702,100599.777,100566.861,100533.951,100501.055,100468.184,100435.337,100402.516,100369.726,100336.972,100304.263,100271.612,100239.032,100206.539,
2006-06-01 15:40:00,313.774,295.253,1040.922,310.854,303.113,313.380,297.417,99600.000,312.218,312.507,312.806,313.020,313.166,313.260,313.316,313.340,313.336,313.305,313.469,313.624,313.786,313.977,314.218,314.539,314.983,315.618,316.567,318.592,100830.853,100797.754,100764.696,100731.672,100698.675,100665.699,100632.738,100599.788,100566.848,100533.913,100500.993,100468.097,100435.226,100402.380,100369.565,100336.786,100304.054,100271.386,100238.805,100206.364,
2006-06-01 15:45:00,313.480,295.224,1040.347,310.452,303.071,321.038,297.325,99600.000,311.991,312.278,312.576,312.789,312.933,313.027,313.082,313.106,313.102,313.070,313.232,313.384,313.543,313.728,313.958,314.259,314.656,315.179,315.842,316.774,100831.522,100798.399,100765.316,100732.268,100699.247,100666.245,100633.259,100600.285,100567.320,100534.361,100501.416,100468.495,100435.598,100402.727,100369.884,100337.077,100304.314,100271.607,100238.968,100206.414,
2006-06-01 15:50:00,313.272,295.196,1039.958,310.051,303.029,312.906,297.233,99600.000,311.759,312.045,312.340,312.551,312.695,312.788,312.843,312.866,312.861,312.830,312.990,313.139,313.296,313.478,313.707,314.012,314.431,315.027,315.913,317.780,100831.777,100798.629,100765.521,100732.448,100699.401,100666.374,100633.363,100600.364,100567.373,100534.388,100501.418,100468.471,100435.548,100402.651,100369.782,100336.949,100304.161,100271.433,100238.788,100206.275,
2006-06-01 15:55:00,312.976,295.171,1039.444,309.635,302.981,319.914,297.142,99600.000,311.523,311.807,312.101,312.311,312.453,312.546,312.600,312.623,312.618,312.586,312.744,312.890,313.043,313.220,313.440,313.725,314.104,314.602,315.240,316.158,100832.454,100799.281,100766.148,100733.049,100699.977,100666.924,100633.887,100600.862,100567.845,100534.835,100501.838,100468.866,100435.916,100402.992,100370.096,100337.234,100304.414,100271.647,100238.947,100206.330,
2006-06-01 16:00:00,312.754,295.147,1037.340,309.312,303.031,312.342,297.050,99600.000,311.284,311.566,311.858,312.066,312.207,312.299,312.353,312.375,312.370,312.337,312.493,312.638,312.788,312.962,313.180,313.468,313.863,314.421,315.245,316.959,100832.776,100799.577,100766.418,100733.293,100700.194,100667.116,100634.052,100601.001,100567.958,100534.921,100501.898,100468.899,100435.923,100402.971,100370.048,100337.158,100304.312,100271.523,100238.812,100206.224,
2006-06-01 16:05:00,312.477,295.124,1035.291,309.032,303.133,318.721,296.958,99600.000,311.062,311.343,311.633,311.839,311.980,312.071,312.123,312.145,312.140,312.107,312.261,312.403,312.549,312.718,312.927,313.198,313.556,314.029,314.638,315.534,100833.416,100800.193,100767.010,100733.861,100700.738,100667.635,100634.548,100601.472,100568.405,100535.343,100502.295,100469.271,100436.270,100403.293,100370.343,100337.426,100304.550,100271.725,100238.963,100206.283,
2006-06-01 16:10:00,312.288,295.103,1033.356,308.749,303.233,311.695,296.867,99600.000,310.867,311.146,311.433,311.638,311.777,311.867,311.919,311.941,311.934,311.901,312.053,312.192,312.337,312.502,312.707,312.977,313.344,313.858,314.607,316.129,100833.708,100800.464,100767.260,100734.089,100700.945,100667.820,100634.711,100601.613,100568.524,100535.440,100502.371,100469.324,100436.301,100403.301,100370.328,100337.388,100304.489,100271.643,100238.870,100206.208,
2006-06-01 16:15:00,312.060,295.084,1031.377,308.503,303.379,317.477,296.775,99600.000,310.692,310.968,311.253,311.456,311.594,311.683,311.734,311.755,311.748,311.714,311.864,312.001,312.141,312.301,312.497,312.749,313.082,313.520,314.085,314.921,100834.250,100800.987,100767.763,100734.573,100701.409,100668.265,100635.136,100602.018,100568.909,100535.806,100502.716,100469.650,100436.605,100403.584,100370.590,100337.627,100304.702,100271.825,100239.008,100206.267,
2006-06-01 16:20:00,311.904,295.068,1029.516,308.256,303.522,311.043,296.683,99600.000,310.540,310.815,311.096,311.298,311.434,311.522,311.573,311.593,311.586,311.551,311.699,311.833,311.970,312.125,312.315,312.562,312.894,313.354,314.010,315.304,100834.513,100801.233,100767.993,100734.786,100701.605,100668.444,100635.297,100602.163,100569.036,100535.915,100502.808,100469.724,100436.662,100403.622,100370.609,100337.626,100304.681,100271.785,100238.955,100206.222,
2006-06-01 16:25:00,311.722,295.053,1027.561,308.028,303.691,316.195,296.592,99600.000,310.406,310.679,310.958,311.158,311.293,311.380,311.430,311.450,311.442,311.406,311.551,311.682,311.815,311.963,312.144,312.373,312.674,313.066,313.572,314.323,100834.958,100801.664,100768.409,100735.187,100701.991,100668.814,100635.653,100602.502,100569.361,100536.224,100503.102,100470.001,100436.923,100403.866,100370.835,100337.833,100304.867,100271.945,100239.078,100206.279,
2006-06-01 16:30:00,311.592,295.040,1025.785,307.806,303.863,310.426,296.500,99600.000,310.292,310.563,310.839,311.037,311.171,311.257,311.306,311.325,311.316,311.279,311.422,311.550,311.678,311.821,311.993,312.213,312.504,312.899,313.453,314.500,100835.201,100801.894,100768.626,100735.392,100702.182,100668.993,100635.818,100602.654,100569.499,100536.349,100503.213,100470.099,100437.006,100403.935,100370.888,100337.870,100304.886,100271.946,100239.063,100206.262,
2006-06-01 16:35:00,311.448,295.030,1023.992,307.598,304.054,314.920,296.408,99600.000,310.192,310.462,310.736,310.932,311.065,311.150,311.198,311.216,311.207,311.169,311.309,311.433,311.557,311.692,311.854,312.056,312.318,312.658,313.095,313.743,100835.560,100802.243,100768.964,100735.718,100702.497,100669.296,100636.110,100602.934,100569.768,100536.606,100503.458,100470.331,100437.225,100404.141,100371.080,100338.046,100305.044,100272.082,100239.168,100206.315,
2006-06-01 16:40:00,311.341,295.022,1022.250,307.389,304.241,309.869,296.317,99600.000,310.109,310.376,310.649,310.843,310.975,311.059,311.107,311.124,311.113,311.074,311.211,311.332,311.450,311.579,311.730,311.920,312.166,312.493,312.941,313.745,100835.784,100802.458,100769.169,100735.914,100702.684,100669.472,100636.276,100603.091,100569.914,100536.742,100503.584,100470.446,100437.330,100404.233,100371.160,100338.112,100305.095,100272.116,100239.185,100206.321,
2006-06-01 16:45:00,311.230,295.018,1019.717,307.125,304.396,313.672,296.225,99600.000,310.036,310.302,310.573,310.766,310.897,310.980,311.027,311.043,311.031,310.991,311.125,311.242,311.355,311.475,311.616,311.789,312.010,312.293,312.656,313.192,100836.071,100802.736,100769.439,100736.176,100702.937,100669.717,100636.513,100603.319,100570.133,100536.953,100503.785,100470.638,100437.511,100404.405,100371.319,100338.259,100305.226,100272.228,100239.272,100206.368,
2006-06-01 16:50:00,311.126,295.017,1017.757,306.928,304.597,309.429,296.133,99600.000,309.961,310.226,310.495,310.686,310.816,310.898,310.944,310.959,310.946,310.905,311.036,311.149,311.256,311.369,311.499,311.657,311.858,312.119,312.466,313.050,100836.310,100802.967,100769.662,100736.390,100703.142,100669.914,100636.700,100603.497,100570.303,100537.113,100503.936,100470.779,100437.642,100404.524,100371.427,100338.353,100305.306,100272.291,100239.315,100206.392,
2006-06-01 16:55:00,311.028,295.020,1015.892,306.722,304.796,312.466,296.042,99600.000,309.896,310.159,310.428,310.618,310.746,310.828,310.873,310.887,310.874,310.831,310.958,311.067,311.169,311.274,311.393,311.537,311.716,311.945,312.238,312.668,100836.560,100803.210,100769.898,100736.618,100703.363,100670.127,100636.906,100603.695,100570.493,100537.295,100504.110,100470.945,100437.798,100404.671,100371.563,100338.477,100305.416,100272.384,100239.387,100206.435,
2006-06-01 17:00:00,310.942,295.027,911.894,306.515,304.990,309.395,295.950,99600.000,309.840,310.102,310.369,310.558,310.686,310.766,310.811,310.824,310.809,310.765,310.889,310.994,311.090,311.188,311.296,311.425,311.584,311.786,312.047,312.448,100836.775,100803.419,100770.100,100736.814,100703.553,100670.310,100637.082,100603.865,100570.656,100537.451,100504.258,100471.086,100437.931,100404.795,100371.677,100338.580,100305.506,100272.459,100239.443,100206.469,
2006-06-01 17:05:00,310.748,294.980,909.485,306.319,305.194,311.297,295.767,99600.000,309.672,309.933,310.199,310.387,310.514,310.595,310.639,310.653,310.641,310.602,310.716,310.813,310.902,310.992,311.091,311.208,311.351,311.534,311.772,312.136,100837.224,100803.849,100770.512,100737.207,100703.927,100670.666,100637.419,100604.183,100570.955,100537.732,100504.521,100471.329,100438.155,100404.998,100371.859,100338.739,100305.641,100272.567,100239.524,100206.518,
2006-06-01 17:10:00,310.588,294.941,907.432,306.122,305.394,309.444,295.583,99600.000,309.536,309.795,310.059,310.246,310.372,310.452,310.496,310.511,310.499,310.460,310.570,310.661,310.744,310.827,310.917,311.023,311.153,311.319,311.539,311.879,100837.608,100804.219,100770.867,100737.547,100704.251,100670.974,100637.712,100604.461,100571.218,100537.979,100504.753,100471.545,100438.354,100405.180,100372.022,100338.883,100305.764,100272.669,100239.602,100206.570,
2006-06-01 17:15:00,310.454,294.913,905.561,305.931,305.598,310.239,295.400,99600.000,309.424,309.681,309.943,310.129,310.254,310.334,310.378,310.392,310.380,310.340,310.446,310.534,310.612,310.688,310.771,310.868,310.987,311.140,311.341,311.643,100837.940,100804.538,100771.173,100737.841,100704.532,100671.243,100637.968,100604.704,100571.448,100538.197,100504.957,100471.735,100438.530,100405.342,100372.169,100339.014,100305.878,100272.764,100239.677,100206.623,
2006-06-01 17:20:00,310.340,294.901,903.809,305.740,305.800,309.225,295.217,99600.000,309.331,309.587,309.848,310.032,310.157,310.236,310.279,310.293,310.280,310.239,310.343,310.427,310.500,310.572,310.648,310.736,310.844,310.982,311.163,311.429,100838.228,100804.815,100771.440,100738.097,100704.779,100671.479,100638.193,100604.918,100571.651,100538.389,100505.139,100471.906,100438.689,100405.488,100372.302,100339.133,100305.983,100272.853,100239.748,100206.673,
2006-06-01 17:25:00,310.243,294.922,902.141,305.552,306.001,309.314,295.033,99600.000,309.253,309.508,309.767,309.951,310.075,310.153,310.196,310.209,310.196,310.154,310.255,310.336,310.406,310.472,310.542,310.623,310.721,310.846,311.010,311.241,100838.475,100805.054,100771.670,100738.318,100704.991,100671.682,100638.387,100605.103,100571.827,100538.556,100505.296,100472.054,100438.827,100405.615,100372.419,100339.238,100306.075,100272.931,100239.811,100206.718,
2006-06-01 17:30:00,310.159,295.075,898.065,305.357,306.115,308.586,294.850,99600.000,309.186,309.440,309.699,309.882,310.005,310.083,310.126,310.138,310.124,310.082,310.180,310.258,310.325,310.387,310.451,310.524,310.612,310.723,310.868,311.063,100838.678,100805.250,100771.859,100738.499,100705.164,100671.848,100638.545,100605.254,100571.970,100538.691,100505.423,100472.173,100438.937,100405.717,100372.511,100339.320,100306.145,100272.989,100239.855,100206.746,
