cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],TempProf_cur[20.0],PresProf_cur[1.2],PresProf_cur[20.0],
2008-07-03 16:30:00,293.214,91.456,346.272,298.055,311.863,293.750,101090.000,293.294,291.526,101603.661,101390.000,
2008-07-03 16:35:00,294.776,91.456,346.508,297.690,311.849,293.650,101083.333,295.228,291.511,101603.268,101390.000,
2008-07-03 16:40:00,293.056,91.456,347.278,297.887,311.790,293.550,101076.667,293.127,291.497,101603.728,101390.000,
2008-07-03 16:45:00,294.757,91.456,347.490,297.523,311.748,293.450,101070.000,295.204,291.484,101603.283,101390.000,
2008-07-03 16:50:00,293.102,91.456,348.256,297.727,311.671,293.350,101063.333,293.180,291.475,101603.722,101390.000,
2008-07-03 16:55:00,294.523,90.632,348.510,297.417,311.613,293.250,101056.667,294.929,291.466,101603.357,101390.000,
2008-07-03 17:00:00,293.058,80.467,349.256,297.625,311.522,293.150,101050.000,293.137,291.456,101603.747,101390.000,
2008-07-03 17:05:00,294.317,89.517,349.495,297.330,311.444,293.033,101050.000,294.694,291.417,101603.437,101390.000,
2008-07-03 17:10:00,292.985,80.868,350.408,297.512,311.340,292.917,101050.000,293.066,291.379,101603.803,101390.000,
2008-07-03 17:15:00,294.099,89.309,350.973,297.214,311.249,292.800,101050.000,294.447,291.340,101603.532,101390.000,
2008-07-03 17:20:00,292.912,82.026,352.054,297.363,311.133,292.683,101050.000,292.995,291.303,101603.859,101390.000,
2008-07-03 17:25:00,293.893,89.903,352.783,297.068,311.029,292.567,101050.000,294.212,291.266,101603.622,101390.000,
2008-07-03 17:30:00,292.847,81.326,353.982,297.192,310.901,292.450,101050.000,292.932,291.230,101603.911,101390.000,
2008-07-03 17:35:00,293.706,85.436,354.146,296.923,310.783,292.333,101050.000,294.000,291.194,101603.706,101390.000,
2008-07-03 17:40:00,292.762,77.112,354.190,297.052,310.645,292.217,101050.000,292.847,291.160,101603.968,101390.000,
2008-07-03 17:45:00,293.544,80.713,353.612,296.814,310.515,292.100,101050.000,293.822,291.126,101603.783,101390.000,
2008-07-03 17:50:00,292.677,72.911,353.203,296.939,310.367,291.983,101050.000,292.761,291.093,101604.025,101390.000,
2008-07-03 17:55:00,293.396,67.690,352.361,296.721,310.226,291.867,101050.000,293.658,291.062,101603.854,101390.000,
2008-07-03 18:00:00,292.580,60.189,351.736,296.837,310.068,291.750,101050.000,292.664,291.030,101604.084,101390.000,
2008-07-03 18:05:00,293.329,62.438,350.743,296.638,309.917,291.700,101048.333,293.578,291.100,101603.860,101390.000,
2008-07-03 18:10:00,292.701,56.045,349.682,296.735,309.743,291.650,101046.667,292.782,291.176,101603.985,101390.000,
2008-07-03 18:15:00,293.423,59.445,348.384,296.523,309.569,291.600,101045.000,293.657,291.261,101603.759,101390.000,
2008-07-03 18:20:00,292.843,53.904,347.471,296.568,309.376,291.550,101043.333,292.922,291.359,101603.865,101390.000,
2008-07-03 18:25:00,293.513,57.066,346.367,296.318,309.186,291.500,101041.667,293.725,291.491,101603.634,101390.000,
2008-07-03 18:30:00,293.602,20.357,345.540,296.318,308.979,291.450,101040.000,293.667,292.326,101603.241,101390.000,
2008-07-03 18:35:00,294.234,24.684,334.874,295.971,308.556,291.400,101038.333,294.406,292.336,101603.029,101390.000,
2008-07-03 18:40:00,293.623,20.436,329.116,295.880,308.159,291.350,101036.667,293.680,292.411,101603.187,101390.000,
2008-07-03 18:45:00,293.847,21.949,325.555,295.620,307.786,291.300,101035.000,293.978,292.464,101603.125,101390.000,
2008-07-03 18:50:00,293.547,19.846,323.407,295.585,307.415,291.250,101033.333,293.589,292.551,101603.163,101390.000,
2008-07-03 18:55:00,293.972,22.736,321.727,295.348,307.056,291.200,101031.667,294.093,292.623,101603.017,101390.000,
2008-07-03 19:00:00,293.723,20.987,320.624,295.331,306.705,291.150,101030.000,293.764,292.721,101603.035,101390.000,
2008-07-03 19:05:00,293.969,22.678,319.577,295.145,306.372,291.025,101030.000,294.073,292.729,101602.971,101390.000,
2008-07-03 19:10:00,293.697,20.797,318.844,295.150,306.045,290.900,101030.000,293.735,292.767,101603.029,101390.000,
2008-07-03 19:15:00,293.924,22.358,318.043,294.986,305.731,290.775,101030.000,294.015,292.801,101602.958,101390.000,
2008-07-03 19:20:00,293.743,21.108,317.461,294.985,305.423,290.650,101030.000,293.779,292.859,101602.978,101390.000,
2008-07-03 19:25:00,293.969,22.658,316.789,294.832,305.126,290.525,101030.000,294.049,292.916,101602.896,101390.000,
2008-07-03 19:30:00,293.843,21.783,316.301,294.831,304.836,290.400,101030.000,293.877,292.996,101602.892,101390.000,
2008-07-03 19:35:00,294.046,23.174,315.721,294.694,304.557,290.275,101030.000,294.115,293.076,101602.806,101390.000,
2008-07-03 19:40:00,293.982,22.721,315.300,294.694,304.284,290.150,101030.000,294.013,293.179,101602.776,101390.000,
2008-07-03 19:45:00,294.173,24.032,314.789,294.570,304.021,290.025,101030.000,294.231,293.284,101602.680,101390.000,
2008-07-03 19:50:00,294.171,24.005,314.420,294.571,303.765,289.900,101030.000,294.201,293.411,101602.623,101390.000,
2008-07-03 19:55:00,294.352,22.127,313.966,294.459,303.519,289.775,101030.000,294.399,293.542,101602.518,101390.000,
2008-07-03 20:00:00,294.405,22.470,313.640,294.462,303.279,289.650,101030.000,294.432,293.695,101602.436,101390.000,
2008-07-03 20:05:00,294.521,23.290,313.235,294.363,303.048,289.642,101032.500,294.558,293.769,101602.370,101390.000,
2008-07-03 20:10:00,294.540,23.442,312.957,294.379,302.826,289.633,101035.000,294.566,293.860,101602.327,101390.000,
2008-07-03 20:15:00,294.622,24.024,312.605,294.303,302.612,289.625,101037.500,294.653,293.944,101602.270,101390.000,
2008-07-03 20:20:00,294.673,24.395,312.357,294.323,302.406,289.617,101040.000,294.697,294.038,101602.215,101390.000,
2008-07-03 20:25:00,294.772,25.091,312.038,294.254,302.207,289.608,101042.500,294.800,294.126,101602.149,101390.000,
2008-07-03 20:30:00,294.832,25.519,311.816,294.274,302.014,289.600,101045.000,294.855,294.223,101602.091,101390.000,
2008-07-03 20:35:00,294.661,24.348,311.528,294.215,301.829,289.592,101047.500,294.695,293.924,101602.256,101390.000,
2008-07-03 20:40:00,293.964,19.558,311.329,294.236,301.650,289.583,101050.000,294.003,293.190,101602.774,101390.000,
2008-07-03 20:45:00,293.291,14.920,311.042,294.163,301.472,289.575,101052.500,293.330,292.638,101603.228,101390.000,
2008-07-03 20:50:00,292.810,11.606,310.771,294.109,301.283,289.567,101055.000,292.841,292.218,101603.555,101390.000,
2008-07-03 20:55:00,292.595,10.100,310.398,293.945,301.084,289.558,101057.500,292.645,291.889,101603.763,101390.000,
2008-07-03 21:00:00,292.289,7.981,310.091,293.841,300.881,289.550,101060.000,292.323,291.628,101603.963,101390.000,
2008-07-03 21:05:00,292.456,9.140,309.748,293.687,300.675,289.567,101059.167,292.510,291.758,101603.869,101390.000,
2008-07-03 21:10:00,292.526,9.627,309.468,293.601,300.468,289.583,101058.333,292.553,291.900,101603.776,101390.000,
2008-07-03 21:15:00,292.777,11.363,309.192,293.490,300.269,289.600,101057.500,292.823,292.051,101603.636,101390.000,
2008-07-03 21:20:00,292.840,11.798,309.001,293.462,300.078,289.617,101056.667,292.866,292.217,101603.544,101390.000,
2008-07-03 21:25:00,293.022,13.055,308.793,293.400,299.896,289.633,101055.833,293.057,292.396,101603.417,101390.000,
2008-07-03 21:30:00,293.145,13.901,308.640,293.397,299.722,289.650,101055.000,293.168,292.592,101603.296,101390.000,
2008-07-03 21:35:00,293.358,15.367,308.457,293.349,299.556,289.667,101054.167,293.385,292.806,101603.143,101390.000,
2008-07-03 21:40:00,293.554,16.704,308.327,293.357,299.397,289.683,101053.333,293.573,293.042,101602.983,101390.000,
2008-07-03 21:45:00,293.803,18.416,308.168,293.323,299.246,289.700,101052.500,293.825,293.302,101602.800,101390.000,
2008-07-03 21:50:00,294.047,20.084,308.061,293.343,299.102,289.717,101051.667,294.063,293.590,101602.605,101390.000,
2008-07-03 21:55:00,294.348,0.011,307.923,293.323,298.967,289.733,101050.833,294.364,293.908,101602.383,101390.000,
2008-07-03 22:00:00,294.594,0.011,307.838,293.355,298.839,289.750,101050.000,294.606,294.264,101602.168,101390.000,
2008-07-03 22:05:00,294.565,0.011,307.721,293.351,298.718,289.808,101050.000,294.588,293.998,101602.253,101390.000,
2008-07-03 22:10:00,294.274,0.011,307.656,293.395,298.606,289.867,101050.000,294.300,293.771,101602.456,101390.000,
2008-07-03 22:15:00,293.984,0.011,307.531,293.382,298.494,289.925,101050.000,294.009,293.573,101602.637,101390.000,
2008-07-03 22:20:00,293.779,0.011,307.406,293.374,298.380,289.983,101050.000,293.800,293.403,101602.772,101390.000,
2008-07-03 22:25:00,293.658,0.011,307.223,293.306,298.264,290.042,101050.000,293.682,293.255,101602.871,101390.000,
2008-07-03 22:30:00,293.536,0.011,307.078,293.267,298.148,290.100,101050.000,293.558,293.127,101602.961,101390.000,
2008-07-03 22:35:00,293.440,0.011,306.902,293.196,298.032,290.158,101050.000,293.465,293.017,101603.037,101390.000,
2008-07-03 22:40:00,293.333,0.011,306.765,293.161,297.917,290.217,101050.000,293.355,292.922,101603.109,101390.000,
2008-07-03 22:45:00,293.259,0.011,306.598,293.096,297.802,290.275,101050.000,293.284,292.841,101603.167,101390.000,
2008-07-03 22:50:00,293.178,0.011,306.467,293.064,297.688,290.333,101050.000,293.199,292.773,101603.220,101390.000,
2008-07-03 22:55:00,293.127,0.011,306.308,293.004,297.576,290.392,101050.000,293.150,292.714,101603.261,101390.000,
2008-07-03 23:00:00,293.064,0.011,306.184,292.975,297.464,290.450,101050.000,293.085,292.666,101603.300,101390.000,
2008-07-03 23:05:00,293.061,0.011,306.035,292.921,297.354,290.558,101048.333,293.083,292.672,101603.301,101390.000,
2008-07-03 23:10:00,293.061,0.011,305.915,292.894,297.244,290.667,101046.667,293.079,292.687,101603.294,101390.000,
2008-07-03 23:15:00,293.088,0.011,305.773,292.843,297.137,290.775,101045.000,293.108,292.709,101603.277,101390.000,
2008-07-03 23:20:00,293.097,0.011,305.663,292.823,297.031,290.883,101043.333,293.115,292.739,101603.261,101390.000,
2008-07-03 23:25:00,293.130,0.011,305.532,292.781,296.928,290.992,101041.667,293.148,292.775,101603.237,101390.000,
2008-07-03 23:30:00,293.148,0.011,305.429,292.766,296.826,291.100,101040.000,293.164,292.816,101603.214,101390.000,
2008-07-03 23:35:00,293.191,0.011,305.306,292.729,296.727,291.208,101038.333,293.208,292.863,101603.183,101390.000,
2008-07-03 23:40:00,293.220,0.011,305.208,292.717,296.630,291.317,101036.667,293.234,292.914,101603.152,101390.000,
2008-07-03 23:45:00,293.271,0.011,305.092,292.685,296.535,291.425,101035.000,293.286,292.969,101603.114,101390.000,
2008-07-03 23:50:00,293.307,0.011,305.000,292.676,296.442,291.533,101033.333,293.319,293.029,101603.078,101390.000,
2008-07-03 23:55:00,293.364,0.011,304.890,292.647,296.351,291.642,101031.667,293.378,293.091,101603.036,101390.000,
2008-07-04 00:00:00,293.407,0.011,304.803,292.641,296.262,291.750,101030.000,293.417,293.157,101602.995,101390.000,
2008-07-04 00:05:00,293.328,0.011,304.698,292.616,296.175,291.583,101029.167,293.342,293.015,101603.072,101390.000,
2008-07-04 00:10:00,293.172,0.011,304.621,292.617,296.092,291.417,101028.333,293.186,292.877,101603.180,101390.000,
2008-07-04 00:15:00,293.034,0.011,304.525,292.592,296.009,291.250,101027.500,293.050,292.741,101603.282,101390.000,
2008-07-04 00:20:00,292.898,0.011,304.437,292.575,295.928,291.083,101026.667,292.913,292.608,101603.380,101390.000,
2008-07-04 00:25:00,292.785,0.011,304.331,292.533,295.847,290.917,101025.833,292.802,292.477,101603.470,101390.000,
2008-07-04 00:30:00,292.660,0.011,304.241,292.505,295.767,290.750,101025.000,292.676,292.349,101603.563,101390.000,
2008-07-04 00:35:00,292.548,0.011,304.137,292.460,295.687,290.583,101024.167,292.567,292.224,101603.650,101390.000,
2008-07-04 00:40:00,292.426,0.011,304.048,292.430,295.609,290.417,101023.333,292.444,292.103,101603.739,101390.000,
2008-07-04 00:45:00,292.319,0.011,303.946,292.385,295.531,290.250,101022.500,292.340,291.985,101603.822,101390.000,
2008-07-04 00:50:00,292.206,0.011,303.859,292.356,295.454,290.083,101021.667,292.226,291.872,101603.905,101390.000,
2008-07-04 00:55:00,292.108,0.011,303.760,292.311,295.378,289.917,101020.833,292.129,291.763,101603.982,101390.000,
2008-07-04 01:00:00,292.004,0.011,303.675,292.282,295.303,289.750,101020.000,292.025,291.660,101604.058,101390.000,
2008-07-04 01:05:00,291.883,0.011,303.579,292.239,295.229,289.733,101020.000,291.906,291.515,101604.155,101390.000,
2008-07-04 01:10:00,291.749,0.011,303.499,292.212,295.156,289.717,101020.000,291.772,291.383,101604.253,101390.000,
2008-07-04 01:15:00,291.631,0.011,303.399,292.170,295.083,289.700,101020.000,291.654,291.262,101604.342,101390.000,
2008-07-04 01:20:00,291.518,0.011,303.310,292.140,295.011,289.683,101020.000,291.541,291.151,101604.424,101390.000,
2008-07-04 01:25:00,291.426,0.011,303.207,292.098,294.938,289.667,101020.000,291.451,291.048,101604.497,101390.000,
2008-07-04 01:30:00,291.325,0.011,303.116,292.068,294.866,289.650,101020.000,291.348,290.953,101604.568,101390.000,
2008-07-04 01:35:00,291.253,0.011,303.017,292.029,294.795,289.633,101020.000,291.279,290.864,101604.629,101390.000,
2008-07-04 01:40:00,291.155,0.011,302.927,292.002,294.724,289.617,101020.000,291.178,290.781,101604.694,101390.000,
2008-07-04 01:45:00,291.101,0.011,302.832,291.967,294.654,289.600,101020.000,291.129,290.703,101604.745,101390.000,
2008-07-04 01:50:00,291.007,0.011,302.744,291.941,294.584,289.583,101020.000,291.030,290.630,101604.805,101390.000,
2008-07-04 01:55:00,290.966,0.011,302.653,291.909,294.516,289.567,101020.000,290.996,290.561,101604.848,101390.000,
2008-07-04 02:00:00,290.877,0.011,302.569,291.886,294.447,289.550,101020.000,290.902,290.496,101604.903,101390.000,
2008-07-04 02:05:00,290.782,0.011,302.481,291.856,294.381,289.450,101020.000,290.814,290.346,101604.995,101390.000,
2008-07-04 02:10:00,290.613,0.011,302.399,291.835,294.314,289.350,101020.000,290.641,290.200,101605.111,101390.000,
2008-07-04 02:15:00,290.506,0.011,302.307,291.802,294.248,289.250,101020.000,290.542,290.057,101605.207,101390.000,
2008-07-04 02:20:00,290.347,0.011,302.214,291.771,294.181,289.150,101020.000,290.379,289.918,101605.316,101390.000,
2008-07-04 02:25:00,290.258,0.011,302.114,291.730,294.114,289.050,101020.000,290.298,289.781,101605.404,101390.000,
2008-07-04 02:30:00,290.103,0.011,302.019,291.695,294.046,288.950,101020.000,290.137,289.647,101605.508,101390.000,
2008-07-04 02:35:00,290.017,0.011,301.918,291.653,293.978,288.850,101020.000,290.060,289.516,101605.594,101390.000,
2008-07-04 02:40:00,289.862,0.011,301.822,291.617,293.909,288.750,101020.000,289.900,289.386,101605.696,101390.000,
2008-07-04 02:45:00,289.781,0.011,301.721,291.574,293.841,288.650,101020.000,289.828,289.258,101605.779,101390.000,
2008-07-04 02:50:00,289.629,0.011,301.626,291.537,293.772,288.550,101020.000,289.670,289.132,101605.880,101390.000,
2008-07-04 02:55:00,289.551,0.011,301.525,291.495,293.702,288.450,101020.000,289.601,289.007,101605.959,101390.000,
2008-07-04 03:00:00,289.400,0.011,301.430,291.458,293.633,288.350,101020.000,289.444,288.883,101606.059,101390.000,
2008-07-04 03:05:00,289.387,0.011,301.330,291.415,293.563,288.325,101025.000,289.439,288.843,101606.084,101390.000,
2008-07-04 03:10:00,289.314,0.011,301.233,291.375,293.492,288.300,101030.000,289.358,288.803,101606.122,101390.000,
2008-07-04 03:15:00,289.314,0.011,301.135,291.334,293.422,288.275,101035.000,289.365,288.764,101606.140,101390.000,
2008-07-04 03:20:00,289.234,0.011,301.048,291.303,293.353,288.250,101040.000,289.277,288.725,101606.181,101390.000,
2008-07-04 03:25:00,289.228,0.011,300.957,291.268,293.285,288.225,101045.000,289.279,288.688,101606.200,101390.000,
2008-07-04 03:30:00,289.150,0.011,300.872,291.240,293.217,288.200,101050.000,289.194,288.650,101606.240,101390.000,
2008-07-04 03:35:00,289.148,0.011,300.783,291.207,293.150,288.175,101055.000,289.198,288.613,101606.258,101390.000,
2008-07-04 03:40:00,289.073,0.011,300.701,291.179,293.084,288.150,101060.000,289.116,288.577,101606.297,101390.000,
2008-07-04 03:45:00,289.070,0.011,300.614,291.148,293.018,288.125,101065.000,289.120,288.541,101606.314,101390.000,
2008-07-04 03:50:00,288.996,0.011,300.533,291.121,292.953,288.100,101070.000,289.038,288.505,101606.352,101390.000,
2008-07-04 03:55:00,288.993,0.011,300.447,291.090,292.889,288.075,101075.000,289.043,288.470,101606.369,101390.000,
2008-07-04 04:00:00,288.921,0.011,300.368,291.065,292.826,288.050,101080.000,288.963,288.435,101606.407,101390.000,
2008-07-04 04:05:00,288.918,0.011,300.284,291.034,292.763,288.033,101083.333,288.968,288.401,101606.423,101390.000,
2008-07-04 04:10:00,288.842,0.011,300.214,291.018,292.702,288.017,101086.667,288.885,288.367,101606.461,101390.000,
2008-07-04 04:15:00,288.849,0.011,300.155,291.004,292.646,288.000,101090.000,288.900,288.333,101606.476,101390.000,
2008-07-04 04:20:00,288.785,0.011,300.104,290.998,292.592,287.983,101093.333,288.829,288.298,101606.510,101390.000,
2008-07-04 04:25:00,288.793,0.011,300.058,290.992,292.541,287.967,101096.667,288.845,288.264,101606.524,101390.000,
2008-07-04 04:30:00,288.726,0.011,300.018,290.992,292.494,287.950,101100.000,288.772,288.229,101606.559,101390.000,
2008-07-04 04:35:00,288.732,0.011,299.979,290.991,292.449,287.933,101103.333,288.786,288.194,101606.574,101390.000,
2008-07-04 04:40:00,288.666,0.011,299.944,290.995,292.407,287.917,101106.667,288.714,288.158,101606.609,101390.000,
2008-07-04 04:45:00,288.673,0.011,299.908,290.996,292.368,287.900,101110.000,288.729,288.122,101606.624,101390.000,
2008-07-04 04:50:00,288.607,0.011,299.878,291.003,292.332,287.883,101113.333,288.657,288.086,101606.659,101390.000,
2008-07-04 04:55:00,288.614,0.018,299.846,291.007,292.298,287.867,101116.667,288.672,288.050,101606.674,101390.000,
2008-07-04 05:00:00,288.548,0.018,299.820,291.016,292.267,287.850,101120.000,288.600,288.013,101606.710,101390.000,
2008-07-04 05:05:00,288.586,0.018,299.790,291.022,292.238,287.908,101122.500,288.646,288.017,101606.699,101390.000,
2008-07-04 05:10:00,288.575,0.018,299.778,291.045,292.214,287.967,101125.000,288.629,288.027,101606.696,101390.000,
2008-07-04 05:15:00,288.618,0.018,299.760,291.072,292.193,288.025,101127.500,288.678,288.041,101606.677,101390.000,
2008-07-04 05:20:00,288.590,0.018,299.756,291.113,292.175,288.083,101130.000,288.643,288.054,101606.679,101390.000,
2008-07-04 05:25:00,288.922,0.018,299.744,291.152,292.161,288.142,101132.500,289.008,288.066,101606.561,101390.000,
2008-07-04 05:30:00,288.573,0.018,299.549,291.155,292.124,288.200,101135.000,288.605,288.079,101606.660,101390.000,
2008-07-04 05:35:00,288.850,0.018,299.610,291.233,292.098,288.258,101137.500,288.934,288.095,101606.574,101390.000,
2008-07-04 05:40:00,288.667,0.018,299.437,291.235,292.066,288.317,101140.000,288.704,288.113,101606.613,101390.000,
2008-07-04 05:45:00,289.031,0.018,299.524,291.309,292.048,288.375,101142.500,289.127,288.133,101606.494,101390.000,
2008-07-04 05:50:00,288.745,0.018,299.417,291.337,292.022,288.433,101145.000,288.781,288.154,101606.565,101390.000,
2008-07-04 05:55:00,289.073,0.016,299.514,291.426,292.006,288.492,101147.500,289.169,288.177,101606.460,101390.000,
2008-07-04 06:00:00,288.815,0.016,299.413,291.458,291.984,288.550,101150.000,288.853,288.201,101606.521,101390.000,
2008-07-04 06:05:00,289.103,0.016,299.502,291.543,291.974,288.525,101150.833,289.206,288.118,101606.469,101390.000,
2008-07-04 06:10:00,288.716,0.016,299.465,291.590,291.960,288.500,101151.667,288.757,288.035,101606.618,101390.000,
2008-07-04 06:15:00,289.013,0.016,299.620,291.687,291.959,288.475,101152.500,289.126,287.954,101606.567,101390.000,
2008-07-04 06:20:00,288.612,0.016,299.615,291.733,291.953,288.450,101153.333,288.657,287.872,101606.718,101390.000,
2008-07-04 06:25:00,288.958,0.016,299.776,291.826,291.959,288.425,101154.167,289.084,287.792,101606.651,101390.000,
2008-07-04 06:30:00,288.510,0.016,299.786,291.873,291.960,288.400,101155.000,288.559,287.712,101606.816,101390.000,
2008-07-04 06:35:00,288.891,0.016,299.946,291.968,291.973,288.375,101155.833,289.028,287.632,101606.739,101390.000,
2008-07-04 06:40:00,288.403,0.016,299.960,292.018,291.980,288.350,101156.667,288.456,287.553,101606.916,101390.000,
2008-07-04 06:45:00,288.837,0.016,300.113,292.113,292.000,288.325,101157.500,288.986,287.474,101606.822,101390.000,
2008-07-04 06:50:00,288.297,0.016,300.131,292.165,292.012,288.300,101158.333,288.353,287.395,101607.014,101390.000,
2008-07-04 06:55:00,288.786,0.043,300.279,292.263,292.039,288.275,101159.167,288.949,287.317,101606.904,101390.000,
2008-07-04 07:00:00,288.188,0.043,300.299,292.317,292.056,288.250,101160.000,288.246,287.239,101607.114,101390.000,
2008-07-04 07:05:00,288.724,0.043,300.441,292.416,292.089,288.283,101165.000,288.903,287.133,101606.999,101390.000,
2008-07-04 07:10:00,288.050,0.043,300.761,292.482,292.126,288.317,101170.000,288.114,287.026,101607.245,101390.000,
2008-07-04 07:15:00,288.715,0.043,301.350,292.602,292.197,288.350,101175.000,288.922,286.918,101607.094,101390.000,
2008-07-04 07:20:00,287.940,0.043,301.889,292.687,292.270,288.383,101180.000,288.011,286.808,101607.369,101390.000,
2008-07-04 07:25:00,288.760,0.043,302.580,292.824,292.377,288.417,101185.000,289.003,286.698,101607.171,101390.000,
2008-07-04 07:30:00,287.829,0.043,303.154,292.924,292.482,288.450,101190.000,287.907,286.586,101607.494,101390.000,
2008-07-04 07:35:00,288.842,0.043,303.850,293.075,292.623,288.483,101195.000,289.129,286.473,101607.239,101390.000,
2008-07-04 07:40:00,287.712,0.043,304.404,293.183,292.758,288.517,101200.000,287.795,286.360,101607.622,101390.000,
2008-07-04 07:45:00,288.983,0.043,305.076,293.347,292.931,288.550,101205.000,289.323,286.245,101607.291,101390.000,
2008-07-04 07:50:00,287.582,0.043,305.592,293.463,293.091,288.583,101210.000,287.668,286.130,101607.755,101390.000,
2008-07-04 07:55:00,289.179,16.888,306.230,293.638,293.294,288.617,101215.000,289.584,286.015,101607.327,101390.000,
2008-07-04 08:00:00,287.470,0.079,306.700,293.760,293.478,288.650,101220.000,287.553,285.898,101607.878,101390.000,
2008-07-04 08:05:00,289.508,21.467,307.300,293.947,293.711,288.700,101219.167,289.987,285.877,101607.284,101390.000,
2008-07-04 08:10:00,287.476,0.079,307.620,294.043,293.904,288.750,101218.333,287.554,285.855,101607.887,101390.000,
2008-07-04 08:15:00,289.911,26.156,308.021,294.192,294.145,288.800,101217.500,290.458,285.832,101607.173,101390.000,
2008-07-04 08:20:00,287.513,0.079,308.213,294.270,294.339,288.850,101216.667,287.592,285.808,101607.885,101390.000,
2008-07-04 08:25:00,290.275,29.981,308.534,294.411,294.590,288.900,101215.833,290.889,285.785,101607.078,101390.000,
2008-07-04 08:30:00,287.552,0.079,308.670,294.484,294.784,288.950,101215.000,287.633,285.760,101607.884,101390.000,
2008-07-04 08:35:00,290.652,33.574,308.971,294.616,295.044,289.000,101214.167,291.333,285.736,101606.979,101390.000,
2008-07-04 08:40:00,287.576,0.079,309.086,294.689,295.237,289.050,101213.333,287.656,285.712,101607.889,101390.000,
2008-07-04 08:45:00,291.028,36.851,309.365,294.816,295.505,289.100,101212.500,291.777,285.687,101606.882,101390.000,
2008-07-04 08:50:00,287.593,0.079,309.446,294.890,295.697,289.150,101211.667,287.672,285.663,101607.895,101390.000,
2008-07-04 08:55:00,291.415,39.990,309.696,295.012,295.973,289.200,101210.833,292.235,285.639,101606.781,101390.000,
2008-07-04 09:00:00,287.610,0.086,309.744,295.088,296.162,289.250,101210.000,287.687,285.614,101607.902,101390.000,
2008-07-04 09:05:00,291.893,43.116,309.966,295.206,296.446,289.333,101213.333,292.786,285.687,101606.613,101390.000,
2008-07-04 09:10:00,287.758,0.086,309.846,295.302,296.617,289.417,101216.667,287.831,285.761,101607.786,101390.000,
2008-07-04 09:15:00,292.322,45.431,309.856,295.444,296.885,289.500,101220.000,293.268,285.836,101606.418,101390.000,
2008-07-04 09:20:00,287.929,0.086,309.641,295.570,297.039,289.583,101223.333,287.998,285.912,101607.660,101390.000,
2008-07-04 09:25:00,292.751,47.779,309.585,295.708,297.297,289.667,101226.667,293.743,285.990,101606.220,101390.000,
2008-07-04 09:30:00,288.095,15.258,309.357,295.854,297.434,289.750,101230.000,288.159,286.069,101607.534,101390.000,
2008-07-04 09:35:00,293.132,49.855,309.275,295.984,297.682,289.833,101233.333,294.161,286.149,101606.033,101390.000,
2008-07-04 09:40:00,288.259,15.858,309.052,296.142,297.805,289.917,101236.667,288.319,286.230,101607.407,101390.000,
2008-07-04 09:45:00,293.470,51.692,308.953,296.261,298.044,290.000,101240.000,294.530,286.313,101605.860,101390.000,
2008-07-04 09:50:00,288.424,16.528,308.745,296.429,298.154,290.083,101243.333,288.480,286.396,101607.278,101390.000,
2008-07-04 09:55:00,293.762,53.273,308.634,296.534,298.384,290.167,101246.667,294.845,286.481,101605.699,101390.000,
2008-07-04 10:00:00,288.587,17.244,308.445,296.714,298.481,290.250,101250.000,288.639,286.566,101607.150,101390.000,
2008-07-04 10:05:00,294.106,55.279,308.323,296.805,298.702,290.425,101252.500,295.205,286.761,101605.477,101390.000,
2008-07-04 10:10:00,288.929,19.269,308.152,296.984,298.788,290.600,101255.000,288.974,286.957,101606.873,101390.000,
2008-07-04 10:15:00,294.500,57.696,308.023,297.052,299.002,290.775,101257.500,295.598,287.154,101605.183,101390.000,
2008-07-04 10:20:00,289.282,21.394,307.885,297.249,299.083,290.950,101260.000,289.321,287.351,101606.589,101390.000,
2008-07-04 10:25:00,294.844,59.716,307.747,297.309,299.293,291.125,101262.500,295.936,287.549,101604.908,101390.000,
2008-07-04 10:30:00,289.635,23.475,307.611,297.519,299.369,291.300,101265.000,289.669,287.747,101606.306,101390.000,
2008-07-04 10:35:00,295.182,61.727,307.445,297.567,299.574,291.475,101267.500,296.266,287.946,101604.632,101390.000,
2008-07-04 10:40:00,289.992,25.649,307.327,297.790,299.646,291.650,101270.000,290.021,288.146,101606.022,101390.000,
2008-07-04 10:45:00,295.487,63.581,307.155,297.829,299.846,291.825,101272.500,296.557,288.346,101604.367,101390.000,
2008-07-04 10:50:00,290.348,27.893,307.061,298.062,299.916,292.000,101275.000,290.373,288.546,101605.738,101390.000,
2008-07-04 10:55:00,295.781,65.443,306.887,298.090,300.111,292.175,101277.500,296.834,288.747,101604.104,101390.000,
2008-07-04 11:00:00,290.707,30.240,306.821,298.334,300.177,292.350,101280.000,290.728,288.949,101605.454,101390.000,
2008-07-04 11:05:00,295.963,66.482,306.650,298.353,300.368,292.442,101281.667,296.996,289.022,101603.926,101390.000,
2008-07-04 11:10:00,290.864,31.035,306.604,298.594,300.435,292.533,101283.333,290.887,289.096,101605.340,101390.000,
2008-07-04 11:15:00,296.058,67.062,306.424,298.582,300.627,292.625,101285.000,297.094,289.171,101603.844,101390.000,
2008-07-04 11:20:00,291.054,32.711,306.446,298.813,300.702,292.717,101286.667,291.079,289.246,101605.216,101390.000,
