cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-16 10:10:00,296.093,294.679,0.000,303.816,298.188,300.831,296.517,98421.667,296.394,295.766,295.470,295.283,295.159,295.007,98042.388,97917.922,97872.622,97827.300,97781.969,97713.969,
2002-06-16 10:15:00,296.035,294.715,0.000,303.780,298.164,300.840,296.650,98417.500,296.319,295.724,295.446,295.273,295.159,295.018,98042.402,97917.912,97872.608,97827.282,97781.951,97713.952,
2002-06-16 10:20:00,295.980,294.753,0.000,303.738,298.137,300.857,296.783,98413.333,296.255,295.679,295.417,295.259,295.155,295.027,98042.418,97917.905,97872.595,97827.266,97781.933,97713.936,
2002-06-16 10:25:00,295.933,294.792,0.000,303.693,298.110,300.880,296.917,98409.167,296.191,295.648,295.401,295.255,295.159,295.041,98042.420,97917.889,97872.575,97827.245,97781.912,97713.916,
2002-06-16 10:30:00,295.922,294.835,0.000,303.819,298.136,301.054,297.050,98405.000,296.178,295.641,295.402,295.264,295.174,295.065,98042.394,97917.859,97872.544,97827.215,97781.884,97713.893,
2002-06-16 10:35:00,295.950,294.881,0.000,303.974,298.176,301.275,297.183,98400.833,296.199,295.674,295.436,295.299,295.211,295.104,98042.329,97917.805,97872.496,97827.172,97781.846,97713.864,
2002-06-16 10:40:00,296.015,294.930,0.000,304.156,298.229,301.532,297.317,98396.667,296.273,295.731,295.487,295.349,295.259,295.152,98042.233,97917.736,97872.435,97827.119,97781.801,97713.830,
2002-06-16 10:45:00,296.087,294.985,0.000,304.354,298.290,301.808,297.450,98392.500,296.345,295.800,295.551,295.409,295.318,295.209,98042.121,97917.655,97872.364,97827.058,97781.749,97713.791,
2002-06-16 10:50:00,296.194,295.046,0.000,304.573,298.363,302.107,297.583,98388.333,296.468,295.891,295.631,295.483,295.389,295.277,98041.981,97917.559,97872.281,97826.987,97781.689,97713.747,
2002-06-16 10:55:00,296.288,295.116,0.000,304.800,298.439,302.418,297.717,98384.167,296.565,295.981,295.714,295.562,295.466,295.351,98041.836,97917.454,97872.190,97826.908,97781.622,97713.697,
2002-06-16 11:00:00,296.411,295.198,0.000,305.046,298.569,302.746,297.850,98380.000,296.702,296.088,295.812,295.655,295.555,295.437,98041.663,97917.332,97872.083,97826.815,97781.544,97713.639,
2002-06-16 11:05:00,296.488,295.229,0.000,305.311,298.669,303.080,297.958,98377.500,296.783,296.159,295.874,295.712,295.608,295.485,98041.563,97917.265,97872.026,97826.768,97781.505,97713.612,
2002-06-16 11:10:00,296.579,295.263,0.000,305.588,298.774,303.405,298.067,98375.000,296.895,296.229,295.930,295.761,295.654,295.526,98041.466,97917.205,97871.976,97826.725,97781.469,97713.586,
2002-06-16 11:15:00,296.630,295.299,0.000,305.866,298.877,303.719,298.175,98372.500,296.945,296.280,295.978,295.805,295.696,295.566,98041.388,97917.148,97871.927,97826.683,97781.434,97713.561,
2002-06-16 11:20:00,296.716,295.336,0.000,306.156,298.988,304.032,298.283,98370.000,297.048,296.349,296.037,295.858,295.746,295.611,98041.287,97917.082,97871.871,97826.636,97781.394,97713.532,
2002-06-16 11:25:00,296.778,295.376,0.000,306.447,299.099,304.339,298.392,98367.500,297.107,296.411,296.094,295.911,295.796,295.658,98041.194,97917.016,97871.814,97826.587,97781.354,97713.502,
2002-06-16 11:30:00,296.872,295.418,0.000,306.884,299.196,304.678,298.500,98365.000,297.220,296.488,296.160,295.971,295.852,295.709,98041.082,97916.942,97871.751,97826.534,97781.310,97713.471,
2002-06-16 11:35:00,296.940,295.461,0.000,307.241,299.319,305.018,298.608,98362.500,297.285,296.557,296.224,296.030,295.907,295.761,98040.980,97916.869,97871.688,97826.480,97781.265,97713.438,
2002-06-16 11:40:00,297.041,295.507,0.000,307.607,299.451,305.367,298.717,98360.000,297.404,296.640,296.296,296.095,295.968,295.817,98040.859,97916.789,97871.620,97826.423,97781.216,97713.403,
2002-06-16 11:45:00,297.179,295.554,0.000,307.982,299.594,305.726,298.825,98357.500,297.552,296.766,296.401,296.185,296.048,295.886,98040.699,97916.687,97871.536,97826.353,97781.160,97713.364,
2002-06-16 11:50:00,297.368,295.603,0.000,308.367,299.750,306.100,298.933,98355.000,297.780,296.913,296.519,296.284,296.136,295.961,98040.511,97916.575,97871.444,97826.278,97781.099,97713.322,
2002-06-16 11:55:00,297.445,295.654,0.000,308.732,299.896,306.452,299.042,98352.500,297.854,296.992,296.593,296.354,296.203,296.023,98040.391,97916.488,97871.369,97826.214,97781.046,97713.283,
2002-06-16 12:00:00,297.552,295.707,0.000,309.055,300.030,306.799,299.150,98350.000,297.979,297.082,296.672,296.427,296.272,296.087,98040.257,97916.398,97871.291,97826.148,97780.990,97713.243,
2002-06-16 12:05:00,297.756,295.800,0.000,309.385,300.179,307.168,299.300,98346.667,298.197,297.269,296.833,296.567,296.399,296.201,98040.005,97916.230,97871.150,97826.030,97780.892,97713.173,
2002-06-16 12:10:00,297.958,295.897,0.000,309.706,300.331,307.553,299.450,98343.333,298.436,297.436,296.979,296.700,296.525,296.318,98039.757,97916.064,97871.008,97825.909,97780.792,97713.099,
2002-06-16 12:15:00,297.980,295.998,0.000,309.987,300.459,307.909,299.600,98340.000,298.429,297.486,297.050,296.783,296.613,296.412,98039.624,97915.942,97870.895,97825.808,97780.703,97713.032,
2002-06-16 12:20:00,298.044,296.104,0.000,310.261,300.591,308.279,299.750,98336.667,298.496,297.550,297.123,296.865,296.701,296.505,98039.473,97915.817,97870.781,97825.705,97780.614,97712.963,
2002-06-16 12:25:00,298.168,296.213,0.000,310.534,300.732,308.676,299.900,98333.333,298.615,297.677,297.245,296.982,296.816,296.618,98039.264,97915.660,97870.643,97825.586,97780.512,97712.887,
2002-06-16 12:30:00,298.397,296.328,0.000,310.824,300.893,309.116,300.050,98330.000,298.884,297.865,297.408,297.131,296.956,296.749,98038.985,97915.473,97870.483,97825.449,97780.397,97712.804,
2002-06-16 12:35:00,298.539,296.449,0.000,311.090,301.046,309.548,300.200,98326.667,299.020,298.011,297.549,297.267,297.089,296.878,98038.746,97915.295,97870.326,97825.313,97780.282,97712.718,
2002-06-16 12:40:00,298.719,296.576,0.000,311.353,301.207,309.988,300.350,98323.333,299.225,298.166,297.693,297.406,297.225,297.012,98038.488,97915.110,97870.164,97825.172,97780.162,97712.629,
2002-06-16 12:45:00,298.818,296.709,0.000,311.588,301.358,310.415,300.500,98320.000,299.307,298.280,297.815,297.532,297.353,297.141,98038.270,97914.935,97870.006,97825.034,97780.043,97712.539,
2002-06-16 12:50:00,298.960,296.851,0.000,311.817,301.516,310.849,300.650,98316.667,299.464,298.409,297.944,297.664,297.487,297.277,98038.028,97914.750,97869.841,97824.888,97779.917,97712.444,
2002-06-16 12:55:00,299.036,297.001,0.000,312.020,301.665,311.271,300.800,98313.333,299.511,298.513,298.065,297.792,297.620,297.416,98037.808,97914.563,97869.672,97824.738,97779.787,97712.345,
2002-06-16 13:00:00,299.238,297.161,0.000,312.266,301.841,311.713,300.950,98310.000,299.736,298.694,298.236,297.960,297.786,297.580,98037.502,97914.339,97869.474,97824.565,97779.640,97712.235,
2002-06-16 13:05:00,299.395,297.305,0.000,312.496,302.014,312.153,301.058,98305.833,299.882,298.860,298.400,298.119,297.942,297.733,98037.226,97914.129,97869.289,97824.405,97779.503,97712.134,
2002-06-16 13:10:00,299.609,297.450,0.000,312.725,302.199,312.590,301.167,98301.667,300.122,299.048,298.573,298.285,298.103,297.888,98036.924,97913.914,97869.101,97824.243,97779.365,97712.032,
2002-06-16 13:15:00,299.729,297.596,0.000,312.926,302.374,313.001,301.275,98297.500,300.219,299.191,298.723,298.433,298.251,298.036,98036.673,97913.714,97868.923,97824.087,97779.232,97711.932,
2002-06-16 13:20:00,299.931,297.742,0.000,313.128,302.562,313.416,301.383,98293.333,300.446,299.368,298.889,298.594,298.409,298.189,98036.380,97913.503,97868.738,97823.926,97779.095,97711.831,
2002-06-16 13:25:00,300.045,297.888,0.000,313.300,302.741,313.808,301.492,98289.167,300.532,299.510,299.038,298.743,298.557,298.337,98036.131,97913.302,97868.559,97823.770,97778.962,97711.731,
2002-06-16 13:30:00,300.253,298.036,0.000,313.325,302.874,314.027,301.600,98285.000,300.768,299.691,299.208,298.907,298.717,298.493,98035.834,97913.088,97868.372,97823.608,97778.824,97711.628,
2002-06-16 13:35:00,300.347,298.184,0.000,313.301,302.984,314.181,301.708,98280.833,300.830,299.816,299.345,299.047,298.859,298.637,98035.599,97912.895,97868.198,97823.455,97778.692,97711.529,
2002-06-16 13:40:00,300.541,298.332,0.000,313.267,303.101,314.318,301.817,98276.667,301.055,299.980,299.500,299.200,299.011,298.788,98035.317,97912.690,97868.017,97823.297,97778.557,97711.428,
2002-06-16 13:45:00,300.627,298.481,0.000,313.191,303.198,314.412,301.925,98272.500,301.106,300.099,299.633,299.338,299.152,298.931,98035.088,97912.499,97867.845,97823.145,97778.426,97711.329,
2002-06-16 13:50:00,300.832,298.631,0.000,313.125,303.248,314.509,302.033,98268.333,301.348,300.270,299.792,299.494,299.306,299.084,98034.800,97912.291,97867.661,97822.985,97778.290,97711.227,
2002-06-16 13:55:00,300.910,298.781,0.000,313.005,303.325,314.568,302.142,98264.167,301.388,300.386,299.924,299.631,299.446,299.228,98034.574,97912.100,97867.489,97822.833,97778.158,97711.128,
2002-06-16 14:00:00,301.122,298.932,0.000,312.876,303.415,314.642,302.250,98260.000,301.642,300.559,300.083,299.788,299.602,299.381,98034.281,97911.891,97867.305,97822.673,97778.021,97711.025,
2002-06-16 14:05:00,301.179,299.064,0.000,312.703,303.483,314.678,302.308,98259.167,301.657,300.657,300.199,299.909,299.725,299.508,98034.087,97911.724,97867.153,97822.539,97777.906,97710.938,
2002-06-16 14:10:00,301.358,299.197,0.000,312.533,303.563,314.717,302.367,98258.333,301.870,300.802,300.335,300.043,299.860,299.642,98033.837,97911.543,97866.993,97822.399,97777.786,97710.848,
2002-06-16 14:15:00,301.371,299.333,0.000,312.319,303.619,314.714,302.425,98257.500,301.822,300.877,300.437,300.154,299.976,299.765,98033.666,97911.382,97866.846,97822.268,97777.672,97710.761,
2002-06-16 14:20:00,301.551,299.471,0.000,312.118,303.693,314.728,302.483,98256.667,302.038,301.026,300.577,300.293,300.114,299.903,98033.409,97911.196,97866.681,97822.124,97777.548,97710.668,
2002-06-16 14:25:00,301.561,299.611,0.000,311.875,303.742,314.704,302.542,98255.833,301.979,301.103,300.683,300.409,300.235,300.030,98033.235,97911.030,97866.530,97821.989,97777.431,97710.578,
2002-06-16 14:30:00,301.747,299.752,0.000,311.592,303.776,314.598,302.600,98255.000,302.202,301.255,300.827,300.551,300.377,300.172,98032.972,97910.840,97866.361,97821.841,97777.304,97710.484,
2002-06-16 14:35:00,301.740,299.895,0.000,311.263,303.775,314.430,302.658,98254.167,302.122,301.321,300.926,300.662,300.496,300.298,98032.806,97910.676,97866.210,97821.706,97777.186,97710.393,
2002-06-16 14:40:00,301.921,300.039,0.000,310.953,303.791,314.271,302.717,98253.333,302.344,301.465,301.063,300.800,300.635,300.438,98032.548,97910.488,97866.043,97821.559,97777.060,97710.298,
2002-06-16 14:45:00,301.906,300.184,0.000,310.602,303.776,314.063,302.775,98252.500,302.251,301.527,301.160,300.910,300.752,300.565,98032.385,97910.325,97865.891,97821.423,97776.941,97710.206,
2002-06-16 14:50:00,302.093,300.330,0.000,310.277,303.781,313.874,302.833,98251.667,302.482,301.675,301.300,301.051,300.894,300.708,98032.123,97910.134,97865.722,97821.275,97776.813,97710.110,
2002-06-16 14:55:00,302.072,300.477,0.000,309.914,303.753,313.639,302.892,98250.833,302.380,301.735,301.396,301.161,301.012,300.836,98031.961,97909.970,97865.570,97821.138,97776.693,97710.018,
2002-06-16 15:00:00,302.262,300.625,0.000,309.582,303.753,313.437,302.950,98250.000,302.617,301.883,301.537,301.302,301.154,300.980,98031.696,97909.778,97865.399,97820.988,97776.564,97709.920,
2002-06-16 15:05:00,302.184,300.681,0.000,309.204,303.713,313.183,302.967,98246.667,302.459,301.882,301.568,301.345,301.203,301.033,98031.658,97909.715,97865.338,97820.933,97776.516,97709.883,
2002-06-16 15:10:00,302.305,300.740,0.000,308.857,303.694,312.930,302.983,98243.333,302.640,301.948,301.620,301.397,301.255,301.087,98031.541,97909.642,97865.274,97820.876,97776.467,97709.846,
2002-06-16 15:15:00,302.191,300.801,0.000,308.472,303.639,312.621,303.000,98240.000,302.443,301.916,301.626,301.417,301.285,301.127,98031.535,97909.595,97865.226,97820.830,97776.425,97709.812,
2002-06-16 15:20:00,302.322,300.865,0.000,308.223,303.708,312.337,303.017,98236.667,302.633,301.993,301.689,301.480,301.347,301.189,98031.403,97909.511,97865.152,97820.765,97776.369,97709.770,
2002-06-16 15:25:00,302.252,300.930,0.000,307.999,303.801,312.013,303.033,98233.333,302.482,302.001,301.727,301.525,301.397,301.244,98031.356,97909.442,97865.086,97820.706,97776.317,97709.730,
2002-06-16 15:30:00,302.490,300.996,0.000,307.873,303.999,311.847,303.050,98230.000,302.801,302.164,301.854,301.634,301.496,301.332,98031.142,97909.318,97864.983,97820.620,97776.246,97709.679,
2002-06-16 15:35:00,302.505,301.063,0.000,307.668,304.215,311.667,303.067,98226.667,302.737,302.253,301.956,301.728,301.584,301.413,98031.019,97909.207,97864.888,97820.539,97776.179,97709.630,
2002-06-16 15:40:00,302.808,301.131,0.000,307.582,304.468,311.544,303.083,98223.333,303.138,302.466,302.123,301.868,301.707,301.517,98030.754,97909.057,97864.765,97820.439,97776.098,97709.574,
2002-06-16 15:45:00,302.798,301.200,0.000,307.459,304.696,311.370,303.100,98220.000,303.026,302.550,302.226,301.965,301.799,301.602,98030.636,97908.943,97864.666,97820.354,97776.027,97709.524,
2002-06-16 15:50:00,303.086,301.268,0.000,307.398,304.975,311.246,303.117,98216.667,303.418,302.744,302.380,302.097,301.917,301.704,98030.385,97908.799,97864.547,97820.256,97775.948,97709.468,
2002-06-16 15:55:00,303.038,301.337,0.000,307.292,305.222,311.063,303.133,98213.333,303.253,302.805,302.469,302.185,302.003,301.785,98030.288,97908.693,97864.453,97820.175,97775.880,97709.419,
2002-06-16 16:00:00,303.301,301.406,0.000,307.234,305.506,310.925,303.150,98210.000,303.619,302.975,302.606,302.306,302.113,301.882,98030.057,97908.558,97864.340,97820.082,97775.803,97709.364,
2002-06-16 16:05:00,303.216,301.457,0.000,307.122,305.748,310.721,303.133,98208.333,303.408,303.004,302.667,302.371,302.178,301.945,98030.001,97908.479,97864.269,97820.019,97775.750,97709.326,
2002-06-16 16:10:00,303.388,301.508,0.000,307.059,306.028,310.578,303.117,98206.667,303.676,303.091,302.735,302.438,302.243,302.006,98029.860,97908.398,97864.198,97819.959,97775.700,97709.289,
2002-06-16 16:15:00,303.237,301.558,0.000,306.943,306.263,310.378,303.100,98205.000,303.405,303.048,302.732,302.453,302.268,302.041,98029.873,97908.362,97864.159,97819.921,97775.664,97709.261,
2002-06-16 16:20:00,303.364,301.608,0.000,306.877,306.538,310.241,303.083,98203.333,303.614,303.103,302.773,302.495,302.312,302.087,98029.770,97908.302,97864.105,97819.873,97775.623,97709.229,
2002-06-16 16:25:00,303.230,301.657,0.000,306.768,306.775,310.061,303.067,98201.667,303.371,303.067,302.771,302.508,302.333,302.118,98029.779,97908.267,97864.068,97819.837,97775.589,97709.202,
2002-06-16 16:30:00,303.340,301.706,0.000,306.689,306.995,309.884,303.050,98200.000,303.549,303.118,302.811,302.549,302.376,302.162,98029.683,97908.209,97864.016,97819.791,97775.549,97709.171,
2002-06-16 16:35:00,303.226,301.755,0.000,306.571,307.167,309.655,303.033,98198.333,303.344,303.084,302.808,302.560,302.396,302.192,98029.688,97908.176,97863.981,97819.756,97775.517,97709.144,
2002-06-16 16:40:00,303.302,301.803,0.000,306.487,307.357,309.457,303.017,98196.667,303.471,303.116,302.834,302.591,302.430,302.230,98029.613,97908.127,97863.935,97819.715,97775.480,97709.116,
2002-06-16 16:45:00,303.219,301.850,0.000,306.375,307.509,309.226,303.000,98195.000,303.322,303.091,302.833,302.603,302.450,302.260,98029.607,97908.093,97863.900,97819.681,97775.449,97709.090,
2002-06-16 16:50:00,303.274,301.897,0.000,306.290,307.672,309.019,302.983,98193.333,303.413,303.115,302.855,302.631,302.482,302.296,98029.542,97908.047,97863.857,97819.641,97775.414,97709.062,
2002-06-16 16:55:00,303.220,301.944,0.000,306.186,307.806,308.791,302.967,98191.667,303.315,303.101,302.859,302.646,302.503,302.326,98029.525,97908.012,97863.822,97819.607,97775.382,97709.036,
2002-06-16 17:00:00,303.255,301.989,0.000,306.106,307.957,308.579,302.950,98190.000,303.373,303.117,302.876,302.670,302.532,302.360,98029.471,97907.970,97863.781,97819.570,97775.349,97709.010,
2002-06-16 17:05:00,303.214,302.009,0.000,306.014,308.086,308.352,302.908,98190.000,303.305,303.098,302.869,302.672,302.539,302.373,98029.473,97907.958,97863.767,97819.556,97775.335,97708.998,
2002-06-16 17:10:00,303.202,302.029,0.000,305.946,308.079,308.138,302.867,98190.000,303.307,303.074,302.850,302.662,302.535,302.377,98029.478,97907.956,97863.762,97819.548,97775.327,97708.990,
2002-06-16 17:15:00,303.119,302.048,0.000,305.849,308.157,307.912,302.825,98190.000,303.203,303.011,302.805,302.633,302.516,302.370,98029.524,97907.971,97863.769,97819.550,97775.325,97708.986,
2002-06-16 17:20:00,303.061,302.066,0.000,305.756,308.231,307.693,302.783,98190.000,303.147,302.954,302.761,302.603,302.496,302.362,98029.564,97907.987,97863.777,97819.553,97775.324,97708.982,
2002-06-16 17:25:00,302.975,302.085,0.000,305.656,308.290,307.474,302.742,98190.000,303.043,302.885,302.710,302.568,302.471,302.350,98029.618,97908.007,97863.788,97819.558,97775.325,97708.979,
2002-06-16 17:30:00,302.904,302.103,0.000,305.556,308.322,307.249,302.700,98190.000,302.971,302.818,302.659,302.532,302.446,302.339,98029.668,97908.028,97863.800,97819.564,97775.326,97708.976,
2002-06-16 17:35:00,302.807,302.121,0.000,305.449,308.334,307.019,302.658,98190.000,302.861,302.735,302.597,302.488,302.415,302.323,98029.734,97908.056,97863.817,97819.573,97775.330,97708.975,
2002-06-16 17:40:00,302.756,302.139,0.000,305.350,308.340,306.800,302.617,98190.000,302.809,302.687,302.559,302.462,302.397,302.315,98029.768,97908.069,97863.824,97819.575,97775.329,97708.971,
2002-06-16 17:45:00,302.707,302.156,0.000,305.252,308.333,306.585,302.575,98190.000,302.751,302.647,302.531,302.443,302.385,302.312,98029.794,97908.076,97863.826,97819.574,97775.325,97708.965,
2002-06-16 17:50:00,302.670,302.174,0.000,305.157,308.315,306.369,302.533,98190.000,302.713,302.612,302.506,302.428,302.376,302.312,98029.813,97908.081,97863.826,97819.570,97775.320,97708.959,
2002-06-16 17:55:00,302.640,302.191,0.000,305.065,308.284,306.153,302.492,98190.000,302.677,302.588,302.490,302.420,302.373,302.315,98029.823,97908.079,97863.821,97819.564,97775.313,97708.952,
2002-06-16 18:00:00,302.638,302.209,0.000,304.983,308.257,305.944,302.450,98190.000,302.674,302.587,302.492,302.424,302.380,302.325,98029.812,97908.066,97863.808,97819.552,97775.302,97708.943,
2002-06-16 18:05:00,302.586,302.117,0.000,304.894,308.209,305.724,302.308,98190.833,302.627,302.530,302.429,302.359,302.312,302.253,98029.930,97908.164,97863.897,97819.631,97775.371,97708.997,
2002-06-16 18:10:00,302.504,302.027,0.000,304.798,308.142,305.498,302.167,98191.667,302.551,302.440,302.336,302.267,302.221,302.162,98030.084,97908.284,97864.004,97819.724,97775.451,97709.056,
2002-06-16 18:15:00,302.411,301.942,0.000,304.700,308.059,305.267,302.025,98192.500,302.460,302.343,302.238,302.172,302.126,302.070,98030.243,97908.406,97864.111,97819.817,97775.530,97709.115,
2002-06-16 18:20:00,302.325,301.861,0.000,304.602,307.962,305.038,301.883,98193.333,302.377,302.253,302.148,302.083,302.039,301.984,98030.391,97908.519,97864.211,97819.904,97775.604,97709.170,
2002-06-16 18:25:00,302.246,301.784,0.000,304.506,307.853,304.811,301.742,98194.167,302.301,302.171,302.065,302.001,301.958,301.904,98030.530,97908.625,97864.305,97819.986,97775.674,97709.222,
2002-06-16 18:30:00,302.174,301.720,0.000,304.414,307.755,304.620,301.600,98195.000,302.235,302.093,301.985,301.924,301.883,301.833,98030.654,97908.721,97864.389,97820.058,97775.735,97709.267,
2002-06-16 18:35:00,302.133,301.682,0.000,304.329,307.654,304.420,301.458,98195.833,302.197,302.046,301.935,301.874,301.835,301.786,98030.731,97908.781,97864.442,97820.104,97775.773,97709.295,
2002-06-16 18:40:00,302.127,301.690,0.000,304.253,307.551,304.223,301.317,98196.667,302.195,302.037,301.924,301.865,301.828,301.783,98030.738,97908.785,97864.444,97820.105,97775.773,97709.293,
2002-06-16 18:45:00,302.343,302.175,0.000,304.223,307.478,304.050,301.175,98197.500,302.384,302.286,302.207,302.170,302.153,302.142,98030.169,97908.304,97864.003,97819.707,97775.421,97709.017,
2002-06-16 18:50:00,302.545,302.078,0.000,304.200,307.398,303.888,301.033,98198.333,302.594,302.477,302.376,302.325,302.295,302.263,98029.960,97908.177,97863.902,97819.629,97775.366,97708.990,
2002-06-16 18:55:00,302.619,302.007,0.000,304.157,307.289,303.713,300.892,98199.167,302.692,302.516,302.380,302.312,302.264,302.201,98029.997,97908.244,97863.971,97819.698,97775.431,97709.046,
2002-06-16 19:00:00,302.522,301.924,0.000,304.086,307.153,303.513,300.750,98200.000,302.620,302.390,302.244,302.176,302.129,302.067,98030.203,97908.409,97864.117,97819.824,97775.537,97709.122,
2002-06-16 19:05:00,302.280,301.707,0.000,303.985,306.977,303.290,300.433,98203.333,302.383,302.144,302.008,301.947,301.905,301.848,98030.596,97908.704,97864.376,97820.049,97775.729,97709.265,
2002-06-16 19:10:00,302.015,301.490,0.000,303.873,306.780,303.056,300.117,98206.667,302.112,301.888,301.763,301.708,301.669,301.617,98031.010,97909.011,97864.646,97820.284,97775.929,97709.413,
2002-06-16 19:15:00,301.782,301.287,0.000,303.764,306.572,302.820,299.800,98210.000,301.876,301.660,301.540,301.488,301.452,301.404,98031.388,97909.295,97864.897,97820.501,97776.114,97709.551,
2002-06-16 19:20:00,301.577,301.086,0.000,303.657,306.352,302.587,299.483,98213.333,301.671,301.454,301.335,301.283,301.248,301.201,98031.742,97909.565,97865.137,97820.711,97776.294,97709.685,
2002-06-16 19:25:00,301.391,300.899,0.000,303.552,306.119,302.355,299.167,98216.667,301.487,301.265,301.144,301.093,301.057,301.011,98032.070,97909.817,97865.361,97820.907,97776.461,97709.811,
2002-06-16 19:30:00,301.212,300.715,0.000,303.455,305.950,302.139,298.850,98220.000,301.311,301.083,300.961,300.909,300.873,300.827,98032.388,97910.063,97865.579,97821.098,97776.625,97709.933,
2002-06-16 19:35:00,301.044,300.544,0.000,303.365,305.498,301.930,298.533,98223.333,301.144,300.912,300.788,300.736,300.701,300.655,98032.687,97910.292,97865.783,97821.276,97776.778,97710.048,
2002-06-16 19:40:00,300.873,300.377,0.000,303.271,305.280,301.725,298.217,98226.667,300.973,300.742,300.618,300.567,300.532,300.487,98032.981,97910.517,97865.982,97821.450,97776.927,97710.159,
2002-06-16 19:45:00,300.714,300.224,0.000,303.181,305.040,301.526,297.900,98230.000,300.814,300.583,300.460,300.410,300.375,300.331,98033.255,97910.725,97866.167,97821.612,97777.065,97710.262,
2002-06-16 19:50:00,300.567,300.077,0.000,303.093,304.784,301.331,297.583,98233.333,300.670,300.434,300.311,300.261,300.227,300.182,98033.514,97910.924,97866.344,97821.766,97777.197,97710.361,
2002-06-16 19:55:00,300.426,299.944,0.000,303.008,304.523,301.141,297.267,98236.667,300.526,300.294,300.172,300.123,300.089,300.046,98033.755,97911.107,97866.506,97821.908,97777.318,97710.452,
2002-06-16 20:00:00,300.299,299.817,0.000,302.912,304.240,300.954,296.950,98240.000,300.402,300.165,300.043,299.993,299.960,299.917,98033.979,97911.279,97866.659,97822.041,97777.432,97710.537,
2002-06-16 20:05:00,300.067,299.467,0.000,302.798,303.934,300.763,296.775,98243.333,300.183,299.917,299.778,299.720,299.678,299.621,98034.475,97911.680,97867.021,97822.363,97777.713,97710.753,
2002-06-16 20:10:00,299.618,298.840,0.000,302.643,303.586,300.553,296.600,98246.667,299.766,299.429,299.261,299.187,299.132,299.054,98035.423,97912.442,97867.707,97822.970,97778.239,97711.155,
2002-06-16 20:15:00,299.058,298.330,0.000,302.460,303.207,300.317,296.425,98250.000,299.212,298.865,298.702,298.632,298.581,298.510,98036.387,97913.173,97868.355,97823.534,97778.720,97711.512,
2002-06-16 20:20:00,298.586,297.899,0.000,302.266,302.598,300.050,296.250,98253.333,298.746,298.392,298.236,298.169,298.121,298.058,98037.197,97913.786,97868.897,97824.006,97779.122,97711.811,
2002-06-16 20:25:00,298.209,297.526,0.000,302.103,302.310,299.817,296.075,98256.667,298.373,298.012,297.855,297.787,297.740,297.678,98037.870,97914.302,97869.355,97824.406,97779.465,97712.067,
2002-06-16 20:30:00,297.918,297.194,0.000,301.953,302.052,299.601,295.900,98260.000,298.101,297.702,297.534,297.462,297.412,297.348,98038.440,97914.749,97869.754,97824.757,97779.765,97712.293,
2002-06-16 20:35:00,297.645,296.893,0.000,301.806,301.813,299.394,295.725,98263.333,297.835,297.420,297.244,297.168,297.116,297.050,98038.960,97915.155,97870.116,97825.074,97780.038,97712.498,
2002-06-16 20:40:00,297.404,296.615,0.000,301.665,301.590,299.195,295.550,98266.667,297.610,297.164,296.978,296.898,296.844,296.776,98039.435,97915.528,97870.450,97825.367,97780.290,97712.687,
2002-06-16 20:45:00,297.159,296.355,0.000,301.524,301.378,299.000,295.375,98270.000,297.368,296.915,296.725,296.643,296.588,296.518,98039.890,97915.881,97870.764,97825.642,97780.526,97712.865,
2002-06-16 20:50:00,296.941,296.108,0.000,301.388,301.177,298.812,295.200,98273.333,297.163,296.685,296.488,296.403,296.346,296.274,98040.315,97916.213,97871.061,97825.903,97780.750,97713.033,
2002-06-16 20:55:00,296.715,295.873,0.000,301.251,300.983,298.626,295.025,98276.667,296.937,296.458,296.259,296.172,296.114,296.041,98040.731,97916.534,97871.346,97826.153,97780.965,97713.194,
2002-06-16 21:00:00,296.513,295.647,0.000,301.111,300.792,298.448,294.850,98280.000,296.746,296.245,296.041,295.951,295.892,295.817,98041.124,97916.841,97871.620,97826.394,97781.171,97713.350,
2002-06-16 21:05:00,296.401,295.619,0.000,300.986,300.619,298.286,294.825,98280.833,296.623,296.148,295.955,295.872,295.818,295.753,98041.257,97916.928,97871.693,97826.454,97781.219,97713.382,
2002-06-16 21:10:00,296.373,295.591,0.000,300.879,300.465,298.147,294.800,98281.667,296.596,296.120,295.927,295.843,295.790,295.725,98041.308,97916.966,97871.727,97826.484,97781.245,97713.401,
2002-06-16 21:15:00,296.346,295.563,0.000,300.777,300.319,298.022,294.775,98282.500,296.561,296.099,295.906,295.821,295.767,295.701,98041.353,97917.000,97871.758,97826.511,97781.268,97713.419,
2002-06-16 21:20:00,296.324,295.535,0.000,300.679,300.180,297.906,294.750,98283.333,296.543,296.075,295.881,295.796,295.742,295.675,98041.398,97917.035,97871.790,97826.539,97781.293,97713.438,
2002-06-16 21:25:00,296.274,295.507,0.000,300.579,300.043,297.793,294.725,98284.167,296.482,296.035,295.847,295.764,295.711,295.646,98041.461,97917.078,97871.826,97826.570,97781.319,97713.457,
