cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-07-05 01:10:00,287.511,0.000,291.164,289.431,284.008,282.883,98281.667,288.092,286.891,286.519,286.419,286.351,286.262,98058.670,97930.452,97883.731,97836.994,97790.259,97720.168,
2002-07-05 01:15:00,287.414,0.000,291.104,289.381,283.921,282.850,98277.500,287.941,286.842,286.490,286.397,286.334,286.251,98058.728,97930.471,97883.745,97837.003,97790.265,97720.171,
2002-07-05 01:20:00,287.450,0.000,291.046,289.333,283.834,282.817,98273.333,288.019,286.844,286.487,286.395,286.331,286.250,98058.717,97930.472,97883.745,97837.003,97790.265,97720.170,
2002-07-05 01:25:00,287.373,0.000,290.991,289.288,283.748,282.783,98269.167,287.889,286.814,286.473,286.386,286.326,286.248,98058.753,97930.478,97883.748,97837.004,97790.265,97720.169,
2002-07-05 01:30:00,287.417,0.000,290.939,289.245,283.663,282.750,98265.000,287.976,286.822,286.475,286.387,286.327,286.250,98058.734,97930.474,97883.745,97837.001,97790.262,97720.167,
2002-07-05 01:35:00,287.343,0.000,290.890,289.205,283.579,282.717,98260.833,287.850,286.795,286.463,286.380,286.323,286.250,98058.765,97930.477,97883.745,97837.000,97790.260,97720.164,
2002-07-05 01:40:00,287.389,0.000,290.843,289.167,283.496,282.683,98256.667,287.938,286.806,286.468,286.384,286.327,286.254,98058.742,97930.470,97883.739,97836.995,97790.255,97720.160,
2002-07-05 01:45:00,287.320,0.000,290.798,289.131,283.413,282.650,98252.500,287.817,286.783,286.459,286.380,286.326,286.256,98058.767,97930.470,97883.736,97836.991,97790.251,97720.157,
2002-07-05 01:50:00,287.368,0.000,290.754,289.097,283.332,282.617,98248.333,287.907,286.796,286.467,286.386,286.332,286.262,98058.740,97930.459,97883.727,97836.983,97790.244,97720.151,
2002-07-05 01:55:00,287.304,0.000,290.712,289.063,283.250,282.583,98244.167,287.792,286.777,286.461,286.385,286.334,286.267,98058.759,97930.455,97883.721,97836.977,97790.238,97720.145,
2002-07-05 02:00:00,287.354,0.000,290.671,289.031,283.170,282.550,98240.000,287.882,286.793,286.471,286.394,286.342,286.276,98058.727,97930.441,97883.709,97836.966,97790.229,97720.138,
2002-07-05 02:05:00,287.280,0.000,290.631,289.000,283.089,282.542,98236.667,287.764,286.758,286.444,286.367,286.312,286.240,98058.817,97930.503,97883.766,97837.019,97790.277,97720.178,
2002-07-05 02:10:00,287.301,0.000,290.592,288.970,283.009,282.533,98233.333,287.832,286.735,286.406,286.323,286.263,286.183,98058.896,97930.586,97883.844,97837.089,97790.340,97720.228,
2002-07-05 02:15:00,287.197,0.000,290.554,288.939,282.929,282.525,98230.000,287.690,286.663,286.338,286.255,286.195,286.112,98059.042,97930.690,97883.937,97837.172,97790.411,97720.282,
2002-07-05 02:20:00,287.192,0.000,290.514,288.909,282.853,282.517,98226.667,287.734,286.614,286.275,286.189,286.126,286.041,98059.151,97930.792,97884.029,97837.253,97790.481,97720.335,
2002-07-05 02:25:00,287.076,0.000,290.474,288.876,282.779,282.508,98223.333,287.580,286.531,286.199,286.115,286.053,285.969,98059.306,97930.899,97884.123,97837.335,97790.551,97720.388,
2002-07-05 02:30:00,287.068,0.000,290.432,288.843,282.707,282.500,98220.000,287.618,286.480,286.137,286.050,285.987,285.902,98059.412,97930.996,97884.211,97837.412,97790.618,97720.438,
2002-07-05 02:35:00,286.954,0.000,290.388,288.808,282.636,282.492,98216.667,287.465,286.400,286.064,285.979,285.918,285.834,98059.561,97931.098,97884.301,97837.490,97790.684,97720.487,
2002-07-05 02:40:00,286.946,0.000,290.344,288.772,282.566,282.483,98213.333,287.503,286.352,286.006,285.918,285.856,285.770,98059.661,97931.190,97884.383,97837.563,97790.747,97720.534,
2002-07-05 02:45:00,286.834,0.000,290.299,288.735,282.496,282.475,98210.000,287.352,286.273,285.936,285.851,285.789,285.706,98059.804,97931.287,97884.468,97837.637,97790.810,97720.581,
2002-07-05 02:50:00,286.827,0.000,290.254,288.698,282.429,282.467,98206.667,287.390,286.227,285.879,285.792,285.730,285.646,98059.899,97931.374,97884.547,97837.706,97790.869,97720.626,
2002-07-05 02:55:00,286.716,0.000,290.208,288.660,282.362,282.458,98203.333,287.240,286.150,285.812,285.728,285.667,285.584,98060.038,97931.467,97884.628,97837.776,97790.929,97720.670,
2002-07-05 03:00:00,286.710,0.000,290.162,288.622,282.298,282.450,98200.000,287.278,286.106,285.758,285.672,285.610,285.527,98060.128,97931.550,97884.703,97837.842,97790.985,97720.713,
2002-07-05 03:05:00,286.612,0.000,290.115,288.584,282.235,282.433,98198.333,287.138,286.046,285.713,285.633,285.577,285.502,98060.202,97931.584,97884.729,97837.861,97790.998,97720.718,
2002-07-05 03:10:00,286.632,0.000,290.069,288.546,282.174,282.417,98196.667,287.194,286.037,285.702,285.623,285.569,285.500,98060.200,97931.587,97884.729,97837.859,97790.995,97720.714,
2002-07-05 03:15:00,286.562,0.000,290.024,288.508,282.115,282.400,98195.000,287.078,286.010,285.690,285.617,285.567,285.503,98060.225,97931.585,97884.724,97837.853,97790.989,97720.708,
2002-07-05 03:20:00,286.602,0.000,289.980,288.472,282.057,282.383,98193.333,287.153,286.022,285.698,285.626,285.576,285.513,98060.195,97931.569,97884.710,97837.841,97790.977,97720.699,
2002-07-05 03:25:00,286.547,0.000,289.937,288.437,281.999,282.367,98191.667,287.052,286.007,285.697,285.629,285.582,285.522,98060.205,97931.559,97884.698,97837.829,97790.966,97720.690,
2002-07-05 03:30:00,286.593,0.000,289.897,288.404,281.943,282.350,98190.000,287.132,286.024,285.710,285.641,285.594,285.535,98060.168,97931.538,97884.681,97837.813,97790.953,97720.679,
2002-07-05 03:35:00,286.541,0.000,289.858,288.372,281.888,282.333,98188.333,287.036,286.013,285.712,285.647,285.603,285.546,98060.173,97931.524,97884.666,97837.799,97790.940,97720.668,
2002-07-05 03:40:00,286.589,0.000,289.820,288.342,281.833,282.317,98186.667,287.117,286.032,285.727,285.661,285.617,285.561,98060.132,97931.501,97884.646,97837.781,97790.924,97720.657,
2002-07-05 03:45:00,286.541,0.000,289.784,288.313,281.780,282.300,98185.000,287.026,286.024,285.731,285.669,285.627,285.574,98060.132,97931.484,97884.628,97837.765,97790.910,97720.645,
2002-07-05 03:50:00,286.590,0.000,289.749,288.286,281.728,282.283,98183.333,287.107,286.046,285.748,285.686,285.644,285.591,98060.088,97931.458,97884.606,97837.745,97790.892,97720.632,
2002-07-05 03:55:00,286.546,0.000,289.715,288.259,281.676,282.267,98181.667,287.021,286.040,285.755,285.696,285.656,285.606,98060.083,97931.438,97884.586,97837.727,97790.876,97720.619,
2002-07-05 04:00:00,286.596,0.000,289.682,288.233,281.625,282.250,98180.000,287.102,286.064,285.774,285.714,285.675,285.624,98060.036,97931.410,97884.561,97837.705,97790.857,97720.604,
2002-07-05 04:05:00,286.543,0.000,289.649,288.208,281.574,282.275,98179.167,287.012,286.043,285.760,285.700,285.658,285.601,98060.098,97931.452,97884.600,97837.742,97790.891,97720.634,
2002-07-05 04:10:00,286.567,0.000,289.620,288.185,281.527,282.300,98178.333,287.074,286.032,285.736,285.671,285.625,285.561,98060.150,97931.511,97884.656,97837.794,97790.938,97720.671,
2002-07-05 04:15:00,286.490,0.000,289.591,288.163,281.483,282.325,98177.500,286.966,285.980,285.687,285.622,285.575,285.509,98060.259,97931.589,97884.726,97837.855,97790.991,97720.712,
2002-07-05 04:20:00,286.492,0.000,289.563,288.143,281.442,282.350,98176.667,287.009,285.946,285.642,285.574,285.525,285.457,98060.336,97931.663,97884.793,97837.915,97791.043,97720.751,
2002-07-05 04:25:00,286.392,0.000,289.535,288.122,281.406,282.375,98175.833,286.881,285.867,285.562,285.491,285.438,285.362,98060.525,97931.810,97884.927,97838.035,97791.149,97720.835,
2002-07-05 04:30:00,286.398,0.000,289.537,288.105,281.429,282.400,98175.000,286.948,285.819,285.495,285.418,285.361,285.282,98060.639,97931.921,97885.028,97838.124,97791.226,97720.893,
2002-07-05 04:35:00,286.299,0.000,289.523,288.088,281.460,282.425,98174.167,286.820,285.741,285.419,285.342,285.285,285.206,98060.791,97932.032,97885.127,97838.211,97791.300,97720.947,
2002-07-05 04:40:00,286.308,0.000,289.493,288.072,281.497,282.450,98173.333,286.883,285.700,285.361,285.279,285.220,285.139,98060.889,97932.129,97885.215,97838.289,97791.368,97720.999,
2002-07-05 04:45:00,286.211,0.000,289.477,288.056,281.541,282.475,98172.500,286.754,285.630,285.293,285.211,285.152,285.070,98061.031,97932.231,97885.306,97838.369,97791.437,97721.051,
2002-07-05 04:50:00,286.222,0.000,289.474,288.040,281.590,282.500,98171.667,286.817,285.593,285.241,285.153,285.091,285.006,98061.124,97932.323,97885.391,97838.444,97791.502,97721.101,
2002-07-05 04:55:00,286.127,0.000,289.479,288.023,281.644,282.525,98170.833,286.690,285.525,285.175,285.088,285.025,284.939,98061.263,97932.424,97885.480,97838.523,97791.570,97721.152,
2002-07-05 05:00:00,286.138,0.000,289.492,288.007,281.703,282.550,98170.000,286.753,285.490,285.123,285.031,284.965,284.876,98061.354,97932.515,97885.564,97838.597,97791.634,97721.201,
2002-07-05 05:05:00,286.040,0.000,289.509,287.990,281.767,282.658,98167.500,286.623,285.415,285.050,284.956,284.889,284.796,98061.516,97932.636,97885.673,97838.694,97791.719,97721.266,
2002-07-05 05:10:00,286.056,0.000,289.546,287.979,281.855,282.767,98165.000,286.700,285.376,284.990,284.889,284.817,284.719,98061.624,97932.745,97885.774,97838.785,97791.798,97721.327,
2002-07-05 05:15:00,285.964,0.000,289.600,287.971,281.966,282.875,98162.500,286.579,285.305,284.918,284.816,284.742,284.643,98061.774,97932.857,97885.874,97838.873,97791.874,97721.384,
2002-07-05 05:20:00,285.431,0.000,289.670,287.968,282.097,282.983,98160.000,285.889,284.959,284.729,284.651,284.593,284.516,98062.211,97933.060,97886.036,97839.005,97791.980,97721.456,
2002-07-05 05:25:00,284.940,0.000,289.752,287.968,282.246,283.092,98157.500,285.178,284.683,284.530,284.477,284.439,284.388,98062.620,97933.260,97886.197,97839.136,97792.084,97721.525,
2002-07-05 05:30:00,284.928,0.000,289.808,287.936,282.400,283.200,98155.000,285.190,284.646,284.476,284.417,284.377,284.327,98062.714,97933.346,97886.275,97839.205,97792.142,97721.568,
2002-07-05 05:35:00,284.976,0.000,289.865,287.896,282.542,283.308,98152.500,285.276,284.652,284.455,284.388,284.343,284.289,98062.745,97933.397,97886.325,97839.250,97792.182,97721.599,
2002-07-05 05:40:00,285.039,0.000,289.940,287.864,282.699,283.417,98150.000,285.374,284.677,284.455,284.377,284.327,284.266,98062.747,97933.425,97886.355,97839.279,97792.209,97721.621,
2002-07-05 05:45:00,285.032,0.000,290.042,287.851,282.877,283.525,98147.500,285.367,284.667,284.439,284.359,284.307,284.243,98062.782,97933.458,97886.385,97839.306,97792.233,97721.640,
2002-07-05 05:50:00,285.052,0.000,290.157,287.847,283.074,283.633,98145.000,285.405,284.670,284.433,284.350,284.295,284.229,98062.794,97933.477,97886.404,97839.324,97792.249,97721.652,
2002-07-05 05:55:00,285.023,0.000,290.286,287.851,283.285,283.742,98142.500,285.364,284.652,284.418,284.336,284.282,284.217,98062.825,97933.496,97886.421,97839.338,97792.261,97721.661,
2002-07-05 06:00:00,285.053,0.000,290.422,287.858,283.507,283.850,98140.000,285.411,284.665,284.423,284.339,284.283,284.216,98062.812,97933.496,97886.422,97839.340,97792.263,97721.663,
2002-07-05 06:05:00,285.071,0.000,290.569,287.870,283.737,284.042,98138.333,285.414,284.698,284.465,284.383,284.330,284.267,98062.726,97933.419,97886.351,97839.276,97792.207,97721.619,
2002-07-05 06:10:00,285.177,0.000,290.733,287.886,283.980,284.233,98136.667,285.537,284.788,284.547,284.462,284.408,284.343,98062.564,97933.304,97886.250,97839.189,97792.132,97721.564,
2002-07-05 06:15:00,285.278,0.000,290.914,287.909,284.275,284.425,98135.000,285.643,284.880,284.629,284.540,284.483,284.415,98062.409,97933.195,97886.155,97839.107,97792.064,97721.513,
2002-07-05 06:20:00,285.213,0.000,291.091,287.931,284.653,284.617,98133.333,285.508,284.897,284.687,284.605,284.550,284.483,98062.339,97933.099,97886.067,97839.029,97791.997,97721.463,
2002-07-05 06:25:00,285.356,0.000,291.299,287.968,285.043,284.808,98131.667,285.690,284.997,284.771,284.685,284.628,284.558,98062.162,97932.985,97885.968,97838.944,97791.924,97721.409,
2002-07-05 06:30:00,285.364,0.000,291.493,287.996,285.437,285.000,98130.000,285.663,285.045,284.836,284.752,284.696,284.628,98062.055,97932.883,97885.876,97838.863,97791.855,97721.357,
2002-07-05 06:35:00,285.581,0.000,291.717,288.038,285.838,285.192,98128.333,285.934,285.202,284.958,284.860,284.796,284.718,98061.818,97932.741,97885.756,97838.762,97791.771,97721.297,
2002-07-05 06:40:00,285.642,0.000,291.935,288.079,286.241,285.383,98126.667,285.976,285.287,285.049,284.948,284.882,284.801,98061.665,97932.617,97885.647,97838.668,97791.691,97721.238,
2002-07-05 06:45:00,285.851,0.000,292.181,288.135,286.652,285.575,98125.000,286.233,285.444,285.177,285.063,284.988,284.897,98061.423,97932.467,97885.521,97838.561,97791.603,97721.175,
2002-07-05 06:50:00,285.924,0.000,292.423,288.192,287.064,285.767,98123.333,286.287,285.538,285.276,285.157,285.079,284.984,98061.258,97932.336,97885.406,97838.463,97791.520,97721.114,
2002-07-05 06:55:00,286.131,0.000,292.685,288.260,287.482,285.958,98121.667,286.541,285.697,285.407,285.275,285.188,285.083,98061.014,97932.183,97885.277,97838.354,97791.429,97721.049,
2002-07-05 07:00:00,286.219,0.000,292.943,288.328,287.899,286.150,98120.000,286.613,285.801,285.513,285.375,285.285,285.174,98060.836,97932.046,97885.158,97838.251,97791.343,97720.986,
2002-07-05 07:05:00,286.431,0.000,293.217,288.405,288.321,286.367,98115.833,286.866,285.971,285.659,285.509,285.411,285.292,98060.562,97931.864,97885.001,97838.118,97791.232,97720.905,
2002-07-05 07:10:00,286.545,0.000,293.486,288.483,288.742,286.583,98111.667,286.964,286.103,285.791,285.636,285.533,285.409,98060.334,97931.689,97884.848,97837.986,97791.120,97720.823,
2002-07-05 07:15:00,286.762,0.000,293.768,288.568,289.169,286.800,98107.500,287.218,286.282,285.948,285.780,285.669,285.535,98060.046,97931.496,97884.683,97837.846,97791.003,97720.738,
2002-07-05 07:20:00,286.888,0.000,294.046,288.656,289.596,287.017,98103.333,287.330,286.422,286.087,285.911,285.796,285.656,98059.807,97931.315,97884.525,97837.710,97790.888,97720.654,
2002-07-05 07:25:00,287.101,0.000,294.335,288.749,290.028,287.233,98099.167,287.577,286.600,286.244,286.056,285.933,285.783,98059.520,97931.121,97884.359,97837.568,97790.769,97720.567,
2002-07-05 07:30:00,287.234,0.000,294.621,288.845,290.461,287.450,98095.000,287.698,286.745,286.387,286.191,286.063,285.906,98059.273,97930.936,97884.198,97837.430,97790.653,97720.482,
2002-07-05 07:35:00,287.446,0.000,294.914,288.946,290.898,287.667,98090.833,287.942,286.926,286.547,286.338,286.202,286.036,98058.983,97930.738,97884.028,97837.285,97790.532,97720.394,
2002-07-05 07:40:00,287.588,0.000,295.206,289.048,291.336,287.883,98086.667,288.074,287.077,286.694,286.477,286.335,286.162,98058.729,97930.549,97883.863,97837.144,97790.413,97720.307,
2002-07-05 07:45:00,287.799,0.000,295.502,289.154,291.778,288.100,98082.500,288.314,287.259,286.857,286.627,286.477,286.294,98058.437,97930.349,97883.691,97836.997,97790.290,97720.217,
2002-07-05 07:50:00,287.949,0.000,295.798,289.263,292.220,288.317,98078.333,288.455,287.416,287.008,286.769,286.613,286.423,98058.175,97930.155,97883.523,97836.853,97790.168,97720.128,
2002-07-05 07:55:00,288.159,0.000,296.097,289.374,292.666,288.533,98074.167,288.693,287.599,287.172,286.921,286.757,286.557,98057.881,97929.952,97883.348,97836.704,97790.043,97720.038,
2002-07-05 08:00:00,288.313,0.000,296.395,289.488,293.113,288.750,98070.000,288.840,287.759,287.326,287.066,286.895,286.689,98057.614,97929.755,97883.177,97836.557,97789.920,97719.947,
2002-07-05 08:05:00,288.549,0.000,296.695,289.605,293.563,289.017,98065.000,289.099,287.973,287.526,287.254,287.078,286.866,98057.243,97929.487,97882.943,97836.355,97789.747,97719.819,
2002-07-05 08:10:00,288.736,0.000,296.990,289.723,294.009,289.283,98060.000,289.272,288.174,287.726,287.449,287.270,287.054,98056.882,97929.211,97882.700,97836.143,97789.568,97719.685,
2002-07-05 08:15:00,288.980,0.000,297.284,289.844,294.459,289.550,98055.000,289.534,288.400,287.940,287.655,287.469,287.246,98056.490,97928.925,97882.450,97835.927,97789.384,97719.550,
2002-07-05 08:20:00,289.170,0.000,297.576,289.967,294.911,289.817,98050.000,289.711,288.603,288.142,287.851,287.662,287.435,98056.126,97928.647,97882.205,97835.715,97789.203,97719.415,
2002-07-05 08:25:00,289.412,0.000,297.868,290.094,295.369,290.083,98045.000,289.972,288.827,288.354,288.054,287.860,287.627,98055.736,97928.363,97881.955,97835.499,97789.020,97719.279,
2002-07-05 08:30:00,289.606,0.000,298.158,290.222,295.830,290.350,98040.000,290.152,289.032,288.557,288.252,288.055,287.818,98055.369,97928.083,97881.709,97835.284,97788.837,97719.143,
2002-07-05 08:35:00,289.852,0.000,298.448,290.353,296.295,290.617,98035.000,290.418,289.260,288.773,288.459,288.256,288.013,98054.973,97927.793,97881.455,97835.065,97788.651,97719.005,
2002-07-05 08:40:00,290.048,0.000,298.735,290.486,296.764,290.883,98030.000,290.601,289.467,288.979,288.659,288.453,288.207,98054.601,97927.510,97881.205,97834.847,97788.465,97718.867,
2002-07-05 08:45:00,290.293,0.000,299.022,290.621,297.236,291.150,98025.000,290.864,289.695,289.195,288.868,288.657,288.405,98054.203,97927.218,97880.949,97834.625,97788.277,97718.727,
2002-07-05 08:50:00,290.492,0.000,299.306,290.758,297.711,291.417,98020.000,291.050,289.905,289.404,289.071,288.857,288.602,98053.827,97926.930,97880.695,97834.405,97788.088,97718.587,
2002-07-05 08:55:00,290.737,0.000,299.589,290.896,298.191,291.683,98015.000,291.313,290.134,289.621,289.281,289.063,288.803,98053.426,97926.635,97880.436,97834.180,97787.897,97718.444,
2002-07-05 09:00:00,290.936,0.000,299.869,291.036,298.672,291.950,98010.000,291.498,290.344,289.831,289.486,289.266,289.003,98053.047,97926.345,97880.179,97833.957,97787.706,97718.302,
2002-07-05 09:05:00,291.141,0.000,300.148,291.178,299.157,292.100,98005.000,291.727,290.524,289.992,289.635,289.407,289.132,98052.772,97926.157,97880.019,97833.821,97787.594,97718.222,
2002-07-05 09:10:00,291.301,0.000,300.417,291.320,299.637,292.250,98000.000,291.888,290.680,290.132,289.761,289.523,289.238,98052.540,97925.995,97879.881,97833.704,97787.497,97718.151,
2002-07-05 09:15:00,291.514,0.000,300.676,291.460,300.102,292.400,97995.000,292.134,290.861,290.287,289.897,289.648,289.352,98052.276,97925.822,97879.735,97833.581,97787.394,97718.078,
2002-07-05 09:20:00,291.689,0.000,300.927,291.598,300.552,292.550,97990.000,292.309,291.033,290.444,290.037,289.778,289.469,98052.023,97925.645,97879.585,97833.454,97787.289,97718.002,
2002-07-05 09:25:00,291.910,0.000,301.174,291.736,300.987,292.700,97985.000,292.562,291.225,290.612,290.187,289.916,289.593,98051.743,97925.459,97879.428,97833.322,97787.180,97717.925,
2002-07-05 09:30:00,292.080,0.000,301.419,291.874,301.410,292.850,97980.000,292.729,291.396,290.771,290.330,290.049,289.714,98051.488,97925.279,97879.274,97833.192,97787.072,97717.847,
2002-07-05 09:35:00,292.302,0.000,301.660,292.012,301.823,293.000,97975.000,292.984,291.588,290.939,290.480,290.188,289.839,98051.206,97925.091,97879.115,97833.059,97786.962,97717.768,
2002-07-05 09:40:00,292.469,0.000,301.897,292.150,302.225,293.150,97970.000,293.145,291.758,291.098,290.624,290.322,289.962,98050.952,97924.909,97878.960,97832.927,97786.852,97717.689,
2002-07-05 09:45:00,292.695,0.000,302.131,292.288,302.620,293.300,97965.000,293.407,291.951,291.268,290.776,290.463,290.089,98050.667,97924.719,97878.798,97832.792,97786.740,97717.609,
2002-07-05 09:50:00,292.855,0.000,302.362,292.427,303.006,293.450,97960.000,293.559,292.118,291.425,290.920,290.598,290.212,98050.414,97924.537,97878.642,97832.659,97786.629,97717.529,
2002-07-05 09:55:00,293.081,0.000,302.589,292.567,303.386,293.600,97955.000,293.822,292.309,291.594,291.072,290.739,290.341,98050.129,97924.346,97878.480,97832.522,97786.516,97717.448,
2002-07-05 10:00:00,293.236,0.000,302.813,292.707,303.760,293.750,97950.000,293.966,292.474,291.751,291.216,290.874,290.465,98049.877,97924.162,97878.322,97832.388,97786.404,97717.367,
2002-07-05 10:05:00,293.446,0.000,303.032,292.847,304.130,293.842,97945.000,294.219,292.644,291.894,291.340,290.985,290.559,98049.650,97924.022,97878.206,97832.294,97786.328,97717.315,
2002-07-05 10:10:00,293.546,0.000,303.240,292.986,304.484,293.933,97940.000,294.307,292.752,291.995,291.430,291.067,290.631,98049.497,97923.915,97878.116,97832.218,97786.265,97717.271,
2002-07-05 10:15:00,293.724,0.000,303.438,293.124,304.827,294.025,97935.000,294.534,292.885,292.103,291.523,291.151,290.705,98049.313,97923.802,97878.022,97832.140,97786.202,97717.226,
2002-07-05 10:20:00,293.810,0.000,303.624,293.258,305.155,294.117,97930.000,294.602,292.984,292.197,291.607,291.229,290.776,98049.169,97923.698,97877.933,97832.065,97786.140,97717.181,
2002-07-05 10:25:00,293.997,0.000,303.802,293.390,305.474,294.208,97925.000,294.841,293.123,292.310,291.705,291.318,290.853,98048.976,97923.580,97877.835,97831.984,97786.073,97717.134,
2002-07-05 10:30:00,294.074,0.000,303.971,293.519,305.784,294.300,97920.000,294.896,293.219,292.402,291.789,291.396,290.925,98048.835,97923.475,97877.745,97831.907,97786.010,97717.089,
2002-07-05 10:35:00,294.266,0.000,304.134,293.647,306.088,294.392,97915.000,295.144,293.357,292.515,291.887,291.485,291.003,98048.640,97923.356,97877.646,97831.825,97785.942,97717.041,
2002-07-05 10:40:00,294.334,0.000,304.289,293.774,306.386,294.483,97910.000,295.184,293.449,292.605,291.969,291.563,291.075,98048.502,97923.251,97877.556,97831.748,97785.877,97716.994,
2002-07-05 10:45:00,294.534,0.000,304.439,293.900,306.680,294.575,97905.000,295.447,293.591,292.719,292.069,291.653,291.155,98048.301,97923.130,97877.455,97831.663,97785.808,97716.945,
2002-07-05 10:50:00,294.592,0.000,304.582,294.024,306.969,294.667,97900.000,295.470,293.679,292.808,292.151,291.731,291.228,98048.167,97923.024,97877.363,97831.585,97785.742,97716.897,
2002-07-05 10:55:00,294.803,0.000,304.720,294.149,307.256,294.758,97895.000,295.752,293.825,292.925,292.253,291.824,291.310,98047.959,97922.900,97877.259,97831.498,97785.671,97716.846,
2002-07-05 11:00:00,294.849,0.000,304.852,294.272,307.537,294.850,97890.000,295.754,293.909,293.012,292.335,291.902,291.384,98047.828,97922.794,97877.167,97831.419,97785.604,97716.798,
2002-07-05 11:05:00,295.084,0.000,304.980,294.396,307.819,294.950,97884.167,296.067,294.073,293.146,292.454,292.013,291.487,98047.581,97922.640,97877.036,97831.308,97785.511,97716.730,
2002-07-05 11:10:00,295.091,0.000,305.091,294.516,308.081,295.050,97878.333,296.011,294.136,293.226,292.540,292.101,291.577,98047.448,97922.516,97876.923,97831.208,97785.425,97716.665,
2002-07-05 11:15:00,295.303,0.000,305.191,294.634,308.342,295.150,97872.500,296.310,294.266,293.332,292.641,292.200,291.673,98047.226,97922.376,97876.801,97831.102,97785.335,97716.598,
2002-07-05 11:20:00,295.267,0.000,305.278,294.748,308.595,295.250,97866.667,296.199,294.298,293.387,292.706,292.271,291.752,98047.126,97922.269,97876.701,97831.012,97785.255,97716.536,
2002-07-05 11:25:00,295.481,0.000,305.356,294.860,308.850,295.350,97860.833,296.508,294.423,293.484,292.799,292.364,291.845,98046.910,97922.134,97876.583,97830.909,97785.166,97716.469,
2002-07-05 11:30:00,295.413,0.000,305.424,294.968,309.099,295.450,97855.000,296.348,294.436,293.526,292.855,292.429,291.921,98046.829,97922.033,97876.487,97830.820,97785.088,97716.407,
2002-07-05 11:35:00,295.625,0.000,305.485,295.076,309.351,295.550,97849.167,296.665,294.552,293.615,292.944,292.518,292.012,98046.616,97921.901,97876.370,97830.718,97784.999,97716.339,
2002-07-05 11:40:00,295.506,0.000,305.537,295.180,309.597,295.650,97843.333,296.435,294.534,293.637,292.986,292.574,292.083,98046.566,97921.811,97876.280,97830.633,97784.922,97716.277,
2002-07-05 11:45:00,295.709,0.000,305.581,295.282,309.847,295.750,97837.500,296.749,294.634,293.714,293.066,292.657,292.171,98046.364,97921.685,97876.167,97830.532,97784.834,97716.209,
2002-07-05 11:50:00,295.534,0.000,305.616,295.380,310.088,295.850,97831.667,296.442,294.579,293.712,293.093,292.701,292.236,98046.349,97921.607,97876.085,97830.452,97784.760,97716.148,
2002-07-05 11:55:00,295.715,0.000,305.642,295.476,310.332,295.950,97825.833,296.737,294.655,293.770,293.160,292.776,292.320,98046.166,97921.490,97875.978,97830.354,97784.673,97716.080,
2002-07-05 12:00:00,295.469,0.000,305.659,295.567,310.566,296.050,97820.000,296.336,294.555,293.738,293.166,292.805,292.376,98046.195,97921.429,97875.906,97830.282,97784.603,97716.021,
2002-07-05 12:05:00,295.689,0.000,305.666,295.655,310.803,296.117,97815.000,296.681,294.657,293.811,293.240,292.881,292.455,98046.001,97921.317,97875.806,97830.193,97784.526,97715.962,
2002-07-05 12:10:00,295.507,0.000,305.654,295.735,311.014,296.183,97810.000,296.347,294.618,293.823,293.272,292.924,292.513,98045.993,97921.244,97875.733,97830.123,97784.462,97715.910,
2002-07-05 12:15:00,295.830,0.000,305.628,295.810,311.216,296.250,97805.000,296.826,294.796,293.952,293.386,293.031,292.613,98045.720,97921.095,97875.607,97830.016,97784.372,97715.844,
2002-07-05 12:20:00,295.664,0.000,305.593,295.883,311.396,296.317,97800.000,296.490,294.789,293.997,293.444,293.097,292.686,98045.680,97920.999,97875.514,97829.931,97784.297,97715.786,
2002-07-05 12:25:00,296.078,0.000,305.549,295.957,311.574,296.383,97795.000,297.098,295.022,294.162,293.587,293.226,292.802,98045.346,97920.824,97875.369,97829.810,97784.197,97715.714,
2002-07-05 12:30:00,295.866,0.000,305.501,296.032,311.734,296.450,97790.000,296.685,294.998,294.202,293.642,293.291,292.876,98045.324,97920.729,97875.277,97829.725,97784.122,97715.655,
2002-07-05 12:35:00,296.331,0.000,305.447,296.109,311.898,296.517,97785.000,297.378,295.248,294.375,293.791,293.426,292.995,98044.966,97920.548,97875.127,97829.601,97784.019,97715.582,
2002-07-05 12:40:00,296.059,0.000,305.389,296.188,312.042,296.583,97780.000,296.866,295.200,294.404,293.840,293.485,293.067,98044.971,97920.459,97875.039,97829.518,97783.945,97715.524,
2002-07-05 12:45:00,296.592,0.000,305.324,296.266,312.192,296.650,97775.000,297.671,295.479,294.592,293.999,293.628,293.192,98044.578,97920.268,97874.882,97829.388,97783.838,97715.448,
2002-07-05 12:50:00,296.246,0.000,305.254,296.346,312.322,296.717,97770.000,297.039,295.401,294.606,294.038,293.681,293.260,98044.618,97920.187,97874.798,97829.308,97783.766,97715.390,
2002-07-05 12:55:00,296.858,0.000,305.177,296.425,312.462,296.783,97765.000,297.974,295.711,294.809,294.208,293.832,293.391,98044.187,97919.985,97874.634,97829.173,97783.656,97715.312,
